Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-609.7048	-777.5585	167.8537	3.893755	2.182046
6	-610.6303	-778.673	168.0427	4.098428	1.921674
12	-615.2847	-783.4136	168.1289	4.106715	1.857458
18	-618.3763	-785.6806	167.3042	4.931349	1.857458
24	-619.0394	-786.3641	167.3247	4.931349	1.843436
30	-618.3018	-784.9201	166.6183	5.889209	1.667557
36	-621.5322	-788.47	166.9378	5.889209	1.43148
42	-637.3204	-804.3971	167.0767	5.499884	1.617952
48	-636.5768	-803.4095	166.8327	5.499884	1.790651
54	-636.2615	-803.069	166.8076	5.655081	1.699466
60	-637.4434	-804.0368	166.5934	6.072443	1.552696
66	-630.9415	-797.981	167.0394	5.498826	1.645539
72	-627.6138	-795.1376	167.5237	4.822636	1.781057
78	-612.4137	-779.3388	166.9251	5.562711	1.681611
84	-622.5807	-790.1705	167.5899	4.958502	1.638273
90	-627.1647	-794.3627	167.198	4.958502	1.911285
96	-615.9481	-783.5231	167.575	4.947791	1.656637
102	-621.9422	-789.1543	167.2121	5.238574	1.707935
108	-619.0959	-785.7038	166.6079	5.828624	1.717957
114	-625.5427	-792.4075	166.8648	6.056992	1.357618
120	-626.8592	-793.2311	166.372	6.504376	1.393318
126	-623.3242	-790.0664	166.7422	6.410929	1.165757
132	-619.0396	-786.2756	167.236	5.65722	1.380152
138	-616.1165	-783.242	167.1254	5.65722	1.465359
144	-617.8045	-784.0263	166.2219	6.186059	1.738047
150	-629.44	-796.2009	166.7609	6.129189	1.38255
156	-618.67	-785.2619	166.5919	5.931416	1.656301
162	-609.2398	-776.6325	167.3928	4.76665	1.909297
168	-612.045	-779.6434	167.5985	5.085157	1.539592
174	-617.382	-784.9846	167.6026	4.748635	1.7777
180	-623.1045	-789.6971	166.5926	6.113132	1.523186
186	-619.3931	-786.4923	167.0992	5.606538	1.523186
192	-612.5143	-779.3866	166.8724	5.606538	1.68794
198	-607.6436	-774.453	166.8094	5.938938	1.491277
204	-610.1231	-777.0364	166.9134	5.742745	1.559887
