Iteration	Posterior	Likelihood	Prior	acrv_sd	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]	tree_length
0	-3204.299	-3371.231	166.9324	0.05615863	0.0142387	0.00775519	0.00292731	0.0241629	0.105888	0.107439	0.0559713	0.063828	0.10052	0.00992319	0.00269366	0.0398098	0.00546301	0.0581497	0.125768	0.179243	0.00252821	0.0379602	0.0382521	0.147047	0.0162239	0.00618745	0.0514882	0.0552271	0.035901	0.0504849	0.107383	0.00226555	0.114166	0.0913803	0.0108659	0.0671475	0.0775372	0.075783	0.0939454	0.044698	0.00996152	0.0799264	0.021437	0.0649022	0.000517892	0.0298721	0.218148	0.00552201	0.0021537	0.10071	0.120934	0.00534679	0.00221142	0.0270549	0.00718334	0.0403367	0.159334	0.00876173	0.0759255	0.0241128	0.0254182	0.0563449	0.000996585	0.00114255	0.00157573	0.0843487	0.0328614	0.142687	0.0461901	0.00728076	0.00863202	0.0310307	0.0305911	0.162635	0.019726	0.121258	0.0248499	0.0357605	0.0537539	0.0983096	0.00510297	0.0162201	0.0491989	0.0101037	0.177141	0.0217641	0.0428084	0.0045769	0.106285	0.0123434	0.0539397	0.0456323	0.00870599	0.168441	0.0098171	0.0593903	0.0364371	0.0542505	0.0250432	0.021416	0.0248079	0.00286297	0.00155933	0.00058859	0.0048584	0.0212907	0.0216027	0.0112541	0.0128338	0.0202114	0.00199524	0.00054161	0.0080045	0.00109844	0.0116921	0.0252879	0.0360401	0.000508345	0.00763261	0.00769131	0.0295666	0.00326211	0.0012441	0.0103527	0.0111044	0.00721858	0.0101509	0.0215914	0.000455532	0.0229552	0.0183737	0.0021848	0.0135013	0.0155903	0.0152376	0.0188895	0.00898738	0.00200295	0.0160707	0.0043103	0.0130498	0.000104132	0.00600634	0.0438627	0.0011103	0.000433041	0.0202496	0.0243161	0.00107507	0.000444648	0.00543989	0.00144435	0.00811045	0.0320371	0.00176171	0.0152663	0.00484833	0.00511082	0.0113292	0.000200382	0.000229732	0.00031683	0.0169599	0.00660741	0.0286899	0.00928739	0.00146393	0.00173563	0.00623931	0.00615091	0.0327009	0.00396627	0.0243811	0.00499653	0.00719031	0.0108082	0.019767	0.00102605	0.00326136	0.00989236	0.00203154	0.0356176	0.00437609	0.00860744	0.000920271	0.0213706	0.00248187	0.0108456	0.00917523	0.0017505	0.0338683	0.00197391	0.0119415	0.00732636	0.0109081	0.00503541	0.00430609	0.00498809	0.935963	0.980717	1.01645	1.06505	4.973423
36	-3220.938	-3386.739	165.8006	0.04866993	0.00330822	0.0295219	0.00225105	0.0338912	0.0663282	0.0712472	0.0735374	0.079621	0.0644676	0.0123705	0.00550081	0.0425787	0.00933064	0.0504601	0.14091	0.144238	0.00299319	0.0372078	0.0303387	0.143859	0.0196891	0.00440599	0.102798	0.0807727	0.0290376	0.0790513	0.117739	0.00505291	0.14893	0.115755	0.0332675	0.0917698	0.159662	0.0833628	0.084088	0.0276081	0.0145628	0.040358	0.0221682	0.0532504	0.016891	0.0204364	0.258439	0.0067914	0.0106815	0.060296	0.0865213	0.0178095	0.0089738	0.0264689	0.0075038	0.012361	0.126657	0.0203406	0.0903385	0.00934195	0.0151571	0.0449963	0.0210755	0.00521977	0.00580226	0.0754858	0.0316665	0.0842219	0.0544299	0.035145	0.00213044	0.0366323	0.0547226	0.267952	0.000265454	0.161789	0.0192404	0.0129398	0.0856425	0.0836722	0.0241641	0.0264148	0.0505543	0.00692984	0.210827	0.0237656	0.0821403	0.0224928	0.127135	0.0085608	0.0556394	0.0779056	0.0240538	0.203519	0.016315	0.132262	0.00518185	0.0223022	0.105699	0.0285686	0.112876	0.000590476	0.00526929	0.000401784	0.00604915	0.0118387	0.0127167	0.0131255	0.0142113	0.0115067	0.00220798	0.000981826	0.00759976	0.0016654	0.00900649	0.0251506	0.0257447	0.000534248	0.00664113	0.00541508	0.0256771	0.00351426	0.000786414	0.0183482	0.0144169	0.00518285	0.0141097	0.0210149	0.00090188	0.0265821	0.0206607	0.00593783	0.0163798	0.0284976	0.0148792	0.0150086	0.00492769	0.00259928	0.00720339	0.00395674	0.00950453	0.00301483	0.00364764	0.0461281	0.00121218	0.00190651	0.0107621	0.015443	0.00317877	0.00160171	0.00472437	0.00133933	0.00220629	0.0226067	0.00363055	0.0161243	0.00166742	0.00270535	0.00803127	0.00376172	0.000931663	0.00103563	0.0134733	0.00565206	0.0150325	0.00971505	0.00627294	0.000380256	0.0065384	0.00976729	0.0478261	4.73802e-05	0.0288774	0.00343418	0.00230958	0.0152861	0.0149344	0.00431299	0.00471471	0.00902331	0.00123689	0.03763	0.00424186	0.014661	0.00401468	0.022692	0.00152799	0.00993093	0.0139052	0.00429331	0.0363256	0.00291202	0.023607	0.000924895	0.00398067	0.018866	0.00509914	0.0201469	0.944432	0.983446	1.01443	1.05633	5.602636
72	-3223.193	-3389.881	166.6878	0.2005321	0.00393423	0.01727	0.000666793	0.0262384	0.10111	0.0702022	0.0517964	0.11277	0.0788785	0.0102944	0.00634192	0.0607199	0.0309496	0.0765625	0.108492	0.190131	0.00997738	0.0547317	0.040002	0.117925	0.0121955	0.0166089	0.10418	0.0295147	0.021518	0.0493736	0.170519	0.00360156	0.105741	0.06198	0.0364453	0.0705391	0.212939	0.116693	0.139656	0.0223253	0.0301643	0.0410406	0.0147325	0.0458606	0.00796056	0.0314291	0.244292	0.0190428	0.00706921	0.02947	0.134072	0.0215945	0.00205607	0.0202875	0.00779691	0.000500385	0.0968239	0.0190331	0.0251647	0.026826	0.0224664	0.0455284	0.0205722	0.0293855	0.00338617	0.0507177	0.042695	0.118734	0.0291964	0.0318948	0.00711361	0.033193	0.0748073	0.105771	0.00169264	0.0766656	0.0488667	0.0104038	0.0393432	0.0983104	0.0367809	0.0109864	0.0849674	0.026935	0.16283	0.0238022	0.0233342	0.0321482	0.103656	0.0398319	0.0223599	0.0396452	0.0177069	0.167077	0.0110709	0.0586351	0.00316764	0.0028967	0.0464104	0.0175543	0.038526	0.000782292	0.00343402	0.000132587	0.00521731	0.0201049	0.0139592	0.0102993	0.0224234	0.0156844	0.00204697	0.00126104	0.0120737	0.0061541	0.0152239	0.0215728	0.0378061	0.00198393	0.010883	0.00795409	0.0234485	0.00242499	0.00330256	0.0207154	0.00586878	0.0042787	0.00981758	0.0339063	0.000716143	0.0210259	0.0123243	0.00724687	0.0140262	0.0423414	0.0232035	0.0277695	0.00443922	0.00599795	0.00816062	0.00292946	0.00911905	0.0015829	0.00624943	0.0485756	0.00378651	0.00140566	0.0058599	0.0266592	0.0042939	0.000408833	0.00403401	0.00155036	9.94978e-05	0.0192527	0.0037846	0.00500381	0.00533415	0.00446727	0.00905299	0.00409063	0.00584309	0.000673315	0.0100848	0.00848958	0.0236093	0.00580548	0.00634205	0.00141449	0.00660018	0.0148749	0.0210317	0.00033657	0.0152444	0.00971678	0.00206871	0.00782309	0.0195483	0.00731361	0.00218456	0.0168951	0.00535581	0.0323776	0.00473289	0.00463983	0.00639243	0.0206112	0.00792027	0.0044461	0.00788315	0.00352089	0.033222	0.00220136	0.0116592	0.000629861	0.000575988	0.00922836	0.00349054	0.0076606	0.778187	0.919428	1.04476	1.23439	5.029105
108	-3222.937	-3389.594	166.6562	0.1021029	0.000581392	0.0068849	0.00345219	0.0199335	0.119656	0.0865626	0.0562158	0.139976	0.0489417	0.0123255	0.00910494	0.0486097	0.00830004	0.080579	0.117591	0.153883	0.00670646	0.0591965	0.0402649	0.112849	0.0103021	0.000860678	0.0819951	0.0794244	0.0047001	0.0563889	0.0854056	0.00116082	0.0533963	0.138779	0.014194	0.0713792	0.136895	0.135816	0.0866961	0.0403019	0.0240245	0.0730677	0.00978355	0.0354686	5.25975e-05	0.0246295	0.204384	0.00603793	0.00456076	0.0796948	0.154162	0.01096	0.00850635	0.0648947	0.0212966	0.00273097	0.104722	0.0123163	0.0525769	0.0323645	0.0566932	0.0355153	0.010569	0.0107283	0.00243169	0.103822	0.0247406	0.122185	0.00590525	0.032635	0.00661277	0.0420932	0.0688572	0.094407	0.00107152	0.0829197	0.0202187	0.0259242	0.0746835	0.103225	0.0527816	0.0149053	0.0177169	0.0126548	0.156392	0.0306121	0.043021	0.0218868	0.0532623	0.0303863	0.0840874	0.0291816	0.0175227	0.216825	0.0175736	0.113091	0.0117995	0.00650166	0.0593784	0.029465	0.101388	0.000113971	0.00134966	0.000676738	0.0039076	0.0234563	0.016969	0.0110201	0.0274397	0.00959413	0.00241618	0.00178486	0.00952905	0.00162707	0.015796	0.0230515	0.0301659	0.00131468	0.0116044	0.0078932	0.022122	0.00201955	0.00016872	0.0160736	0.0155697	0.000921368	0.011054	0.0167422	0.000227558	0.0104674	0.0272051	0.00278247	0.0139926	0.0268357	0.0266243	0.0169952	0.00790046	0.00470958	0.0143236	0.00191789	0.00695296	1.03108e-05	0.00482817	0.0400658	0.00118363	0.000894054	0.0156227	0.0302206	0.00214851	0.00166752	0.0127214	0.00417481	0.000535358	0.0205289	0.00241439	0.0103067	0.00634447	0.0111137	0.00696214	0.00207186	0.00210309	0.000476688	0.0203524	0.00484994	0.0239522	0.00115762	0.0063975	0.00129631	0.00825161	0.0134982	0.0185068	0.000210052	0.0162549	0.0039635	0.00508197	0.0146403	0.0202354	0.0103469	0.00292192	0.00347307	0.00248074	0.0306578	0.00600094	0.00843349	0.00429051	0.0104411	0.00595667	0.0164838	0.00572053	0.003435	0.0425045	0.00344499	0.0221695	0.00231309	0.00127453	0.01164	0.00577608	0.0198752	0.884559	0.962957	1.0277	1.11878	5.101214
144	-3208.671	-3374.645	165.9745	0.1440417	0.00886149	0.0193238	0.00151719	0.0378936	0.0564391	0.131885	0.0242618	0.151853	0.170621	0.00367618	0.00485848	0.0417726	0.0454484	0.0463839	0.149122	0.19528	0.00455491	0.0493797	0.0763253	0.146593	0.0195339	0.000330425	0.0901668	0.0796609	0.0420948	0.0604662	0.149744	0.00369284	0.0799173	0.0876689	0.0184614	0.047761	0.116425	0.0998647	0.0990277	0.0383862	0.0646237	0.0815183	0.00482879	0.0302802	0.00280639	0.036373	0.224847	0.00246467	0.0100188	0.0496172	0.083471	0.00497308	0.00508266	0.0321094	0.0122391	0.00547223	0.136045	0.00604378	0.0531701	0.0381749	0.0277073	0.0583667	0.00759522	0.00459954	0.0101323	0.0670499	0.0272743	0.115655	0.000785275	0.0313158	0.00425411	0.0531523	0.0299429	0.206955	0.000411263	0.072639	0.0510253	0.00775035	0.0361875	0.113499	0.0199918	0.0137752	0.0701284	0.0115297	0.17285	0.0206415	0.0507658	0.0262629	0.104742	0.0305401	0.0696915	0.0478387	0.0176583	0.22492	0.0509016	0.11434	0.0125046	0.0263061	0.0637834	0.0115616	0.084162	0.00162459	0.00354267	0.000278148	0.00694709	0.0103471	0.0241786	0.00444795	0.0278394	0.0312801	0.000673959	0.000890711	0.00765823	0.00833212	0.00850361	0.0273388	0.0358009	0.000835057	0.00905285	0.0139928	0.0268751	0.00358118	6.05773e-05	0.0165304	0.0146043	0.0077173	0.0110854	0.0274528	0.000677013	0.0146513	0.0160725	0.00338454	0.00875608	0.0213443	0.0183083	0.0181549	0.0070374	0.0118475	0.0149449	0.000885268	0.00555131	0.000514499	0.00666831	0.0412215	0.000451851	0.00183676	0.00909638	0.0153028	0.000911722	0.00093181	0.00588665	0.00224382	0.00100323	0.0249414	0.00110801	0.00974775	0.00699866	0.00507961	0.0107004	0.00139244	0.000843239	0.00185758	0.0122924	0.00500024	0.0212032	0.000143966	0.00574117	0.000779912	0.00974448	0.00548947	0.0379414	7.53973e-05	0.013317	0.00935453	0.00142088	0.00663429	0.0208079	0.00366513	0.00252542	0.0128567	0.00211376	0.0316889	0.00378423	0.00930696	0.00481481	0.0192025	0.00559896	0.0127766	0.00877033	0.00323732	0.0412348	0.00933186	0.0209621	0.00229249	0.00482273	0.0116935	0.00211961	0.0154295	0.838557	0.945283	1.03616	1.16804	5.454605
180	-3217.084	-3383.669	166.5856	0.1397216	0.00638621	0.0276075	0.00233358	0.018762	0.0901535	0.0589555	0.0195062	0.0959017	0.14183	0.00328196	0.00778229	0.0402355	0.0101305	0.0558762	0.0966613	0.278171	0.00744513	0.0509137	0.0381855	0.09855	0.0261444	0.00711409	0.0903609	0.0722148	0.029075	0.0868916	0.106127	0.00237899	0.09653	0.077372	0.00103779	0.0997419	0.135586	0.0648275	0.115656	0.0263103	0.0490694	0.053868	0.00585192	0.0435119	0.00567185	0.0656011	0.283863	0.00341416	0.00512585	0.0711491	0.08102	0.0132885	0.00219792	0.0174397	0.0219246	0.0260255	0.155208	0.0147088	0.050767	0.0546075	0.0155423	0.0506057	0.0152991	0.0173239	0.00385419	0.0682738	0.0381432	0.08829	0.028164	0.0560797	0.00106592	0.0286868	0.0334687	0.106645	0.0102711	0.0960523	0.0146218	0.0142701	0.0689289	0.0857151	0.00427451	0.0162442	0.0503045	0.00899489	0.136955	0.0222616	0.043363	0.0036619	0.102196	0.0214794	0.05903	0.0597915	0.0311699	0.247675	0.0253792	0.0765041	0.0255135	0.0310027	0.0442644	0.0333431	0.024475	0.00124742	0.00539258	0.000455819	0.00366479	0.0176097	0.0115158	0.00381015	0.0187325	0.0277036	0.000641065	0.00152012	0.0078592	0.00197879	0.0109143	0.0188809	0.0543353	0.00145426	0.00994499	0.00745878	0.0192498	0.0051068	0.0013896	0.0176502	0.0141057	0.00567922	0.0169726	0.0207299	0.000464688	0.0188552	0.0151131	0.000202712	0.0194826	0.0264841	0.0126628	0.022591	0.0051392	0.00958474	0.0105221	0.00114306	0.00849919	0.00110788	0.0128139	0.0554469	0.000666888	0.00100123	0.0138976	0.0158257	0.00259564	0.000429321	0.00340651	0.00428253	0.00508357	0.0303167	0.00287308	0.00991634	0.0106665	0.00303588	0.00988482	0.00298837	0.00338389	0.00075284	0.0133359	0.00745053	0.0172457	0.00550129	0.0109541	0.000208206	0.00560339	0.00653744	0.020831	0.00200625	0.0187619	0.00285608	0.00278739	0.0134639	0.0167428	0.000834942	0.00317299	0.00982599	0.00175697	0.0267515	0.00434836	0.00847011	0.000715279	0.0199619	0.00419558	0.0115303	0.0116791	0.00608842	0.0483784	0.00495733	0.0149436	0.00498356	0.00605576	0.00864617	0.00651291	0.0047807	0.843252	0.947165	1.03537	1.16296	5.119536
216	-3220.897	-3386.755	165.8581	0.008536076	0.00472341	0.0305939	0.00373131	0.0153597	0.104019	0.0988272	0.024582	0.115612	0.0973016	0.00810855	0.0161779	0.0516678	0.0237311	0.0783201	0.146523	0.174919	0.00443244	0.027525	0.0501297	0.131901	0.0471882	0.00429258	0.102037	0.126947	0.0296964	0.085097	0.133513	0.000807239	0.0799975	0.117533	0.0142296	0.0786109	0.145152	0.129933	0.0709314	0.0340687	0.0151843	0.0295635	0.00636319	0.0470009	0.00979748	0.0281459	0.153646	0.00532334	0.0150584	0.0803711	0.0958709	0.00828521	0.00575501	0.0206856	0.0244284	0.0304528	0.160017	0.0067059	0.0666707	0.0164408	0.00275343	0.0482282	0.0336887	0.0194335	0.00103521	0.119528	0.0417156	0.122274	0.0347186	0.0354492	0.00415421	0.0259132	0.0623439	0.10334	0.0103586	0.116147	0.0335074	0.00622482	0.0964961	0.133484	0.0176799	0.00612964	0.0550378	0.00996178	0.225072	0.0337265	0.0692696	0.000490851	0.136866	0.00646717	0.0722461	0.0625425	0.00408302	0.278354	0.0260077	0.0713029	0.0364682	0.0266629	0.0926079	0.0156699	0.0616785	0.000844506	0.00546993	0.000667128	0.00274619	0.0185977	0.0176695	0.00439505	0.0206705	0.0173967	0.00144974	0.00289247	0.00923777	0.00424292	0.014003	0.026197	0.0312741	0.000792483	0.00492123	0.00896277	0.0235827	0.00843686	0.000767477	0.0182434	0.022697	0.00530947	0.0152146	0.023871	0.000144328	0.0143029	0.0210139	0.00254413	0.014055	0.0259519	0.0232309	0.0126819	0.00609119	0.00271483	0.00528571	0.00113768	0.00840337	0.00175171	0.00503224	0.0274706	0.000951769	0.00269231	0.0143697	0.0171409	0.00148133	0.00102895	0.00369841	0.0043676	0.0054447	0.0286096	0.00119896	0.0119202	0.00293947	0.000492291	0.00862279	0.00602326	0.00347454	0.000185086	0.0213707	0.00745839	0.0218616	0.0062074	0.00633801	0.000742738	0.00463306	0.0111466	0.0184763	0.00185204	0.0207662	0.00599083	0.00111295	0.0172527	0.0238659	0.00316102	0.00109593	0.0098403	0.00178108	0.0402409	0.00603002	0.0123848	8.776e-05	0.0244705	0.00115627	0.012917	0.0111821	0.000730009	0.0497673	0.00464996	0.0127484	0.00652022	0.00476709	0.0165575	0.00280166	0.0110276	0.990193	0.997247	1.00269	1.00983	5.593104
252	-3223.561	-3389.643	166.0822	0.08046486	0.00409303	0.0172086	0.0108798	0.0164695	0.108875	0.121912	0.0464058	0.0721405	0.119714	0.00862801	0.00277427	0.064316	0.010577	0.0371133	0.0905797	0.194062	0.0169594	0.0444	0.0450343	0.0872527	0.0029131	0.00198359	0.116309	0.0725601	0.0152433	0.0885479	0.0923757	0.000866598	0.112735	0.0775331	0.0130232	0.0688054	0.0645933	0.109033	0.151193	0.0385632	0.0289152	0.0685317	0.042708	0.0541074	0.0139686	0.0446097	0.258599	0.00035646	0.00588735	0.094393	0.100826	0.0113283	0.00629288	0.0199165	0.02781	0.00215937	0.105095	0.0030332	0.124423	0.012987	0.0161537	0.07193	0.0338706	0.00828407	0.00385117	0.0767816	0.0315096	0.143211	0.106964	0.0207166	0.0251102	0.0307362	0.0500511	0.224764	0.012997	0.0934462	0.0306493	0.00187738	0.148891	0.11373	0.0174267	0.0153987	0.0525339	0.00448434	0.165	0.0293565	0.0338598	0.00517754	0.106168	0.0103845	0.0394933	0.0331807	0.0168878	0.205811	0.0485519	0.0709795	0.0262101	0.00734666	0.0669633	0.0125574	0.0453759	0.000753741	0.00316901	0.00200353	0.0030329	0.0200496	0.0224503	0.00854573	0.0132848	0.0220456	0.00158887	0.000510888	0.0118439	0.00194778	0.00683449	0.0166805	0.0357369	0.00312311	0.00817636	0.00829317	0.0160678	0.000536453	0.000365282	0.0214185	0.0133621	0.00280709	0.0163063	0.0170112	0.000159586	0.0207603	0.0142779	0.00239824	0.0126707	0.011895	0.0200786	0.0278425	0.0071015	0.0053248	0.0126203	0.00786477	0.00996399	0.00257235	0.00821497	0.0476216	6.56428e-05	0.00108417	0.0173827	0.0185674	0.00208613	0.00115885	0.00366766	0.00512128	0.000397652	0.0193535	0.00055857	0.0229127	0.00239159	0.00297474	0.0132461	0.00623735	0.00152553	0.000709202	0.0141395	0.00580256	0.0263725	0.0196976	0.00381501	0.00462411	0.00566013	0.00921702	0.0413907	0.00239343	0.0172083	0.00564414	0.000345724	0.0274186	0.0209437	0.00320917	0.00283571	0.00967423	0.000825802	0.030385	0.00540607	0.00623536	0.000953456	0.019551	0.00191232	0.00727278	0.00611029	0.00310992	0.0379006	0.00894094	0.013071	0.00482665	0.0013529	0.0123314	0.00231247	0.00835608	0.908646	0.971536	1.02265	1.09344	5.430291
288	-3221.349	-3387.651	166.3017	0.005115709	0.0219015	0.0150322	0.0018546	0.0232195	0.0605922	0.0743721	0.0231025	0.0758541	0.164043	0.0218861	0.0218953	0.0362327	0.00962617	0.0665344	0.127669	0.201253	0.0169816	0.0323815	0.0191404	0.114449	0.00754299	0.000923309	0.0836356	0.0631853	0.0340579	0.0769958	0.100061	0.00153518	0.0701811	0.102233	0.0129318	0.0604592	0.151094	0.069694	0.146988	0.0519998	0.0082148	0.0552771	0.0490696	0.0505819	0.00136992	0.0145923	0.234705	0.00189978	0.0162084	0.0371047	0.0714434	0.00250495	0.0152179	0.0334042	0.0202397	0.000333184	0.150177	0.0065435	0.0893112	0.0294527	0.0379329	0.0559432	0.0618979	0.0158903	0.0339482	0.0775483	0.0255644	0.16625	0.0821721	0.0267021	0.00328192	0.0345904	0.0757586	0.148859	0.00905069	0.103968	0.00802867	0.0144773	0.0318819	0.101935	0.0128399	0.00425341	0.0445445	0.00198675	0.183925	0.0175086	0.00961121	0.0311451	0.0785172	0.0655509	0.0564424	0.0468672	0.0301866	0.264871	0.0342599	0.107875	0.0391635	0.0463313	0.0667677	0.00392534	0.0394285	0.00409307	0.00280929	0.000346598	0.00433939	0.0113238	0.0138991	0.00431752	0.014176	0.0306572	0.00409019	0.00409191	0.00677137	0.00179899	0.0124343	0.0238595	0.0376113	0.00317361	0.00605164	0.00357707	0.0213888	0.00140967	0.000172553	0.0156303	0.0118084	0.00636492	0.0143894	0.0187	0.000286902	0.0131158	0.0191059	0.00241676	0.0112989	0.0282373	0.0130248	0.0274699	0.009718	0.00153523	0.0103305	0.00917038	0.00945302	0.000256017	0.00272708	0.0438629	0.000355042	0.0030291	0.00693433	0.0133517	0.000468139	0.00284399	0.00624275	0.0037825	6.22672e-05	0.028066	0.00122289	0.016691	0.00550428	0.0070891	0.010455	0.0115678	0.00296967	0.00634443	0.0144926	0.00477762	0.0310696	0.0153568	0.00499023	0.000613342	0.00646444	0.0141582	0.0278196	0.00169144	0.0194301	0.00150044	0.00270559	0.00595826	0.0190502	0.00239959	0.0007949	0.00832471	0.000371294	0.0343729	0.0032721	0.00179619	0.00582057	0.0146737	0.0122505	0.0105483	0.00875879	0.00564144	0.0495005	0.00640268	0.0201603	0.00731908	0.00865864	0.0124779	0.000733589	0.00736861	0.994119	0.998358	1.00162	1.00589	5.350874
324	-3233.729	-3399.746	166.0165	0.0916277	0.0191067	0.0168243	0.0104524	0.0188398	0.0798556	0.0835636	0.0632718	0.0975263	0.14311	0.0152594	0.016551	0.0413675	0.0197754	0.0228388	0.0733391	0.248618	0.0150679	0.0458652	0.0525913	0.102729	0.00889499	0.000158615	0.068309	0.0963838	0.0145175	0.0188627	0.104315	0.00811729	0.119337	0.0948032	0.032267	0.0462205	0.149862	0.101612	0.0705005	0.0376182	0.0426771	0.0816594	0.0376102	0.0318289	0.00825217	0.02642	0.201779	0.000792994	0.00542862	0.0555089	0.143737	0.0383391	0.00713624	0.0333938	0.00352161	0.00647058	0.130742	0.00438193	0.0998996	0.0467895	0.0309995	0.0466462	0.00523637	0.0281737	0.0969562	0.0787841	0.045525	0.205669	0.0293197	0.0249778	0.0169177	0.0254402	0.0175407	0.0978483	0.0128516	0.0875357	0.010955	0.0309847	0.0394918	0.160424	0.0369071	0.010583	0.0578568	0.00140821	0.173155	0.0348636	0.000294891	0.0066915	0.077692	0.0110225	0.0909434	0.0668683	0.0228396	0.255976	0.0259898	0.149107	0.0276154	0.032436	0.0309762	0.0381546	0.0519595	0.00349919	0.0030812	0.00191425	0.00345031	0.0146247	0.0153038	0.0115876	0.0178609	0.0262091	0.0027946	0.00303115	0.00757603	0.00362165	0.00418268	0.0134313	0.0455317	0.00275953	0.00839973	0.00963155	0.0188138	0.00162903	2.90486e-05	0.0125101	0.0176517	0.00265872	0.00345451	0.0191041	0.0014866	0.0218553	0.0173622	0.00590936	0.0084648	0.0274457	0.0186092	0.0129114	0.00688939	0.00781587	0.0149551	0.00688791	0.00582914	0.0015113	0.00483855	0.0369536	0.000145229	0.000994194	0.0101659	0.026324	0.0070214	0.00130693	0.00611573	0.000644946	0.00118502	0.023944	0.000802505	0.0182956	0.008569	0.00567724	0.00854277	0.000958986	0.00515972	0.0177565	0.0144285	0.00833743	0.0376661	0.00536959	0.00457442	0.0030983	0.0046591	0.00321239	0.0179199	0.00235363	0.0160312	0.00200629	0.00567452	0.00723251	0.0293799	0.00675914	0.00193816	0.0105959	0.000257899	0.0317116	0.00638491	5.40063e-05	0.00122548	0.0142285	0.00201865	0.0166553	0.0122462	0.00418283	0.0468793	0.00475976	0.0273073	0.00505747	0.00594031	0.00567297	0.00698762	0.00951583	0.896191	0.967157	1.02531	1.1065	5.460317
