Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	-1.021126	-266.7901	265.769	0.440438	0.000357316	0.00158355	0.00598404	0.00675744	0.00193557	0.00287273	0.00259287	0.0149423	0.00115032	0.0195273	0.0220004	0.0130215	0.0167267	0.00686997	0.0130388	0.0395453	0.0170575	0.0114249	0.0538416	0.00497399	0.0514695	0.0279743	0.0338978	0.00380737	0.00526978	0.0425788	0.00564295	0.0444653	0.0030151	0.0118221	0.0196222	0.0257597	0.00658065	0.0140104	0.00744182	0.553391
6	1.487911	-264.2861	265.774	0.456917	0.000370685	0.0016428	0.00620793	0.00701027	0.00200799	0.00592541	0.00268988	0.0155014	0.00119336	0.0202579	0.0217973	0.0135087	0.0173525	0.00712701	0.0135266	0.0410248	0.0176957	0.0118524	0.0429906	0.00516009	0.0533952	0.029021	0.0351661	0.00394982	0.00744869	0.0157216	0.00585409	0.046129	0.00312791	0.0122644	0.0203564	0.0267235	0.00682686	0.0145346	0.00772026	0.4870582
12	5.960713	-259.6552	265.6159	0.469029	0.00038051	0.00168635	0.00637249	0.00719609	0.00105881	0.0101692	0.00244981	0.0159123	0.00122499	0.0207949	0.0223751	0.010348	0.0178125	0.00731593	0.0138852	0.0421123	0.0181648	0.0121665	0.0441301	0.00529687	0.0137471	0.0297903	0.0360982	0.00405452	0.00764613	0.0161383	0.0115255	0.0473517	0.0101985	0.0125895	0.020896	0.0274318	0.0113044	0.0149199	0.00642688	0.8364764
18	-8.555547	-274.2481	265.6926	0.474731	0.000429369	0.00170685	0.00550723	0.00728357	0.00107168	0.0102928	0.00351188	0.0161057	0.00123988	0.0210477	0.0226471	0.0104738	0.018029	0.017419	0.014054	0.0426243	0.0183856	0.0123144	0.0439965	0.00673231	0.0139142	0.0301524	0.0365371	0.0012239	0.00773909	0.0131229	0.0116657	0.0479274	0.0103225	0.0127426	0.02115	0.0108506	0.0114419	0.0151013	0.00650501	0.7302517
24	-8.701573	-274.3629	265.6614	0.478599	0.000432867	0.00172075	0.0055521	0.00734291	0.00213138	0.0103766	0.00354049	0.00326754	0.00896661	0.0212192	0.0228316	0.0105591	0.0181759	0.0175609	0.0141685	0.0429715	0.0185354	0.0124148	0.0443549	0.00678716	0.0140276	0.0303981	0.0368348	0.00123387	0.00780214	0.0132298	0.0362067	0.00887545	0.00767017	0.0128464	0.0213223	0.0247263	0.0115351	0.0152243	0.00655801	0.7766914
30	-10.42489	-276.1978	265.773	0.471433	0.000426386	0.00169499	0.00191576	0.00723298	0.00209947	0.0102213	0.00260493	0.00321862	0.00883236	0.0209015	0.0224898	0.010401	0.0179038	0.017298	0.0181522	0.0423282	0.0251251	0.0122289	0.0436908	0.00668554	0.0138176	0.029943	0.0362833	0.0012154	0.00768533	0.0130317	0.0356646	0.00874257	0.0158997	0.0126541	0.0210031	0.0243561	0.0113624	0.0149964	0.00645982	0.5264963
36	-11.01158	-276.7331	265.7216	0.456866	0.000413211	0.00164262	0.00185656	0.00700949	0.00203459	0.00990546	0.00252444	0.00311917	0.00855945	0.0189522	0.0217949	0.0100796	0.0173506	0.00799223	0.0175913	0.0410203	0.0518418	0.011851	0.0423408	0.00647897	0.0133906	0.0290178	0.0351622	0.0041965	0.00439691	0.0126291	0.0345626	0.00847243	0.0154084	0.0257762	0.0203541	0.0236036	0.0110113	0.014533	0.00626022	0.6804579
42	-27.09795	-292.6545	265.5565	0.29831	0.00533943	0.00117386	0.00158499	0.00833814	0.0342021	0.00869813	0.0121842	0.00451808	0.00745836	0.019986	0.0189931	0.0261184	0.0143328	0.0467876	0.077806	0.0183586	0.0129954	0.0201614	0.0314782	0.00523176	0.00706372	0.0579103	0.044529	0.0175157	0.0111232	0.00383448	0.0197544	0.00482823	0.0151789	0.0454987	0.0423376	0.0159937	0.021759	0.0172046	0.00141182	0.9062344
48	-24.48056	-290.0914	265.6108	0.293756	0.00525792	0.00115594	0.00208565	0.00821085	0.03368	0.00856535	0.0119982	0.0102356	0.0073445	0.0328086	0.0187032	0.0223914	0.014114	0.0460734	0.0766183	0.0180783	0.012797	0.0198537	0.0309977	0.00515189	0.00695589	0.0570263	0.0438493	0.0172483	0.0109534	0.00377595	0.0194528	0.00475453	0.0149472	0.0448042	0.0416913	0.0157496	0.0214268	0.0169419	0.000544983	0.8427963
54	-22.66686	-288.2709	265.604	0.462388	0.000418205	0.000791794	0.00253484	0.00943994	0.00205918	0.0100252	0.00255495	0.0211486	0.00866289	0.0191812	0.0220583	0.0102014	0.0175603	0.00765324	0.0189779	0.0383071	0.0682833	0.00596085	0.0285945	0.00655727	0.0135525	0.0293685	0.0300434	0.00684159	0.00554712	0.0127817	0.0135106	0.00857482	0.0155947	0.0260877	0.0206001	0.0258231	0.0111444	0.0147086	0.00246277	0.8511491
