Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	-15.04622	-280.7467	265.7005	0.407414	0.00704082	0.0312121	0.0134033	0.000318553	0.00587516	0.0157339	0.00789408	0.0563206	0.00178747	0.0356324	0.0637511	0.0182807	0.018832	0.0193836	0.0130338	0.00460549	0.00264015	0.00783446	0.0157337	0.0651292	0.00493876	0.0198173	0.00693263	0.0248502	0.0271293	0.00814637	0.00752169	0.00854709	0.000342608	0.0183433	0.0134763	0.00683367	0.0109033	0.0119865	0.0183744	0.7174635
6	2.805493	-262.941	265.7465	0.55484	0.00462067	0.0204835	0.00879615	0.000209056	0.00385568	0.0103256	0.00518064	0.0296293	0.00117306	0.0233844	0.0418378	0.012756	0.0123588	0.0127209	0.00283269	0.00302244	0.00173265	0.00514151	0.00705083	0.0427423	0.00324115	0.0545077	0.00258381	0.0163084	0.020686	0.00534621	0.0135891	0.0186797	0.000224843	0.0120381	0.00884409	0.00448472	0.00715552	0.00786635	0.01975	0.3912272
12	-6.690652	-272.4298	265.7391	0.507761	0.0042286	0.0187454	0.00804977	0.000191317	0.00352852	0.0155033	0.00474105	0.0271152	0.000733212	0.0214002	0.0193997	0.0119578	0.0113101	0.0116415	0.00259233	0.000207788	0.00158563	0.0770146	0.013787	0.0391155	0.00296613	0.0498826	0.00236457	0.0149246	0.0189307	0.00489257	0.0330931	0.0170947	0.000205764	0.0110167	0.00809365	0.00410418	0.00654836	0.00719887	0.0180742	0.6446636
18	-5.276222	-271.0498	265.7735	0.443878	0.00234368	0.016387	0.00703701	0.000167247	0.00462871	0.0135528	0.00414456	0.0237038	0.000640964	0.0187078	0.016959	0.0104533	0.00988719	0.00315523	0.00226618	0.000181645	0.00138613	0.0673252	0.0120524	0.0530797	0.00259295	0.0436067	0.00206707	0.107432	0.016549	0.0234871	0.0289295	0.0149439	0.000179877	0.00963063	0.00707537	0.00358782	0.00572449	0.00645554	0.0158002	0.5197959
24	-12.38639	-278.1552	265.7688	0.451346	0.00238311	0.0166627	0.00715541	0.000266416	0.00447492	0.0137808	0.0042143	0.0241026	0.000651749	0.0247134	0.0172443	0.0106292	0.0100535	0.00320831	0.00102729	0.000184702	0.000772037	0.0293065	0.0108975	0.0539727	0.0124905	0.0443404	0.0108186	0.10924	0.0168274	0.0238823	0.0294163	0.0151954	0.000182903	0.00979267	0.00719441	0.00364819	0.00106469	0.00656416	0.0222942	0.5545622
30	-4.956297	-270.7305	265.7742	0.452965	0.00239166	0.008493	0.00718107	0.000267371	0.00449097	0.0138303	0.00422941	0.024189	0.000654086	0.024802	0.0173061	0.0106673	0.0100896	0.00321982	0.00103098	0.000185364	0.000774806	0.0294116	0.0122876	0.0541663	0.0125353	0.0444994	0.0108574	0.109632	0.0168878	0.023968	0.0295218	0.0152499	0.000183559	0.0131204	0.00722021	0.00366127	0.00106851	0.0065877	0.0223742	0.5071126
36	4.415043	-261.3332	265.7482	0.447441	0.00236249	0.00838942	0.00709349	0.00026411	0.0044362	0.0136616	0.00417783	0.023894	0.000646109	0.0244996	0.0170951	0.0105372	0.00339788	0.00318055	0.0010184	0.000183103	0.000791181	0.0290529	0.00502795	0.0535057	0.0123825	0.0439567	0.010725	0.108295	0.0166818	0.0236757	0.0550096	0.0150639	0.00018132	0.0129604	0.00713216	0.00361662	0.00105548	0.00650736	0.0221013	0.6230953
42	1.623064	-264.1383	265.7614	0.449579	0.00237378	0.00842952	0.00712739	0.000286531	0.0044574	0.0137269	0.0041978	0.0240082	0.000649197	0.0246167	0.0171768	0.0105876	0.00341412	0.00325154	0.00102327	0.000281945	0.000794962	0.0291918	0.00505199	0.0537614	0.0124416	0.0441668	0.0107762	0.108812	0.0167616	0.0237888	0.0552725	0.0137592	0.000182187	0.00577968	0.00716625	0.00729883	0.00106052	0.00653846	0.0222069	0.5847538
48	-0.1467851	-265.8524	265.7056	0.459105	0.000941372	0.00860813	0.00727841	0.000292602	0.00455184	0.0106114	0.00428674	0.0245169	0.000662953	0.0251382	0.00706478	0.0108119	0.00534261	0.00332044	0.00104495	0.000287919	0.00427592	0.0298103	0.00515903	0.0549006	0.0127053	0.0451026	0.00771942	0.111118	0.0171167	0.0242929	0.0564437	0.00539432	0.000186047	0.00590215	0.00731809	0.00745348	0.00125479	0.0073032	0.0226775	0.7088745
54	-13.10156	-278.7072	265.6057	0.438688	0.000899507	0.0082253	0.0110005	0.000279589	0.00434941	0.0101394	0.0040961	0.0234266	0.000633469	0.0240203	0.0067506	0.0103311	0.00510501	0.00317277	0.000998481	0.000275114	0.00408576	0.0284846	0.0135414	0.052459	0.0121402	0.0430968	0.00737612	0.106176	0.0163555	0.0232125	0.0539335	0.00515442	0.000177773	0.0398198	0.00462745	0.007122	0.00119899	0.00697841	0.021669	0.8490936
