Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-714.0292	-878.9385	164.9093	0.764834	1.326221	5.010242
6	-703.622	-867.9044	164.2824	0.764834	1.2074	5.422646
12	-708.2531	-872.4763	164.2232	0.799434	1.068455	5.513301
18	-706.2566	-870.785	164.5284	0.6663831	1.068455	5.414006
24	-704.2949	-869.4449	165.15	0.7764753	1.150484	4.967928
30	-714.0135	-878.483	164.4696	0.8063167	1.29011	5.251655
36	-716.8849	-881.7917	164.9068	0.8063167	1.31988	4.992898
42	-737.8106	-902.5972	164.7866	0.6128362	1.284467	5.177723
48	-719.1473	-883.8099	164.6627	0.7439339	1.232643	5.209814
54	-717.7506	-882.5592	164.8086	0.8600072	1.283846	5.038197
60	-725.1535	-890.0454	164.8919	0.7642588	1.293791	5.038197
66	-709.3922	-874.3101	164.918	0.6951691	1.293791	5.059694
72	-697.1366	-863.3798	166.2432	0.5510182	1.260091	4.405088
78	-713.1394	-878.4561	165.3167	0.6748886	1.302768	4.843154
84	-710.5674	-876.2757	165.7083	0.5448617	1.220556	4.730159
90	-710.2119	-875.5584	165.3465	0.6900404	1.220556	4.864757
96	-710.7016	-876.3044	165.6028	0.8648841	1.445742	4.501401
102	-714.5752	-881.266	166.6908	0.7088562	1.697635	3.825229
108	-702.6701	-868.2154	165.5454	0.7088562	1.295151	4.702398
114	-708.9827	-874.225	165.2423	0.7800594	1.44957	4.747832
120	-716.6121	-882.3047	165.6926	1.044771	1.378383	4.387689
126	-711.808	-877.0842	165.2763	0.8600697	1.191906	4.829107
132	-714.8316	-880.0102	165.1786	0.7102393	1.433772	4.829107
138	-717.4332	-882.2518	164.8186	0.8567667	1.707001	4.79889
144	-714.5641	-880.6894	166.1253	0.8175039	1.629504	4.128306
150	-704.7798	-869.6755	164.8957	0.8637825	1.208172	5.029803
156	-708.5716	-873.9778	165.4061	0.7980624	1.277635	4.742651
162	-714.7314	-880.9517	166.2203	0.8232047	1.662401	4.052267
168	-714.5138	-879.2189	164.7051	0.9340481	1.312313	5.039036
174	-716.3181	-881.2527	164.9346	0.8352734	1.180665	5.039036
180	-732.1284	-897.4316	165.3032	1.194142	1.155181	4.648683
186	-721.6674	-886.4001	164.7327	0.842037	1.322791	5.068504
192	-725.1084	-889.3691	164.2607	1.013418	1.439374	5.17094
198	-718.1232	-883.3279	165.2048	0.6803852	1.389633	4.854392
204	-716.5765	-882.5035	165.927	0.7197034	1.264691	4.499759
210	-716.9031	-882.3324	165.4292	0.8475194	1.446815	4.607911
216	-711.298	-877.5879	166.2899	0.7056823	1.477732	4.181609
222	-719.9395	-885.1751	165.2356	0.8059208	1.107282	4.928511
228	-715.7094	-881.679	165.9696	0.8059208	1.442794	4.328882
234	-705.6733	-871.3655	165.6921	0.8059208	1.309103	4.560521
240	-719.3734	-883.0614	163.688	0.8653278	1.267244	5.662603
246	-723.6364	-888.046	164.4095	0.9158421	1.286644	5.227028
252	-727.5053	-892.5196	165.0143	0.7759479	1.39926	4.905307
258	-721.2106	-886.8021	165.5915	0.8360273	1.190203	4.667145
264	-717.4935	-883.3599	165.8664	0.8551521	1.211134	4.490493
270	-719.2453	-884.1745	164.9292	0.7057557	1.209407	5.094858
276	-725.4352	-891.2404	165.8053	0.614741	1.467201	4.506817
282	-723.1913	-888.6009	165.4096	0.8443708	1.371455	4.662876
288	-724.9291	-891.397	166.4678	0.658689	1.232606	4.243858
294	-715.383	-880.3496	164.9665	1.092293	1.399868	4.756648
300	-717.472	-882.5447	165.0727	0.8110345	1.479892	4.808871
306	-717.2477	-882.4087	165.161	0.7803467	1.511348	4.75863
312	-719.6615	-883.8576	164.1962	1.022256	1.310275	5.273124
318	-709.7353	-873.4207	163.6854	0.9468906	1.076298	5.724205
324	-718.2726	-882.3071	164.0345	0.6993563	1.002631	5.705113
330	-716.8113	-880.6412	163.8299	0.6134902	1.049824	5.832688
