Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	tree_length
0	-1463.168	-1633.621	170.4522	0.7131465	1.189975	1.061758	0.9961592
6	-1468.858	-1639.021	170.163	1.010778	1.152971	1.013264	1.070453
12	-1475.85	-1646.814	170.9634	0.3111405	0.946084	1.013264	1.165974
18	-1481.13	-1652.045	170.9159	0.1544616	0.9004813	0.9339461	1.4339
24	-1464.75	-1635.213	170.4628	0.1579369	1.3795	1.268635	1.140444
30	-1470.853	-1640.968	170.1143	0.9437085	1.316768	1.063944	0.9770561
36	-1466.736	-1637.379	170.6428	0.1151472	1.331029	1.354036	0.9731515
42	-1465.585	-1636.42	170.8346	0.3175207	0.9573963	1.396419	0.901214
48	-1469.398	-1639.15	169.7521	0.866154	1.331278	1.56062	0.901214
54	-1465.757	-1636.21	170.4534	0.3664371	1.043969	1.612969	0.9332247
60	-1473.212	-1643.397	170.1849	0.1289703	1.406045	1.73309	0.9659933
66	-1468.178	-1639.252	171.0736	0.3657068	0.9084059	1.157517	0.9018079
72	-1472.804	-1643.617	170.8129	0.1216281	1.168153	1.118491	1.177665
78	-1481.287	-1651.975	170.6881	0.1448891	1.195607	0.9794681	1.354259
84	-1467.468	-1638.549	171.0807	0.06325661	0.9222753	0.9126717	1.376381
90	-1468.07	-1639.121	171.0512	0.01828282	1.073521	1.081426	1.174361
96	-1477.379	-1648.129	170.7499	0.1127052	1.144477	1.425739	0.9797151
102	-1473.839	-1644.23	170.3915	0.1015317	1.418837	1.251636	1.233104
108	-1475.113	-1645.647	170.5337	0.2769899	1.261353	1.033823	1.276364
114	-1493.491	-1662.729	169.2378	1.695815	1.170879	0.9090978	1.349671
120	-1475.154	-1646.443	171.2895	0.03352041	1.050657	1.043386	0.9953233
126	-1478.763	-1649.586	170.823	0.1469429	1.230346	1.043386	1.158818
132	-1464.173	-1634.407	170.2343	0.4913059	1.464217	0.9435497	1.260261
138	-1467.935	-1638.725	170.7903	0.0388002	1.182397	1.117387	1.256139
144	-1462.545	-1633.45	170.9051	0.2319245	1.052781	1.034756	1.1742
150	-1470.783	-1640.593	169.8106	1.228207	1.185181	1.180442	1.008772
156	-1466.508	-1637.196	170.6878	0.7292967	1.02623	0.9907597	0.9779657
162	-1473.734	-1644.366	170.6325	0.2051419	1.158124	1.504172	0.9085014
168	-1473.684	-1644.451	170.7664	0.1303727	1.082833	1.436823	0.9960191
174	-1479.243	-1650.129	170.8863	0.1855089	1.156786	1.218166	0.9654869
180	-1475.381	-1646.157	170.7757	0.2688723	1.120169	1.218166	1.029235
186	-1481.194	-1651.634	170.4401	0.1730769	1.203567	1.591474	1.005225
192	-1462.051	-1632.141	170.0902	0.2751333	1.493166	1.613727	0.9507839
198	-1457.78	-1628.15	170.3702	0.2060244	1.493166	1.363884	0.9909598
204	-1461.098	-1631.436	170.3385	0.8114827	1.129456	1.287374	0.8294428
210	-1475.424	-1646.293	170.8685	0.367745	0.7470895	1.509547	0.9115012
216	-1476.882	-1647.75	170.8681	0.4360516	0.7670967	1.275119	1.06126
222	-1479.162	-1649.808	170.6465	0.2962665	1.015994	1.085717	1.324451
228	-1475.005	-1645.302	170.2969	0.3471718	1.357233	1.136201	1.252611
