Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-342.7014	-512.6635	169.9621	0.3768992	2.696029	1.266108
6	-352.3747	-522.3498	169.975	0.4416796	2.183654	1.600658
12	-358.5113	-526.7799	168.2686	0.6603136	4.645625	0.7001215
18	-346.1766	-514.3801	168.2035	0.3766173	4.994388	0.7001215
24	-352.5895	-522.6789	170.0894	0.2103079	2.855568	1.163918
30	-352.9291	-521.6638	168.7348	1.512096	3.258842	0.8032349
36	-350.8893	-520.1017	169.2125	1.512096	2.675042	0.9290432
42	-342.6958	-512.1631	169.4673	0.4648035	3.643365	0.6985203
48	-350.2214	-518.1629	167.9414	0.3128499	5.219115	0.8443814
54	-348.1241	-517.3668	169.2427	0.1900967	4.056122	0.8249939
60	-341.7128	-510.7347	169.0219	0.06428958	4.508655	0.6619456
66	-335.4868	-503.9583	168.4715	0.1709041	4.980426	0.5926362
72	-333.9121	-501.6074	167.6953	0.8857676	5.054214	0.5385661
78	-335.3019	-501.599	166.2971	2.59079	3.898643	1.462445
84	-335.473	-501.6876	166.2146	2.59079	4.148957	1.331699
90	-340.7056	-507.1714	166.4658	2.533199	4.099456	1.212935
96	-349.8267	-517.264	167.4373	2.533199	2.787232	1.48424
102	-352.7492	-519.929	167.1798	2.533199	2.533848	1.849741
108	-355.9677	-521.5772	165.6095	2.533199	4.778378	1.358145
114	-343.0631	-512.1573	169.0942	0.3347542	3.995867	0.9012599
120	-341.2353	-509.5709	168.3357	0.435862	4.763407	0.7627722
126	-333.246	-501.2897	168.0436	0.2823366	5.240065	0.7146325
132	-343.4935	-511.0372	167.5438	0.318057	5.764092	0.5823109
138	-337.5539	-506.9489	169.395	0.7848233	3.38809	0.7114996
144	-338.5598	-508.1174	169.5576	0.1548216	3.684436	0.9320151
150	-333.8487	-504.4261	170.5774	0.04685646	2.321672	1.338415
156	-338.2122	-508.6788	170.4666	0.1890385	2.593856	1.078819
162	-332.5053	-502.3998	169.8945	0.2479998	3.21401	0.9744518
168	-337.6566	-507.5958	169.9391	0.4413798	2.960786	0.9899233
174	-339.1131	-508.9159	169.8028	0.2310156	3.035084	1.237888
180	-331.8632	-501.5961	169.7329	0.2310156	3.29978	1.065523
186	-338.9242	-508.9505	170.0263	0.2390205	2.998408	1.065523
192	-343.8299	-513.6299	169.8	0.2064237	3.404412	0.9167786
198	-353.828	-521.1524	167.3243	0.5099238	5.77366	0.6332236
204	-342.3366	-511.2482	168.9116	0.6607894	3.918566	0.8223652
210	-340.1435	-509.2082	169.0646	0.1489877	4.314249	0.7728997
216	-344.6297	-512.9201	168.2904	0.4352029	4.798238	0.7785686
222	-353.0812	-521.1283	168.0471	0.5156129	5.051619	0.6170514
228	-344.9398	-513.6819	168.7421	0.7278162	4.08379	0.7344668
234	-348.3483	-516.755	168.4067	1.71059	3.436443	0.7344668
240	-338.3573	-507.3676	169.0103	0.5033203	4.024708	0.7578353
246	-345.6557	-515.3612	169.7054	0.310896	3.379261	0.9333524
252	-340.3461	-509.1915	168.8454	0.331841	4.34466	0.7812447
258	-338.1415	-504.0104	165.8689	0.5495874	7.197741	0.4026031
264	-342.9571	-508.1313	165.1742	0.1725347	8.288557	0.4629708
270	-345.6897	-512.6561	166.9664	0.157323	6.507299	0.5620061
276	-344.6286	-509.9789	165.3503	0.3666972	7.896214	0.3964682
282	-350.6038	-518.8493	168.2455	0.3666972	4.964249	0.6968251
288	-345.3101	-513.7611	168.451	0.3362696	4.796048	0.6842749
294	-339.2705	-507.7593	168.4888	0.1095039	4.908125	0.8022417
300	-342.4617	-510.6303	168.1686	0.4081745	4.908125	0.8300135
306	-347.5755	-517.5164	169.9409	0.2666594	3.240942	0.8741444
312	-362.9217	-532.521	169.5993	0.5033419	3.356379	0.8617096
318	-355.4209	-524.6432	169.2223	0.3503589	3.680573	1.075304
324	-350.8484	-519.8727	169.0243	0.2271908	4.15166	0.9251976
330	-344.258	-513.0644	168.8064	0.309854	4.482577	0.6534964
336	-339.2949	-507.197	167.9021	0.3256935	5.408934	0.5270249
342	-332.465	-501.7679	169.3029	0.1336689	4.148944	0.6802285
348	-343.71	-511.6434	167.9333	0.3557032	5.31812	0.6349948
354	-343.0552	-510.0454	166.9902	0.451094	6.182311	0.5902908
360	-341.1893	-510.0191	168.8297	0.05546292	4.63579	0.7825463
