Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-404.6316	-572.9085	168.2769	0.4993325	1.362869	1.003727	1.652259	1.580788
6	-407.4177	-577.0451	169.6274	0.1996231	1.244488	0.4460671	1.652259	1.229907
12	-400.1244	-569.4159	169.2915	0.6875287	0.5675004	0.4460671	1.003924	2.060425
18	-403.097	-573.4939	170.3968	0.07170986	0.6910772	0.3386927	0.8829863	1.749518
24	-392.2266	-561.9453	169.7187	0.2782297	0.6392447	0.4556077	0.8806759	2.088324
30	-381.425	-550.6348	169.2098	0.4903917	0.7703428	0.4468933	0.9060047	2.189404
36	-389.1306	-558.8703	169.7397	0.0211116	0.570109	0.279805	0.684863	2.393571
42	-397.3343	-566.0336	168.6993	0.7474114	0.7086495	0.3652928	0.636806	2.569269
48	-405.2022	-573.662	168.4598	0.1176921	1.112522	0.4539957	0.7612392	2.769457
54	-410.599	-579.9069	169.3078	0.2206365	1.112522	0.5776301	0.8329856	2.073564
60	-393.9714	-562.7428	168.7713	0.5315493	1.109871	0.6179632	1.075293	2.042646
66	-385.6112	-554.6867	169.0755	0.2476583	0.9199651	0.852391	0.8272889	2.172954
72	-388.7358	-558.0727	169.3369	0.3963792	0.6251544	0.4168783	0.6779502	2.405809
78	-381.23	-550.8463	169.6163	0.1133674	0.9192165	0.2769108	0.5580131	2.286577
84	-399.1126	-568.4356	169.323	0.2209614	0.9486231	0.5792494	0.8064046	2.18694
90	-399.5716	-568.9747	169.4031	0.2978093	0.5340629	0.5675094	0.9365506	2.252223
96	-391.6476	-559.6974	168.0497	0.486073	0.7295144	0.5221509	0.7807547	2.987855
102	-383.1819	-552.3289	169.1471	0.7307903	0.57459	0.3632883	0.7360386	2.308248
108	-384.1214	-552.3862	168.2649	2.050382	0.8463083	0.4275312	0.9293076	1.714949
114	-385.2852	-554.7975	169.5123	0.4471142	0.6827436	0.5045699	1.03395	1.96798
120	-388.6047	-556.8242	168.2194	0.4471142	0.6103666	0.595925	0.8127447	2.920716
126	-384.5918	-553.1787	168.5869	0.8524366	0.4267963	0.7681435	0.7949619	2.433141
132	-379.9637	-549.3957	169.432	0.7148892	0.6533996	0.621704	1.05917	1.780899
138	-386.7651	-555.7711	169.006	0.5068127	0.5558146	0.5416983	0.7122475	2.515368
144	-393.6407	-562.2349	168.5943	0.304256	0.8952016	0.4857581	0.7122475	2.725635
150	-389.7339	-559.0265	169.2927	0.3984303	0.8952016	0.4892501	0.5309692	2.343447
156	-392.1574	-561.4589	169.3014	0.7578844	0.321925	0.3101843	0.3832283	2.464768
162	-399.8056	-568.0758	168.2702	1.220575	0.4971378	0.9482938	0.6886469	2.333947
168	-397.8105	-567.2736	169.4631	0.597093	0.4084112	0.4305423	0.750523	2.234424
