Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-1734.949	-1906.122	171.1729	1.270216	1.713312
6	-1730.492	-1901.965	171.4727	0.9703608	1.713312
12	-1736.165	-1906.153	169.988	1.700188	2.220392
18	-1728.92	-1899.984	171.0644	1.113176	1.896999
24	-1730.698	-1902.154	171.4563	1.328476	1.463724
30	-1721.009	-1892.352	171.3428	1.328476	1.548692
36	-1728.296	-1899.548	171.2522	1.367347	1.586693
42	-1727.639	-1898.432	170.7931	1.682034	1.690599
48	-1735.232	-1906.399	171.1668	1.299573	1.696831
54	-1728.73	-1900.256	171.5262	1.134282	1.556658
60	-1729.687	-1900.658	170.9714	1.352776	1.79648
66	-1740.145	-1911.35	171.2051	1.285458	1.679642
72	-1732.38	-1903.571	171.191	1.327366	1.659796
78	-1725.966	-1897.387	171.4206	0.859228	1.827082
84	-1730.582	-1902.053	171.4708	1.212761	1.539606
90	-1732.924	-1904.545	171.6212	1.089714	1.51933
96	-1739.193	-1910.345	171.1521	1.333825	1.682969
102	-1739.852	-1910.652	170.7999	1.460554	1.840408
108	-1736.896	-1908.046	171.1494	1.236922	1.753212
114	-1733.151	-1903.828	170.6767	1.365983	1.98784
120	-1735.698	-1906.869	171.1706	1.056735	1.863102
126	-1738.846	-1910.042	171.1963	1.174177	1.764305
132	-1739.293	-1910.839	171.5461	1.071416	1.588211
138	-1735.44	-1905.928	170.4881	1.725486	1.872502
144	-1728.663	-1899.245	170.5814	1.535593	1.937982
150	-1735.651	-1906.879	171.2275	1.280961	1.666881
156	-1740.373	-1911.596	171.2224	1.128299	1.77802
162	-1742.048	-1913.232	171.1839	1.134713	1.800345
168	-1738.4	-1909.334	170.934	1.436792	1.76407
174	-1745.463	-1916.255	170.7925	1.389882	1.893733
180	-1745.563	-1916.936	171.3728	1.08169	1.705236
186	-1730.495	-1901.746	171.2509	1.090838	1.784301
192	-1732.784	-1903.98	171.1958	1.079723	1.830043
198	-1746.339	-1917.749	171.4096	0.9574032	1.766722
204	-1737.384	-1908.752	171.3685	1.33797	1.522618
210	-1731.111	-1902.25	171.1395	1.085872	1.864459
216	-1732.638	-1903.903	171.2651	1.049913	1.802825
222	-1747.257	-1918.312	171.0551	1.007605	1.974398
228	-1740.938	-1912.002	171.0644	1.422485	1.682268
234	-1742.787	-1914.239	171.4524	1.034497	1.682268
240	-1743.72	-1914.515	170.795	1.428331	1.865806
246	-1748.334	-1919.09	170.7563	1.467041	1.865806
252	-1740.178	-1911.524	171.3453	1.009075	1.775524
258	-1737.235	-1908.17	170.9351	1.280883	1.870825
264	-1740.335	-1911.638	171.3033	0.9940982	1.814947
270	-1735.263	-1906.676	171.4128	1.186951	1.601124
276	-1730.706	-1901.917	171.2112	1.439343	1.563978
282	-1734.948	-1906.463	171.5153	1.260208	1.470777
288	-1740.399	-1912.015	171.6165	0.9443984	1.629285
294	-1725.013	-1896.043	171.0301	1.390411	1.729231
300	-1733.199	-1904.082	170.8836	1.323783	1.876684
306	-1743.302	-1914.463	171.1611	1.266233	1.724438
312	-1741.711	-1912.451	170.7406	1.647374	1.752049
318	-1735.291	-1906.454	171.1629	1.22505	1.752049
324	-1737.457	-1908.272	170.8143	1.57367	1.752049
330	-1739.555	-1910.84	171.2844	1.289691	1.619703
336	-1729.65	-1900.595	170.9444	1.407508	1.777193
342	-1734.294	-1905.239	170.9444	1.407508	1.777193
348	-1752.904	-1923.908	171.0039	1.313242	1.801338
354	-1743.722	-1915.071	171.3485	1.237277	1.611292
360	-1746.466	-1917.394	170.9279	1.596451	1.655555
366	-1729.807	-1901.146	171.3394	1.381859	1.511561
372	-1732.603	-1903.244	170.6412	1.381859	2.000932
378	-1724.659	-1895.944	171.2847	1.134018	1.730449
384	-1716.847	-1888.027	171.18	1.238794	1.730449
390	-1721.267	-1892.04	170.7726	1.438175	1.874407
396	-1727.321	-1898.263	170.9419	1.437457	1.758069
402	-1733.037	-1904.263	171.2267	1.142731	1.765005
408	-1730.974	-1902.488	171.5145	1.292611	1.446738
414	-1731.187	-1902.365	171.1779	1.26292	1.714937
420	-1735.99	-1906.564	170.5732	1.470613	1.987081
426	-1722.683	-1892.365	169.682	1.97685	2.239292
432	-1735.773	-1906.482	170.7089	1.161616	2.101792
438	-1730.44	-1901.662	171.2214	1.196445	1.731061
444	-1726.515	-1897.448	170.9332	1.315817	1.848254
450	-1734.769	-1905.866	171.0974	1.153263	1.847153
456	-1729.623	-1900.664	171.0408	1.105524	1.918156
462	-1727.825	-1898.988	171.1637	1.186445	1.77843
468	-1733.767	-1903.903	170.1364	1.977608	1.939947
474	-1728.088	-1898.654	170.5664	1.533087	1.949742
480	-1728.744	-1900.153	171.4085	1.469906	1.3917
486	-1728.953	-1900.219	171.2664	0.9554633	1.866837
492	-1727.81	-1898.673	170.8627	1.28384	1.918009
498	-1727.169	-1898.155	170.9856	1.367133	1.776647
504	-1722.523	-1893.493	170.9701	1.339184	1.806745
510	-1731.283	-1902.529	171.2464	1.185572	1.721153
516	-1734.108	-1904.805	170.6968	1.093904	2.153924
522	-1737.519	-1909.072	171.5527	1.161842	1.516591
528	-1742.274	-1913.213	170.9386	1.31154	1.847485
534	-1748.191	-1919.066	170.8749	1.31154	1.890994
540	-1754.533	-1925.165	170.6323	1.262187	2.086026
546	-1748.71	-1920.003	171.2934	1.262187	1.633051
552	-1743.102	-1913.882	170.7802	1.441787	1.866718
558	-1741.759	-1912.213	170.4537	1.620613	1.966625
564	-1737.401	-1908.483	171.0823	1.332812	1.733036
570	-1732.234	-1902.802	170.5686	1.604701	1.899867
576	-1726.088	-1897.59	171.5023	1.293934	1.455054
582	-1730.15	-1901.116	170.9652	1.369446	1.789176
588	-1733.998	-1905.032	171.0335	1.441402	1.690756
594	-1736.823	-1907.964	171.1407	1.204269	1.782034
600	-1732.201	-1902.695	170.4936	1.379391	2.10016
606	-1727.477	-1898.457	170.9806	1.391466	1.76314
612	-1725.418	-1896.379	170.9608	1.391466	1.776988
618	-1720.631	-1890.926	170.2955	1.664486	2.042824
624	-1723.417	-1895.018	171.6011	1.022082	1.584029
630	-1723.63	-1894.748	171.1174	1.305634	1.72746
636	-1728.954	-1900.128	171.1734	1.314318	1.681689
642	-1730.122	-1901.28	171.1582	1.25672	1.733182
648	-1735.09	-1906.438	171.3486	1.082455	1.721776
654	-1727.949	-1899.452	171.503	1.047997	1.636403
660	-1734.014	-1904.457	170.4435	1.893385	1.787658
666	-1735.164	-1906.027	170.8633	1.302338	1.905093
672	-1735.366	-1906.742	171.376	1.145858	1.65728
678	-1743.677	-1914.954	171.2771	1.342371	1.586743
684	-1746.594	-1917.407	170.813	1.411096	1.865325
690	-1735.926	-1906.225	170.2994	1.721437	2.002409
696	-1730.311	-1900.962	170.6512	1.5826	1.858685
702	-1727.408	-1897.972	170.5646	1.669215	1.858685
708	-1742.649	-1914.143	171.4943	1.092356	1.610618
714	-1735.939	-1906.44	170.5009	1.792669	1.817651
720	-1724.597	-1895.887	171.2897	1.287403	1.617525
726	-1721.642	-1892.879	171.2371	1.1233	1.771299
732	-1717.75	-1888.881	171.1315	1.228884	1.771299
738	-1734.627	-1905.748	171.1211	1.313167	1.719568
744	-1744.285	-1915.547	171.262	1.334318	1.603582
750	-1745.688	-1916.621	170.933	1.097669	1.995836
756	-1734.442	-1905.125	170.683	1.572613	1.843763
762	-1738.043	-1909.722	171.6784	0.8108206	1.680606
768	-1737.621	-1908.386	170.7655	1.246962	2.007958
