Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-1696.699	-1868.069	171.3701	1.594415	1.323562
6	-1689.906	-1861.608	171.7026	1.132689	1.425137
12	-1690.807	-1862.323	171.5164	1.517679	1.266883
18	-1682.338	-1854.419	172.0809	0.5167639	1.602666
24	-1680.017	-1851.83	171.8132	0.6865953	1.673052
30	-1688.646	-1860.804	172.1576	0.7201289	1.392225
36	-1690.496	-1861.646	171.1493	1.728459	1.392225
42	-1684.27	-1856.461	172.1913	0.9043715	1.215321
48	-1686.486	-1857.462	170.9756	1.840817	1.439611
54	-1687.66	-1858.657	170.9973	1.819131	1.439611
60	-1691.362	-1862.376	171.0136	1.819131	1.427078
66	-1681.316	-1852.504	171.1885	1.698304	1.385124
72	-1680.175	-1851.374	171.1989	1.698304	1.376978
78	-1688.632	-1860.627	171.9951	0.9686474	1.32413
84	-1684.717	-1856.373	171.6565	1.296988	1.332381
90	-1690.611	-1862.771	172.1605	0.7929797	1.332381
96	-1696.682	-1867.149	170.4673	2.026161	1.67756
102	-1706.724	-1878.476	171.7522	1.020618	1.47285
108	-1696.21	-1868.231	172.0208	0.7519541	1.47285
114	-1710.846	-1882.632	171.7858	1.131821	1.360898
120	-1699.579	-1870.298	170.7187	2.103025	1.43558
126	-1694.016	-1865.345	171.3294	1.685109	1.282939
132	-1696.835	-1868.941	172.1059	0.9086792	1.282939
138	-1705.733	-1876.723	170.9901	1.981441	1.317885
144	-1697.012	-1868.379	171.3669	1.456544	1.434258
150	-1691.75	-1863.516	171.7662	1.009945	1.470305
156	-1693.302	-1865.549	172.2474	0.2471716	1.676827
162	-1704.488	-1876.732	172.244	0.3729916	1.588555
168	-1707.754	-1879.891	172.1365	0.4584637	1.604593
174	-1684.828	-1857.031	172.2026	0.5769107	1.467731
180	-1682.328	-1853.684	171.3566	1.695076	1.252293
186	-1688.686	-1860.561	171.8751	1.189438	1.241552
192	-1701.412	-1873.013	171.6009	0.9906702	1.607073
198	-1702.733	-1875.078	172.3452	0.5988622	1.339941
204	-1704.478	-1876.607	172.1287	0.693767	1.434983
210	-1706.181	-1877.956	171.7753	0.6692577	1.712288
216	-1705.83	-1877.795	171.9641	0.7874437	1.488845
222	-1695.575	-1867.731	172.1561	0.5702824	1.507779
228	-1696.56	-1868.612	172.0514	0.9528193	1.291416
234	-1687.235	-1859.269	172.0341	0.717892	1.488577
240	-1690.145	-1861.556	171.4113	1.247175	1.558145
246	-1696.241	-1867.372	171.1308	1.398838	1.65171
252	-1683.68	-1854.78	171.0997	1.674592	1.471711
258	-1681.803	-1852.859	171.0567	1.674592	1.5041
264	-1694.409	-1866.338	171.9291	0.7807154	1.520128
270	-1691.931	-1863.41	171.4791	1.183821	1.554881
276	-1690.864	-1862.983	172.1194	0.6465642	1.478015
282	-1686.839	-1858.958	172.1189	0.7417304	1.405521
288	-1683.943	-1855.669	171.7264	1.184823	1.365957
294	-1684.629	-1856.242	171.6126	1.298258	1.366208
300	-1691.826	-1863.709	171.8825	1.288987	1.149586
306	-1694.983	-1866.986	172.0026	0.8199471	1.434907
312	-1702.318	-1874.222	171.903	0.8384372	1.496445
318	-1713.534	-1884.515	170.981	1.760462	1.496445
324	-1695.798	-1866.362	170.5637	2.012226	1.618398
330	-1698.435	-1870.272	171.8371	1.05759	1.37893
336	-1704.073	-1875.43	171.3572	1.482112	1.421993
342	-1692.133	-1863.549	171.4156	1.580518	1.297958
348	-1694.989	-1867.024	172.035	0.725947	1.481768
354	-1691.065	-1863.265	172.2	0.2948123	1.676653
360	-1703.151	-1875.174	172.0227	0.493817	1.661134
366	-1687.921	-1859.686	171.7656	0.9846478	1.489828
372	-1690.928	-1862.288	171.3602	1.494361	1.410237
378	-1678.874	-1850.836	171.9615	0.6694183	1.578414
384	-1680.667	-1852.822	172.155	0.475912	1.578414
390	-1684.047	-1855.456	171.4091	1.334016	1.495196
396	-1691.173	-1862.844	171.6714	1.334016	1.290383
402	-1691.649	-1863.775	172.1266	0.985104	1.201636
408	-1699.812	-1871.782	171.9704	1.060064	1.269859
414	-1694.128	-1865.919	171.7905	0.9431616	1.502337
420	-1690.081	-1861.887	171.8057	1.16043	1.322202
426	-1677.816	-1849.673	171.8568	0.9262757	1.46507
432	-1694.37	-1865.07	170.6995	1.993461	1.532659
438	-1691.29	-1861.999	170.7089	1.984071	1.532659
444	-1699.885	-1871.488	171.6026	1.001996	1.597578
450	-1707.75	-1879.579	171.8283	0.8925484	1.511909
456	-1700.67	-1872.725	172.0544	0.6825491	1.499837
462	-1712.46	-1884.111	171.6505	1.390262	1.261329
468	-1709.104	-1880.341	171.2371	1.390262	1.580994
474	-1700.512	-1872.698	172.1861	0.463315	1.564791
480	-1691.61	-1863.419	171.809	1.305149	1.199506
486	-1696.488	-1868.013	171.5253	1.395328	1.358533
492	-1693.716	-1865.8	172.0838	0.6493954	1.502684
498	-1703.885	-1875.449	171.5635	1.120546	1.539257
504	-1703.406	-1874.387	170.9808	1.594365	1.618955
510	-1708.947	-1880.864	171.9166	0.6507765	1.624554
516	-1698.781	-1870.977	172.1956	0.5181557	1.517213
522	-1691.87	-1864.275	172.4046	0.3875777	1.458124
528	-1693.232	-1864.333	171.1013	1.637184	1.498725
534	-1690.913	-1861.74	170.827	1.602754	1.722696
540	-1703.992	-1876.025	172.0329	0.9997002	1.268082
546	-1700.601	-1872.268	171.6671	0.9385657	1.596814
552	-1697.79	-1869.47	171.6799	1.371377	1.252589
558	-1707.731	-1879.611	171.8795	0.5511572	1.72208
564	-1690.4	-1861.189	170.789	1.92944	1.513725
570	-1695.03	-1865.827	170.797	1.92139	1.513725
576	-1687.492	-1858.577	171.0847	1.894758	1.311476
582	-1693.064	-1865.061	171.9967	0.8758877	1.396216
588	-1684.803	-1856.662	171.8584	0.8173062	1.545416
594	-1683.804	-1854.598	170.7941	1.871106	1.553196
600	-1678.511	-1850.131	171.6191	0.9708754	1.60819
606	-1685.739	-1857.575	171.8361	0.7539	1.60819
612	-1682.558	-1854.608	172.0494	0.6530909	1.525594
618	-1703.002	-1875.005	172.0023	0.7259052	1.506433
624	-1694.999	-1866.972	171.9731	0.278776	1.846261
630	-1702.13	-1873.794	171.6637	1.281857	1.338753
636	-1698.74	-1870.686	171.9468	1.075944	1.276254
642	-1678.72	-1850.568	171.8483	1.188578	1.264536
648	-1679.858	-1851.168	171.3103	1.726586	1.264536
654	-1693.138	-1865.11	171.9721	0.6050963	1.617459
660	-1679.465	-1851.425	171.9596	1.010729	1.318861
666	-1686.367	-1858.521	172.1546	0.6665492	1.436008
672	-1683.004	-1855.427	172.4231	0.2848782	1.521486
678	-1694.418	-1866.062	171.6439	1.064072	1.521486
684	-1684.886	-1856.987	172.1003	0.7744125	1.394615
690	-1680.441	-1851.863	171.4222	1.316498	1.498542
696	-1684.225	-1855.127	170.9014	1.701799	1.598614
702	-1688.803	-1860.911	172.1088	0.3774808	1.682711
708	-1678.885	-1850.904	172.0194	0.7172178	1.500101
714	-1682.75	-1854.566	171.8153	1.002981	1.438169
720	-1691.875	-1862.608	170.7338	1.884845	1.587351
726	-1685.738	-1856.33	170.5922	1.884845	1.689275
732	-1681.505	-1852.128	170.6237	1.884845	1.666851
738	-1684.257	-1855.74	171.483	1.025545	1.666851
744	-1687.743	-1859.594	171.8503	1.050567	1.374109
750	-1690.146	-1861.882	171.7369	0.9275947	1.553691
756	-1687.517	-1859.817	172.2996	0.6930653	1.300789
762	-1683.56	-1855.582	172.0219	0.6568445	1.543212
768	-1679.992	-1852.219	172.2267	0.6804636	1.36915
774	-1696.318	-1868.23	171.9117	1.176863	1.221291
780	-1694.74	-1866.789	172.0484	0.9647469	1.284096
786	-1688.707	-1860.351	171.6449	0.9368672	1.61419
792	-1692.596	-1864.583	171.9873	0.8746702	1.404483
798	-1686.553	-1858.643	172.0906	0.4518944	1.642528
804	-1691.175	-1861.384	170.2089	2.086072	1.81665
810	-1697.107	-1867.234	170.1264	2.086072	1.873254
816	-1701.818	-1872.097	170.2791	2.086072	1.768
822	-1697.781	-1867.995	170.214	2.253035	1.696363
828	-1688.113	-1857.603	169.4903	2.378704	2.10275
834	-1695.994	-1865.288	169.2941	2.378704	2.230308
840	-1706.083	-1876.144	170.0605	2.11	1.901762
846	-1689.245	-1859.306	170.0605	2.11	1.901762
852	-1682.647	-1852.676	170.0287	2.11	1.92334
858	-1687.494	-1857.956	170.4626	2.086517	1.637726
864	-1697.466	-1867.628	170.162	2.086517	1.848617
870	-1693.218	-1863.38	170.162	2.086517	1.848617
