Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-2059.771	-2229.962	170.1918	0.8991825	2.597393
6	-2060.453	-2230.408	169.9555	0.854651	2.76999
12	-2056.735	-2227.02	170.2852	0.9247868	2.523494
18	-2064.673	-2235.056	170.3825	1.000019	2.415261
24	-2057.848	-2227.936	170.0873	0.92153	2.648169
30	-2062.309	-2232.32	170.011	0.92153	2.695119
36	-2057.989	-2228.162	170.1734	0.9789467	2.559344
42	-2056.742	-2226.78	170.0376	0.9789467	2.643422
48	-2050.064	-2220.082	170.0181	0.8685074	2.723228
54	-2058.064	-2227.959	169.8956	0.9626053	2.740626
60	-2048.253	-2218.286	170.0324	1.004811	2.630635
66	-2053.642	-2223.986	170.3445	1.12568	2.359854
72	-2054.316	-2224.514	170.1987	1.082611	2.478894
78	-2061.184	-2231.562	170.3783	1.12763	2.337128
84	-2052.046	-2222.338	170.2921	1.003487	2.469955
90	-2060.742	-2231.059	170.3167	0.9788506	2.469955
96	-2047.308	-2217.325	170.0166	0.769453	2.784698
102	-2047.867	-2218.087	170.2193	1.007427	2.512995
108	-2057.707	-2228.047	170.3393	0.9125565	2.497301
114	-2073.007	-2242.675	169.669	0.9030345	2.914488
120	-2076.678	-2246.815	170.1362	0.9708397	2.587484
126	-2060.659	-2230.901	170.2418	0.8652125	2.587484
132	-2065.882	-2236.76	170.8782	1.038542	2.0714
138	-2067.986	-2237.739	169.7537	0.8146035	2.916704
144	-2068.366	-2238.101	169.7357	0.8146035	2.92759
150	-2067.739	-2237.813	170.0747	1.010522	2.600998
156	-2062.444	-2232.536	170.0924	0.8623086	2.681488
162	-2060.05	-2230.569	170.5189	0.9827591	2.33986
168	-2050.183	-2220.634	170.451	1.050608	2.33986
174	-2057.791	-2227.729	169.9374	0.8471442	2.785614
180	-2058.68	-2228.871	170.1905	0.8412028	2.634077
186	-2064.126	-2233.842	169.7155	0.8715698	2.905369
192	-2071.964	-2241.89	169.9263	0.9567573	2.725404
198	-2052.59	-2222.69	170.1001	0.9707876	2.609859
204	-2059.332	-2230.055	170.7228	1.0351	2.175285
210	-2052.702	-2223.174	170.4725	0.9043751	2.418835
216	-2044.547	-2214.879	170.3319	1.063593	2.407134
222	-2053.701	-2223.522	169.8205	0.8677635	2.844121
228	-2053.75	-2223.646	169.8962	0.792119	2.844121
234	-2042.756	-2212.629	169.8739	0.9054005	2.788777
240	-2049.668	-2219.516	169.8479	0.9313893	2.788777
246	-2055.702	-2226.214	170.512	0.9032216	2.39467
252	-2051.053	-2221.098	170.0452	0.845478	2.720738
258	-2048.749	-2219.052	170.3039	0.8517822	2.557285
264	-2044.839	-2215.055	170.2156	0.9720492	2.537383
270	-2051.79	-2222.34	170.5504	0.7380385	2.474397
276	-2040.943	-2210.871	169.9279	0.8518449	2.788544
282	-2047.578	-2217.825	170.2465	0.8515436	2.593021
288	-2050.848	-2221.252	170.4045	0.8412011	2.501201
294	-2049.244	-2219.498	170.2542	0.9210156	2.545098
300	-2053.569	-2223.973	170.4036	0.9523457	2.432037
306	-2059.027	-2229.389	170.3612	0.8340119	2.532674
312	-2053.496	-2223.472	169.9753	0.9890099	2.675565
318	-2049.732	-2219.798	170.066	0.8277706	2.718862
324	-2054.238	-2224.103	169.8645	0.8106103	2.852103
330	-2052.027	-2221.636	169.6093	0.7946925	3.015542
336	-2055.461	-2225.876	170.4155	0.9763474	2.409408
342	-2059.912	-2230.301	170.3894	1.002471	2.409408
348	-2064.492	-2234.956	170.464	0.8739627	2.443327
354	-2055.778	-2225.988	170.2102	1.0464	2.494373
360	-2056.563	-2226.791	170.2286	0.8975715	2.575576
366	-2053.125	-2223.366	170.2417	0.8858772	2.574746
372	-2053.703	-2224.133	170.4297	0.8503135	2.479676
378	-2059.217	-2229.679	170.4618	1.018418	2.353454
384	-2054.598	-2225.427	170.8288	1.07242	2.08163
390	-2041.786	-2212.233	170.4463	0.9015118	2.437132
396	-2050.848	-2220.726	169.8777	0.9795808	2.741174
402	-2058.464	-2228.851	170.3866	0.8059091	2.534369
408	-2064.948	-2235.156	170.2078	1.072522	2.479493
414	-2064.637	-2235.261	170.6245	0.9316931	2.305129
420	-2062.325	-2232.496	170.1705	0.7815079	2.683101
426	-2060.066	-2230.156	170.0905	0.8739756	2.675464
432	-2068.83	-2238.928	170.0978	0.9597095	2.61811
438	-2060.947	-2231.027	170.0801	0.9773777	2.61811
444	-2055.033	-2225.21	170.177	0.9509405	2.574528
450	-2058.97	-2229.183	170.2133	0.9904762	2.527354
456	-2062.187	-2232.358	170.1711	1.046211	2.518883
462	-2048.986	-2219.264	170.2777	0.9540867	2.509842
468	-2053.17	-2223.445	170.2753	1.009705	2.476596
474	-2054.47	-2224.867	170.3967	0.8883128	2.476596
480	-2059.274	-2229.352	170.0783	0.9724958	2.622267
486	-2052.52	-2222.679	170.1591	0.8970677	2.618965
492	-2056.625	-2227.128	170.5028	0.9241662	2.387243
498	-2064.158	-2234.018	169.8592	0.8416357	2.836498
504	-2058.826	-2229.047	170.2213	0.7908735	2.646114
510	-2062.795	-2232.853	170.0574	0.9547112	2.646114
516	-2059.863	-2229.914	170.051	0.7893243	2.751576
522	-2052.764	-2222.699	169.9343	0.9060077	2.751576
528	-2061.9	-2231.651	169.751	0.9060427	2.863092
534	-2052.576	-2222.773	170.1967	0.8740777	2.609924
540	-2055.221	-2225.302	170.0808	0.7714514	2.744251
546	-2067.023	-2236.994	169.9707	0.8186772	2.782629
552	-2062.98	-2233.143	170.1634	0.8638685	2.636774
558	-2052.769	-2223.201	170.4312	1.091437	2.32651
564	-2058.523	-2229.16	170.6365	1.037429	2.22961
570	-2053.721	-2224.199	170.4787	0.907388	2.413022
576	-2056.649	-2226.621	169.972	1.038253	2.647278
582	-2060.077	-2230.291	170.2145	0.9394143	2.558379
588	-2051.045	-2221.284	170.2388	0.9150728	2.558379
594	-2058.69	-2229.311	170.6204	0.8688442	2.347731
600	-2058.587	-2228.908	170.3208	0.8830302	2.527272
606	-2057.076	-2227.148	170.0726	0.8347028	2.710556
612	-2064.087	-2234.344	170.2568	0.9549747	2.522321
618	-2065.392	-2235.532	170.1406	0.9048697	2.625566
624	-2073.425	-2243.545	170.1197	0.9048697	2.638446
630	-2055.81	-2225.851	170.0401	0.9702328	2.647222
636	-2062.313	-2232.342	170.029	0.975897	2.650601
642	-2058.207	-2227.985	169.7779	0.776969	2.924803
648	-2048.58	-2219.058	170.4775	0.8247127	2.465801
654	-2058.022	-2228.252	170.23	1.121518	2.434835
660	-2060.672	-2230.984	170.3117	0.9660811	2.481122
666	-2049.988	-2220.446	170.4585	0.9565921	2.394704
672	-2049.916	-2220.158	170.2421	0.8426324	2.601285
678	-2053.056	-2223.037	169.981	0.7647501	2.809211
684	-2064.39	-2234.771	170.3808	0.8116085	2.534401
690	-2067.089	-2237.611	170.522	0.9609586	2.351732
696	-2062.889	-2233.029	170.1397	0.7919387	2.695651
702	-2074.032	-2244.171	170.1386	0.7529509	2.720209
708	-2071.948	-2242.466	170.5184	0.8620932	2.416561
714	-2081.626	-2251.392	169.7662	0.8554935	2.884467
720	-2070.46	-2240.546	170.0854	0.9048522	2.65958
726	-2060.801	-2230.906	170.1046	0.885677	2.65958
732	-2071.696	-2241.758	170.0618	0.7524395	2.767508
738	-2067.943	-2237.916	169.973	0.9087634	2.726208
744	-2055.758	-2225.836	170.0782	0.9380854	2.64355
750	-2054.865	-2225.102	170.2373	0.8740476	2.584791
756	-2056.434	-2226.381	169.9471	0.8831777	2.757673
762	-2065.252	-2235.841	170.5891	0.9520055	2.314743
768	-2059.463	-2230.046	170.583	1.050794	2.25541
774	-2067.348	-2237.685	170.337	1.20323	2.315276
780	-2054.562	-2224.994	170.432	1.041441	2.357773
786	-2056.119	-2226.21	170.091	0.8254482	2.704946
792	-2062.008	-2232.146	170.1383	0.9897303	2.574432
798	-2058.165	-2228.607	170.4427	1.080654	2.326073
804	-2062.237	-2232.752	170.5151	1.008194	2.326073
810	-2062.232	-2232.805	170.5732	1.008194	2.289013
816	-2057.421	-2227.762	170.3411	1.0411	2.415471
822	-2059.938	-2230.226	170.2878	1.192338	2.353536
828	-2054.318	-2224.856	170.5376	1.009252	2.311073
834	-2063.316	-2233.245	169.9293	1.029046	2.679249
840	-2062.888	-2233.522	170.6336	0.9557514	2.28394
846	-2063.935	-2234.615	170.6801	1.048238	2.194435
852	-2062.528	-2233.233	170.7048	1.240392	2.052586
858	-2066.849	-2236.785	169.936	0.9630119	2.715648
864	-2058.202	-2227.799	169.5973	0.8193064	3.007976
870	-2052.87	-2222.525	169.6545	0.7620906	3.007976
876	-2052.223	-2221.875	169.6519	0.8210171	2.974176
882	-2056.428	-2226.346	169.9179	0.9974503	2.705634
888	-2051.324	-2221.906	170.5815	0.9745702	2.305185
894	-2054.531	-2224.526	169.9956	0.8161386	2.769045
