Iteration	Posterior	Likelihood	Prior	tree_length
0	-3202.86	-3370.127	167.2672	4.818223
6	-3201.522	-3368.811	167.2894	4.805878
12	-3203.812	-3371.423	167.6111	4.62592
18	-3207.502	-3375.113	167.6111	4.62592
24	-3193.408	-3360.815	167.4072	4.74009
30	-3208.734	-3375.274	166.5402	5.221954
36	-3194.834	-3362.405	167.5703	4.648801
42	-3202.324	-3370.05	167.7259	4.561543
48	-3210.774	-3378.331	167.5569	4.656278
54	-3213.929	-3381.046	167.1166	4.902202
60	-3212.322	-3378.794	166.4715	5.259969
66	-3208.032	-3375.507	167.4751	4.702087
72	-3197.864	-3364.992	167.1275	4.896129
78	-3198.179	-3365.351	167.1727	4.870917
84	-3196.114	-3363.422	167.3075	4.795736
90	-3203.053	-3369.905	166.8522	5.049151
96	-3203.31	-3370.596	167.2862	4.807661
102	-3202.834	-3370.208	167.3741	4.758543
108	-3209.367	-3376.74	167.373	4.759171
114	-3197.749	-3365.886	168.1376	4.329588
120	-3214.822	-3382.434	167.6116	4.625628
126	-3210.77	-3377.834	167.0638	4.931591
132	-3209.076	-3376.14	167.0638	4.931591
138	-3202.484	-3369.976	167.4921	4.692561
144	-3203.468	-3370.797	167.3298	4.783334
150	-3205.191	-3372.396	167.2054	4.852692
156	-3208.713	-3375.616	166.9023	5.021317
162	-3211.463	-3377.962	166.4984	5.24511
168	-3205.211	-3373.085	167.8739	4.478299
174	-3200.352	-3367.258	166.9061	5.019213
180	-3200.5	-3367.908	167.4075	4.739878
186	-3193.657	-3361.661	168.0036	4.405247
192	-3188.951	-3356.955	168.0036	4.405247
198	-3200.084	-3367.867	167.7835	4.52917
204	-3207.469	-3374.123	166.6549	5.158514
210	-3199.017	-3366.33	167.3129	4.792744
216	-3196.418	-3363.845	167.4267	4.72917
222	-3207.204	-3374.364	167.1604	4.87781
228	-3209.792	-3376.841	167.0496	4.939473
234	-3199.353	-3366.513	167.1595	4.87828
240	-3193.088	-3360.565	167.4766	4.701283
246	-3195.13	-3362.606	167.4766	4.701283
252	-3205.515	-3373.592	168.0764	4.364147
258	-3198.904	-3366.413	167.5091	4.683074
264	-3201.409	-3368.593	167.1834	4.864988
270	-3205.334	-3372.217	166.8833	5.031878
276	-3196.144	-3363.752	167.6086	4.627309
282	-3194.162	-3361.59	167.4276	4.728649
288	-3199.409	-3367.252	167.8435	4.495447
294	-3202.334	-3369.208	166.8737	5.037233
300	-3208.637	-3375.106	166.4694	5.261102
306	-3203.12	-3370.058	166.9377	5.001661
312	-3195.73	-3362.85	167.1203	4.900127
318	-3194.684	-3361.728	167.0444	4.942388
324	-3194.025	-3360.987	166.962	4.988202
330	-3197.462	-3364.47	167.0072	4.963047
336	-3195.868	-3362.46	166.5925	5.193056
342	-3200.025	-3367.635	167.6097	4.626727
348	-3196.142	-3363.744	167.602	4.631055
354	-3193.441	-3360.088	166.6472	5.162781
360	-3204.203	-3370.898	166.695	5.136317
366	-3195.346	-3362.797	167.4508	4.715666
372	-3197.81	-3365.428	167.6182	4.621961
378	-3205.704	-3372.608	166.9039	5.020439
384	-3189.43	-3356.752	167.3219	4.7877
390	-3183.681	-3350.744	167.0632	4.931877
396	-3188.773	-3356.092	167.3192	4.78925
402	-3192.713	-3359.131	166.4181	5.289437
408	-3196.347	-3363.413	167.0658	4.930484
414	-3210.489	-3377.666	167.1775	4.868262
420	-3200.449	-3367.627	167.1775	4.868262
426	-3210.201	-3377.757	167.5553	4.657173
432	-3205.183	-3372.981	167.7975	4.521267
438	-3213.381	-3380.243	166.8616	5.043921
444	-3202.314	-3369.176	166.8616	5.043921
450	-3208.852	-3375.787	166.9346	5.003421
456	-3200.492	-3367.437	166.945	4.997621
462	-3208.542	-3375.706	167.1648	4.875338
468	-3202.802	-3370.126	167.3245	4.78629
474	-3203.145	-3370.469	167.3245	4.78629
480	-3200.684	-3367.674	166.9899	4.972643
486	-3195.363	-3362.829	167.4658	4.707287
492	-3206.273	-3373.602	167.3293	4.783576
498	-3210.88	-3377.833	166.9532	4.993087
504	-3209.483	-3376.871	167.3886	4.75046
510	-3196.198	-3363.352	167.154	4.881356
516	-3198.895	-3366.269	167.3737	4.758787
522	-3199.504	-3366.725	167.2214	4.843787
528	-3197.527	-3365.02	167.4927	4.692242
534	-3192.99	-3360.455	167.4651	4.707706
540	-3201.311	-3368.015	166.7039	5.131359
546	-3199.704	-3367.155	167.4516	4.715228
552	-3202.882	-3370.536	167.6543	4.601721
558	-3198.507	-3365.2	166.693	5.137404
564	-3213.422	-3380.762	167.3405	4.777354
570	-3195.558	-3362.651	167.0934	4.915121
576	-3201.489	-3368.755	167.2662	4.818828
582	-3206.706	-3374.034	167.3281	4.78427
588	-3207.61	-3375.193	167.5831	4.64161
594	-3200.723	-3368.009	167.2854	4.808101
600	-3202.64	-3369.896	167.2556	4.824721
606	-3198.925	-3366.274	167.3491	4.772514
612	-3199.481	-3366.304	166.8234	5.065112
618	-3204.109	-3371.056	166.9469	4.996562
624	-3194.113	-3362.033	167.9197	4.452539
630	-3185.67	-3352.714	167.0436	4.942792
636	-3197.599	-3364.697	167.0983	4.912395
642	-3194.188	-3361.475	167.2875	4.806902
648	-3195.6	-3363.095	167.4947	4.691131
654	-3200.117	-3367.659	167.5417	4.664827
660	-3210.678	-3378.71	168.0314	4.389566
666	-3209.729	-3377.76	168.0314	4.389566
672	-3201.648	-3368.948	167.3006	4.79963
678	-3196.595	-3363.893	167.2978	4.801169
