Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-401.8816	-567.3721	165.4905	0.04030367	1.056878	2.184777	1.312372	3.359047
6	-389.8663	-555.549	165.6826	0.04334783	1.098256	1.9554	1.125049	3.442507
12	-388.4063	-557.3559	168.9496	0.07342475	0.7701168	1.917492	1.28783	1.463935
18	-380.2163	-548.17	167.9538	0.06580048	1.434131	1.765474	1.164754	1.896893
24	-382.0995	-550.3065	168.207	0.06580048	1.174648	1.873938	1.217402	1.794329
30	-383.8698	-552.2602	168.3905	0.06676931	1.174727	1.873938	1.217402	1.664528
36	-394.2753	-563.0062	168.7309	0.06833443	0.6700653	2.234351	1.376133	1.436738
42	-393.1201	-560.6147	167.4946	0.06024543	1.41803	2.012368	1.457862	1.878568
48	-394.8863	-562.6495	167.7632	0.06135364	1.1402	2.30258	1.220555	1.878568
54	-410.4769	-579.5761	169.0992	0.05871673	1.055727	1.313689	1.194589	1.632707
60	-392.5878	-561.5032	168.9154	0.0675723	1.055727	1.20831	1.131835	1.871183
66	-393.8649	-561.8148	167.9499	0.0675723	1.130227	2.589496	0.7688347	1.910132
72	-418.3903	-586.5354	168.145	0.1492154	1.58201	2.717463	0.6505727	1.416864
78	-407.6596	-575.8396	168.18	0.1346769	1.135191	3.229009	0.6303579	1.469696
84	-398.8349	-567.2376	168.4027	0.09424562	1.051011	3.229009	0.8753952	1.1942
90	-393.8431	-561.2389	167.3958	0.06155871	1.280915	2.469805	1.035681	2.067922
96	-401.7492	-569.5451	167.7959	0.05905414	1.388749	1.320486	1.218795	2.27031
102	-394.3768	-562.1867	167.8099	0.05733904	1.727699	1.584154	1.459492	1.724804
108	-391.7074	-559.6552	167.9478	0.05733904	1.200242	1.870598	1.445143	1.806458
114	-402.1623	-570.3897	168.2274	0.05733904	0.8865161	1.870598	1.511327	1.783304
120	-405.727	-573.62	167.893	0.07219518	1.986534	1.522511	1.335658	1.623081
