Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-3168.537	-3333.012	164.4748	0.8582759	0.7834113	1.106308	4.931694
6	-3177.654	-3341.896	164.2411	0.8341339	0.8441974	1.033422	5.082303
12	-3171.564	-3335.368	163.8043	0.9556904	0.8511178	1.127914	5.201278
18	-3174.201	-3338.27	164.0692	0.9555674	0.7764537	1.074214	5.124769
24	-3176.169	-3340.868	164.699	0.9062315	0.8324158	1.122947	4.744291
30	-3162.489	-3326.715	164.2259	0.8932176	0.8166998	1.122947	5.023648
36	-3183.32	-3347.034	163.714	0.7697231	0.7771851	0.8859794	5.52526
42	-3170.159	-3333.731	163.5718	0.959737	0.9526683	0.9206024	5.386204
48	-3181.281	-3344.675	163.394	0.959737	0.8899804	1.045734	5.449638
54	-3169.078	-3333.09	164.0113	1.138822	0.9446543	1.054924	4.97415
60	-3162.238	-3326.869	164.6309	0.9123746	0.8999401	1.234146	4.679471
66	-3165.466	-3328.976	163.5103	0.9043015	0.9855858	1.017528	5.379003
72	-3172.129	-3335.366	163.237	0.9510953	0.8597107	0.9462957	5.61181
78	-3161.96	-3325.644	163.6839	0.9294649	0.8486651	1.0605	5.32086
84	-3156.3	-3320.912	164.6123	0.8187394	0.9004768	1.202196	4.759163
90	-3163.554	-3328.144	164.5896	1.027889	0.823766	1.085624	4.763165
96	-3165.25	-3329.106	163.8557	0.8020302	0.9543415	1.125608	5.201471
102	-3166.004	-3329.648	163.6436	1.153215	0.8598503	1.050453	5.219274
108	-3168.106	-3331.877	163.7706	0.8225357	0.9539907	1.008119	5.302561
114	-3153.437	-3317.258	163.8211	0.9700225	0.988185	1.024052	5.166054
120	-3168.738	-3333.706	164.9681	0.8209745	0.9202244	1.141132	4.581884
126	-3174.144	-3338.866	164.7224	1.054575	0.9358026	1.138984	4.581884
132	-3171.034	-3335.129	164.0951	1.025517	0.903578	1.074278	5.002351
138	-3173.148	-3337.297	164.1489	0.9030721	0.9484286	1.098016	5.002351
144	-3166.464	-3330.895	164.4308	1.023067	0.8912003	1.132089	4.791423
150	-3173.456	-3337.49	164.0333	1.063862	0.8660789	1.158021	4.989539
