Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-1398.094	-1565.439	167.345	0.4241685	2.00009	0.7361863	3.221854	0.2829765
6	-1396.017	-1562.564	166.5469	0.7767793	1.942202	0.8929013	3.552593	0.2757121
12	-1406.905	-1564.38	157.4757	5.903021	4.340285	0.771975	5.948361	0.2717882
18	-1418.743	-1576.152	157.4095	6.413284	3.552192	0.8004671	5.948361	0.2701106
24	-1406.372	-1567.412	161.0405	4.529501	2.121608	0.9453845	5.161477	0.3182537
30	-1398.915	-1561.657	162.7425	2.701903	3.946605	0.7633466	4.214166	0.3461473
36	-1389.639	-1551.372	161.7325	5.160172	2.245215	0.9419541	3.810863	0.4091767
42	-1399.981	-1563.82	163.8397	2.184652	3.325672	0.9419541	3.890202	0.406497
48	-1394.583	-1559.104	164.5207	2.184652	3.325672	0.7509685	3.379848	0.3764172
54	-1392.29	-1556.207	163.9165	1.184567	4.824801	0.6130353	4.149648	0.3029257
60	-1399.47	-1562.937	163.4666	2.859984	2.301375	1.035582	4.202888	0.3527771
66	-1389.301	-1555.639	166.3387	1.206667	2.617839	1.102937	2.726631	0.4955544
72	-1398.76	-1564.998	166.2382	1.464904	1.656728	0.7364535	3.720635	0.4598695
78	-1393.339	-1558.409	165.0697	1.906345	2.427951	0.862381	3.670664	0.4319434
84	-1415.366	-1578.42	163.0539	3.886071	2.169684	1.06984	3.715877	0.4980732
90	-1404.507	-1570.701	166.1942	1.937331	1.923459	1.035855	2.764027	0.4802676
96	-1399.846	-1567.594	167.7478	0.8652128	1.790104	0.6618857	2.75162	0.4285517
102	-1389.254	-1555.374	166.1194	0.8652128	3.215503	0.7579577	3.169	0.3786868
108	-1391.739	-1558.032	166.2928	0.3805664	3.083422	0.7496777	3.459046	0.2710448
114	-1397.608	-1563.515	165.9071	0.1519278	3.003737	1.00129	3.817916	0.2384519
120	-1403.212	-1570.697	167.4849	0.2011329	2.940353	0.6338342	2.672502	0.2840098
126	-1394.376	-1562.44	168.0644	0.1578157	1.998923	0.6281415	2.824606	0.2579133
132	-1391.295	-1557.947	166.6521	0.5672917	1.998923	0.9043608	3.599166	0.2769032
138	-1394.786	-1560.61	165.8244	0.9344419	2.970408	0.9043608	3.371175	0.3217131
144	-1394.539	-1559.401	164.8627	1.065135	3.790855	0.8855159	3.644903	0.2924734
150	-1399.371	-1562.699	163.3286	2.275086	3.851395	0.7601238	4.125211	0.3574765
156	-1410.504	-1571.664	161.1605	2.963204	4.19884	1.282639	4.861575	0.3345375
162	-1402.423	-1564.571	162.1477	3.211105	2.617779	0.7535911	5.162269	0.3110797
168	-1395.028	-1556.793	161.7654	2.658413	3.251127	1.227742	5.205837	0.335072
174	-1400.663	-1564.259	163.5961	1.75108	4.532363	1.075809	3.671062	0.3542894
180	-1409.654	-1575.439	165.785	0.6334117	3.772523	0.7908273	3.256937	0.2913353
186	-1394.566	-1559.206	164.6407	0.6334117	2.521831	0.6825661	5.135395	0.1901819
192	-1393.848	-1558.163	164.3151	0.2234637	4.154665	0.9715017	4.382211	0.1576552
198	-1391.501	-1556.581	165.08	0.09223153	3.816233	1.023052	4.025831	0.1914046
204	-1399.092	-1565.043	165.9514	0.4345911	2.218331	0.9559488	4.050455	0.2077739
210	-1396.692	-1561.738	165.0461	0.1013954	4.121068	0.963381	4.067998	0.2453617
216	-1393.659	-1559.845	166.1862	0.3762579	2.706603	0.963381	3.528525	0.2225941
222	-1395.029	-1562.231	167.2013	0.1502428	1.374545	0.9846959	3.829896	0.2182906
228	-1396.509	-1562.616	166.1072	0.1162799	2.501027	0.751127	4.219815	0.2182906
234	-1390.624	-1557.87	167.2464	0.2308219	2.501027	0.8530521	2.934281	0.2475091
240	-1393.391	-1561.775	168.3831	0.296445	1.328661	0.609634	3.088108	0.3252687
246	-1392.755	-1560.772	168.0172	0.2452745	2.028588	0.5890112	2.797128	0.2608593
252	-1402.818	-1568.979	166.1609	0.1498222	2.759582	0.9750606	3.805168	0.257241
258	-1385.352	-1552.989	167.6374	0.1164994	1.713498	0.8441984	3.349506	0.2630657
264	-1389.213	-1557.831	168.618	0.1164994	1.50616	0.9472955	2.545298	0.3260108
270	-1393.049	-1560.106	167.057	0.102734	2.436372	0.9291118	3.324779	0.3087889
276	-1400.071	-1566.57	166.4993	0.2924442	2.327332	0.8497059	3.727285	0.2331113
282	-1386.159	-1552.229	166.0703	0.4903805	2.542496	0.8977597	3.795502	0.2580264
288	-1374.267	-1541.754	167.4871	0.1305138	2.501675	0.6931003	2.980725	0.265546
