Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-66.53335	-235.3077	168.7743	0.6117023	4.15083	0.7599577
6	-61.35757	-230.4988	169.1412	0.7978286	3.67504	0.6177595
12	-59.41475	-228.6258	169.2111	0.743612	3.464469	0.9075876
18	-62.98712	-232.2035	169.2164	0.8849591	3.412906	0.7917476
24	-53.28429	-224.286	171.0017	0.4916799	1.927099	0.9060895
30	-53.68145	-223.7069	170.0255	0.6612848	2.894418	0.6882127
36	-45.71727	-216.0911	170.3738	0.1074367	2.894418	0.954554
42	-74.47273	-242.9439	168.4712	0.5220821	4.616566	0.6286445
48	-59.78348	-228.1162	168.3327	0.1339742	5.171366	0.4940119
54	-51.93546	-215.9499	164.0144	0.4119635	9.107909	0.305346
60	-48.34258	-215.2932	166.9506	0.4929456	6.191396	0.5410841
66	-40.4238	-210.6621	170.2383	0.07038216	3.322483	0.5615322
72	-56.04845	-225.3048	169.2563	2.122585	1.874191	1.075477
78	-46.16575	-217.6351	171.4694	0.03560313	1.632372	1.179523
84	-54.84934	-226.14	171.2906	0.2854868	1.727732	1.027064
90	-55.23511	-226.5059	171.2708	0.4431565	1.56446	1.051547
96	-60.39381	-230.9884	170.5946	0.8980118	2.022901	0.7901012
102	-62.5729	-229.4759	166.903	1.220167	5.500281	0.4191439
108	-66.77388	-236.238	169.4642	0.07348186	4.100338	0.4915943
114	-51.25966	-220.7862	169.5265	0.01111085	4.100338	0.4915943
120	-68.51592	-238.2263	169.7104	0.03409354	3.745185	0.8239887
126	-64.7425	-232.7108	167.9683	1.371559	4.297872	0.5139475
132	-52.09958	-220.1739	168.0743	1.457872	4.105281	0.518122
138	-50.83566	-219.3756	168.5399	1.065515	3.971159	0.6964895
144	-43.61241	-212.8958	169.2834	0.3770241	3.971159	0.5596168
150	-56.93792	-226.0446	169.1067	0.0967383	4.429019	0.5553748
156	-66.93876	-235.9886	169.0499	0.36587	4.039203	0.8665539
162	-67.08248	-238.5176	171.4351	0.05680354	1.963053	0.8665539
168	-53.02301	-223.7698	170.7468	0.1099402	2.41501	1.057946
174	-53.37502	-224.0907	170.7156	0.1151011	2.616806	0.8752336
180	-45.37274	-215.9673	170.5945	0.4197389	2.616806	0.561819
186	-48.34299	-218.7081	170.3651	0.05868649	2.994805	0.9082272
192	-61.42179	-232.3356	170.9138	0.09048445	2.414235	0.9082272
198	-60.31724	-231.4404	171.1232	0.1371004	2.082097	0.9888463
204	-54.04024	-224.5078	170.4675	1.472013	1.48109	0.905928
210	-55.34521	-226.0677	170.7225	0.3970863	2.458115	0.6944872
216	-60.4195	-230.9086	170.4891	1.098982	1.835536	0.9025531
222	-55.19079	-225.7335	170.5427	0.3849793	2.566577	0.8182247
228	-57.79821	-228.8061	171.0079	0.8136843	1.020046	1.420257
234	-51.9575	-222.663	170.7055	0.5445178	1.313481	1.627391
240	-43.34096	-213.3293	169.9883	0.2252475	3.105717	1.011915
246	-51.29016	-221.2882	169.9981	0.343798	3.105717	0.8751845
252	-55.67733	-224.626	168.9486	0.320089	4.35291	0.596433
258	-67.77668	-237.733	169.9564	0.573583	2.848528	0.9515943
264	-48.84223	-218.4984	169.6562	0.58085	3.302329	0.7563088
270	-47.82365	-219.1035	171.2798	0.1928176	1.905849	0.9515943
276	-47.48304	-219.2244	171.7413	0.01934291	1.21086	1.317891
282	-49.36643	-220.4214	171.0549	0.0954935	1.377336	1.653073
288	-48.54827	-220.1909	171.6427	0.1458313	1.006521	1.455973
294	-43.95349	-215.61	171.6565	0.4831845	1.065625	1.119345
300	-47.21515	-218.7992	171.5841	0.4358946	0.7835864	1.449461
306	-46.74605	-216.5315	169.7854	1.630316	1.878995	1.035935
312	-52.26029	-221.8318	169.5715	1.553379	2.476378	0.6483002
318	-54.02189	-224.3441	170.3222	0.5028541	2.798812	0.5892875
324	-51.52176	-222.2229	170.7012	0.5421271	2.328229	0.705375
330	-43.66595	-213.3111	169.6452	1.801422	2.107173	0.7344164
336	-57.5742	-228.4293	170.8551	0.04106298	2.644193	0.7548556
342	-63.78088	-234.1341	170.3532	0.3855175	2.775576	0.7916705
348	-64.12552	-235.1828	171.0573	0.2506613	1.925684	1.093549
354	-58.18867	-226.0599	167.8712	1.957145	3.670198	0.8126296
360	-44.29241	-214.8512	170.5588	0.09039751	2.523827	1.148251
366	-46.80262	-217.8741	171.0715	0.1206357	2.164311	0.9745228
372	-53.90287	-224.4436	170.5407	0.4800847	2.513553	0.7636109
378	-59.21516	-230.082	170.8668	0.3370368	2.184126	0.9414954
384	-60.72293	-228.5036	167.7807	2.239999	3.38169	0.9260519
390	-58.40243	-228.1683	169.7658	0.2979835	3.423569	0.8269396
396	-52.88528	-223.4245	170.5392	0.4204066	2.417657	0.9529072
402	-55.9411	-227.3995	171.4584	0.2664356	1.613958	0.992426
408	-61.33621	-229.2907	167.9545	2.303248	2.062137	1.799461
414	-40.79248	-209.9979	169.2055	0.151139	4.28029	0.4754391
420	-38.24007	-207.5454	169.3053	0.01881292	4.28029	0.6413554
426	-42.24336	-212.3787	170.1354	0.3481845	3.077924	0.7220993
432	-47.05441	-216.5294	169.475	0.433194	3.728603	0.5262816
438	-46.51604	-217.7436	171.2275	0.05888893	2.260538	0.7449035
444	-50.93584	-221.9336	170.9977	0.62079	1.993033	0.6242656
450	-57.94867	-227.3383	169.3896	0.7444698	3.354982	0.8247903
456	-48.91618	-218.6013	169.6852	1.438326	2.111994	1.091825
462	-45.33384	-215.9471	170.6133	0.36917	2.281488	1.065293
468	-57.9237	-229.3923	171.4686	0.4607286	1.139997	1.237561
474	-57.4063	-227.8029	170.3966	0.7536696	2.313034	0.8566228
480	-51.37462	-223.0407	171.6661	0.1743853	1.526548	0.9635563
486	-64.1358	-234.0796	169.9438	0.9846307	0.8722135	2.147486
492	-57.25428	-228.0391	170.7848	0.7954059	1.152333	1.503161
498	-57.03399	-226.2014	169.1675	1.576093	2.482754	1.100265
504	-51.76489	-221.6567	169.8918	0.4674666	3.180016	0.7564823
510	-65.03387	-234.3058	169.2719	1.534612	2.336451	1.174639
516	-50.43375	-221.8183	171.3846	0.03636614	1.722017	1.174639
522	-47.6296	-218.3002	170.6706	0.4461797	2.402416	0.7850486
528	-48.72374	-218.4576	169.7339	0.5200415	3.079767	0.9975966
534	-46.49659	-216.9421	170.4455	0.7402909	2.322209	0.8001388
540	-52.78477	-223.7171	170.9324	0.4153748	2.229508	0.6953415
546	-51.59486	-222.4339	170.8391	0.6289162	1.81365	1.048521
552	-56.21391	-227.3618	171.1479	0.4590871	1.758352	0.9653301
558	-59.65506	-230.406	170.7509	0.722375	1.564861	1.263505
564	-49.33648	-219.9115	170.575	0.414209	2.542765	0.7670886
570	-50.11096	-221.5597	171.4487	0.6901893	1.215614	0.9764616
