Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-2535.702	-2699.83	164.1276	5.625322	0.9529522	1.972986	0.08463308	0.2927184	0.07316661	3.407965	1.144566
6	-2538.999	-2701.779	162.7794	5.950923	0.9608164	1.94593	0.07189021	0.2927184	0.09686056	4.741447	1.021758
12	-2543.667	-2706.446	162.7787	5.850729	1.028212	1.592506	0.07098013	0.3284694	0.04025291	5.03794	1.078294
18	-2531.827	-2694.914	163.0871	5.393413	0.8559976	2.007704	0.07567532	0.2690858	0.06983053	4.76479	1.048152
24	-2544.186	-2709.371	165.185	5.076781	0.918366	2.020868	0.2058775	0.06399103	0.06643594	2.245233	1.530035
30	-2548.078	-2712.24	164.1621	5.390828	0.9788031	2.328679	0.08772055	0.1989384	0.08644008	3.554435	0.7447371
36	-2542.777	-2708.112	165.3351	5.90926	0.9785886	1.831501	0.05862662	0.16005	0.04413329	2.713342	0.7811404
42	-2537.608	-2701.868	164.2597	5.703647	0.989014	2.346229	0.05665951	0.2140584	0.02409565	2.775398	1.320614
48	-2539.787	-2705.271	165.4843	4.927073	0.8913304	1.952928	0.05388994	0.191865	0.05813688	2.442687	1.304724
54	-2540.386	-2703.889	163.5031	5.329182	0.9484042	1.85913	0.3119904	0.08116429	0.06739684	3.912214	1.45025
60	-2530.674	-2696.213	165.5393	4.260601	1.012227	1.152884	0.03646768	0.2555438	0.07360496	3.731822	0.9833786
66	-2535.891	-2700.532	164.6415	5.777556	1.007991	1.603039	0.03831927	0.3039711	0.06631116	3.359705	0.9716916
72	-2534.132	-2698.959	164.8271	5.676448	0.9213993	1.461712	0.04302496	0.3039711	0.08261404	3.484906	0.9125667
78	-2536.972	-2702.048	165.0766	5.110464	1.01832	1.410872	0.04642222	0.2829426	0.07512778	3.446248	0.9662454
84	-2552.977	-2716.213	163.2359	5.549847	0.9567178	1.49911	0.3303067	0.09147963	0.04483587	3.500161	2.091029
90	-2544.523	-2709.656	165.1329	4.515518	0.8973384	1.591527	0.1229897	0.281194	0.05008407	3.473594	1.087849
96	-2548.36	-2712.545	164.1856	4.913311	0.8920558	1.466431	0.08527454	0.3225309	0.06206171	4.307657	1.099571
102	-2534.686	-2697.572	162.8866	5.692815	1.0097	1.359088	0.1048504	0.3225309	0.09867544	5.032131	1.201968
108	-2544.895	-2707.314	162.4192	5.298944	1.008212	1.370331	0.05739457	0.3515739	0.07833805	5.389268	1.468715
114	-2553.757	-2715.597	161.8395	6.659018	0.9980494	1.460009	0.1190644	0.3424252	0.05751889	5.319727	1.393801
