Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-2104.22	-2270.674	166.4542	0.2405086	1.162071	1.054051	0.8170199	0.569342	0.430658	0.618844	0.381156	3.000231
6	-2107.222	-2274.01	166.7878	0.2194199	0.9863567	1.350676	0.7702114	0.563833	0.436167	0.532301	0.467699	2.75159
12	-2108.065	-2275.045	166.9799	0.4338149	1.215872	1.350676	0.9992867	0.610997	0.389003	0.618157	0.381843	2.238292
18	-2105.4	-2273.186	167.7853	0.2830525	0.9414118	1.01606	1.193922	0.582673	0.417327	0.638215	0.361785	2.077621
24	-2114.815	-2282.068	167.2528	0.1968922	1.385072	1.276449	1.223081	0.582673	0.417327	0.608438	0.391562	1.997224
30	-2105.804	-2272.828	167.0237	0.07441121	1.1925	0.9207799	1.000763	0.631591	0.368409	0.494002	0.505998	2.704978
36	-2115.777	-2283	167.2233	0.2228132	1.353809	1.085699	1.114757	0.567648	0.432352	0.663236	0.336764	2.231659
42	-2112.517	-2279.106	166.589	0.4652303	1.157171	1.768667	1.139502	0.567648	0.432352	0.621095	0.378905	2.157837
48	-2114.747	-2282.2	167.453	0.323225	1.271431	0.9857111	1.111193	0.567648	0.432352	0.579612	0.420388	2.107935
54	-2112.502	-2279.612	167.1103	0.3771775	1.005886	1.152523	1.057258	0.628306	0.371694	0.575842	0.424158	2.405508
60	-2101.634	-2268.615	166.9809	0.3942434	1.005886	1.3371	0.9249859	0.508999	0.491001	0.563092	0.436908	2.422186
66	-2104.633	-2271.386	166.7533	0.3415685	1.287643	1.245937	1.012791	0.591891	0.408109	0.572555	0.427445	2.435965
72	-2112.012	-2279.049	167.0377	0.3415685	1.186228	1.253026	1.065824	0.507627	0.492373	0.563709	0.436291	2.268003
78	-2119.441	-2286.876	167.4342	0.4288779	0.9600569	1.069497	1.065258	0.606225	0.393775	0.614505	0.385495	2.245724
84	-2112.348	-2279.795	167.4479	0.02345801	0.9809765	1.069497	1.050221	0.62358	0.37642	0.553526	0.446474	2.482386
90	-2108.839	-2276.028	167.1888	0.1800323	1.269194	1.069497	0.8637991	0.62358	0.37642	0.53633	0.46367	2.482386
96	-2119.926	-2286.868	166.9422	0.3141866	0.8417612	1.132775	0.9219873	0.549446	0.450554	0.53633	0.46367	2.723063
102	-2104.086	-2271.304	167.2177	0.3793889	0.9669846	1.201813	0.8933833	0.549446	0.450554	0.599144	0.400856	2.420526
108	-2103.068	-2269.869	166.8011	0.3793889	1.262603	1.201813	0.8933833	0.510064	0.489936	0.468854	0.531146	2.483585
114	-2113.334	-2280.261	166.9271	0.2935181	1.345838	1.398171	0.9511383	0.543579	0.456421	0.468854	0.531146	2.251774
120	-2110.077	-2276.651	166.5741	0.4175633	1.345838	1.19684	0.946042	0.525615	0.474385	0.545917	0.454083	2.523349
126	-2119.33	-2286.351	167.0213	0.6005668	0.9142032	1.073522	0.946042	0.625858	0.374142	0.646556	0.353444	2.517775
132	-2121.482	-2288.388	166.9062	0.3789553	1.489072	1.235104	0.7903223	0.715202	0.284798	0.53184	0.46816	2.389783
138	-2113.252	-2280.132	166.8802	0.4775081	1.243342	1.024444	0.8351539	0.525182	0.474818	0.552883	0.447117	2.534083
144	-2109.325	-2276.224	166.8989	0.1783967	1.098493	1.201881	1.018626	0.575538	0.424462	0.570726	0.429274	2.582846
150	-2118.804	-2285.467	166.6638	0.3995729	1.070687	1.215404	0.9843059	0.575538	0.424462	0.570726	0.429274	2.621629
156	-2106.606	-2273.765	167.1589	0.03820666	1.347964	1.365532	0.9843059	0.552419	0.447581	0.665783	0.334217	2.301435
162	-2105.762	-2272.946	167.1845	0.1722896	1.241057	1.205505	1.10449	0.552419	0.447581	0.671237	0.328763	2.29115
168	-2111.523	-2278.461	166.9385	0.2831027	1.336299	1.303492	1.026784	0.552419	0.447581	0.608622	0.391378	2.282356
174	-2112.162	-2279.276	167.114	0.289999	1.199425	1.216119	1.051156	0.552419	0.447581	0.577347	0.422653	2.282356
180	-2109.919	-2277.058	167.1395	0.289999	1.199425	1.127665	1.04148	0.63969	0.36031	0.576813	0.423187	2.35033
186	-2103.312	-2270.321	167.0095	0.4711886	1.068834	1.189368	0.8894643	0.622496	0.377504	0.576813	0.423187	2.451146
192	-2106.984	-2274.059	167.0753	0.2875672	0.9569604	1.173999	0.9284297	0.544246	0.455754	0.497883	0.502117	2.555434
198	-2112.249	-2278.881	166.6321	0.2875672	1.342992	1.270706	0.8249663	0.549364	0.450636	0.586978	0.413022	2.609136
204	-2120.125	-2287.441	167.316	0.06333624	0.9616254	1.160787	0.8866074	0.593524	0.406476	0.560496	0.439504	2.589553
210	-2103.306	-2270.691	167.3852	0.08615568	0.9926592	0.9727055	0.8045769	0.593524	0.406476	0.515104	0.484896	2.675727
216	-2113.635	-2280.4	166.7643	0.1126028	1.287321	1.263861	0.8350336	0.535981	0.464019	0.515104	0.484896	2.656098
222	-2114.346	-2281.185	166.8393	0.2122856	1.41984	1.167052	0.8688466	0.5664	0.4336	0.525471	0.474529	2.511193
228	-2115.056	-2282.55	167.4936	0.08376543	0.8152543	1.167052	0.9904514	0.5664	0.4336	0.602174	0.397826	2.491215
234	-2108.008	-2274.781	166.7733	0.4706328	1.313926	1.167052	0.9904514	0.545046	0.454954	0.577366	0.422634	2.381554
240	-2107.68	-2274.707	167.0271	0.1047476	1.108656	1.271019	1.122079	0.598949	0.401051	0.577366	0.422634	2.442091
246	-2109.061	-2276.186	167.1252	0.1825502	1.079533	1.283913	0.8971625	0.532413	0.467587	0.614541	0.385459	2.48126
252	-2103.42	-2269.685	166.2648	0.4457539	1.079533	1.578282	0.9635209	0.593401	0.406599	0.620666	0.379334	2.649137
258	-2100.983	-2268.301	167.3185	0.3789931	0.9813813	1.012212	0.9665786	0.611852	0.388148	0.630209	0.369791	2.443349
264	-2102.076	-2268.766	166.6896	0.3894392	0.9813813	1.191456	0.8980982	0.498897	0.501103	0.548431	0.451569	2.723982
270	-2108.901	-2276.111	167.2108	0.3555131	1.214357	1.191456	0.9773757	0.54824	0.45176	0.553609	0.446391	2.227024
276	-2116.169	-2283.465	167.2953	0.5098234	1.214739	1.191456	0.9773757	0.513926	0.486074	0.645627	0.354373	2.0937
282	-2103.669	-2270.587	166.9185	0.1315271	1.332614	1.400138	0.9769003	0.600761	0.399239	0.645627	0.354373	2.388762
288	-2112.553	-2280.291	167.7385	0.1315271	0.9250054	1.13701	0.9769003	0.600761	0.399239	0.610224	0.389776	2.274487
294	-2114.057	-2280.947	166.8902	0.01240408	1.131965	1.438074	0.8426947	0.606506	0.393494	0.581635	0.418365	2.64709
300	-2107.667	-2274.316	166.6486	0.226893	0.963855	1.438074	0.8283676	0.569295	0.430705	0.497325	0.502675	2.758867
306	-2109.011	-2275.891	166.8798	0.005260026	1.06666	1.269912	0.9397104	0.601637	0.398363	0.607818	0.392182	2.742587
312	-2118.166	-2284.992	166.8257	0.0009329974	0.9623889	1.220218	0.8619393	0.543498	0.456502	0.584736	0.415264	2.902123
318	-2117.231	-2284.44	167.2092	0.01948113	0.9992729	1.105983	0.8593075	0.543498	0.456502	0.566839	0.433161	2.701957
324	-2104.14	-2270.951	166.8119	0.02692686	1.223858	1.326011	0.876113	0.589743	0.410257	0.539622	0.460378	2.665413
330	-2105.778	-2272.685	166.907	0.2276607	1.096333	1.421398	0.876113	0.589743	0.410257	0.673629	0.326371	2.541596
336	-2105.274	-2272.058	166.7843	0.1249089	1.172714	1.154866	0.7970874	0.556616	0.443384	0.540525	0.459475	2.798153
