Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-2015.69	-2178.343	162.6527	1.016688	0.8031201	2.432941	1.70038	2.733319	2.56441	1.995775
6	-2023.606	-2186.262	162.6555	0.7191395	0.9397924	2.891321	1.70824	2.567339	2.416715	1.995775
12	-2031.644	-2199.787	168.1429	0.8086093	1.176136	0.7768525	0.07127562	1.819475	1.74936	1.547229
18	-2027.166	-2196.387	169.2212	0.9792526	0.8712799	0.8481939	0.01014359	1.013397	1.432414	1.670714
24	-2024.589	-2193.837	169.2483	1.036892	0.7638054	0.7722567	0.04965928	0.7640328	0.5746489	2.444104
30	-2021.917	-2190.972	169.0551	0.7903006	0.867494	0.6572316	0.1534196	0.5529125	0.5746489	2.788153
36	-2013.886	-2182.339	168.4527	0.8020634	0.9381299	0.7292724	0.527793	0.560027	0.7038833	2.750104
42	-2008.88	-2177.62	168.7402	0.7906847	0.9381299	0.729858	0.6713044	0.7112753	0.4586159	2.548823
48	-2009.52	-2178.622	169.1024	0.7865471	0.7474676	0.45	0.6713044	0.7112753	0.7210064	2.455035
54	-2013.776	-2182.649	168.8736	0.7270507	0.7736039	0.5480768	0.6713044	0.8614004	0.6177425	2.526612
60	-2017.792	-2186.254	168.462	0.8360184	0.9195759	0.6452678	0.7292773	0.8614004	0.7311155	2.459192
66	-2014.344	-2183.089	168.7455	1.039688	0.9200709	0.6452678	0.6954156	0.8572818	0.8707481	2.081673
72	-2010.209	-2179.539	169.3304	0.69611	0.9306464	0.7216112	0.4384802	0.7738802	0.8755906	2.081673
78	-2010.213	-2178.863	168.6497	0.814265	0.9417639	0.8278215	0.5428254	0.9012205	0.8755906	2.224571
84	-2010.141	-2178.959	168.8186	0.6885906	0.9779524	0.8278215	0.7155022	0.7200961	0.7580112	2.250357
90	-2004.853	-2173.423	168.5701	0.5525878	0.9838007	0.7970715	0.7539464	0.8680863	0.9587375	2.250357
96	-2003.876	-2172.504	168.6276	0.7413045	0.9506691	0.8148481	0.6880902	0.7811747	0.7647636	2.341021
102	-1995.478	-2163.87	168.3917	0.7414384	0.8247512	0.8148481	0.7287367	0.7452682	0.7647636	2.565236
108	-2006.085	-2173.773	167.6879	0.7115746	0.8247512	0.5869555	0.5213263	0.7810428	1.102067	3.048529
114	-2012.69	-2179.451	166.7605	0.6815138	0.8910314	1.083895	1.233549	1.310021	1.140605	2.506677
120	-2018.651	-2187.097	168.4463	0.7207477	0.9556171	1.432022	0.1389523	1.085293	1.172682	1.960054
126	-2024.274	-2190.591	166.317	0.928828	0.9556171	1.424531	1.850501	0.6306889	1.26862	2.338987
132	-2015.848	-2182.195	166.3469	0.6498814	1.123524	1.571595	1.336247	0.8656055	1.419574	2.371044
138	-2008.469	-2177.107	168.638	1.01345	0.8790345	0.8190791	0.9191303	0.9591073	0.5212336	2.09805
144	-2005.436	-2173.918	168.4823	0.7085547	0.9887477	0.8867151	1.046033	0.603483	0.7872641	2.253665
150	-2010.914	-2177.954	167.0399	0.7985502	0.9984127	1.20384	1.027007	0.8683277	1.129064	2.53336
156	-2006.079	-2172.874	166.7946	0.7749116	0.8963845	1.439194	1.100772	0.9854831	1.072953	2.53336
162	-2013.174	-2181.166	167.9916	0.7638777	1.05258	0.8794931	0.5466728	0.799861	1.139845	2.464564
168	-2016.736	-2184.766	168.0295	0.6793381	0.9022745	0.7221583	0.8328072	0.8583171	0.9753591	2.569705
174	-2008.471	-2177.539	169.0684	0.7490342	1.017965	0.7481638	0.4222632	1.016218	0.6423981	2.150895
180	-2007.289	-2176.461	169.1726	0.8191088	0.9360337	0.7642125	0.4142316	0.6549509	0.8204033	2.206287
186	-2003.312	-2171.913	168.6005	0.7840995	0.813908	0.5495126	1.137495	0.9795435	0.7154735	2.206287
192	-2012.833	-2179.892	167.0587	0.7895902	0.7768744	0.6948264	1.073645	0.477465	0.8679377	3.333518
198	-2027.458	-2194.808	167.3493	0.9533966	0.8782394	0.460077	1.073645	0.465617	0.5608294	3.333518
204	-2011.904	-2180.667	168.7631	0.7638466	0.8668937	0.5180073	0.8187214	0.6583006	0.712464	2.509994
210	-2003.39	-2171.587	168.1964	0.8721668	0.7498066	0.7438474	0.8249459	0.6146175	0.921764	2.622062
216	-2008.143	-2175.322	167.1794	0.9279807	0.7255694	0.68054	1.292561	0.8453708	0.921764	2.836766
222	-2009.28	-2177.516	168.236	0.8633585	0.8935726	0.6274669	0.6990746	0.5713082	0.8321804	2.745227
228	-2003.053	-2172.122	169.0696	0.7370709	0.7731186	0.7660698	0.6990746	0.6281633	0.4813456	2.475933
234	-2021.147	-2190.63	169.4828	0.7372208	0.9541888	0.5994279	0.6990746	0.4675616	0.5648647	2.253562
240	-2013.415	-2182.851	169.4358	0.7988167	0.7057003	0.5994279	0.7291396	0.3698654	0.4406536	2.524476
246	-2005.887	-2174.195	168.3075	0.7988167	1.148864	0.6779975	0.8385116	1.048207	0.9482439	2.084326
252	-2003.884	-2170.689	166.8054	1.013458	1.148864	1.243541	1.032152	1.048207	1.169878	2.284343
258	-2012.888	-2180.15	167.2629	0.6229332	0.9712297	0.8536049	1.784878	1.156388	1.282938	1.964311
264	-2016.893	-2184.433	167.5393	0.6229332	0.9712297	0.817481	1.310193	1.156388	1.282938	2.119565
270	-2025.923	-2191.52	165.5972	0.874126	1.038286	1.656615	1.361351	0.7632966	1.461734	2.727167
276	-2037.945	-2203.198	165.2533	0.6929288	1.203659	0.8442649	2.638041	1.41169	1.545376	2.19726
282	-2013.236	-2178.718	165.4826	0.9494669	0.9603877	1.747578	1.283867	1.430641	1.513481	2.343938
288	-2016.321	-2182.03	165.7089	0.7932592	0.9867076	1.708	1.042186	1.604328	1.646998	2.264606
294	-2011.294	-2176.738	165.4441	0.6652601	1.08943	2.028507	1.162134	1.686883	1.291803	2.337404
300	-2012.582	-2179.407	166.8245	0.6932688	1.010859	1.733081	0.927727	1.17378	1.291803	2.154623
306	-2019.615	-2184.217	164.6012	0.8071998	1.006661	1.444396	2.066418	1.998793	1.405361	2.367065
312	-2007.614	-2174.072	166.4585	0.7794878	0.7652227	2.301968	0.3263339	1.985004	1.731511	1.688869
318	-2010.779	-2175.457	164.6778	0.8269327	0.9418132	2.970793	0.3263339	1.985004	2.971539	1.430334
324	-2025.182	-2191.494	166.3114	0.7638026	1.026188	1.913814	1.223611	0.9028963	1.47772	2.180596
330	-2021.567	-2189.549	167.9822	0.8075677	0.7574944	1.606254	0.2011507	1.737864	1.31881	1.644224
336	-2021.005	-2189.734	168.7292	0.9037621	0.7608217	1.358051	0.2228392	1.277004	0.9481466	1.7944
342	-2026.855	-2195.257	168.4011	0.9096606	0.7688864	1.191348	0.1146227	1.519949	1.58684	1.586549
348	-2015.717	-2184.294	168.5763	0.7205952	0.8352722	1.03833	0.07685208	1.689933	1.767014	1.423929
354	-2018.053	-2188.783	170.7303	0.7506844	0.8029073	0.8396948	0.1527343	0.8231393	0.6426911	1.395908
360	-1998.059	-2168.313	170.2538	0.7245695	0.8014024	1.007032	0.1023416	0.8231393	0.9942463	1.422363
366	-2007.403	-2176.634	169.2316	0.830237	0.8413909	0.9976886	0.06767919	1.436187	1.305911	1.422363
372	-2010.002	-2180.33	170.3274	1.176599	0.8293874	0.9976886	0.08218173	0.5895956	0.8949678	1.274941
378	-2004.211	-2174.377	170.1667	0.813478	0.8537383	0.9976886	0.08218173	0.9537178	1.003792	1.29494
384	-2012.695	-2183.135	170.4403	0.7081216	1.005747	1.123368	0.02383942	0.9537178	0.815752	1.120272
390	-2014.865	-2184.248	169.3831	0.9402986	1.086615	0.7793655	0.4998066	0.4729032	0.4949455	2.158116
396	-2012.659	-2181.471	168.8113	0.8351523	1.006558	0.8761523	0.6795221	0.5265759	1.047501	2.075259
402	-2015.203	-2185.604	170.4013	0.8030502	0.8554273	0.6283046	0.02639831	1.008518	1.101221	1.332685
408	-2018.035	-2188.25	170.2148	0.9054642	0.8188971	0.9658497	0.0185211	1.008518	1.101221	1.159209
414	-2018.263	-2185.128	166.8646	0.8138696	0.7953157	1.397546	0.8873089	1.161169	1.137196	2.538686
