Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-2102.071	-2269.659	167.5881	1.159626	1.337816	0.7253538	2.871087
6	-2108.835	-2276.467	167.6314	1.311662	1.225076	0.7763638	2.790001
12	-2103.127	-2270.723	167.5964	1.336945	1.250211	1.017959	2.633248
18	-2104.638	-2272.488	167.85	1.299261	1.15255	0.8778935	2.645054
24	-2107.348	-2275.216	167.868	1.514469	1.285152	0.9252187	2.394999
30	-2108.132	-2276.174	168.042	1.075101	1.440896	1.059945	2.374636
36	-2109.437	-2277.333	167.8968	1.347261	1.478193	0.9511601	2.343736
42	-2109.538	-2277.472	167.9343	1.297365	1.330257	1.018011	2.397662
48	-2118.987	-2287.117	168.1291	1.264079	1.08772	1.069492	2.413161
54	-2117.013	-2284.792	167.7792	1.40688	1.2436	0.9638552	2.51573
60	-2108.91	-2277.256	168.3463	0.9197667	1.167391	0.9638552	2.508078
66	-2111.79	-2280.151	168.3606	0.968317	1.364972	1.179824	2.208809
72	-2109.997	-2278.541	168.5438	1.291227	1.102821	1.179824	2.047806
78	-2109.558	-2277.602	168.0438	1.065696	1.219451	0.9792421	2.564133
84	-2102.544	-2270.335	167.7911	1.246106	1.179864	0.9254925	2.66731
90	-2106.837	-2275.076	168.2395	1.192621	1.343705	0.9678297	2.292509
96	-2110.69	-2278.747	168.0563	1.330098	1.17856	1.065486	2.36418
102	-2113.57	-2281.419	167.8485	1.469604	1.17856	1.140038	2.36418
108	-2118.691	-2286.906	168.215	0.9442214	1.352072	1.119112	2.36418
114	-2112.064	-2280.045	167.9802	1.216097	1.286718	0.9725351	2.473883
120	-2103.354	-2270.928	167.5732	1.377878	1.315587	0.848067	2.688659
126	-2114.123	-2282.132	168.0084	1.305649	1.299423	0.970621	2.394534
132	-2106.632	-2274.53	167.8978	1.571124	1.229994	0.970621	2.348147
138	-2106.123	-2274.382	168.2595	1.358281	1.118836	1.095609	2.235562
144	-2109.423	-2277.488	168.0656	0.9081216	1.52946	0.9927081	2.454879
150	-2117.57	-2285.092	167.5223	1.111077	1.25866	0.9620696	2.84334
156	-2108.332	-2276.658	168.326	0.9930406	1.310388	1.002251	2.362458
162	-2113.776	-2281.381	167.6051	1.402074	1.395394	0.9205773	2.562494
168	-2102.715	-2271.282	168.5673	1.026333	1.341743	0.9160247	2.222639
