Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-2107.234	-2277.153	169.9195	0.1375107	0.8437849	1.309866	1.023637	1.237476
6	-2109.006	-2278.876	169.8703	0.0976866	0.894289	1.171562	1.106803	1.312636
12	-2113.451	-2278.189	164.7375	3.934255	0.852171	1.084458	1.186405	2.255791
18	-2120.374	-2285.818	165.4433	2.899138	1.06249	1.301203	1.080047	2.263805
24	-2129.831	-2299.664	169.8326	0.1229011	1.047784	1.285357	0.804098	1.352839
30	-2126.345	-2295.671	169.3262	0.1229011	1.341452	1.196504	1.173829	1.300341
36	-2113.8	-2283.284	169.4844	0.09979703	1.008087	1.38874	1.173829	1.305959
42	-2111.187	-2280.541	169.3538	0.09380625	1.036402	1.614018	1.098483	1.283641
48	-2104.73	-2274.12	169.3904	0.09380625	1.134665	1.332821	1.098483	1.38779
54	-2106.517	-2275.912	169.3946	0.1245545	1.072087	1.458359	1.09835	1.314378
60	-2105.091	-2275.008	169.9174	0.1160634	1.015863	1.17922	0.910259	1.314378
66	-2110.677	-2280.078	169.4011	0.1235997	1.101167	1.406466	1.051956	1.363146
72	-2114.095	-2283.69	169.5944	0.1235997	1.101167	1.380618	1.002687	1.266823
78	-2117.193	-2286.884	169.691	0.1514353	0.9591231	1.394802	1.006598	1.266823
84	-2104.031	-2273.933	169.9021	0.1384066	1.081801	1.110956	1.006598	1.230714
90	-2101.093	-2270.851	169.7584	0.1168057	1.081801	1.198424	1.029377	1.277204
96	-2114.835	-2284.428	169.5928	0.09550884	0.8433663	1.258131	1.318893	1.338945
102	-2100.255	-2269.917	169.6625	0.09550884	0.9345492	1.258131	1.194153	1.31057
108	-2110.482	-2280.093	169.6105	0.1058954	0.8975744	1.258131	1.253199	1.326179
114	-2112.876	-2281.972	169.0967	0.1382971	1.004259	1.741852	1.249737	1.265455
120	-2110.122	-2279.758	169.6352	0.1997379	1.068749	1.297738	1.051427	1.222219
126	-2113.523	-2282.813	169.2897	0.1135724	1.266247	1.512044	1.136122	1.17707
132	-2102.552	-2272.165	169.6128	0.1135724	1.143521	1.217174	1.030146	1.332473
138	-2102.214	-2271.95	169.7367	0.1135724	1.069493	1.139189	1.226353	1.192177
144	-2107.975	-2277.539	169.5637	0.1051441	0.9750568	1.330705	1.314418	1.192177
150	-2114.736	-2284.106	169.3701	0.1051441	1.216132	1.175659	1.314418	1.280694
156	-2106.997	-2276.847	169.8498	0.1039426	1.053767	0.9831456	0.9699823	1.453312
162	-2119.187	-2288.48	169.2932	0.09290573	1.053767	1.360929	0.8107308	1.712626
168	-2110.781	-2280.23	169.4483	0.09290573	0.9565874	1.250748	0.8750693	1.701704
174	-2108.584	-2278.167	169.5823	0.09290573	1.14291	1.087327	0.8750693	1.587911
180	-2116.206	-2285.799	169.5932	0.09290573	1.100453	1.046392	0.9865525	1.559088
186	-2115.931	-2285.375	169.4447	0.09290573	1.092353	1.238983	0.9522576	1.559088
192	-2112.51	-2282.155	169.6445	0.09290573	1.092353	1.098603	1.09583	1.404602
198	-2116.388	-2285.659	169.2716	0.09290573	1.219588	1.176346	1.065004	1.556116
204	-2123.707	-2293.223	169.5166	0.08910145	1.134025	1.176346	1.109585	1.404131
210	-2127.569	-2293.527	165.9574	2.187363	1.056197	1.142749	1.070877	2.497222
216	-2126.109	-2285.79	159.6815	8.411613	1.125223	1.091495	0.9948522	2.565651
222	-2123.046	-2292.509	169.4621	0.08980567	1.030133	1.25099	0.9381276	1.595808
228	-2116.498	-2285.934	169.4361	0.08980567	1.142727	1.173764	1.072302	1.488919
234	-2128.484	-2298.4	169.9165	0.113868	0.8424128	1.118927	1.058384	1.383785
240	-2132.373	-2302.085	169.7116	0.1281974	1.117757	1.118927	0.8743159	1.461176
246	-2117.501	-2287.085	169.5838	0.1040717	1.249885	1.178676	1.114823	1.240027
252	-2116.9	-2286.384	169.4842	0.1040717	1.21704	1.319345	1.15801	1.198488
258	-2124.937	-2294.809	169.8719	0.169604	1.181027	0.8331185	1.1164	1.286597
264	-2112.011	-2281.264	169.2523	0.08562629	1.440887	1.029614	0.999771	1.573829
270	-2129.185	-2298.539	169.3539	0.08311544	1.149889	0.9998616	1.260426	1.538851
276	-2118.497	-2288.054	169.5567	0.07733607	0.8984991	1.051053	1.110918	1.649609
282	-2121.773	-2291.558	169.7849	0.07671182	0.8545328	1.01222	1.058469	1.582481
288	-2116.253	-2285.951	169.6976	0.07671182	0.8445103	1.042896	1.124973	1.582481
294	-2117.345	-2286.794	169.4489	0.07275358	0.9296728	1.13474	1.104589	1.652742
300	-2117.433	-2286.438	169.0048	0.07833888	0.9183189	1.50714	1.150804	1.683908
306	-2109.638	-2279.089	169.4501	0.07833888	0.9942328	1.200105	0.9249472	1.683908
312	-2110.487	-2279.756	169.2691	0.07881566	1.105287	1.196844	1.053483	1.644151
318	-2123.221	-2292.292	169.071	0.07881566	1.159449	1.30471	1.062713	1.665294
324	-2124.435	-2289.818	165.3832	2.940078	0.9064934	0.9790096	1.040671	2.599542
330	-2120.968	-2283.719	162.751	5.105651	0.7991593	1.253665	0.8436746	2.90314
336	-2123.633	-2283.574	159.9415	7.908678	1.051053	1.362784	0.9566766	2.620747
342	-2122.263	-2286.192	163.9283	4.037455	1.051053	1.392723	1.103918	2.439132
348	-2113.342	-2277.764	164.4221	4.037455	1.028295	1.142258	1.01548	2.351684
354	-2112.227	-2276.52	164.2927	4.064369	0.8779305	1.247678	1.010378	2.448752
360	-2120.825	-2284.365	163.54	4.632976	1.046849	1.190891	1.081731	2.448752
366	-2096.154	-2261.746	165.5922	2.727619	0.9128	1.167039	1.094448	2.447431
372	-2109.428	-2272.384	162.9558	5.318438	1.095735	1.034733	1.233462	2.356216
378	-2104.747	-2267.728	162.9804	5.318438	0.902567	1.224937	1.066634	2.44862
384	-2110.575	-2275.241	164.666	3.325047	1.174749	1.224937	1.13839	2.426459
390	-2115.315	-2278.692	163.3768	5.436592	0.8613361	1.022436	1.103032	2.252321
396	-2116.731	-2279.523	162.7915	5.436592	1.1947	1.020887	1.066874	2.437367
402	-2117.059	-2281.805	164.746	3.203051	1.1947	1.228628	1.033997	2.503664
408	-2121.904	-2287.617	165.7131	2.762424	0.9618471	1.223204	0.9980228	2.344036
