Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-1540.848	-1712.695	171.8471	1.103736	1.398532
6	-1547.027	-1719.12	172.0926	0.8574732	1.398532
12	-1551.093	-1723.241	172.1477	0.8640014	1.35018
18	-1545.17	-1716.921	171.7502	1.059986	1.505707
24	-1534.182	-1706.043	171.8613	0.8840986	1.553579
30	-1530.5	-1702.284	171.7837	1.036282	1.498384
36	-1543.578	-1715.422	171.8449	1.145694	1.367668
42	-1529.592	-1701.725	172.133	0.8420896	1.378879
48	-1543.849	-1715.814	171.9655	1.013969	1.376016
54	-1560.492	-1732.534	172.0416	1.00748	1.320758
60	-1548.285	-1719.984	171.699	1.165044	1.465617
66	-1535.823	-1708.028	172.2045	0.9716746	1.215742
72	-1543.472	-1715.545	172.0726	1.055379	1.256273
78	-1530.878	-1702.983	172.1052	0.9856545	1.286806
84	-1550.299	-1722.124	171.8243	0.9084131	1.563057
90	-1535.333	-1707.288	171.9546	1.037806	1.365847
96	-1533.801	-1705.987	172.1862	0.9177873	1.275979
102	-1536.871	-1708.606	171.7342	1.179289	1.427919
108	-1523.635	-1695.491	171.856	1.102457	1.392612
114	-1533.379	-1705.129	171.7495	1.061281	1.505259
120	-1525.883	-1697.561	171.6782	1.121078	1.514022
126	-1531.745	-1703.582	171.837	1.129263	1.386656
132	-1527.715	-1699.954	172.2388	0.8468975	1.290469
138	-1530.145	-1702.124	171.9785	1.047635	1.339087
144	-1537.753	-1709.939	172.186	1.023672	1.187048
150	-1550.024	-1721.835	171.8113	0.9363537	1.552105
156	-1539.277	-1711.354	172.0772	0.9196446	1.362305
162	-1546.082	-1718.169	172.087	0.7815775	1.459863
168	-1538.069	-1710.016	171.9477	1.051451	1.360585
174	-1532.154	-1704.143	171.988	1.109999	1.281133
180	-1536.96	-1709.224	172.2644	0.8368705	1.277544
186	-1528.912	-1700.888	171.9756	1.023699	1.360454
192	-1525.952	-1698.07	172.1179	0.7581493	1.453469
198	-1534.471	-1706.759	172.2883	0.7696695	1.311296
204	-1533.861	-1705.8	171.9393	0.987038	1.417431
210	-1541.865	-1713.75	171.8841	1.042248	1.417431
216	-1526.523	-1698.312	171.789	1.146369	1.410785
222	-1526.544	-1698.507	171.963	1.016533	1.375995
228	-1529.146	-1701.111	171.9654	1.10084	1.307025
234	-1532.938	-1704.993	172.0544	1.074051	1.255896
240	-1528.394	-1700.738	172.3439	0.9380655	1.123278
246	-1518.045	-1690.062	172.0171	0.9380655	1.394999
252	-1530.527	-1702.453	171.9258	1.029457	1.394999
258	-1550.037	-1721.857	171.8202	0.9142026	1.561832
264	-1542.906	-1714.728	171.8219	0.9877679	1.506136
270	-1553.753	-1725.76	172.007	1.044595	1.318672
276	-1546.071	-1718.131	172.0602	0.9914329	1.318672
282	-1546.814	-1718.644	171.8298	0.8806959	1.579233
288	-1539.076	-1711.212	172.1355	1.013153	1.239016
294	-1536.521	-1708.649	172.1278	0.9717091	1.279767
300	-1534.691	-1706.585	171.8934	1.082316	1.379068
306	-1528.387	-1700.388	172.0006	0.9456653	1.401954
312	-1530.617	-1702.837	172.2202	1.065622	1.11993
318	-1532.557	-1704.769	172.2128	0.9367363	1.238218
324	-1546.912	-1718.986	172.0742	0.966198	1.327729
330	-1549.903	-1721.686	171.7838	1.258677	1.327729
