Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-1584.098	-1754.905	170.8066	1.280553	0.9217099	1.354952
6	-1585.198	-1756.376	171.1786	0.8187679	0.8579958	1.470736
12	-1582.95	-1754.042	171.092	0.9413939	1.190919	1.174401
18	-1584.771	-1756.017	171.2455	0.7747154	0.9968163	1.344258
24	-1588.82	-1759.739	170.9191	0.7579449	0.8800394	1.687638
30	-1596.637	-1767.625	170.987	0.9473554	0.8065539	1.557092
36	-1587.55	-1758.248	170.6983	1.055729	0.8499604	1.656539
42	-1568.474	-1739.371	170.897	0.9310575	0.8722243	1.586891
48	-1569.064	-1739.967	170.9032	0.9310575	0.8209633	1.619601
54	-1583.134	-1754.148	171.0144	0.7728397	0.756823	1.697338
60	-1592.641	-1763.096	170.4547	1.022992	0.8143779	1.874266
66	-1579.471	-1750.652	171.1808	0.8949346	0.8143779	1.445117
72	-1579.484	-1750.294	170.8104	0.9174257	0.9196992	1.625146
78	-1586.507	-1757.632	171.1249	0.9174257	0.8264678	1.461469
84	-1584.313	-1755.119	170.806	0.9174257	0.8628858	1.669129
90	-1581.881	-1753.047	171.1666	0.910296	0.8557387	1.412474
96	-1587.202	-1758.396	171.1935	0.781465	1.0286	1.355216
102	-1590.656	-1761.881	171.225	0.6903325	1.186855	1.271211
108	-1589.962	-1761.028	171.0659	0.9113191	1.183276	1.228954
114	-1582.017	-1753.483	171.4662	0.585065	1.365153	0.9729839
120	-1572.078	-1743.246	171.1682	0.8296181	1.284685	1.121907
126	-1574.138	-1745.172	171.034	0.8446758	1.352182	1.167973
132	-1581.508	-1752.525	171.0169	0.9507714	1.054799	1.342005
138	-1584.608	-1755.625	171.0169	0.9507714	1.054799	1.342005
144	-1586.012	-1756.888	170.876	0.950191	1.088092	1.426701
150	-1586.508	-1757.625	171.1166	0.8227108	0.9084089	1.476599
156	-1598.105	-1769.007	170.9021	0.8717644	0.9355255	1.579973
162	-1596.129	-1767.266	171.1374	0.7330942	1.085352	1.390901
168	-1584.075	-1755.181	171.1067	0.8056715	1.046551	1.390901
174	-1586.972	-1757.543	170.5707	1.12439	1.136281	1.489995
180	-1586.137	-1757.168	171.0311	0.714858	1.136281	1.446808
186	-1580.37	-1751.5	171.1295	0.8173787	0.9398806	1.446808
192	-1577.713	-1748.896	171.1836	0.8173787	0.885825	1.446808
198	-1578.533	-1749.294	170.7601	0.9628016	1.277375	1.359642
204	-1583.208	-1754.033	170.8241	1.053417	1.105756	1.373043
210	-1576.681	-1747.918	171.2364	0.6565302	1.139133	1.32538
216	-1582.51	-1753.104	170.5939	1.088524	1.117911	1.513125
222	-1593.015	-1764.047	171.0326	0.8362644	1.111924	1.374274
228	-1582.861	-1753.884	171.023	1.063593	0.9101353	1.362521
234	-1605.639	-1776.108	170.4683	1.183766	0.8983994	1.695298
