Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-875.6011	-1035.761	160.1596	4.55845	2.99573	1.413844	4.949068	0.627131
6	-878.1342	-1038.02	159.8858	4.55845	2.465352	1.413844	5.611355	0.6302347
12	-881.2496	-1043.803	162.5534	2.736881	2.465352	1.188662	4.998695	0.5886551
18	-875.396	-1039.11	163.7143	2.302822	1.590721	1.324684	4.837303	0.6813196
24	-866.8058	-1028.19	161.3842	4.488599	2.088514	1.310551	4.559604	0.6813196
30	-870.5893	-1031.386	160.7964	5.141794	1.943261	1.170843	4.73369	0.7164116
36	-861.2951	-1021.661	160.3657	5.141794	2.299722	1.309829	4.73369	0.7164116
42	-864.1947	-1027.063	162.8686	2.973732	1.903566	1.680899	4.401515	0.6776237
48	-875.1006	-1037.656	162.5551	2.621028	1.875205	1.576379	5.171759	0.7065293
54	-868.2615	-1028.454	160.1929	4.231179	1.496103	1.111177	6.762707	0.6023921
60	-867.4846	-1029.677	162.1928	3.655809	0.9884942	1.441424	5.460023	0.7121898
66	-880.0913	-1038.763	158.6713	3.655809	1.930751	1.397994	8.207215	0.5145024
72	-884.452	-1044.08	159.6278	5.06485	2.449649	1.101602	5.708794	0.5037172
78	-878.3588	-1036.697	158.3383	5.06485	2.449649	1.547015	6.563515	0.5507144
84	-890.5182	-1049.764	159.2461	5.06485	1.917672	1.547015	6.044008	0.6766195
90	-884.3203	-1047.253	162.933	2.971985	1.597555	1.411969	4.857192	0.6852951
96	-877.6663	-1034.182	156.5161	7.133407	3.23155	1.122482	6.162485	0.5526058
102	-892.23	-1054.506	162.2762	3.470463	2.035227	1.931542	4.059027	0.8340949
108	-871.4648	-1036.012	164.5476	2.053022	1.463092	1.565272	4.029448	0.8492933
114	-887.2881	-1046.76	159.4721	6.236162	2.695532	1.565272	3.891497	0.8492933
120	-887.6971	-1048.795	161.0982	6.958557	0.8391841	1.153897	3.465394	0.9775882
126	-879.0177	-1043.022	164.0042	3.692489	1.390368	1.054186	3.270905	1.084375
132	-878.9048	-1043.966	165.0607	1.572436	2.359564	1.320559	3.45799	0.8452289
138	-869.8336	-1034.864	165.0303	1.901441	1.699742	1.642749	3.350839	0.9163426
144	-874.1867	-1037.982	163.7949	2.091881	1.649761	1.793149	4.451324	0.7301732
150	-882.8925	-1042.417	159.5247	5.230163	0.7721074	1.299925	6.970014	0.4575818
156	-871.0679	-1030.364	159.2957	4.831043	1.503409	1.273522	6.911534	0.5060999
162	-872.9531	-1030.398	157.4451	6.278956	2.911262	1.3634	6.067487	0.5786112
168	-867.7139	-1026.26	158.5457	5.55116	2.814167	1.3634	5.717661	0.6897983
174	-868.9732	-1032.512	163.5383	3.351553	1.113542	1.713368	4.007602	0.7668544
180	-864.2073	-1027.408	163.2011	3.347766	1.789526	1.317483	4.007602	0.8613369
186	-873.8479	-1037.248	163.3998	3.251763	1.456345	1.812516	3.720797	0.8972358
192	-884.7501	-1049.979	165.229	1.601687	1.550313	0.9096259	4.492165	0.6398626
198	-875.965	-1036.21	160.2452	4.412496	2.57289	1.170282	5.519831	0.696549
204	-880.1376	-1041.511	161.3739	2.02068	2.57289	1.233969	6.778127	0.4583349
