Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-36.35708	-206.4872	170.1301	0.6278338	1.086768	0.333012	0.276962	0.723038	0.335788	0.664212	1.427894
6	-47.04758	-217.1259	170.0784	0.0651965	0.7655627	0.4166946	0.564354	0.435646	0.587918	0.412082	1.931331
12	-30.45974	-201.3807	170.921	0.07200909	0.6331291	0.9155054	0.220492	0.779508	0.456639	0.543361	1.135948
18	-28.48832	-197.6878	169.1994	1.36986	0.9565805	1.59739	0.220492	0.779508	0.876223	0.123777	0.9907491
24	-28.98993	-198.2477	169.2577	0.2547639	2.862417	0.7420328	0.405944	0.594056	0.627306	0.372694	0.5674427
30	-42.91933	-212.5199	169.6006	0.7522	0.8933708	0.2511825	0.321244	0.678756	0.552348	0.447652	1.850454
36	-35.04368	-204.846	169.8023	0.2954397	1.609851	0.686642	0.266476	0.733524	0.478458	0.521542	1.235284
42	-51.23429	-221.2129	169.9787	0.2658824	0.7643178	0.7305135	0.256005	0.743995	0.708469	0.291531	1.790325
48	-42.93362	-211.9224	168.9888	1.589815	0.8041531	0.1506618	0.217004	0.782996	0.649037	0.350963	1.93756
54	-51.95431	-220.7235	168.7692	2.131412	0.5521524	1.265881	0.312994	0.687006	0.392646	0.607354	0.8459021
60	-48.53618	-216.3521	167.8159	0.7495832	4.62323	0.6067552	0.773757	0.226243	0.482969	0.517031	0.7855922
66	-33.35814	-199.745	166.3869	0.3560746	6.749866	1.337278	0.256292	0.743708	0.504894	0.495106	0.811647
72	-35.77905	-204.6046	168.8255	1.581087	1.079066	0.18522	0.216922	0.783078	0.770295	0.229705	1.93131
78	-24.13213	-194.0833	169.9512	0.8415385	0.790917	0.4998322	0.196606	0.803394	0.382429	0.617571	1.564687
84	-18.73809	-189.7729	171.0348	0.3531101	0.920426	0.6213624	0.234397	0.765603	0.517909	0.482091	0.6802144
90	-19.99428	-190.361	170.3667	0.07736134	0.920426	0.2758061	0.186802	0.813198	0.298158	0.701842	1.932915
96	-29.71142	-199.9862	170.2748	0.0897555	0.8841644	0.1623168	0.384248	0.615752	0.306169	0.693831	1.932915
102	-32.87133	-202.7749	169.9035	0.07865352	1.84979	0.5957309	0.238422	0.761578	0.661067	0.338933	1.303304
108	-29.77439	-198.7395	168.9651	0.2567552	1.755157	1.687217	0.210127	0.789873	0.493934	0.506066	1.081103
114	-23.30471	-193.4325	170.1278	0.3601846	1.342774	0.3530018	0.268671	0.731329	0.439997	0.560003	1.395437
120	-40.12092	-209.0779	168.9569	0.5980527	1.342774	0.4555586	0.460423	0.539577	0.407344	0.592656	1.915527
126	-39.29731	-208.4359	169.1386	0.2394061	1.296977	0.5199578	0.460423	0.539577	0.583613	0.416387	2.018551
132	-35.18485	-204.1642	168.9794	0.808628	2.684608	0.7392025	0.236559	0.763441	0.64384	0.35616	0.6052288
