Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-28.22717	-197.7555	169.5283	2.729991	1.541144	0.8145996
6	-23.53143	-194.3312	170.7997	1.678248	1.073573	0.879327
12	-20.4036	-189.7279	169.3243	2.374346	2.155695	0.5176677
18	-24.78337	-194.7909	170.0076	2.374346	1.280001	0.8780834
24	-20.42694	-191.5876	171.1607	1.21675	1.328278	0.5910505
30	-28.39332	-200.2555	171.8622	0.9742779	0.8001865	0.7315985
36	-21.95583	-191.1221	169.1662	3.551074	1.340767	0.8157226
42	-13.53516	-183.9794	170.4443	1.716342	1.504264	0.7347122
48	-25.11955	-195.6232	170.5037	1.719112	1.193064	1.026661
54	-24.17009	-194.1233	169.9532	1.568693	1.974009	0.9310023
60	-17.75725	-188.0069	170.2496	0.7981191	2.665413	0.5473791
66	-17.43134	-186.63	169.1987	1.894594	2.665413	0.426612
72	-22.54326	-192.2365	169.6932	1.923256	2.067192	0.744497
78	-27.35726	-196.8773	169.5201	1.923256	1.392415	1.527938
84	-14.26381	-184.6724	170.4086	1.653735	1.287986	1.082916
90	-9.581089	-179.8455	170.2644	2.053776	1.261741	0.9024502
96	-13.88956	-184.5459	170.6564	1.584891	1.365242	0.8013826
102	-8.949773	-179.7862	170.8364	1.178109	1.665108	0.6556872
108	-17.76827	-186.6211	168.8528	1.045659	3.800635	0.606971
114	-18.8382	-188.1607	169.3225	1.61889	2.796639	0.4672705
120	-29.05046	-195.7968	166.7463	4.299801	3.419293	0.3851109
126	-21.06702	-188.8934	167.8264	1.879961	4.002279	0.3461826
132	-27.80724	-194.7694	166.9622	2.088797	4.713106	0.3774711
138	-28.47015	-194.1219	165.6518	4.642425	4.312956	0.3704839
144	-18.53159	-187.8727	169.3411	0.5066403	3.774416	0.3550897
150	-13.34059	-184.0653	170.7247	0.491944	2.408792	0.6621809
156	-24.13355	-194.1989	170.0653	0.735469	2.913255	0.5186608
