Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-1303.421	-1471.925	168.5043	0.4857988	2.431182	1.412856	1.116139	0.5551014
6	-1303.571	-1473.101	169.5302	0.213022	1.84779	0.765663	1.369261	0.7819191
12	-1313.313	-1483.435	170.122	0.05843059	1.717916	0.765663	1.11293	0.6766158
18	-1295.584	-1465.965	170.3812	0.09094834	1.513892	0.6327967	0.932545	0.9389631
24	-1285.109	-1455.437	170.3278	0.5406435	1.004165	0.7619318	1.042581	0.7865066
30	-1292.196	-1461.925	169.7294	0.8247928	1.73429	0.5090887	0.9681997	0.6147272
36	-1297.129	-1466.725	169.5961	1.779434	0.8926596	0.4831678	0.9615832	0.6398587
42	-1296.292	-1466.635	170.3423	0.225958	1.400077	0.6081647	0.9615832	0.9423119
48	-1295.147	-1465.035	169.8878	0.3231428	1.568721	0.7543918	1.147022	0.8037
54	-1300.626	-1470.716	170.0904	0.2055249	1.568721	0.5893372	1.010922	1.023664
60	-1297.07	-1466.877	169.8067	0.751351	1.304635	0.7482332	1.06766	0.7882053
66	-1291.112	-1461.118	170.0058	0.3808494	1.24255	0.9191646	1.181048	0.7153703
72	-1295.576	-1464.692	169.1155	0.302475	2.713226	0.5848018	1.246744	0.637104
78	-1295.355	-1465.665	170.3099	0.06865474	1.476099	0.5848018	1.252809	0.7525783
84	-1299.007	-1468.083	169.0765	0.07417952	2.208264	1.015337	1.435525	0.7472674
90	-1314.807	-1482.713	167.9063	0.5098135	3.053143	1.015337	1.629672	0.5044529
96	-1306.607	-1475.664	169.057	1.008918	2.175545	0.5830046	1.048921	0.5044529
102	-1306.408	-1475.736	169.3277	0.8099566	2.004195	0.6519595	0.9227889	0.8121283
108	-1309.37	-1477.912	168.5423	1.731582	1.605381	0.4711472	1.383875	0.6241906
114	-1298.885	-1468.329	169.4441	0.6166638	1.658155	0.6894437	1.396673	0.5814832
120	-1296.119	-1465.786	169.6675	0.4858127	1.976682	0.5019923	1.067847	0.7825756
126	-1300.876	-1470.261	169.3853	0.1785238	1.850978	1.128236	1.220129	0.732481
132	-1298.635	-1467.738	169.1028	1.162752	1.317319	0.886723	1.298854	0.6448114
138	-1300.303	-1470.144	169.841	0.4601568	1.360062	0.9664941	1.095343	0.7313454
144	-1298.901	-1468.796	169.8954	0.2465984	1.466119	0.867522	1.129612	0.8916574
150	-1294.818	-1464.439	169.6208	0.2158749	1.725054	1.105391	0.9496399	0.9029478
156	-1301.616	-1472.459	170.8428	0.5798517	0.719581	0.6283615	0.8915523	0.7832572
162	-1295.046	-1464.851	169.8051	0.6208966	1.517729	0.8306055	0.9662618	0.7147013
168	-1305.496	-1475.805	170.3098	0.3797611	1.054801	1.026271	0.9422835	0.7391693
174	-1304.458	-1474.286	169.8276	0.4765931	1.741246	0.5951867	1.056138	0.7807038
180	-1303.464	-1473.182	169.7178	0.1971429	1.669608	0.973296	1.15228	0.7807038
186	-1295.843	-1466.022	170.1798	0.4929264	1.066552	0.9299758	1.015119	0.7807038
192	-1302.064	-1471.577	169.5137	0.1028879	1.837113	0.9299758	1.300263	0.8388062
198	-1299.39	-1469.526	170.1362	0.08582054	1.376405	1.016424	1.102056	0.7420435
204	-1291.261	-1460.397	169.136	1.546437	1.290866	0.7366853	1.004558	0.7343166
210	-1294.697	-1464.521	169.8244	1.01259	1.290866	0.6333337	1.008487	0.6048845
216	-1297.327	-1466.287	168.9605	0.8159769	2.174044	0.5868984	1.272741	0.7005735
222	-1296.734	-1465.569	168.8346	1.24863	1.478794	1.150198	1.097246	0.5348214
228	-1298.772	-1469.052	170.28	0.6713106	1.254713	0.494277	1.035774	0.5976344
234	-1301.243	-1470.97	169.7273	0.9979498	1.254713	0.7667352	1.035774	0.5976344
240	-1301.782	-1469.682	167.9005	1.704448	2.558123	0.7605986	1.035774	0.5929374
246	-1300.989	-1470.46	169.4703	1.486787	0.9019607	0.5753266	1.330824	0.5750258
252	-1291.707	-1461.222	169.515	1.324937	1.11719	0.6208262	1.206443	0.5021343
258	-1311.732	-1481.03	169.2982	0.472985	1.880694	0.7591798	1.419739	0.4164739
264	-1295.42	-1465.494	170.0732	0.6713292	1.245224	0.6959192	1.011836	0.7542277
270	-1297.172	-1466.411	169.2392	0.2782384	2.176042	0.7473689	1.426461	0.6212288
276	-1297.394	-1467.037	169.6431	0.3853134	1.566394	0.9660754	1.112346	0.8183142
282	-1293.735	-1463.86	170.1249	0.3469917	1.077658	1.035805	1.070976	0.8183142
288	-1284.983	-1455.183	170.2	0.3469917	1.283282	0.8286889	1.020231	0.7902589
294	-1290.202	-1460.509	170.3069	0.378048	1.181978	0.7927233	0.8304813	1.002105
300	-1298.487	-1468.636	170.1499	0.08813519	1.151249	1.126104	0.9153089	1.06168
306	-1297.599	-1467.369	169.7703	0.2312455	1.602531	0.8984587	1.206694	0.773422
312	-1300.507	-1469.516	169.0085	0.2821321	2.683135	0.8984587	1.048161	0.7411831
318	-1322.356	-1489.081	166.7246	2.142785	2.683135	1.208778	1.161537	0.7427134
324	-1306.626	-1474.412	167.7869	2.31403	1.710107	0.5318009	1.144111	0.9999284
330	-1303.658	-1471.809	168.1511	2.31403	1.093783	1.036424	0.9754834	0.9192597
336	-1298.487	-1465.601	167.1145	2.492374	1.504974	0.9082804	1.473521	1.012166
342	-1310.568	-1477.775	167.2065	2.492374	1.461533	0.9793033	1.197745	1.155118
348	-1308.2	-1475.623	167.4225	2.492374	1.714763	0.6116996	1.074824	1.175911
354	-1308.869	-1477.125	168.2556	2.492374	1.088722	0.5763874	1.088527	0.9669088
360	-1295.008	-1462.462	167.4539	2.281898	2.00441	0.7659204	1.088527	0.9623561
366	-1298.609	-1466.504	167.8944	2.281898	1.119162	0.7490538	1.272155	1.161492
372	-1301.917	-1469.882	167.9655	2.281898	1.697358	0.4436437	0.8861376	1.161492
378	-1306.286	-1473.589	167.3033	2.281898	1.755643	1.18946	1.078248	0.9165049
384	-1297.26	-1465.066	167.806	2.281898	1.217413	0.898016	1.182734	1.103502
390	-1304.042	-1472.158	168.1162	2.281898	1.314506	0.910042	0.604874	1.243749
396	-1301.742	-1469.905	168.1623	2.281898	1.509394	0.5536302	0.9230713	1.045168
402	-1309.502	-1476.268	166.7656	2.389041	1.505274	1.318708	1.301635	1.210224
408	-1304.737	-1471.99	167.253	2.44748	1.883394	0.691086	1.353986	0.9014597
414	-1306.513	-1476.503	169.9899	0.3176556	1.42796	0.9131088	0.8988092	0.9529844
420	-1302.424	-1472.337	169.9135	0.3307947	1.675496	0.7136862	0.9461275	0.9316502
426	-1299.603	-1469.685	170.0825	0.3496485	1.305751	0.8626629	1.140897	0.6967833
432	-1300.538	-1470.227	169.6887	0.474312	1.611481	0.8626629	1.097676	0.7359868
438	-1298.417	-1467.429	169.0125	1.452175	1.29987	0.8728082	1.097676	0.7078401
444	-1300.421	-1469.653	169.2323	1.179358	1.324066	0.7499293	1.295225	0.6056716
450	-1302.727	-1472.34	169.6125	0.9073287	0.7106688	0.9140942	1.648076	0.5269944
456	-1307.496	-1475.91	168.4143	1.639058	2.147073	0.6492934	1.029477	0.5022242
462	-1309.189	-1478.806	169.6166	0.05395643	1.652315	0.7306862	1.765923	0.5022242
468	-1308.482	-1476.815	168.333	0.3837293	2.753754	0.7892909	1.765923	0.5098114
474	-1308.375	-1478.54	170.1652	0.2014881	1.769551	0.5941334	1.060181	0.6200055
480	-1304.528	-1475.347	170.819	0.3679096	0.996922	0.6307187	0.7584232	0.9005116
486	-1311.306	-1481.444	170.1383	0.2388787	1.292275	0.9919761	0.9792937	0.8416558
492	-1305.374	-1475.432	170.0581	0.06955135	1.292275	0.9820245	1.238736	0.8416558
498	-1311.033	-1480.541	169.5085	0.146378	1.938823	0.7723432	1.217745	0.9637798
504	-1296.698	-1466.897	170.1998	0.2748926	1.207631	0.7723432	1.195464	0.8241705
510	-1305.559	-1475.537	169.9774	0.589557	1.457437	0.818081	0.8922578	0.7178104
516	-1313.262	-1482.284	169.0226	1.480983	0.9297775	0.9966638	1.35336	0.5974717
522	-1311.433	-1481.502	170.0693	0.07117927	1.179575	1.026182	1.224016	0.9205975
528	-1302.3	-1472.283	169.9835	0.3237702	1.69473	0.6464626	0.9971	0.8511556
534	-1297.903	-1467.358	169.4548	0.266613	1.7206	1.34309	0.8208539	0.9193287
540	-1296.044	-1465.685	169.6416	0.6957891	1.719743	0.8001639	0.7421539	0.9193287
546	-1286.78	-1457.031	170.2514	0.2268563	1.336194	0.8001639	0.9313677	0.9486717
552	-1297.568	-1466.993	169.4253	0.4260783	1.751499	0.8001639	1.281442	0.8233773
558	-1306.422	-1476.628	170.2065	1.403355	0.4450572	0.5304846	1.104072	0.4757772
564	-1300.561	-1470.101	169.5394	0.432624	1.931634	0.8037408	1.05449	0.7480202
570	-1299.634	-1469.984	170.3496	0.5229871	1.157228	0.7201238	0.9396903	0.7664888
576	-1308.275	-1477.797	169.5221	0.9596537	1.500636	0.8274858	0.8959556	0.7664888
582	-1303.935	-1473.357	169.4218	1.349983	1.2777	0.6284785	1.095878	0.5886659
588	-1313.806	-1484.135	170.329	0.1295509	1.274837	0.8188881	0.979207	0.9624513
594	-1303.468	-1473.363	169.8951	0.1341219	1.584193	0.9753137	0.979207	0.9420351
600	-1302.728	-1472.44	169.7126	0.09502255	2.035095	0.9753137	0.979207	0.7196821
606	-1300.265	-1468.592	168.3269	2.032708	1.065972	0.9418978	1.275128	0.8355812
612	-1312.44	-1481.476	169.0353	0.6305371	1.61598	1.295036	1.148018	0.7570637
618	-1311.138	-1480.873	169.7354	0.1608949	1.994546	0.7102482	1.135019	0.7916523
624	-1300.632	-1470.391	169.7591	0.1685627	1.779799	0.9949191	1.068486	0.7052022
630	-1312.832	-1482.833	170.001	0.3689942	0.9923273	1.159022	1.125336	0.83115
636	-1308.808	-1478.667	169.8589	0.3330071	1.635759	0.8039517	1.061822	0.7970404
642	-1299.631	-1469.081	169.4495	0.4793554	1.552186	0.888045	1.373927	0.715914
648	-1296.36	-1466.108	169.7476	0.1231953	1.393803	1.128894	1.270989	0.8166932
654	-1300.674	-1470.325	169.6506	0.2090251	1.397743	1.157559	1.287076	0.7663137
660	-1308.687	-1477.749	169.0627	0.02903538	2.094207	1.35749	1.287076	0.6877791
666	-1309.435	-1480.392	170.9564	0.1263548	0.914266	0.5751415	1.084079	0.7854364
672	-1312.49	-1482.907	170.4166	0.01280564	1.502384	0.5509532	1.145845	0.8303979
678	-1306.579	-1477.39	170.8116	0.02691624	1.201448	0.5509532	0.787628	1.082175
684	-1306.303	-1476.921	170.6182	0.02691624	0.9089608	0.7745853	1.349409	0.7856979
690	-1299.511	-1469.466	169.9544	0.313601	1.304039	0.898731	1.207368	0.7936378
696	-1301.806	-1471.706	169.9004	0.03026669	1.916471	0.6542504	1.207368	0.8058954
702	-1294.229	-1465.219	170.9902	0.02534272	1.039244	0.6853273	0.8657237	0.8700959
708	-1306.955	-1477.455	170.4996	0.02417394	1.043497	0.8714678	1.253157	0.7695697
714	-1294.497	-1465.092	170.5956	0.09006032	1.21169	0.5685039	1.143095	0.8463416
720	-1296.505	-1467.096	170.591	0.1195319	1.21169	0.7256332	0.8700446	0.9712198
726	-1299.626	-1469.891	170.2648	0.1408575	1.222107	0.8856901	1.239908	0.6713043
732	-1291.614	-1462.451	170.8368	0.03897792	1.012912	0.6817727	1.131736	0.7424443
738	-1291.065	-1460.747	169.6818	0.3115422	1.483027	0.8045961	1.482521	0.6682083
744	-1293.217	-1463.368	170.151	0.821558	0.9470245	0.8045961	1.038284	0.6468056
750	-1292.442	-1461.784	169.342	0.5506057	1.850172	0.9685159	1.094172	0.6557928
756	-1301.555	-1471.378	169.8228	0.2155353	1.544547	0.8212241	1.399444	0.5771501
762	-1291.892	-1460.913	169.0218	1.578797	1.459252	0.6759606	1.008924	0.6870937
768	-1297.581	-1467.316	169.7347	0.774855	1.459252	0.7890407	0.9991602	0.6772176
