Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-397.9725	-567.4113	169.4389	1.506457	1.563738	1.666457
6	-392.3461	-560.5878	168.2417	1.257726	1.609657	2.586202
12	-393.6988	-561.0297	167.3308	1.75066	1.916358	2.654918
18	-396.9009	-563.7574	166.8565	2.079461	2.271082	2.52527
24	-395.6242	-562.4706	166.8465	2.079461	2.980394	2.078235
30	-392.5887	-560.6261	168.0374	1.564155	2.304866	2.078191
36	-393.1878	-558.8919	165.7041	2.24314	2.37768	3.062859
42	-397.8366	-564.1596	166.323	2.24314	2.885036	2.371912
48	-392.7043	-558.554	165.8497	2.148391	4.270912	1.83454
54	-396.2528	-563.834	167.5812	1.591414	3.425171	1.602535
60	-397.2166	-566.0982	168.8817	1.510323	2.478052	1.398204
66	-398.9958	-567.5479	168.552	1.236142	2.454553	1.852561
72	-390.0701	-558.0972	168.0271	1.890062	2.36959	1.822294
78	-396.3959	-565.6902	169.2943	1.112213	2.253153	1.55727
84	-396.9063	-566.3963	169.49	1.397325	2.305554	1.13054
90	-395.2238	-563.2222	167.9985	1.76192	2.305554	1.972256
96	-388.5384	-557.1419	168.6035	1.630972	1.83151	1.972256
102	-404.455	-573.0919	168.6369	1.461054	2.526024	1.583468
108	-406.9425	-575.2227	168.2802	1.550593	2.526024	1.773815
114	-394.2697	-562.9724	168.7027	1.316905	1.75354	2.165385
120	-410.6158	-579.8232	169.2074	1.216225	1.195758	2.26467
126	-395.7888	-564.2994	168.5106	1.755896	2.309634	1.618266
132	-393.9118	-560.9473	167.0354	1.851079	3.222989	1.943007
138	-396.6371	-560.2786	163.6415	2.534985	4.750275	2.69862
144	-387.212	-554.9422	167.7303	1.928566	2.69006	1.779307
150	-391.9314	-560.9033	168.9718	1.215877	2.01132	1.8824
156	-385.2	-554.5543	169.3543	1.132585	1.978705	1.69738
162	-398.8165	-567.6218	168.8053	1.242009	2.681673	1.505812
168	-389.2138	-557.5085	168.2948	1.497775	2.627379	1.729644
174	-396.5884	-565.2157	168.6273	1.259732	2.532918	1.729644
180	-400.0294	-568.5451	168.5157	1.646781	2.532918	1.530863
186	-395.4271	-563.9055	168.4784	1.227004	2.561017	1.83629
192	-402.9095	-572.3913	169.4818	1.150292	1.569753	1.880473
198	-405.69	-574.1258	168.4359	1.310849	2.280947	1.997851
204	-392.5522	-561.6249	169.0728	1.310849	1.396547	2.160787
210	-383.5946	-552.282	168.6874	1.670253	1.755564	1.940508
216	-394.2053	-561.6045	167.3992	1.670253	1.755	2.761247
222	-396.8473	-564.3828	167.5355	1.546538	1.494581	2.911719
228	-404.3121	-572.804	168.492	1.443548	0.8620613	2.777667
234	-410.1605	-577.5212	167.3607	1.892339	2.340828	2.28102
240	-400.8039	-568.492	167.688	1.492399	3.016949	1.883517
246	-392.7983	-560.2051	167.4068	1.516478	3.016949	2.055892
252	-388.1894	-556.6144	168.425	1.464706	2.370076	1.840893
258	-384.8969	-553.2204	168.3236	1.485204	2.359096	1.903573
264	-391.4848	-559.8526	168.3678	1.40813	3.143988	1.359068
270	-387.9906	-556.1877	168.1971	1.578837	3.143988	1.359068
276	-396.5792	-563.8408	167.2616	1.697489	2.018564	2.667369
282	-395.6866	-563.4587	167.772	1.53012	1.947919	2.49843
288	-386.0314	-553.7995	167.7681	1.746239	1.947919	2.364903
294	-396.7569	-563.6667	166.9098	2.044113	2.382891	2.444056
300	-404.9632	-573.9484	168.9852	1.325945	1.686324	2.017967
306	-410.27	-577.1216	166.8516	1.731787	2.446355	2.63527
312	-396.1884	-563.3204	167.1321	1.949285	2.292122	2.420999
318	-400.2964	-568.3488	168.0524	1.668598	2.194033	2.07248
324	-408.3429	-576.2239	167.881	1.554661	2.479449	2.07248
