Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	tree_length
0	-1277.981	-1543.504	265.5229	0.000712566	0.00294862	0.00011339	5.47514e-05	0.00236502	0.00199951	0.00290031	0.00062813	0.00378032	0.00228702	0.00247465	0.000450518	0.00231537	0.00214778	0.000537004	0.00100098	0.0148658	0.00205578	0.00444217	0.0025786	0.000454829	0.0003887	0.00902561	0.00018804	0.00222307	0.000703857	0.00273089	0.000228529	0.00110964	0.011664	0.00279542	0.00347504	0.00323255	0.000495149	0.00176894	0.00805248	0.000350014	0.0021888	0.00703045	5.17362e-05	0.00288921	0.000105403	6.78987e-05	0.000730475	0.00280571	0.00207984	0.000289025	0.00645717	0.0041603	0.00206011	0.00636813	0.00416163	0.000208838	0.00154409	0.00279688	0.000502104	0.000338438	0.00154347	0.00175658	0.00170617	0.00518593	0.00275627	0.000202165	0.00143386	0.00140082	0.00833563	1.96161e-06	4.26285e-05	0.00226001	0.00270156	0.00178141	0.000164258	0.00457383	0.000462626	0.00304375	0.00187998	0.000341475	0.00134297	0.000975902	0.000655638	0.000948568	0.000555705	0.00034185	0.000443933	0.00038384	0.00657537	0.00361701	0.00306342	0.00106522	0.00381737	0.000389995	0.00440379	0.000183754	0.00252343	0.00239979	0.00103866	0.00112053	0.863079	0.00639801	0.00447662	0.005599	0.00115125	0.000413003	0.000792733	0.000393238	0.0115004	0.000256592	0.0063096	0.00752845	0.00585959	0.000288761	0.0012232	0.0139022	0.00316707	0.00686421	0.00848853	9.57107e-05	0.00112824	0.00128915	0.00267973	0.00219734	0.00813078	0.0112718	0.00287843	0.000147348	0.00470479	0.000182451	0.00344063	0.0013417	0.00371867	0.00381594	0.00102002	0.00426559	0.00318391	0.0131751	0.000506652	0.000244642	0.0105675	0.00893426	0.0129592	0.00280663	0.0168913	0.0102189	0.0110573	0.00201301	0.0103456	0.00959675	0.00239946	0.00447261	0.0664237	0.0091857	0.0198486	0.0115218	0.00203228	0.0017368	0.0403285	0.000840204	0.00993317	0.00314499	0.0122022	0.00102112	0.00495811	0.0521175	0.0124906	0.0155272	0.0144438	0.00221244	0.00790402	0.0359803	0.00156394	0.00978005	0.0314137	0.000231169	0.0129096	0.000470963	0.000303387	0.00326393	0.0125365	0.00929319	0.00129143	0.0288521	0.0185892	0.00920503	0.0284542	0.0185951	0.000933134	0.00689936	0.0124971	0.00224351	0.00151222	0.00689659	0.00784879	0.00762354	0.0231719	0.0123156	0.000903318	0.0064068	0.00625918	0.0372455	8.76493e-06	0.000190474	0.0100982	0.0120712	0.00795973	0.000733944	0.0204369	0.00206712	0.0136002	0.00840019	0.00152579	0.0060007	0.00436055	0.00292954	0.00423842	0.00248301	0.00152746	0.00198359	0.00171508	0.0293803	0.0161616	0.0136881	0.00475966	0.0170569	0.00174259	0.0196771	0.000821053	0.0112753	0.0107228	0.00464098	0.00500678	0.2238025
36	-1270.46	-1536.04	265.5792	0.000151556	0.00252268	0.000952194	0.00128404	0.00273657	0.00278693	0.00281105	0.000762025	0.00131152	0.000607554	0.00103557	0.00150756	0.00292187	0.001671	0.00121893	0.000922131	0.00804356	0.00310989	0.00423508	0.00184454	0.00303207	0.00132919	0.0148512	0.00123084	0.00228301	0.00179798	0.00381954	0.000865061	0.000869552	0.0121295	0.00244236	0.00123245	0.00381414	0.000723358	0.00097131	0.00754979	0.00035769	0.00724756	0.00605695	0.000687647	0.00601867	0.000254099	0.000755631	0.000113458	0.00247621	0.00218472	0.00166652	0.00711126	0.00712929	0.00127265	0.00272306	0.00124557	6.19832e-05	0.000862394	0.00334309	0.00225699	0.00410689	0.00955029	0.00585233	0.00109432	0.000611438	0.000470249	0.00115302	0.00207443	0.000260725	0.00150826	8.48367e-07	4.63101e-05	0.00342902	0.00635281	0.000901628	0.00108935	0.00480004	0.000295949	0.000824891	0.00107041	0.0056291	0.000670841	0.00160446	0.00167396	0.00294094	0.00198385	0.000366886	0.00134575	0.000203987	0.00516393	7.25244e-05	0.000280393	0.000973185	0.00570304	0.00602998	0.00744862	0.00133188	0.000593421	0.00208991	0.000815775	0.00141047	0.893992	0.010733	0.00231809	0.00357045	0.00157051	0.000416486	0.00371722	9.35954e-05	0.00171224	0.000903611	0.00336015	0.00617509	0.00100943	0.000674715	0.00187583	0.00527152	0.00475686	0.000734386	0.00785167	6.88901e-05	0.00412655	0.00108273	0.00592576	0.00241833	0.00593926	0.00968292	0.00079928	0.000905837	0.00285101	0.00109944	0.000740309	0.000782272	0.0029322	0.00498859	4.56338e-05	0.00487437	0.000608588	0.0101301	0.00382363	0.0051562	0.0109889	0.0111912	0.011288	0.00305998	0.00526654	0.00243969	0.00415844	0.00605375	0.0117331	0.00671005	0.00489473	0.00370291	0.0322997	0.0124881	0.0170064	0.00740691	0.0121756	0.00533751	0.0596363	0.00494254	0.00916764	0.00721996	0.0153377	0.00347374	0.00349177	0.048707	0.00980752	0.00494902	0.015316	0.00290471	0.00390039	0.0303169	0.00143634	0.0291033	0.0243222	0.00276131	0.0241686	0.00102036	0.00303431	0.000455601	0.00994345	0.00877297	0.00669208	0.028556	0.0286284	0.00511044	0.0109347	0.00500169	0.000248899	0.00346303	0.0134245	0.00906315	0.0164916	0.0383501	0.0235006	0.00439434	0.00245529	0.00188833	0.00463005	0.00833009	0.00104697	0.00605656	3.4067e-06	0.000185963	0.0137696	0.0255103	0.00362057	0.0043744	0.019275	0.00118841	0.00331243	0.00429833	0.0226042	0.00269383	0.00644284	0.00672194	0.0118096	0.00796633	0.00147327	0.00540398	0.000819129	0.0207363	0.000291229	0.00112595	0.00390792	0.0229011	0.0242139	0.0299106	0.0053483	0.00238294	0.00839222	0.00327582	0.00566388	0.249029
72	-1278.349	-1543.972	265.6224	0.000459922	0.000186983	1.41664e-05	0.000297433	0.00348003	0.00277375	0.00600233	7.55806e-06	0.00203486	0.00122212	0.000159292	0.00231369	0.00216286	0.00175077	0.000586735	0.00396254	0.0110177	0.00157059	0.00305918	0.00168078	0.00100904	0.000734657	0.0163194	0.000985181	0.00436308	0.00274064	0.00338114	0.000877328	0.000971419	0.0159119	0.00292905	3.67519e-05	0.00346886	0.000235775	0.00153266	0.00762477	0.000890361	0.00297187	0.0112487	0.00179485	0.00612782	0.00032205	0.00247108	0.000445032	0.00786861	0.0054533	0.000188092	0.00736669	0.00857988	0.00194753	0.00402493	0.00651496	0.00136059	0.00118944	0.00337025	0.000672521	0.00133306	0.00311888	0.00195904	0.00134305	0.00461794	0.000388456	0.000476615	0.00280136	0.00272538	0.00699977	0.000104725	0.00211809	0.00510899	0.0032317	0.00165631	0.00147601	0.0108633	0.000497606	0.00185267	0.000215029	0.000111718	0.000573988	0.000709109	3.99949e-05	0.000545212	0.000175185	0.00286406	0.00513968	4.72623e-05	0.00423047	0.00334403	0.00292242	0.000448862	0.00343524	0.00163208	0.00127451	0.00105082	0.00515499	0.00127899	0.000237169	0.00178733	0.880967	0.00293947	0.00257572	0.0045158	0.00270317	0.000645286	0.00455524	0.000435034	0.00684577	0.00135673	0.00644038	0.00736042	0.000891249	0.00101288	0.0020153	0.0013403	0.0057189	0.00408476	0.00866447	0.00185824	0.00356714	0.00772591	0.00140291	0.00272352	0.00977907	0.00350529	0.00273569	0.000883973	0.00474143	0.000181337	0.00254606	0.0013695	0.00301245	0.00355407	3.87043e-05	0.00530637	0.00168739	0.000686013	5.19745e-05	0.00109124	0.0127677	0.0101765	0.0220217	2.77294e-05	0.00746563	0.00448379	0.000584418	0.0084886	0.00793523	0.00642332	0.00215265	0.014538	0.0404222	0.00576228	0.0112237	0.00616653	0.00370201	0.00269535	0.0598736	0.00361449	0.0160075	0.010055	0.0124049	0.00321879	0.003564	0.0583784	0.0107462	0.000134837	0.0127267	0.000865023	0.00562312	0.0279742	0.00326661	0.0109034	0.0412697	0.00658506	0.0224821	0.00118156	0.00906604	0.00163276	0.0288688	0.0200074	0.000690083	0.0270273	0.0314783	0.0071452	0.0147669	0.0239024	0.00499181	0.00436388	0.012365	0.00246738	0.00489081	0.0114427	0.00718743	0.00492744	0.0169426	0.00142519	0.00174863	0.0102778	0.00999904	0.0256812	0.000384223	0.00777097	0.0187442	0.0118566	0.00607677	0.00541528	0.0398557	0.00182564	0.00679718	0.00078891	0.000409876	0.00210588	0.00260162	0.000146736	0.00200031	0.00064273	0.0105078	0.0188568	0.000173399	0.015521	0.0122688	0.0107219	0.00164681	0.0126034	0.00598788	0.00467599	0.00385532	0.0189129	0.00469243	0.000870139	0.00655746	0.2725645
108	-1275.28	-1540.816	265.5362	0.000607074	0.00287783	8.90486e-05	0.000318481	0.00155135	0.00150125	0.000755236	0.000804724	0.00151461	0.000484741	0.00233008	0.00152821	0.000478808	0.000673829	0.00140847	0.00268778	0.00955947	0.00199547	0.00327189	0.00071954	0.000744187	0.00123394	0.0140853	0.00172345	0.00159962	0.00223609	0.00455871	0.00012151	0.00345091	0.00443177	0.00311572	0.000454544	0.0024418	0.00195743	0.00472602	0.00767	0.000231628	0.00252648	0.00511744	0.00167312	0.00829943	0.000189982	0.00165437	0.000686249	0.00481724	0.00871916	0.000441968	0.0057712	0.00517537	0.000358532	0.00156633	0.000947842	0.000600351	0.000904241	0.00784087	0.00285307	0.00493352	0.00115979	0.00337239	8.15098e-05	0.000338416	0.00048327	0.00145148	0.00164973	0.00025959	0.00164572	0.000590796	0.000651604	0.00360333	0.00511934	0.00266931	0.000330858	0.00494456	0.000868856	0.000612208	0.00204455	0.00274303	0.00077272	0.00241333	0.000609407	0.00204411	0.0008126	0.000126563	0.0012415	0.000664096	0.00175076	0.000334088	0.00111889	0.000105484	0.00257399	0.00857856	0.00520545	0.00322384	0.00479955	0.00158265	0.000224317	0.00151632	0.910567	0.000871657	0.00131657	0.000163805	0.00205932	0.000245043	0.00433675	6.87756e-05	0.000928328	0.000920364	0.000968261	0.0109183	0.000787211	0.000673379	0.000642585	0.0064046	0.00209238	0.00203434	0.00171017	0.00015759	0.00323602	0.007051	0.00999789	0.00246317	0.00353603	0.00406526	0.00198915	0.00083279	0.00327681	0.00111982	0.000412321	0.00322445	0.00120734	0.00373895	2.84657e-05	0.00595418	0.0026471	0.0125485	0.000388289	0.00138871	0.00676452	0.00654606	0.00329315	0.00350893	0.00660432	0.00211367	0.0101601	0.00666363	0.0020878	0.00293817	0.00614153	0.0117198	0.0416833	0.00870109	0.0142668	0.00313749	0.00324496	0.0053805	0.0614177	0.00751498	0.00697501	0.00975027	0.0198779	0.000529833	0.0150474	0.0193244	0.0135858	0.001982	0.0106473	0.00853522	0.0206074	0.0334444	0.00100999	0.0110165	0.0223142	0.0072955	0.036189	0.000828401	0.00721374	0.00299233	0.0210052	0.0380192	0.00192716	0.0251648	0.0225668	0.00156335	0.00682984	0.00413299	0.00261778	0.00394287	0.0341895	0.0124406	0.0215122	0.00505719	0.014705	0.000355416	0.00147564	0.00210726	0.00632908	0.00719351	0.00113192	0.00717602	0.00257612	0.00284127	0.015712	0.0223225	0.0116393	0.00144268	0.0215603	0.00378857	0.00266948	0.0089151	0.0119607	0.00336938	0.0105231	0.00265727	0.00891318	0.00354327	0.000551867	0.00541348	0.00289574	0.00763405	0.00145676	0.00487883	0.000459956	0.0112237	0.0374061	0.0226979	0.0140573	0.020928	0.00690101	0.000978114	0.00661178	0.2293359
144	-1262.295	-1527.807	265.5114	0.000532472	0.00224908	8.33175e-05	7.3214e-05	0.000782691	0.00103948	0.00325619	0.00115385	0.00128122	0.00140944	0.000541993	0.00140842	0.000723359	0.00159468	0.00123883	0.00163834	0.00928705	0.00134816	0.00311851	0.00137131	0.000864138	0.000735432	0.0123636	0.000596061	0.00129196	0.00102784	0.00158536	0.000452718	0.00366374	0.00930846	0.00185629	2.57799e-05	0.00255509	0.00273909	0.00129751	0.00343623	0.00121217	0.00439438	0.00579105	0.00134284	0.00668324	0.000644197	4.47761e-05	0.000580505	0.00344175	0.00387651	3.7021e-06	0.00552298	0.00740018	0.00023856	0.00330757	0.00191288	0.00122048	0.00140674	0.00522779	0.000942145	0.00180464	0.00394878	0.0031529	0.000314286	0.00273075	0.000804689	0.00116758	0.000319517	0.00397021	0.0131022	0.000284571	0.00175184	0.00200396	0.00537306	0.00352854	0.000464061	0.00337038	0.000649819	0.00300968	0.000942771	0.00418525	0.000550668	0.00114134	2.73589e-05	0.000277465	0.00192763	0.00312927	0.000600378	0.000537876	3.02015e-05	0.00379497	0.00217612	0.000913373	0.00205717	0.000647506	0.00140618	0.000516584	0.00177046	0.00127101	0.0050352	0.00141229	0.892877	0.000894982	0.00692924	0.000303084	0.00121445	5.66503e-05	0.00611038	0.00028696	0.00773639	0.000761817	0.00123403	0.0109404	0.000720207	0.00084132	0.00689246	0.00589236	0.00401338	0.00370982	0.00170022	0.00214677	0.00237598	0.00391895	0.00297444	0.00125662	0.00900886	0.00192593	0.000822183	0.000480144	0.00268506	0.00243278	0.00294138	0.00273504	0.00141847	0.00410591	4.47139e-05	0.00561176	0.00242885	0.0102591	0.00038005	0.000333963	0.00357021	0.00474155	0.014853	0.00526326	0.00584425	0.00642909	0.00247228	0.00642446	0.00329958	0.00727409	0.00565086	0.00747324	0.0423625	0.00614957	0.014225	0.00625519	0.00394173	0.00335464	0.0563961	0.00271891	0.00589321	0.00468844	0.00723156	0.00206505	0.016712	0.0424602	0.00846741	0.000117594	0.011655	0.0124943	0.00591854	0.0156743	0.00552928	0.0200448	0.0264157	0.00612532	0.0304854	0.00293848	0.000204244	0.00264795	0.0156994	0.0176825	1.6887e-05	0.0251929	0.0337557	0.00108818	0.0150874	0.00872554	0.00556718	0.00641679	0.0238464	0.00429756	0.00823179	0.0180122	0.0143818	0.00143361	0.0124562	0.00367056	0.00532586	0.00145746	0.01811	0.0597652	0.00129806	0.00799093	0.00914099	0.024509	0.0160953	0.0021168	0.0153739	0.00296413	0.0137286	0.00430042	0.0190909	0.00251185	0.00520618	0.000124796	0.00126565	0.00879282	0.0142741	0.0027386	0.0024535	0.000137763	0.0173106	0.0099263	0.00416632	0.0093837	0.00295357	0.00641426	0.00235638	0.00807587	0.00579765	0.0229679	0.00644212	0.2192279
180	-1281.407	-1546.961	265.5539	0.000256461	0.00180408	0.000399203	0.000348996	0.00163543	0.00160901	0.00256258	7.36198e-05	0.00214681	0.000424388	0.0023543	0.00153849	0.000706102	0.00319012	0.00032868	0.000268811	0.00969653	0.00210411	0.00562608	0.000575409	0.00120008	0.000639767	0.0169555	0.00156621	0.00260001	0.00286925	0.00139429	0.00027151	0.00293847	0.0087129	0.00392999	0.000513687	0.00271372	0.000579936	0.00251611	0.00626423	0.000558708	0.00354512	0.00816402	0.000708415	0.00450547	0.0015883	0.000368336	0.000770793	0.0054619	0.00399535	0.000221108	0.00399598	0.0100437	0.000103054	0.00285211	0.00142054	0.00139506	0.00292016	0.00547497	0.00440896	0.000357896	0.000975366	0.00790742	8.26187e-05	0.00150615	0.000605146	0.00438146	0.000704538	0.00145899	0.0045364	0.000159217	0.000150432	0.00148068	0.00583863	0.00197568	0.00127726	0.000509737	0.000214327	0.000531676	0.000721496	0.00149677	0.00171171	0.00147982	0.00268542	0.000868367	0.00238127	0.00021449	0.00147875	0.000977635	0.00208757	0.00116061	0.000614852	0.000299251	0.00558703	0.00759427	0.0046221	0.00983892	0.00020289	0.000353949	0.000111374	0.000110167	0.894226	0.00139776	0.00209557	0.000753329	0.00491541	0.000229047	0.00600601	0.00038227	0.00234322	0.000690703	0.00130018	0.014661	0.000461358	0.000259134	0.000258761	0.00860006	0.00402902	0.00293343	0.00300856	0.00353628	0.00287126	0.00695738	0.0111214	0.0013054	0.00335708	0.000731254	0.00101951	0.000577817	0.00108631	0.00150369	0.00241018	0.00432977	0.00162121	0.00611006	0.000145486	0.00276495	0.0010818	0.00760995	0.00168391	0.00147213	0.00689855	0.0067871	0.0108094	0.000310541	0.00905562	0.00179014	0.00993085	0.00648961	0.00297846	0.0134565	0.00138643	0.00113389	0.0409017	0.00887553	0.0237318	0.00242718	0.00506215	0.00269865	0.0715211	0.00660655	0.0109673	0.012103	0.00588136	0.00114528	0.012395	0.0367526	0.0165774	0.00216682	0.0114469	0.00244627	0.0106134	0.0264236	0.00235673	0.0149539	0.0344373	0.00298822	0.0190049	0.00669972	0.0015537	0.00325134	0.0230392	0.0168531	0.000932674	0.0168557	0.0423662	0.000434701	0.0120307	0.0059921	0.00588461	0.0123178	0.0230944	0.0185978	0.00150967	0.00411427	0.0333549	0.0003485	0.00635322	0.00255261	0.0184818	0.00297187	0.00615428	0.0191354	0.000671605	0.00063455	0.00624578	0.0246284	0.00833377	0.00538769	0.00215016	0.00090407	0.00224271	0.0030434	0.00631364	0.00722031	0.00624214	0.0113276	0.00366293	0.0100446	0.000904758	0.00623761	0.00412384	0.00880575	0.00489568	0.00259355	0.0012623	0.0235671	0.032034	0.0194968	0.0415023	0.000855826	0.00149302	0.000469794	0.000464703	0.2370692
216	-1265.659	-1531.265	265.606	0.00158735	0.00164667	0.000272377	0.00036671	0.00273172	0.00163177	0.0024407	0.000715754	0.00157739	0.00227527	0.00108365	0.00417451	3.30916e-05	0.00185657	0.00151891	0.00175438	0.0150902	0.00162224	0.00146891	0.00349133	0.000283508	0.0028407	0.0169923	0.000707187	0.00302251	0.00141307	0.00356144	0.000381724	0.00126612	0.00993769	0.00235206	0.0011157	0.00318752	0.000770737	0.000869726	0.00968154	5.95075e-05	0.00565789	0.00765882	0.00133893	0.00829839	1.27988e-05	6.05385e-05	0.000850091	0.0040946	0.00469159	7.027e-05	0.00650817	0.00763706	0.000180368	0.00347889	0.00189068	0.00127138	0.00100182	0.00646092	0.00401246	0.00415194	0.00112942	0.00584998	9.6539e-05	0.00115559	0.000311497	0.00207675	0.00114557	0.00143171	0.000830758	0.00135655	7.23996e-05	0.000953122	0.00898976	0.00106565	5.34808e-05	0.00173186	0.000687223	0.004369	0.000568082	0.00433511	0.00147299	0.00152608	0.006114	0.00273638	0.00382018	0.000719119	0.00217616	0.00222944	0.00187325	0.00256166	0.000602479	0.000336118	0.00250138	0.00772778	0.00781066	0.00213591	0.000467168	0.00158034	0.000231219	0.00112799	0.906229	0.00141652	0.0021237	0.00196445	0.00498139	0.000729193	0.0081686	0.000387401	0.0045503	0.000672724	0.000464971	0.0021226	0.000985141	0.000262612	0.000269743	0.0087155	0.0040831	0.00139045	0.00304895	0.00358375	0.0029098	0.00570113	0.00700594	0.00132292	0.00340214	0.0017434	0.000846348	0.000325282	0.00358151	0.00207367	0.00339108	0.00491024	0.00164297	0.00139785	0.000793948	0.00280206	0.00603392	0.00625941	0.00103538	0.00139396	0.010384	0.00620276	0.00927774	0.00272077	0.00599609	0.0086489	0.00411924	0.0158684	0.00012579	0.0070573	0.00577378	0.00666886	0.0573619	0.00616656	0.00558369	0.0132715	0.00107769	0.0107982	0.0645923	0.0026882	0.0114893	0.00537146	0.0135379	0.00145103	0.00481285	0.0377758	0.00894079	0.00424106	0.0121166	0.00292977	0.00330606	0.0368021	0.000226204	0.0215071	0.0291132	0.00508963	0.0315443	4.86517e-05	0.000230123	0.00323142	0.0155646	0.017834	0.000267114	0.0247392	0.0290305	0.000685625	0.0132242	0.00718696	0.00483287	0.00380816	0.0245596	0.0152524	0.0157826	0.00429321	0.0222373	0.00036697	0.0043927	0.00118408	0.00789428	0.00435461	0.00544228	0.00315793	0.00515661	0.00027521	0.00362306	0.0341724	0.00405083	0.000203295	0.00658325	0.00261231	0.0166077	0.00215943	0.0164789	0.00559922	0.00580102	0.0232409	0.0104017	0.0145215	0.00273356	0.00827217	0.00847468	0.0071207	0.00973756	0.00229018	0.00127767	0.00950841	0.0293753	0.0296904	0.00811916	0.00177583	0.00600728	0.000878924	0.0042878	0.2630706
252	-1280.647	-1546.131	265.4845	0.00147806	0.000470376	0.00102561	0.000164627	0.00094562	0.001019	0.00207564	0.000121524	0.00174391	0.000749366	0.000505644	0.0039619	0.000564813	0.00169064	0.000635744	0.000707785	0.0123427	0.000701724	0.00333237	0.00252685	0.0017743	0.00221927	0.0107783	0.000208236	0.00235902	0.00220022	0.0022282	0.00210427	0.00168659	0.00543415	0.0020572	0.000391784	0.0021917	0.000668429	0.0030709	0.00641831	0.000611709	0.00520996	0.00756487	0.000324373	0.00452782	0.0001979	0.000357824	0.000437841	0.00312991	0.00780947	8.82534e-05	0.00531855	0.00719733	0.000999276	0.0057129	0.00588508	0.00455354	0.002606	0.00289144	0.000636031	0.000620083	0.000875936	0.000685964	0.00020114	0.00116645	0.00203437	4.54437e-05	0.00163164	0.00157711	0.00422737	0.000237775	0.000806844	0.00469489	0.00238378	0.000363269	0.000126434	0.0036617	0.000571083	0.00433408	4.44596e-05	0.00232543	0.00382118	0.000496182	6.48385e-05	0.00162367	0.00246475	5.63647e-06	0.000769417	0.00063719	8.7537e-05	0.00528197	0.00202847	0.000904578	0.00168483	0.00223043	0.00106527	0.00126276	0.00150671	0.000343957	0.00135584	0.000284866	0.871221	0.000672685	0.00775781	0.00207815	0.00345687	0.000951509	0.00457665	0.00232875	0.0144102	0.000709292	7.75767e-05	0.00247248	0.00221306	0.000271516	0.00262381	0.00948298	0.00384061	0.000978784	0.00266896	0.00205436	0.000237433	0.00227257	0.0024315	0.00120253	0.0151432	0.00171661	0.0025874	0.000815182	0.00360697	0.000949161	0.00238396	0.0200738	0.0024317	0.00471446	0.000463752	0.00412281	0.00706698	0.00224899	0.00490369	0.000787122	0.00452125	0.00487208	0.00992417	0.000581036	0.0083381	0.00358291	0.00241761	0.0189428	0.00270051	0.00808336	0.00303965	0.0033841	0.0590137	0.00335512	0.0159329	0.0120815	0.00848338	0.0106109	0.0515339	0.000995628	0.0112791	0.0105198	0.0106536	0.010061	0.008064	0.025982	0.00983598	0.00187322	0.0104791	0.00319593	0.0146827	0.0306875	0.00292474	0.0249101	0.0361695	0.00155091	0.0216487	0.00094621	0.00171085	0.00209343	0.0149649	0.037339	0.000421962	0.0254294	0.0344122	0.00477779	0.0273148	0.0281381	0.0217716	0.0124599	0.0138247	0.00304102	0.00296477	0.00418807	0.00327977	0.000961701	0.00557707	0.00972682	0.000217278	0.0078013	0.00754058	0.0202121	0.00113686	0.00385773	0.0224475	0.0113974	0.00173688	0.000604512	0.0175075	0.00273049	0.0207223	0.000212573	0.0111185	0.01827	0.00237237	0.000310009	0.00776316	0.0117846	2.69494e-05	0.00367878	0.00304657	0.000418536	0.0252544	0.00969862	0.00432502	0.0080556	0.0106642	0.00509332	0.00603756	0.00720394	0.00164454	0.00648262	0.00136202	0.2091502
