Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	-1277.981	-1543.504	265.5229	0.863079	0.00639801	0.00447662	0.005599	0.00115125	0.000413003	0.000792733	0.000393238	0.0115004	0.000256592	0.0063096	0.00752845	0.00585959	0.000288761	0.0012232	0.0139022	0.00316707	0.00686421	0.00848853	9.57107e-05	0.00112824	0.00128915	0.00267973	0.00219734	0.00813078	0.0112718	0.00287843	0.000147348	0.00470479	0.000182451	0.00344063	0.0013417	0.00371867	0.00381594	0.00102002	0.00426559	0.2238025
6	-1290.301	-1555.803	265.5017	0.858619	0.00636495	0.00445349	0.00557007	0.0011453	0.000410869	0.000788636	0.000391206	0.011441	0.000255266	0.006277	0.00748955	0.00582932	0.000855886	0.00121688	0.0138304	0.0031507	0.00682874	0.00844467	9.52162e-05	0.00112241	0.00113233	0.00767144	0.00218598	0.00808876	0.0112135	0.00286356	0.000338781	0.00468047	6.49254e-05	0.00342285	0.00133476	0.00369946	0.00346391	0.00101475	0.00424355	0.2155069
12	-1269.876	-1535.398	265.5214	0.892071	0.0103251	0.00231311	0.00356278	0.000697762	0.000649182	0.00370923	9.33942e-05	0.00179621	0.000901669	0.00335293	0.00616182	0.00321257	0.000673266	0.0018718	0.00657658	0.00273774	0.000732808	0.0078348	6.87421e-05	0.00411768	0.00108041	0.00591303	0.002814	0.0059265	0.00966211	0.000797563	0.000903891	0.00399083	0.000401964	0.000738718	0.000780591	0.0029259	0.00497787	0.000762681	0.0048639	0.2232317
18	-1267.31	-1532.902	265.5915	0.891256	0.0103156	0.002311	0.00355952	0.000697125	0.000648589	0.00370584	9.33089e-05	0.00154409	0.000900846	0.00334987	0.0061562	0.00320963	0.000672651	0.00187009	0.00525539	0.0047423	0.000732138	0.00782764	6.86793e-05	0.00411392	0.00107942	0.00590763	0.00281143	0.00592109	0.00965329	0.000796834	0.000903065	0.0044591	0.000401597	0.000738043	0.000779878	0.00292323	0.00497333	0.000761984	0.00485946	0.2552802
24	-1265.352	-1530.884	265.5316	0.89127	0.0107003	0.00231104	0.00355958	0.000697136	0.0006486	0.0037059	9.33104e-05	0.00154411	0.00090086	0.00334992	0.00615629	0.00320969	0.000672661	0.00187012	0.00525548	0.00474238	0.00073215	0.00782777	6.86804e-05	0.00411399	0.00107944	0.00590772	0.00241097	0.00592118	0.00965344	0.000796847	0.00090308	0.00445917	0.000401603	0.000738055	0.000779891	0.00292327	0.00497341	0.000761996	0.00485953	0.2273894
30	-1274.597	-1540.176	265.5792	0.895599	0.0107523	0.00232226	0.00357687	0.00157334	0.00065175	0.0037239	9.37637e-05	0.00171532	0.000905236	0.00336619	0.0061862	0.000982547	0.000675929	0.0018792	0.005281	0.00476541	0.000735706	0.00786579	6.9014e-05	0.00413397	0.00108468	0.00593642	0.00242268	0.00594994	0.00970033	0.000800718	0.000907466	0.000808577	0.00110141	0.00074164	0.000783679	0.00293747	0.00499756	8.91807e-05	0.00488314	0.249029
36	-1270.46	-1536.04	265.5792	0.893992	0.010733	0.00231809	0.00357045	0.00157051	0.000416486	0.00371722	9.35954e-05	0.00171224	0.000903611	0.00336015	0.00617509	0.00100943	0.000674715	0.00187583	0.00527152	0.00475686	0.000734386	0.00785167	6.88901e-05	0.00412655	0.00108273	0.00592576	0.00241833	0.00593926	0.00968292	0.00079928	0.000905837	0.00285101	0.00109944	0.000740309	0.000782272	0.0029322	0.00498859	4.56338e-05	0.00487437	0.249029
42	-1261.7	-1527.268	265.5678	0.895093	0.0107462	0.00232095	0.00357485	0.00157245	0.00103436	0.0037218	9.37107e-05	0.000973172	0.000904724	0.00336429	0.0061827	0.000497949	0.000675547	0.00187814	0.00527802	0.00476272	0.000735291	0.00786135	6.53411e-05	0.00413163	0.00108407	0.00593306	0.00242131	0.00594658	0.00969485	0.000800265	0.000906953	0.00246873	0.00110079	0.000535108	0.000783236	0.00293581	0.00499474	4.56901e-05	0.00488038	0.2434974
48	-1273.568	-1539.157	265.5887	0.89538	0.0107496	0.00232169	0.00357599	0.00157295	0.00103469	0.00372299	9.37406e-05	0.000973483	0.000905014	0.00336537	0.00586474	0.000498109	0.000675763	0.00187874	0.00527971	0.00476424	0.000735526	0.00786386	6.5362e-05	0.00413296	0.00108441	0.00593496	0.00242209	0.00594848	0.00969795	0.000800521	0.000907243	0.00246952	0.00110114	0.000535279	0.000783487	0.00293675	0.00499634	4.57047e-05	0.00488194	0.2538051
54	-1276.747	-1542.398	265.6502	0.895728	0.00620235	0.0023226	0.00357738	0.00157356	0.00094119	0.00372444	9.37771e-05	0.000973862	0.000905366	0.00336668	0.00586702	0.000498302	0.000928682	0.00187947	0.00528176	0.0047661	0.000735812	0.00786692	0.000189151	0.00413456	0.00108484	0.00983496	0.00242303	0.0059508	0.00970172	0.000800832	0.000907596	0.00247048	0.00110157	0.000535487	0.000783791	0.00293789	0.00499828	2.80018e-05	0.00488384	0.2904603
