Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-545.911	-708.5264	162.6153	1.507087	6.543675
6	-544.0283	-704.578	160.5497	1.797026	7.49969
12	-549.6123	-710.4755	160.8631	1.510631	7.485225
18	-548.9326	-710.0687	161.1361	1.630324	7.274613
24	-555.1189	-715.5149	160.396	1.63681	7.667771
30	-541.3272	-704.9111	163.5839	1.692691	5.916183
36	-535.4479	-697.9656	162.5177	1.692691	6.496065
42	-536.1109	-698.7343	162.6234	1.586901	6.496065
48	-530.3499	-692.8149	162.465	1.675417	6.533943
54	-531.1148	-694.351	163.2362	1.559543	6.178312
60	-542.1542	-706.8138	164.6596	1.481811	5.44201
66	-552.7338	-715.7654	163.0315	1.648543	6.241181
72	-546.6598	-710.1742	163.5144	1.586468	6.012092
78	-555.6524	-716.5906	160.9382	1.586468	7.404347
84	-555.0649	-713.8129	158.748	1.852463	8.431368
90	-547.8875	-711.7633	163.8758	1.438504	5.895594
96	-555.69	-718.3063	162.6162	1.326126	6.641093
102	-532.7134	-694.4555	161.7421	1.779102	6.868491
108	-540.3165	-700.6209	160.3044	1.632094	7.719278
114	-538.1697	-699.8601	161.6904	1.585416	7.000765
120	-535.5073	-693.4475	157.9402	2.09787	8.729997
126	-536.8919	-701.4196	164.5277	1.323975	5.601298
132	-546.0612	-706.143	160.0818	1.510367	7.903203
138	-547.6422	-708.4326	160.7904	1.586811	7.48337
144	-534.6348	-697.3362	162.7014	1.401583	6.554183
150	-542.9163	-704.4677	161.5514	1.597949	7.068831
156	-540.3338	-704.5307	164.1968	1.341643	5.772993
162	-538.0902	-697.7791	159.6889	1.875172	7.918196
168	-550.6052	-707.1285	156.5233	2.071596	9.493522
174	-541.6544	-699.1697	157.5153	1.80667	9.109292
180	-556.1203	-714.2623	158.142	1.791053	8.785655
186	-549.7425	-710.0433	160.3008	1.377672	7.857093
192	-557.7685	-719.9951	162.2266	1.296339	6.867592
198	-545.5983	-709.1655	163.5672	1.441524	6.062318
204	-546.0968	-707.3789	161.2821	1.500513	7.265935
210	-543.0912	-707.1526	164.0614	1.525447	5.746533
216	-548.2961	-711.1009	162.8047	1.536545	6.425103
222	-560.9643	-725.4948	164.5305	1.573611	5.462531
228	-551.5749	-714.678	163.1031	1.495308	6.285563
234	-543.0096	-704.2221	161.2125	1.551938	7.275696
240	-540.3059	-700.9619	160.6559	1.912236	7.381008
246	-551.2521	-713.4529	162.2008	1.689311	6.669338
252	-547.6761	-709.2556	161.5795	1.865583	6.909542
258	-531.4798	-692.1551	160.6754	1.763766	7.450188
264	-552.2318	-710.78	158.5481	1.763766	8.584683
270	-542.8141	-700.4218	157.6077	1.804845	9.061388
276	-552.2992	-711.6733	159.374	1.70234	8.178191
282	-561.304	-717.9403	156.6362	1.515212	9.727384
288	-553.5086	-716.6055	163.0969	1.765567	6.141995
294	-544.0785	-708.2789	164.2004	1.878723	5.476316
300	-572.0738	-728.7439	156.6701	1.700973	9.6116
306	-551.4935	-713.3947	161.9012	1.636872	6.859439
312	-551.0493	-711.3595	160.3102	1.857099	7.595773
318	-548.63	-711.6866	163.0567	1.579094	6.265265
324	-538.4297	-703.8357	165.406	1.315881	5.12142
330	-545.5979	-709.7156	164.1176	1.867723	5.527879
336	-555.1948	-716.4267	161.2319	1.278615	7.41191
342	-545.3002	-709.7052	164.405	1.278615	5.693517
348	-556.6816	-716.0935	159.4119	1.507956	8.261503
354	-541.5824	-704.5431	162.9606	1.602162	6.304913
360	-543.0131	-706.8699	163.8569	1.463607	5.892219
366	-555.0302	-720.0127	164.9825	1.351676	5.335784
372	-554.6921	-715.5834	160.8913	1.747699	7.342991
378	-565.8906	-725.0894	159.1988	1.747699	8.247352
384	-542.5199	-706.8874	164.3674	1.292979	5.706204
390	-536.7415	-699.2835	162.5421	1.564963	6.552008
396	-537.5556	-698.317	160.7614	1.471793	7.560492
402	-530.6605	-696.6631	166.0025	1.419679	4.731669
408	-544.4249	-707.3791	162.9543	1.455138	6.388166
414	-536.928	-700.4667	163.5387	1.608841	5.986614
420	-552.0102	-714.0007	161.9905	1.609846	6.825838
426	-555.7655	-716.4658	160.7002	1.551379	7.550666
432	-558.0448	-718.5593	160.5145	1.624567	7.610911
438	-554.1084	-715.2062	161.0978	1.719296	7.247414
444	-546.9664	-710.8793	163.913	1.640839	5.764605
450	-549.223	-712.3301	163.1071	1.552407	6.252354
