Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-246.4191	-416.3162	169.897	0.3233744	0.8991132	0.6110679	1.020958	0.568096	0.431904	0.354011	0.645989	0.8646658
6	-252.0503	-420.7318	168.6815	1.441764	0.8991132	0.3160245	1.283931	0.576064	0.423936	0.296216	0.703784	0.8646658
12	-240.8427	-410.377	169.5343	0.6836948	0.7321892	0.678442	1.283931	0.576064	0.423936	0.308045	0.691955	0.6980722
18	-234.313	-403.6414	169.3284	0.5485284	0.7849099	0.7884138	1.317964	0.582512	0.417488	0.509677	0.490323	0.8112454
24	-237.8705	-407.3641	169.4937	0.5485284	0.3205031	0.6422345	1.675205	0.531677	0.468323	0.509677	0.490323	0.5983764
30	-237.7051	-406.9596	169.2545	1.55618	0.3178023	0.538968	1.087071	0.25185	0.74815	0.429362	0.570638	0.7063402
36	-243.7497	-411.7104	167.9607	1.63353	0.2398509	0.8412135	1.949777	0.328209	0.671791	0.352525	0.647475	0.6274453
42	-247.6319	-416.4033	168.7714	1.29813	0.5184784	1.068919	1.171944	0.507411	0.492589	0.589693	0.410307	0.6640618
48	-242.4628	-410.6511	168.1883	0.7556289	0.9626709	1.198467	1.496935	0.692567	0.307433	0.407648	0.592352	1.083542
54	-251.0401	-419.9527	168.9126	0.6318065	0.4837941	1.109234	1.496935	0.516507	0.483493	0.416359	0.583641	0.9130407
60	-247.7619	-417.2993	169.5374	0.372106	0.4837941	1.078576	1.035526	0.419835	0.580165	0.335707	0.664293	1.09512
66	-245.6034	-413.3874	167.784	1.52472	0.7955538	1.124592	1.444991	0.582494	0.417506	0.302512	0.697488	1.013254
72	-254.7804	-423.0226	168.2422	1.125003	0.7177306	1.70742	1.081963	0.499006	0.500994	0.376581	0.623419	0.7241174
78	-240.5195	-408.6538	168.1343	0.8413414	0.7984645	1.540667	1.468163	0.523285	0.476715	0.42033	0.57967	0.8149007
84	-257.5174	-425.0365	167.5191	1.40114	1.042471	1.522611	1.545827	0.781465	0.218535	0.702754	0.297246	0.8386851
90	-257.1523	-423.6513	166.499	1.792049	0.3484039	2.017354	2.330921	0.234107	0.765893	0.420099	0.579901	0.5500266
96	-244.9394	-413.243	168.3036	1.306546	0.1852673	1.11725	1.206311	0.526093	0.473907	0.502896	0.497104	0.9194463
102	-240.9904	-410.5349	169.5445	0.1739859	0.3694877	1.11725	1.376277	0.526093	0.473907	0.502896	0.497104	0.8706257
108	-240.1015	-405.8412	165.7397	2.296577	1.087742	2.008701	0.696307	0.40885	0.59115	0.497195	0.502805	1.683581
114	-244.9626	-410.8751	165.9125	2.367086	0.6884997	1.353431	1.197	0.504066	0.495934	0.29803	0.70197	1.899812
120	-240.3123	-407.1279	166.8156	0.5787372	2.193337	2.336971	0.7227322	0.504066	0.495934	0.604553	0.395447	1.178323
126	-246.2125	-413.3723	167.1598	0.6118584	1.681327	3.178105	0.396911	0.670322	0.329678	0.657821	0.342179	1.054985
132	-248.6065	-415.8711	167.2646	0.7581869	1.838046	2.193841	0.8402915	0.670322	0.329678	0.448262	0.551738	0.9006327
138	-243.0622	-412.1329	169.0707	0.9076052	1.037315	0.8657463	0.826454	0.539385	0.460615	0.398932	0.601068	0.9006327
144	-241.5448	-410.6267	169.0818	0.7655456	0.7192934	1.254549	1.103134	0.432439	0.567561	0.301958	0.698042	0.7005142
150	-244.7734	-414.0104	169.2369	0.5259117	1.207936	0.4169033	1.46303	0.510304	0.489696	0.306767	0.693233	0.6502088
156	-255.9914	-424.332	168.3405	0.8532945	1.665799	1.198538	0.6382248	0.629028	0.370972	0.277504	0.722496	1.06305
162	-258.0532	-427.4336	169.3804	0.125053	1.018512	0.8444673	0.794418	0.601026	0.398974	0.337911	0.662089	1.430518
168	-265.7385	-435.3572	169.6187	0.1044646	0.6948843	0.8444673	0.8877052	0.602731	0.397269	0.346413	0.653587	1.430518
174	-259.0436	-428.0459	169.0023	0.2321305	1.189164	0.7003983	1.406005	0.491317	0.508683	0.529928	0.470072	1.054738
