Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-252.6663	-420.2024	167.5361	0.5256684	1.808206	2.347964	0.6755688	0.658899	0.341101	0.544433	0.455567	0.9212838
6	-253.5331	-421.3166	167.7835	0.277008	1.460067	1.68824	1.300468	0.697753	0.302247	0.489107	0.510893	1.18796
12	-237.0083	-405.441	168.4326	0.4984429	0.6412093	2.572943	0.4951183	0.65533	0.34467	0.629742	0.370258	1.18796
18	-248.726	-417.5197	168.7937	0.229986	1.304627	1.074858	0.5978315	0.575879	0.424121	0.519265	0.480735	1.507863
24	-255.8437	-422.2992	166.4555	1.176858	1.30597	0.7171619	3.320699	0.673165	0.326835	0.393223	0.606777	0.5560257
30	-240.61	-407.7256	167.1156	1.372456	1.34641	1.649137	1.507108	0.83064	0.16936	0.393223	0.606777	0.9367599
36	-236.5503	-404.7515	168.2012	1.667765	1.003609	0.6679247	1.011688	0.493494	0.506506	0.460826	0.539174	1.030846
42	-236.8012	-402.4594	165.6582	2.194297	1.83623	1.250182	1.143913	0.554992	0.445008	0.515181	0.484819	1.473858
48	-235.4343	-404.4292	168.9949	0.4289101	1.435398	0.7007148	0.9675957	0.543415	0.456585	0.351667	0.648333	1.108849
54	-242.9525	-411.4965	168.5439	0.06455739	1.270616	0.8563315	1.745814	0.527378	0.472622	0.531968	0.468032	1.108849
60	-235.4125	-403.7778	168.3653	0.8139729	0.905288	1.16931	1.488377	0.679603	0.320397	0.458928	0.541072	0.917324
66	-242.5279	-409.1199	166.592	1.729048	0.9434248	2.956553	0.7780708	0.468194	0.531806	0.628539	0.371461	0.9077772
72	-239.8069	-407.7455	167.9385	1.896379	1.105485	0.7869422	0.8616554	0.483741	0.516259	0.221451	0.778549	1.172265
78	-248.2393	-414.546	166.3066	2.415816	0.8559192	0.9840943	0.8616554	0.55647	0.44353	0.368679	0.631321	1.933503
84	-241.192	-407.5161	166.324	2.415816	0.8559192	0.6140271	0.9547817	0.564222	0.435778	0.31144	0.68856	2.122813
90	-256.3881	-423.2552	166.8671	1.358064	2.157429	1.121996	1.398368	0.612868	0.387132	0.386997	0.613003	0.8127402
96	-249.1855	-416.425	167.2395	0.8751361	3.625329	0.3938646	0.9185074	0.728183	0.271817	0.451203	0.548797	1.057387
102	-243.879	-411.8721	167.9931	1.706298	1.75174	0.4128941	0.5269177	0.726532	0.273468	0.242554	0.757446	1.356724
108	-246.1668	-414.834	168.6672	0.5206695	1.581316	0.5804373	0.9707127	0.682178	0.317822	0.477589	0.522411	1.299183
114	-247.6801	-414.7477	167.0676	0.5206695	2.668032	1.200142	1.301816	0.682178	0.317822	0.415979	0.584021	1.117329
120	-252.5539	-418.8699	166.316	2.267793	1.80549	0.7831538	0.8375078	0.682178	0.317822	0.45174	0.54826	1.573699
126	-260.971	-429.253	168.2821	0.6220961	1.80549	0.6481518	0.8375078	0.612787	0.387213	0.320104	0.679896	1.442216
