Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-1551.212	-1720.794	169.5823	1.144555	1.085404	0.9825032	1.577477
6	-1543.276	-1713.216	169.9405	1.222598	0.8183961	1.150104	1.31964
12	-1540.119	-1710.31	170.1913	0.8133528	1.011712	0.986004	1.420253
18	-1534.867	-1704.655	169.7881	1.268957	0.9325603	0.967157	1.458028
24	-1545.968	-1716.254	170.2854	0.8921903	0.8557649	1.057742	1.351276
30	-1539.762	-1709.9	170.1388	0.9418136	0.8583533	1.175608	1.332764
36	-1540.692	-1710.553	169.861	1.401994	0.8553118	1.238476	1.134704
42	-1537.548	-1707.296	169.7484	1.345301	0.9909147	1.285891	1.120848
48	-1539.247	-1709.29	170.0432	0.9594921	0.9909147	1.37213	1.120848
54	-1541.566	-1711.757	170.191	0.7543817	0.9351312	1.223343	1.338991
60	-1541.39	-1711.465	170.0746	0.9636802	0.9873473	0.9270302	1.459373
66	-1544.473	-1714.346	169.8724	1.306833	0.9861781	1.121944	1.19294
72	-1544.844	-1714.354	169.5098	1.164092	1.405147	0.8441141	1.487602
78	-1551.74	-1721.909	170.1688	0.8727584	1.240244	0.8286557	1.337581
84	-1540.147	-1709.864	169.7169	0.9836987	1.229253	1.047623	1.441585
90	-1529.534	-1699.59	170.0563	1.31126	0.8649943	1.119356	1.136101
96	-1530.295	-1700.072	169.777	1.302727	0.8649943	1.015041	1.456116
102	-1534.171	-1704.103	169.9318	1.161981	0.8649943	0.7763298	1.620613
108	-1531.124	-1701.573	170.4492	0.7443293	1.022701	0.8153573	1.395565
114	-1539.684	-1709.608	169.924	1.112434	0.9252901	1.099451	1.375669
120	-1530.031	-1699.915	169.884	1.062157	1.208689	0.9991941	1.302367
126	-1538.706	-1708.573	169.8665	0.9303915	1.045905	1.036983	1.514279
132	-1531.311	-1701.225	169.9138	1.061388	1.045905	1.036983	1.378001
138	-1534.872	-1704.958	170.0861	0.7460291	1.09938	0.9360611	1.52057
144	-1536.355	-1706.052	169.6977	1.005787	1.614999	0.9399475	1.232319
150	-1534.307	-1704.729	170.4224	0.8331832	0.7153686	1.259959	1.232319
156	-1531.757	-1701.388	169.6311	1.191501	1.178319	1.303443	1.176718
162	-1538.934	-1709.264	170.3302	1.201728	0.6449946	1.284052	1.020662
168	-1530.076	-1700.031	169.9548	1.040463	1.057549	0.9278989	1.437959
174	-1530.405	-1700.189	169.7839	1.043305	1.38568	0.8373297	1.389084
180	-1532.015	-1702.007	169.9919	1.044749	0.8387906	0.9924007	1.52257
