Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-309.3056	-476.7656	167.4601	1.904521	1.070402	1.900619	0.8607498	1.309489
6	-309.5268	-479.8913	170.3645	0.3367184	0.8765085	0.7195528	0.8607498	1.293407
12	-297.446	-467.7049	170.2589	0.3688272	0.8643932	0.9303607	0.8416061	1.209455
18	-310.9995	-479.7464	168.7469	0.4483307	1.414582	1.411646	0.4207576	1.837296
24	-313.1148	-482.2218	169.1069	1.14966	0.8440399	0.7211397	1.178523	1.418142
30	-316.3838	-485.9343	169.5505	1.14966	0.6010104	0.6922858	1.065005	1.356338
36	-309.491	-479.8573	170.3663	0.6072047	0.9886819	0.3686395	0.6037404	1.371787
42	-309.033	-479.1766	170.1436	0.7016798	1.248026	0.3725074	0.8512189	1.049514
48	-306.1225	-475.9008	169.7783	0.275047	1.385737	0.4991153	1.105779	1.356678
54	-295.8905	-465.8837	169.9931	0.275047	1.203641	0.4991153	0.5334477	1.751636
60	-290.6994	-460.7111	170.0117	0.7458625	0.8776032	0.6902048	0.282999	1.705366
66	-295.7702	-465.9147	170.1445	0.4489663	0.9839441	1.06406	0.3696431	1.41455
72	-317.9407	-488.5054	170.5648	0.1943894	0.8057666	0.9174014	0.6291946	1.33431
78	-316.2498	-484.7206	168.4708	0.9980177	1.230218	1.523849	0.4536212	1.673704
84	-304.2932	-473.9953	169.7021	0.2266717	0.9829881	2.075161	0.3975151	1.174046
90	-313.5062	-482.2814	168.7752	0.1672171	0.8352577	3.800945	0.3975151	1.087002
96	-309.2944	-477.5034	168.209	0.3717828	1.906055	1.304684	0.3975151	2.035826
102	-304.6423	-474.0344	169.3921	0.2145302	1.70785	1.666921	0.3645913	1.186634
108	-302.9904	-471.2798	168.2894	1.466048	1.65537	0.6763148	1.030301	1.343095
114	-313.0934	-481.9512	168.8579	1.466048	1.301752	0.5413137	1.066618	1.210362
120	-310.1485	-479.8061	169.6576	0.928398	0.8000288	0.6869714	1.116174	1.264596
126	-297.8105	-466.4714	168.6608	1.633226	0.7243661	1.438373	0.7457847	1.264596
132	-300.4244	-468.3714	167.947	2.049188	0.673094	0.9475582	0.8216393	1.822976
138	-302.8687	-472.4897	169.621	0.5090333	1.169688	1.241793	0.4250813	1.450636
144	-298.5743	-463.5643	164.99	4.285331	0.8794851	1.072354	0.5476571	2.268764
150	-299.1752	-465.7881	166.6129	3.059518	1.341332	1.082743	0.4606192	1.750353
156	-298.5319	-465.6443	167.1124	2.540021	0.4566328	1.251158	0.4606192	2.197575
162	-304.4482	-471.1533	166.7051	2.399598	0.4575851	2.511931	0.8639795	1.54555
168	-306.4017	-475.3975	168.9957	1.28894	0.7104042	1.443504	0.6694996	1.340758
174	-302.4516	-470.2983	167.8467	0.9275844	1.022226	1.321382	0.3983072	2.43564
180	-304.3846	-473.055	168.6704	0.9275844	1.062257	1.265523	0.6492503	1.736206
186	-303.4954	-473.5563	170.0609	0.5031843	0.608189	1.265523	0.537959	1.429598
192	-312.3769	-482.142	169.7651	0.6968127	0.8495774	1.121003	0.4455057	1.515295
198	-307.1829	-476.135	168.9521	0.7598636	0.8495774	2.274471	0.6795157	1.088572
204	-319.6826	-486.9491	167.2666	1.036184	0.9547673	2.053643	0.9052894	2.030038
210	-314.0885	-482.1705	168.082	2.471072	0.7554042	0.8244803	0.7021642	1.544032
216	-313.9124	-480.6073	166.6949	2.628308	1.123754	0.8900326	0.8174863	2.02135
222	-303.7877	-472.0219	168.2342	1.770309	1.088673	0.8121204	0.6682441	1.734667
228	-307.3842	-476.742	169.3578	0.6981903	0.6970357	1.789214	0.651429	1.294419
234	-315.0046	-483.0764	168.0718	1.462914	0.6970357	2.416818	0.651429	1.294757
240	-315.1041	-485.2107	170.1066	0.4814041	0.4389521	1.197163	0.6461654	1.46454
246	-306.3553	-475.6944	169.339	0.8659559	1.002562	1.030527	0.6300254	1.523002
252	-302.1818	-472.1062	169.9244	0.8454557	0.7226815	1.056271	0.628737	1.277911
258	-305.771	-476.2493	170.4783	0.1931175	1.025818	1.175045	0.6503774	0.9710361
264	-309.4623	-480.4803	171.018	0.2342517	1.025818	0.4349602	0.6634574	1.037145
270	-305.849	-476.4563	170.6073	0.3394502	0.681427	0.9913043	0.8306861	1.0341
276	-307.4674	-476.3696	168.9022	0.4360185	0.6903446	2.940177	0.6805771	1.110783
282	-312.6663	-480.9775	168.3111	1.182861	0.7012451	2.940177	0.514821	1.110783
288	-303.5133	-470.4419	166.9286	1.182861	0.993753	3.931179	0.2077419	1.703621
294	-300.5792	-468.6285	168.0493	0.2487044	1.476985	3.701318	0.3209755	1.221868
300	-301.1367	-470.1505	169.0137	0.3344735	1.034027	2.806542	0.3033906	1.221868
