Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-1733.914	-1899.555	165.6409	0.05668892	8.222774	0.6573163	0.90466	0.0953405	0.462036	0.537964	2.037223
6	-1737.902	-1904.665	166.7627	0.01299519	5.195865	0.7355195	0.872826	0.127174	0.534017	0.465983	2.06225
12	-1743.269	-1908.883	165.614	0.1665198	6.911303	0.7355195	0.89601	0.10399	0.534017	0.465983	2.2488
18	-1738.012	-1903.565	165.5537	0.1665198	7.95779	0.8601675	0.881978	0.118022	0.543671	0.456329	1.891417
24	-1738.644	-1904.244	165.5994	0.01854902	9.996628	1.078196	0.932407	0.0675932	0.489273	0.510727	1.466247
30	-1736.65	-1902.217	165.5671	0.2304915	8.940686	0.8815142	0.930675	0.0693246	0.489273	0.510727	1.734
36	-1740.638	-1906.464	165.8262	0.05219778	8.068758	0.9451281	0.918429	0.0815706	0.489273	0.510727	1.805802
42	-1729.158	-1895.026	165.8679	0.1037551	8.068758	0.9836274	0.907101	0.0928994	0.489273	0.510727	1.671993
48	-1726.871	-1891.922	165.0515	0.08207859	10.94349	1.039136	0.929022	0.0709784	0.444125	0.555875	1.617252
54	-1738.371	-1903.744	165.3728	0.1206725	10.22887	0.8657179	0.916573	0.0834271	0.471637	0.528363	1.589365
60	-1743.821	-1908.701	164.8803	0.1613699	10.75897	1.429175	0.901167	0.0988328	0.455912	0.544088	1.318495
66	-1737.229	-1902.414	165.1851	0.174191	10.02893	0.7821187	0.901167	0.0988328	0.455912	0.544088	1.738971
72	-1728.335	-1893.715	165.38	0.06012895	9.075147	0.7942431	0.893901	0.106099	0.407074	0.592926	1.887188
78	-1733.521	-1898.883	165.3618	0.09974805	9.255342	0.7839668	0.883675	0.116325	0.416917	0.583083	1.806108
84	-1748.292	-1913.279	164.9876	0.06342765	10.25693	0.8293136	0.883675	0.116325	0.429151	0.570849	1.823164
90	-1739.32	-1904.498	165.178	0.02231528	10.25693	0.70466	0.883675	0.116325	0.506842	0.493158	1.799203
96	-1730.946	-1895.706	164.7606	0.2398275	10.90404	1.122696	0.876821	0.123179	0.510319	0.489681	1.476068
102	-1739.651	-1904.857	165.2056	0.2007596	10.49872	1.031926	0.915709	0.0842909	0.478717	0.521283	1.461854
108	-1741.363	-1906.662	165.2994	0.1919339	9.722799	1.143895	0.915709	0.0842909	0.496066	0.503934	1.504507
114	-1729.287	-1894.879	165.592	0.2138401	9.341647	0.9769032	0.913272	0.0867277	0.470158	0.529842	1.483077
120	-1731.986	-1897.605	165.6186	0.1161386	9.284494	1.150424	0.913272	0.0867277	0.486933	0.513067	1.418949
126	-1726.508	-1891.906	165.3975	0.08045375	9.350007	1.050881	0.888266	0.111734	0.442251	0.557749	1.589199
132	-1738.033	-1903.001	164.9684	0.3372197	9.572884	1.001268	0.888266	0.111734	0.46497	0.53503	1.690791
138	-1737.01	-1901.88	164.87	0.0916774	12.16126	1.095442	0.93413	0.0658698	0.472544	0.527456	1.455471
144	-1744.27	-1909.523	165.2532	0.03134694	9.577381	1.118227	0.889498	0.110502	0.534838	0.465162	1.624428
150	-1744.362	-1909.604	165.2426	0.04750344	9.651074	1.099461	0.83461	0.16539	0.491444	0.508556	1.489002
156	-1746.804	-1912.267	165.4631	0.01800059	9.651074	1.034763	0.877857	0.122143	0.491444	0.508556	1.489002
162	-1757.131	-1923.183	166.052	0.09124678	6.00369	0.7675408	0.880253	0.119747	0.505911	0.494089	2.212953
168	-1738.552	-1904.133	165.5811	0.03294239	6.952259	0.746328	0.83123	0.16877	0.419942	0.580058	2.212953
174	-1741.351	-1906.457	165.106	0.2813035	10.55892	0.9431966	0.922575	0.0774248	0.532476	0.467524	1.557982
180	-1730.451	-1895.694	165.2427	0.2813035	8.959357	0.7741223	0.896538	0.103462	0.532476	0.467524	1.868778
186	-1737.03	-1902.359	165.3286	0.2046718	8.372256	0.7164692	0.853166	0.146834	0.364923	0.635077	1.968853
192	-1731.365	-1897.193	165.8278	0.08108128	7.505002	0.6880365	0.869071	0.130929	0.475296	0.524704	1.968853
198	-1738.458	-1904.109	165.6516	0.008948773	6.664175	0.6006955	0.869241	0.130759	0.471379	0.528621	2.414887
204	-1745.294	-1911.609	166.3146	0.08599448	5.799583	0.748495	0.905107	0.0948932	0.587148	0.412852	2.197091
210	-1743.133	-1909.119	165.986	0.1024161	6.935467	0.7123925	0.926609	0.0733907	0.4475	0.5525	2.161942
216	-1745.684	-1911.27	165.5858	0.05837724	7.815353	0.7916391	0.847112	0.152888	0.524393	0.475607	1.950919
222	-1749.119	-1915.382	166.2627	0.1860318	6.130832	0.6777471	0.85612	0.14388	0.448491	0.551509	1.985072
228	-1746.924	-1912.538	165.6138	0.1349002	6.263349	0.7142961	0.843906	0.156094	0.444772	0.555228	2.355899
234	-1743.654	-1908.933	165.2791	0.2967763	7.379918	0.7506166	0.856169	0.143831	0.427345	0.572655	2.160785
240	-1765.318	-1930.636	165.3181	0.09343566	8.959499	0.5837156	0.81965	0.18035	0.690056	0.309944	1.967335
246	-1743.049	-1908.124	165.0752	0.1588239	9.415994	0.8797958	0.858755	0.141245	0.481192	0.518808	1.792301
252	-1743.171	-1908.464	165.2927	0.04181647	8.665829	0.8797958	0.784964	0.215036	0.481192	0.518808	1.792301
258	-1730.098	-1895.739	165.6414	0.06423213	7.516573	0.8090306	0.829981	0.170019	0.410803	0.589197	1.958718
264	-1725.648	-1890.976	165.3276	0.02350115	8.414339	0.8015708	0.829981	0.170019	0.478438	0.521562	1.958718
270	-1733.142	-1898.229	165.0877	0.1470234	8.071485	0.5926421	0.847599	0.152401	0.478438	0.521562	2.285234
276	-1734.499	-1899.657	165.1584	0.153395	9.946376	0.6358878	0.89744	0.10256	0.478438	0.521562	1.87833
282	-1738.737	-1904.001	165.2644	0.0853609	10.00945	0.7846749	0.928849	0.0711511	0.478438	0.521562	1.849602
288	-1731.93	-1897.719	165.7894	0.1002186	7.965708	0.7197659	0.900943	0.0990569	0.478438	0.521562	1.919907
294	-1719.871	-1885.46	165.5889	0.03963234	8.964627	0.8903011	0.908892	0.0911082	0.456917	0.543083	1.755305
300	-1727.512	-1892.711	165.1995	0.01752157	9.985074	0.8903011	0.903283	0.0967174	0.456917	0.543083	1.77949
306	-1733.107	-1898.201	165.094	0.0386347	11.52333	0.8903011	0.917414	0.082586	0.516125	0.483875	1.542682
312	-1736.706	-1902.294	165.5876	0.001007806	9.603004	0.9767926	0.914075	0.0859253	0.635381	0.364619	1.607401
318	-1734.102	-1899.613	165.5109	0.004328212	9.603004	0.7844818	0.885904	0.114096	0.44667	0.55333	1.684387
324	-1733.191	-1898.369	165.1784	0.06502403	10.07508	0.9014163	0.890404	0.109596	0.393029	0.606971	1.707444
330	-1737.228	-1902.539	165.3105	0.03646754	9.1703	0.8188141	0.851875	0.148125	0.586545	0.413455	1.811794
336	-1734.942	-1900.455	165.5125	0.02677683	8.001061	0.8188141	0.878306	0.121694	0.486607	0.513393	2.018331
342	-1737.07	-1902.635	165.5646	0.2475819	7.83073	0.7238216	0.905541	0.0944586	0.479763	0.520237	2.018331
348	-1735.068	-1900.506	165.4377	0.01004203	8.425133	0.7957284	0.900102	0.0998985	0.479763	0.520237	2.04563
354	-1731.243	-1896.762	165.5191	0.02175772	8.425133	0.6986114	0.897884	0.102116	0.557277	0.442723	2.04563
360	-1734.325	-1899.697	165.3718	0.2397304	7.697046	0.6002512	0.895079	0.104921	0.5753	0.4247	2.241001
366	-1736.809	-1901.905	165.0963	0.2397304	7.697046	0.588926	0.879029	0.120971	0.555424	0.444576	2.380978
372	-1731.95	-1897.841	165.891	0.1522306	7.289245	0.7889636	0.886398	0.113602	0.432249	0.567751	1.915943
378	-1722.897	-1888.514	165.6171	0.1079687	7.854373	0.8404897	0.881598	0.118402	0.509161	0.490839	1.925229
384	-1725.318	-1890.86	165.5421	0.08276875	8.625773	0.7816269	0.909813	0.0901874	0.553613	0.446387	1.921046
390	-1731.363	-1897.099	165.7364	0.06674137	8.203692	0.8412748	0.897207	0.102793	0.48481	0.51519	1.822364
396	-1729.257	-1894.374	165.1173	0.1892957	8.203692	1.083798	0.86564	0.13436	0.505359	0.494641	1.91633
402	-1740.604	-1905.999	165.3948	0.3384272	8.203692	0.7294925	0.885862	0.114138	0.534809	0.465191	1.91633
408	-1730.91	-1896.928	166.0178	0.02810767	7.848217	0.8264098	0.881538	0.118462	0.534809	0.465191	1.71678
414	-1730.773	-1896.058	165.2842	0.03294605	8.209718	0.780676	0.875906	0.124094	0.513309	0.486691	2.131798
420	-1735.012	-1900.805	165.7933	0.0548451	7.92238	0.9207312	0.919949	0.0800512	0.405658	0.594342	1.899917
426	-1739.687	-1905.319	165.6322	0.3986884	7.92238	0.7804542	0.916568	0.0834321	0.5504	0.4496	1.849251
432	-1743.478	-1908.957	165.4788	0.2726357	8.547426	0.7710634	0.921394	0.0786058	0.510715	0.489285	1.900466
438	-1743.642	-1908.97	165.328	0.3623801	8.083791	0.8657613	0.855492	0.144508	0.515692	0.484308	1.813663
444	-1735.155	-1900.955	165.8	0.07501056	8.083791	0.8657613	0.897505	0.102495	0.410178	0.589822	1.799184
450	-1736.637	-1902.388	165.7509	0.1729444	7.261961	0.9395042	0.89192	0.10808	0.502632	0.497368	1.910895
456	-1734.442	-1899.496	165.0536	0.2160312	7.650417	0.7473007	0.872183	0.127817	0.479643	0.520357	2.315868
462	-1731.109	-1896.555	165.4461	0.1804539	6.988522	0.8001463	0.855854	0.144146	0.467072	0.532928	2.19475
468	-1732.089	-1897.443	165.3537	0.2056503	8.34915	0.8001463	0.831474	0.168526	0.434503	0.565497	1.84246
474	-1725.793	-1891.59	165.7972	0.2056503	7.858476	0.8001463	0.944644	0.0553556	0.483932	0.516068	1.996965
480	-1736.485	-1901.688	165.2039	0.2056503	9.635408	0.7101221	0.898241	0.101759	0.483932	0.516068	1.834035
486	-1736.587	-1902.064	165.4768	0.2056503	8.376558	0.6678699	0.882724	0.117276	0.437782	0.562218	1.944054
