Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-1682.768	-1852.964	170.1965	0.5006739	0.7134041	1.052366	1.262477	0.7093741
6	-1687.392	-1857.425	170.0335	0.5006739	0.6828773	1.201722	1.060884	1.00638
12	-1681.012	-1851.361	170.3486	0.1191711	0.737565	1.184729	1.307097	0.7575125
18	-1676.557	-1846.659	170.102	0.1794734	1.087291	1.064958	1.298677	0.7076767
24	-1691.332	-1861.354	170.0224	0.1326773	0.8672095	1.214191	1.454599	0.7725799
30	-1679.822	-1850.486	170.664	0.117109	0.8083484	0.8263882	1.177447	0.8910513
36	-1682.387	-1853.061	170.674	0.1255438	0.9384982	0.7602576	1.20031	0.7557672
42	-1691.336	-1861.161	169.8242	0.318898	0.9384982	1.249365	1.438658	0.6386553
48	-1687.968	-1858.475	170.5068	0.2092164	0.7565564	0.8333943	1.470844	0.6041526
54	-1699.961	-1869.125	169.164	1.222296	0.6349968	0.9669857	1.533664	0.9565206
60	-1688.22	-1858.038	169.8182	0.6609915	0.5974077	1.096755	1.342582	0.9565206
66	-1683.068	-1852.745	169.6768	0.5231488	0.7761295	1.370016	1.278904	0.8608362
72	-1699.478	-1869.406	169.9272	0.3367709	0.681474	0.8374473	1.998129	0.5731645
78	-1690.529	-1861.248	170.719	0.1384848	0.4481887	0.9044037	1.469365	0.6739193
84	-1685.21	-1855.6	170.3902	0.09978891	0.5855767	1.402796	1.176919	0.7993878
90	-1680.885	-1851.023	170.1383	0.1441594	0.9292341	1.165305	1.363697	0.6939537
96	-1677.754	-1847.979	170.2253	0.1898196	0.8486066	1.317962	1.174599	0.6694761
102	-1694.344	-1864.084	169.7406	0.6308051	0.6409453	1.281136	1.061748	1.120953
108	-1699.71	-1869.633	169.9229	0.7232661	0.5749952	0.9115246	1.392074	0.9419906
114	-1688.014	-1858.158	170.1447	0.441714	0.7472682	0.9159858	1.392074	0.8316779
120	-1686.247	-1856.754	170.5068	0.142865	0.7483456	1.046171	1.308264	0.6634374
