Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	part_rate_trans	tree_length
0	-1685.703	-1853.497	167.7937	3.238309	0.6165455	1.209701	1.456745
6	-1679.068	-1848.293	169.2252	1.873855	0.7675157	1.034038	1.434985
12	-1682.404	-1850.725	168.3203	2.808429	0.7675157	1.382313	1.123833
18	-1688.754	-1858.697	169.9429	1.5353	0.529134	1.179162	1.175157
24	-1688.333	-1858.008	169.6754	1.293507	0.9924872	1.104836	1.306873
30	-1691.36	-1862.347	170.9876	0.5916116	0.7648412	0.8891279	1.164045
36	-1707.147	-1878.764	171.6167	0.2161278	0.641782	1.100557	0.8012548
42	-1694.626	-1865.701	171.0748	0.5601394	0.733687	1.071602	0.9669329
48	-1699.286	-1870.955	171.6682	0.1090717	0.5811759	1.284501	0.6805983
54	-1688.172	-1859.752	171.5802	0.1437847	0.8516769	0.9148812	0.9174968
60	-1682.128	-1853.561	171.4328	0.3410808	0.8007309	0.9148812	0.9174968
66	-1689.202	-1860.041	170.8385	0.5170294	0.8717121	1.140904	1.04293
72	-1680.428	-1851.043	170.6155	0.5170294	1.222916	1.178792	0.870376
78	-1682.633	-1853.914	171.2809	0.1681904	1.11123	1.010335	0.8244315
84	-1681.275	-1852.477	171.2023	0.1278327	1.11123	1.129254	0.8244315
90	-1682.104	-1853.379	171.2758	0.2059539	0.7206944	1.461596	0.6746381
96	-1682.411	-1853.904	171.4936	0.1362933	0.7206944	1.322999	0.6554365
102	-1693.682	-1865.132	171.4508	0.1281759	0.8974788	1.141808	0.7592423
108	-1681.574	-1852.613	171.0386	0.2102194	0.9366015	1.432943	0.7592423
114	-1681.291	-1852.674	171.383	0.20607	0.5549167	1.516689	0.6301643
120	-1699.263	-1869.821	170.5576	0.999482	0.3670265	1.3313	1.023641
126	-1706.549	-1877.264	170.7154	0.7657221	0.6229647	1.122911	1.158263
132	-1691.191	-1862.727	171.536	0.1135819	0.6437937	1.373246	0.6546909
138	-1711.113	-1882.615	171.502	0.3180751	0.4861821	1.294163	0.7044896
144	-1692.861	-1864.174	171.3125	0.3008487	0.7547961	1.140281	0.8945067
150	-1699.714	-1870.922	171.2087	0.4294089	0.6746288	1.132367	0.9571018
156	-1687.018	-1857.919	170.9014	0.5138371	0.8817167	1.251455	0.8513518
162	-1686.259	-1856.928	170.669	0.743269	0.7895396	0.8656214	1.304213
168	-1687.405	-1856.625	169.2198	2.043066	0.706472	1.308828	1.121019
174	-1702.436	-1873.122	170.6857	0.6213652	1.086328	0.9757345	1.042454
180	-1685.94	-1857.278	171.3379	0.08690322	0.9405956	1.001822	1.044126
186	-1677.339	-1848.838	171.4991	0.08434338	0.6556709	1.064041	1.093773
192	-1691.646	-1862.651	171.0057	0.08671711	1.098755	1.098688	1.116361
198	-1692.366	-1863.178	170.8122	0.5546674	0.9626489	1.245319	0.8187472
204	-1690.505	-1861.535	171.0299	0.7178557	0.6852513	0.8661745	1.100218
210	-1690.273	-1861.667	171.3936	0.4296477	0.6852513	0.7796335	1.110334
216	-1688.882	-1860.371	171.4893	0.459138	0.7064069	0.8817915	0.8581111
222	-1680.797	-1852.341	171.5434	0.3745415	0.71714	0.8817915	0.882304
228	-1689.253	-1860.464	171.2114	0.4158854	0.7216094	1.059766	0.9983377
234	-1687.581	-1858.921	171.3403	0.4391278	0.7216094	0.912815	0.9931035
240	-1703.485	-1874.761	171.2758	0.3426346	0.6805311	1.267582	0.8182996
246	-1690.136	-1861.809	171.6727	0.2249902	0.7572002	0.8778268	0.8664227
252	-1691.378	-1861.83	170.4514	0.9755347	0.9048356	0.9111986	1.157919
258	-1695.9	-1865.897	169.9965	1.313738	0.9048356	1.043101	1.144449
264	-1692.492	-1863.288	170.7959	0.616776	0.6643236	1.36883	0.9551432
270	-1678.875	-1849.246	170.371	0.8548262	0.7363762	1.36883	1.074248
276	-1688.898	-1858.526	169.6278	1.263842	0.8958949	1.155475	1.404341
282	-1693.61	-1860.465	166.855	4.083819	0.8110185	1.330161	1.294495
288	-1685.841	-1853.368	167.5268	3.451183	0.6739349	1.367168	1.337321
294	-1698.27	-1867.876	169.6063	1.614512	0.8907751	1.026128	1.24792
300	-1690.158	-1859.118	168.9597	2.063059	0.7801317	1.332735	1.24792
306	-1683.743	-1853.004	169.2604	1.933626	0.7801317	1.120146	1.282033
312	-1694.251	-1864.479	170.228	1.00885	0.9199673	1.039376	1.19863
318	-1691.017	-1861.076	170.0588	1.35351	0.9231213	0.9669439	1.10477
324	-1695.358	-1865.231	169.8724	1.542892	0.5602005	1.231399	1.164914
330	-1682.167	-1852.032	169.8654	1.265411	0.836776	1.231399	1.195493
336	-1684.485	-1856.069	171.5836	0.1646747	0.6765698	1.231399	0.6825405
342	-1691.493	-1863.2	171.7079	0.2275184	0.5092436	1.16899	0.6972471
348	-1694.16	-1865.546	171.386	0.3522006	0.8195834	0.9036368	0.9482766
354	-1698.447	-1869.706	171.2598	0.08526697	0.8876089	1.216203	0.9625049
360	-1684.414	-1855.878	171.4637	0.08526697	0.6431511	1.322633	0.8764222
366	-1689.127	-1860.687	171.5594	0.1803393	0.8369952	0.9998608	0.8153098
372	-1692.24	-1864.053	171.8131	0.1239936	0.5886583	0.9998608	0.8529173
378	-1688.379	-1859.387	171.0075	0.1251787	1.119305	1.278836	0.8728938
384	-1690.603	-1861.128	170.5251	0.5417733	0.7685689	1.555344	1.018491
390	-1698.68	-1868.609	169.9295	1.063709	0.9134306	1.642094	0.8511422
396	-1688.378	-1856.656	168.2777	2.758034	0.6946055	1.416597	1.234252
402	-1683.436	-1852.877	169.4409	1.774354	0.5678763	0.9170992	1.567699
408	-1703.217	-1871.65	168.4325	2.516431	0.7393479	1.139594	1.489271
414	-1691.872	-1862.641	170.7687	0.7321505	0.758548	1.12184	1.027413
420	-1688.574	-1859.198	170.6234	0.8983319	0.5771894	1.39046	0.8925125
426	-1691.656	-1861.991	170.3355	0.9558074	0.8188306	1.303782	0.9971514
432	-1687.888	-1857.988	170.0996	1.610537	0.5297397	1.090138	1.044615
438	-1693.128	-1861.983	168.8548	2.332648	0.6736966	1.496309	1.044615
444	-1690.65	-1858.475	167.8252	3.417395	0.666667	1.313756	1.166739
450	-1685.768	-1852.996	167.228	3.845132	0.6550706	1.432664	1.219119
456	-1676.845	-1846.94	170.095	1.250661	0.617169	1.124534	1.276069
462	-1677.843	-1847.256	169.4121	1.852949	0.8410547	1.022973	1.254682
468	-1679.742	-1848.916	169.1737	1.852949	0.8410547	1.206314	1.299891
474	-1682.963	-1852.212	169.2498	1.887279	0.766613	1.299078	1.190476
480	-1685.988	-1854.551	168.5626	2.569374	0.7359997	1.319584	1.202291
486	-1685.007	-1853.472	168.465	2.554778	0.7359997	1.179405	1.407109
492	-1686.999	-1855.331	168.3318	2.807816	0.710986	1.335326	1.202249
498	-1693.9	-1863.777	169.877	1.51064	0.710986	0.8743085	1.376369
504	-1711.682	-1879.886	168.2042	2.546454	0.9559672	0.9666352	1.60657
510	-1691.648	-1859.183	167.5344	3.028108	0.9497178	1.299362	1.50464
