Iteration	Posterior	Likelihood	Prior	tree_length
0	-1417.514	-1585.452	167.9389	4.441701
6	-1426.217	-1594.333	168.1159	4.341863
12	-1422.464	-1590.597	168.1332	4.332072
18	-1409.091	-1577.232	168.1406	4.327883
24	-1415.258	-1583.51	168.2514	4.265164
30	-1414.649	-1582.334	167.6843	4.584895
36	-1413.463	-1581.905	168.4421	4.156964
42	-1420.528	-1588.202	167.6738	4.590779
48	-1427.157	-1595.283	168.1254	4.336459
54	-1428.132	-1595.934	167.8016	4.518979
60	-1421.421	-1589.223	167.8016	4.518979
66	-1427.792	-1595.743	167.9519	4.434394
72	-1422.909	-1589.686	166.777	5.09086
78	-1425.795	-1593.718	167.9229	4.450731
84	-1415.958	-1583.816	167.858	4.48727
90	-1427.137	-1594.644	167.5078	4.683804
96	-1428.482	-1596.138	167.6562	4.600664
102	-1431.343	-1598.033	166.6897	5.139219
108	-1417.865	-1585.839	167.9742	4.421798
114	-1412.972	-1580.344	167.3721	4.759661
120	-1419.684	-1587.233	167.5496	4.660405
126	-1415.778	-1583.327	167.5496	4.660405
132	-1427.321	-1595.391	168.0701	4.367709
138	-1416.951	-1585.021	168.0701	4.367709
144	-1411.749	-1579.42	167.6702	4.592773
150	-1421.165	-1589.079	167.9132	4.456189
156	-1412.417	-1579.567	167.1506	4.883224
162	-1410.806	-1578.058	167.2526	4.826414
168	-1412.043	-1579.977	167.9331	4.44498
174	-1417.734	-1585.59	167.856	4.488412
180	-1420.188	-1588.125	167.9368	4.442895
186	-1425.921	-1593.968	168.0468	4.380866
192	-1426.312	-1593.645	167.333	4.781544
198	-1421.896	-1589.888	167.9921	4.411721
204	-1428.233	-1595.678	167.4446	4.71914
210	-1426.897	-1594.462	167.5643	4.652146
216	-1433.899	-1601.464	167.5643	4.652146
222	-1434.77	-1602.334	167.5643	4.652146
228	-1434.712	-1602.577	167.8654	4.483115
234	-1427.236	-1594.997	167.761	4.541817
240	-1417.859	-1585.611	167.752	4.546875
246	-1415.88	-1583.715	167.8346	4.500428
252	-1410.639	-1577.762	167.1229	4.898696
258	-1411.222	-1579.02	167.7974	4.521355
264	-1419.295	-1587.178	167.8827	4.473353
270	-1418.188	-1585.537	167.3494	4.772365
276	-1416.487	-1583.997	167.5108	4.682104
282	-1421.732	-1590.147	168.4146	4.172604
288	-1423.255	-1590.524	167.269	4.817214
294	-1434.624	-1603.057	168.433	4.162151
300	-1425.238	-1593.229	167.9913	4.412165
306	-1431.717	-1599.676	167.9584	4.4307
312	-1417.906	-1586.109	168.2031	4.292521
318	-1423.884	-1590.568	166.6835	5.142665
324	-1418.631	-1586.781	168.15	4.322541
330	-1409.457	-1577.033	167.5766	4.645263
336	-1411.993	-1579.357	167.3643	4.764012
342	-1420.735	-1587.858	167.1229	4.898654
348	-1423.94	-1591.063	167.1229	4.898654
354	-1425.979	-1594.773	168.7939	3.956333
360	-1413.39	-1581.054	167.6642	4.596167
366	-1431.282	-1598.946	167.6642	4.596167
372	-1423.899	-1591.236	167.337	4.779311
378	-1423.657	-1591.182	167.525	4.674143
384	-1419.954	-1588.125	168.1713	4.31051
390	-1419.48	-1587.203	167.723	4.563122
396	-1425.679	-1593.402	167.723	4.563122
402	-1424.69	-1592.954	168.2639	4.258087
408	-1421.46	-1589.194	167.7339	4.557002
414	-1422.51	-1590.443	167.9326	4.445263
420	-1421.59	-1588.862	167.2727	4.815194
426	-1413.151	-1580.595	167.4441	4.719462
432	-1415.618	-1583.505	167.8869	4.471023
438	-1418.065	-1586.564	168.4986	4.124831
444	-1420.705	-1588.295	167.5899	4.637839
450	-1422.954	-1590.855	167.9011	4.462978
456	-1417.616	-1585.692	168.0755	4.364682
462	-1415.9	-1583.018	167.1185	4.901123
468	-1420.157	-1588.343	168.1861	4.302142
474	-1412.475	-1580.245	167.7701	4.536697
480	-1416.62	-1584.236	167.6162	4.62307
486	-1416.895	-1584.393	167.4981	4.689231
492	-1423.433	-1591.785	168.3518	4.208254
498	-1428.095	-1595.974	167.8784	4.47581
504	-1423.318	-1591.178	167.8597	4.486302
