Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	-154.4784	-420.1519	265.6735	0.596087	0.000641899	0.0130322	0.0104219	0.000728077	0.0144738	0.0166028	0.00806241	0.00649411	0.000944194	0.00129992	0.0447156	0.00902158	0.0107942	0.0102966	0.0029788	0.00280266	0.00306643	0.00386848	0.00161509	0.0543325	0.00151036	0.0112145	0.00837004	0.025038	0.0174623	0.00401105	0.00840326	0.0328078	0.000124666	0.0305145	0.00568179	0.011273	0.00731873	0.0041704	0.0198192	0.3077292
6	-174.6387	-440.3905	265.7518	0.600587	0.000646745	0.0131306	0.0105005	0.000733573	0.0145831	0.0167282	0.00812328	0.00566603	0.000951323	0.00130973	0.0450532	0.00979524	0.0108757	0.0111694	0.00300129	0.00282382	0.00308958	0.00389769	0.00162728	0.0547427	0.00152176	0.0112992	0.00843323	0.0252271	0.0207179	0.00404133	0.0084667	0.0330555	0.000125608	0.0307449	0.00572468	0.00187717	0.00737398	0.00420188	0.0181529	0.4012464
12	-165.391	-431.1051	265.714	0.541756	0.000583393	0.0118444	0.00947195	0.000661716	0.0131546	0.0150895	0.00732756	0.00511101	0.000586368	0.00118144	0.0205524	0.00909511	0.00981032	0.0100753	0.000911956	0.00254721	0.00278694	0.0593813	0.00102532	0.0493804	0.00137269	0.0644261	0.00430903	0.0227559	0.0186885	0.00364546	0.00815842	0.0298175	0.000113304	0.0277333	0.00516392	0.00169329	0.00665166	0.00379028	0.0293461	0.3458729
18	-156.3992	-422.0216	265.6224	0.536959	0.000578227	0.0117395	0.00938807	0.000655856	0.0130381	0.0149559	0.00726267	0.00506575	0.000581175	0.00742272	0.0203704	0.00901456	0.00972345	0.00310519	0.00090388	0.0013462	0.00276226	0.0588555	0.00101624	0.0489431	0.00136054	0.0638556	0.00427087	0.0225544	0.018523	0.0198713	0.00808618	0.0295535	0.0001123	0.0217756	0.00511819	0.0016783	0.00659275	0.00387366	0.0290862	0.2725129
24	-164.3252	-429.9475	265.6224	0.523854	0.000564114	0.011453	0.00915895	0.00100183	0.0127199	0.0145909	0.00708542	0.00494212	0.000566991	0.0107566	0.0198732	0.00866399	0.00948614	0.0030294	0.000332827	0.00131334	0.00147271	0.057419	0.000896979	0.0477486	0.00144274	0.0622972	0.0214024	0.022004	0.0180709	0.0193863	0.00788883	0.0288322	0.000268137	0.0212441	0.00499327	0.00163734	0.00117446	0.00377912	0.0386489	0.2725129
30	-161.6526	-427.2749	265.6224	0.541354	0.000582959	0.0118356	0.00946492	0.0010353	0.0131448	0.0150783	0.00732212	0.00510722	0.000585932	0.011116	0.0205371	0.00895342	0.00980304	0.0031306	0.000343946	0.00135721	0.00152191	0.0258008	0.00105723	0.0493437	0.00149094	0.0643783	0.0221174	0.022739	0.0186746	0.020034	0.00815236	0.0297954	0.000277095	0.0219538	0.00516008	0.00169204	0.00121369	0.00390536	0.03994	0.2725129
36	-161.9317	-427.5859	265.6542	0.546192	0.000588169	0.00947214	0.00954951	0.00104455	0.0132623	0.0152131	0.00738756	0.00515286	0.000591169	0.0112153	0.0207206	0.00903344	0.00337231	0.00315858	0.00034702	0.00136935	0.00158559	0.0260314	0.00106668	0.0497847	0.00150426	0.0649537	0.022315	0.0229423	0.0188415	0.020213	0.00822522	0.0300617	0.000279571	0.02215	0.0052062	0.00170716	0.00122454	0.00394027	0.040297	0.2932028
42	-160.4045	-426.1476	265.7431	0.548939	0.00171354	0.00951978	0.00959753	0.00104981	0.013329	0.0152896	0.00742471	0.00517878	0.000594142	0.0112717	0.0208248	0.00907887	0.00338927	0.00323018	0.000348765	0.00210581	0.00159357	0.0261623	0.000452963	0.0500351	0.00151183	0.0697656	0.0224273	0.0230576	0.0189363	0.0203147	0.00826659	0.0302129	0.000280977	0.00971879	0.00523238	0.00345531	0.00123069	0.00396008	0.0404996	0.3852708
48	-161.9868	-427.3543	265.3675	0.5566	0.000675575	0.00965264	0.00973148	0.00106446	0.013515	0.015503	0.00752833	0.00525105	0.000602434	0.0114291	0.0211155	0.00920558	0.00343657	0.00327527	0.000353633	0.0021352	0.00850551	0.0265274	0.000459285	0.0507334	0.00153293	0.0707393	0.0176652	0.0233794	0.0192005	0.0205982	0.00838196	0.0101938	0.000284899	0.0153883	0.00530541	0.00350354	0.0014456	0.00401535	0.0410649	0.1731225
54	-150.3641	-416.0528	265.6887	0.54046	0.000655985	0.00937274	0.00944929	0.00103359	0.0131231	0.0113682	0.00731003	0.00509879	0.000584965	0.0110976	0.0205032	0.00893864	0.00609558	0.00318029	0.000343378	0.00207328	0.00825887	0.0257582	0.000445967	0.0492622	0.00148848	0.0686881	0.0171529	0.0227015	0.0186438	0.0200009	0.00813891	0.00989818	0.000276637	0.0448663	0.00515156	0.00340194	0.00140368	0.00389891	0.0398741	0.3205876
