Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-807.2506	-968.4568	161.2062	2.335532	2.903757	5.086143	0.2314811	0.877761	2.868747	0.2871433
6	-803.7926	-964.8413	161.0486	1.557077	2.346013	5.086143	0.6151814	1.980576	2.868747	0.3967038
12	-800.0975	-963.9164	163.8189	1.711385	2.443002	2.063462	0.6151814	2.89109	1.996636	0.4773979
18	-788.4493	-954.6676	166.2182	1.707859	3.262783	1.841913	0.6151814	0.6142197	1.274575	0.5546167
24	-789.7295	-956.3675	166.638	1.634087	2.670447	2.209157	0.3567619	0.6142197	1.385821	0.6200983
30	-792.9415	-960.8888	167.9473	1.036845	3.006621	1.150771	0.5194744	0.4391824	1.385821	0.6200983
36	-800.2071	-968.762	168.5549	1.079817	3.116468	0.2793914	0.4084411	1.152336	0.6212107	0.9915534
42	-787.7194	-955.9053	168.1859	1.453396	3.174541	0.6569373	0.8488187	0.8169246	0.1147026	0.9617714
48	-797.2156	-965.3538	168.1382	1.318692	2.401002	1.184412	0.9284256	0.8169246	0.2933084	1.120199
54	-799.1849	-966.2607	167.0758	0.652717	3.4536	2.354911	0.7401727	0.8169246	0.3293391	0.7207347
60	-798.0983	-966.3338	168.2355	1.362169	2.666455	0.4595265	0.2902748	0.607067	1.628595	0.9589336
66	-799.2333	-965.1714	165.9381	2.651882	3.084673	1.948895	0.4880976	0.3438921	1.05504	0.8877458
72	-803.3906	-971.4474	168.0568	2.12501	1.822876	0.1816889	0.03470716	1.813167	1.38677	0.8593345
78	-795.4073	-962.9282	167.5209	1.246237	1.954502	0.2998216	0.03751302	2.018499	2.100246	1.027929
84	-793.4052	-959.9401	166.5349	1.246237	2.436088	2.420395	0.2928261	0.4896942	1.762813	1.022776
90	-799.4557	-966.9805	167.5247	0.9620716	3.653825	0.6291961	0.2011427	0.8661976	1.461006	0.9006471
96	-794.2147	-960.3126	166.0979	0.9269404	3.648615	1.246	0.798192	0.5394976	2.115834	0.8104033
