Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-1466.203	-1633.101	166.8978	1.572606	1.078371	1.133035	3.106267	0.4246978
6	-1472.234	-1639.707	167.4734	0.9907766	1.00855	0.9281595	3.384446	0.418664
12	-1478.022	-1644.848	166.826	2.1293	0.8096176	0.9404596	3.087426	0.447551
18	-1469.958	-1637.105	167.1469	2.1293	0.6309331	0.9105218	2.948406	0.4077302
24	-1467.904	-1634.966	167.0618	1.607583	0.7603619	1.153663	3.202346	0.4270735
30	-1464.309	-1627.758	163.4492	5.028441	0.9404807	1.027065	3.355076	0.4994889
36	-1469.11	-1634.057	164.9471	3.707508	0.595578	1.175256	3.355076	0.4994889
42	-1469.324	-1636.101	166.7775	2.12358	0.472857	0.9584408	3.391613	0.4118542
48	-1482.525	-1647.607	165.0822	2.158412	1.035255	1.413276	4.091264	0.3918793
54	-1483.284	-1648.122	164.8379	2.452358	0.7911346	1.072415	4.613935	0.3863709
60	-1476.632	-1641.208	164.576	3.126958	1.463937	1.057483	3.555513	0.3863709
66	-1487.891	-1653.92	166.0292	1.893971	1.031723	1.024643	3.809601	0.4289968
72	-1480.283	-1646.988	166.705	1.584719	0.6175642	1.088237	3.781292	0.4434517
78	-1486.313	-1653.652	167.3396	1.868129	0.8314259	1.208042	2.553186	0.5069377
84	-1473.787	-1641.298	167.5107	1.868129	0.7454326	1.088102	2.584046	0.4967186
90	-1485.61	-1652.791	167.1807	2.078005	0.5920483	0.9572979	2.958159	0.5847275
96	-1473.78	-1640.371	166.5905	2.148409	0.9007656	0.9405745	3.208798	0.4294929
102	-1484.952	-1653.655	168.7021	0.1147137	0.5002091	0.6446034	3.552108	0.23422
108	-1480.832	-1648.224	167.3921	0.3479701	0.6330737	1.079129	4.112911	0.2368267
114	-1487.04	-1654.198	167.158	0.1142841	0.8647691	1.079129	4.362747	0.2368267
120	-1471.674	-1640.918	169.2439	0.4469385	0.4702434	0.9922973	2.541126	0.3634141
126	-1468.614	-1638.185	169.5707	0.2862176	0.7346568	0.5920958	2.560908	0.3873824
132	-1458.543	-1627.177	168.6333	0.07233967	1.095519	1.051869	2.913032	0.3800853
138	-1465.593	-1634.895	169.3019	0.07233967	0.4818332	0.9585205	2.913032	0.4109835
