Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	tree_length
0	-2992.973	-3157.323	164.3501	0.04479886	1.060333	0.9766831	5.326578
6	-2995.37	-3161.102	165.733	0.03262843	0.8941064	1.037763	4.622832
12	-3000.986	-3165.527	164.541	0.1026391	1.162976	1.037763	5.098781
18	-3003.015	-3168.033	165.0173	0.06216516	1.019038	0.8929103	5.016895
24	-3011.676	-3177.294	165.6183	0.1687967	0.8198223	1.109926	4.611387
30	-3004.325	-3168.943	164.618	0.1058013	0.9941485	1.079053	5.124701
36	-2999.931	-3164.508	164.5764	0.1058013	1.011619	0.9972908	5.18333
42	-2998.851	-3163.203	164.3516	0.1796932	1.150696	0.861454	5.265272
48	-2991.98	-3156.442	164.4617	0.1914847	0.8767653	0.8897949	5.333056
54	-2985.695	-3149.169	163.4743	0.1186521	1.206909	0.8731144	5.744358
60	-2983.996	-3148.171	164.1742	0.1300164	1.073254	0.9692827	5.373597
66	-2985.824	-3149.977	164.1524	0.2136073	1.073254	0.9074079	5.373597
72	-2978.809	-3142.775	163.9654	0.1322331	1.040309	0.8701611	5.559901
78	-2979.419	-3143.653	164.2338	0.1052582	1.01484	0.9894677	5.375386
84	-2980.676	-3145.277	164.6012	0.1278506	0.9609557	0.9903125	5.189282
90	-2990.422	-3155.747	165.3252	0.0800658	1.066394	1.026471	4.734564
96	-2990.45	-3155.642	165.1916	0.05474567	0.9802423	1.063126	4.850913
102	-2981.08	-3146.143	165.0632	0.03271156	1.180109	1.014482	4.850913
108	-2989.864	-3154.584	164.7201	0.2041435	1.056829	0.9251366	5.064173
114	-2984.475	-3149.157	164.6826	0.2857771	1.067138	0.968931	5.009674
120	-2986.862	-3152.581	165.72	0.1936551	0.9069505	1.075702	4.511246
126	-2990.418	-3156.107	165.6886	0.1728385	0.9729511	1.06432	4.509943
132	-2992.595	-3157.617	165.0219	0.1808869	1.054469	1.090622	4.818483
138	-3004.239	-3169.314	165.0748	0.2356721	0.9194684	1.117836	4.818483
144	-2993.946	-3159.298	165.3517	0.09040931	0.8661987	1.013919	4.832524
150	-2995.405	-3160.317	164.9123	0.07733834	1.159989	1.013919	4.92149
156	-3016.732	-3181.474	164.7413	0.3150575	0.8631486	0.8901241	5.117432
162	-3015.225	-3180.225	165.0003	0.1940953	1.189219	1.050503	4.770808
168	-3008.25	-3172.81	164.56	0.064601	1.18331	0.9144655	5.16652
174	-2993.28	-3158.249	164.9687	0.1801352	0.9408677	1.113866	4.898854
180	-2991.338	-3156.225	164.8869	0.1706993	1.120648	1.025656	4.898854
186	-2987.129	-3152.244	165.1151	0.1288851	0.8540122	0.9549885	4.982297
192	-2987.985	-3152.609	164.624	0.1653199	1.012258	0.8850407	5.185833
198	-2992.262	-3157.016	164.7538	0.2654258	0.896804	0.9496598	5.0865
204	-2997.27	-3161.486	164.2162	0.02156383	0.8166926	0.8198034	5.632703
210	-2992.686	-3157.392	164.7067	0.01236518	1.094477	0.8905462	5.176253
216	-2990.398	-3155.083	164.6857	0.1274423	1.120064	0.9624688	5.070124
222	-2995.246	-3159.578	164.3322	0.2884829	1.05201	0.9459597	5.223431
228	-2994.253	-3159.208	164.9558	0.1811999	0.9243167	0.9459597	5.007986
234	-2995.693	-3160.185	164.4921	0.1811999	0.9464729	0.9459597	5.252646
240	-3001.894	-3165.599	163.7055	0.307904	1.132693	0.845525	5.569147
246	-2997.903	-3161.954	164.051	0.307904	1.070564	0.8924749	5.387229
252	-3001.714	-3165.623	163.9086	0.3186413	1.070226	0.8924749	5.459965
258	-3008.566	-3173.146	164.5803	0.1364296	0.9392468	0.8878254	5.264781
264	-2998.077	-3162.363	164.2862	0.1910684	1.042622	0.8683486	5.35068
270	-3003.114	-3168.068	164.9539	0.09483374	1.016666	0.9226793	5.018736
276	-2987.011	-3151.178	164.1673	0.1697768	1.061636	0.8543911	5.425182
282	-2994.032	-3158.795	164.7633	0.2892386	1.077587	1.048711	4.912711
288	-2990.898	-3156.015	165.1173	0.2291416	1.029822	0.9539602	4.828327
294	-3003.627	-3169.198	165.5711	0.08744431	1.100625	0.9539602	4.614261
300	-2991.325	-3157.099	165.7736	0.03521797	0.9960235	1.011474	4.55626
306	-2996.373	-3161.997	165.6237	0.1413566	0.9960235	0.9606362	4.609348
312	-3000.987	-3166.507	165.5195	0.2489328	1.025226	1.041154	4.545877
318	-3003.721	-3168.872	165.1505	0.4304624	1.025226	1.22863	4.545877
324	-2999.182	-3164.059	164.8764	0.2635374	1.12434	1.181354	4.764058
330	-2992.011	-3157.528	165.5172	0.05519499	0.8402265	1.031848	4.764058
336	-3015.465	-3180.842	165.3761	0.2130537	0.7954187	1.0589	4.764058
342	-2994.202	-3158.302	164.0997	0.3123084	1.180588	1.0589	5.205675
348	-2992.133	-3157.172	165.0391	0.1621211	0.9096406	0.9301611	4.989258
354	-2993.389	-3158.197	164.8088	0.1211383	1.098685	1.054284	4.966133
360	-2995.357	-3159.253	163.8964	0.2650928	1.002479	0.9141933	5.521414
366	-3004.652	-3169.553	164.9011	0.1592915	0.8893356	0.9141933	5.087473
372	-2997.47	-3161.973	164.5031	0.1083737	1.04381	0.9201711	5.247334
378	-3003.12	-3167.958	164.8373	0.2001595	0.8911418	0.9178226	5.097169
384	-3011.048	-3176.053	165.0051	0.0177416	0.9151893	0.9061883	5.098472
390	-3007.813	-3173.124	165.3116	0.1414416	1.043841	0.9231327	4.778183
396	-3007.065	-3172.622	165.557	0.2975415	1.069576	1.220796	4.371248
402	-3000.906	-3166.829	165.9231	0.2841034	0.7834807	1.112825	4.393312
408	-3018.626	-3184.181	165.5551	0.2769823	1.054502	1.219221	4.393312
414	-3011.629	-3176.432	164.8035	0.3141951	0.9865839	1.037105	4.933503
420	-3009.641	-3174.829	165.1887	0.06518297	1.05479	1.017885	4.830365
426	-2999.134	-3164.393	165.2587	0.09172807	1.023256	0.9451547	4.83466
432	-3003.31	-3168.29	164.9796	0.1008676	1.032346	0.9496162	4.977399
438	-3000.368	-3165.3	164.9316	0.09974573	1.012994	0.9898509	4.993085
444	-3000.104	-3164.631	164.5267	0.1834876	1.06206	0.9327515	5.175679
450	-2997.364	-3162.101	164.7376	0.274332	0.9396349	0.8674685	5.11249
456	-2989.115	-3153.898	164.7831	0.009030916	1.079212	0.9477836	5.11249
462	-2997.065	-3161.266	164.2003	0.2227767	0.9597641	0.9477836	5.382402
468	-2990.163	-3154.92	164.7567	0.04798967	1.004397	0.9182076	5.16333
474	-2994.91	-3159.4	164.49	0.1851694	1.05231	0.9997632	5.16333
480	-2991.819	-3156.711	164.8926	0.1518866	1.025954	1.04745	4.946578
486	-2997.121	-3162.259	165.1377	0.2498026	1.050423	1.04745	4.741691
492	-3005.671	-3169.161	163.4904	0.2237712	0.996011	0.755922	5.856949
498	-2997.548	-3161.74	164.1916	0.1210292	0.996011	0.8287024	5.488859
504	-2991.456	-3155.531	164.0746	0.1917748	0.996011	0.8749992	5.488859
510	-2997.289	-3162.027	164.7376	0.2304043	1.005095	0.9782977	5.039091
516	-3009.501	-3174.368	164.8669	0.1332101	1.01754	0.9648584	5.021789
522	-3001.824	-3166.993	165.1692	0.2206495	0.9404599	0.9252785	4.869912
528	-2994.266	-3158.906	164.64	0.2008817	0.9723939	0.9731741	5.130543
534	-3000.125	-3164.406	164.2802	0.4071001	1.090628	0.9946386	5.138288
540	-2998.467	-3162.392	163.9251	0.205515	0.9573146	0.9000769	5.570931
