Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-56.07485	-225.9645	169.8896	0.5033725	1.349255	1.525263	1.171689
6	-55.1063	-223.5877	168.4814	1.382494	1.779734	1.784831	1.10322
12	-48.94669	-218.5356	169.5889	0.3650667	1.779734	1.49959	1.151809
18	-46.70977	-215.2661	168.5563	2.082032	1.704106	1.097439	1.151809
24	-43.4484	-213.7958	170.3474	0.6358242	0.9338831	0.7617461	1.650992
30	-47.03197	-216.2833	169.2514	0.5893929	2.984854	0.8552585	1.081116
36	-54.28761	-224.6172	170.3296	0.7133997	1.324089	0.8552585	1.243503
42	-60.40521	-229.4068	169.0016	1.248939	1.502407	0.9888612	1.626118
48	-63.37981	-232.9105	169.5307	0.6015581	1.095938	0.8144916	2.082568
54	-58.54718	-227.3809	168.8337	1.261846	1.803657	1.066422	1.481483
60	-53.26027	-222.7082	169.448	0.7910477	1.803657	1.535797	0.9516056
66	-50.81409	-219.2831	168.469	1.041945	2.543635	1.434205	1.166395
72	-49.00039	-219.0148	170.0144	0.6718135	1.338345	1.462094	1.00166
78	-48.06674	-218.4549	170.3881	0.7575116	1.028123	0.6448399	1.557177
84	-56.63179	-226.2112	169.5794	0.7689023	1.259077	0.838352	1.824032
90	-51.42431	-221.3195	169.8952	1.500786	0.6222623	1.211243	1.236274
96	-62.11464	-231.7381	169.6235	0.945494	1.064757	1.925819	0.9314002
102	-56.07637	-226.1736	170.0972	0.4837154	0.8790172	1.874383	1.100282
108	-55.30051	-224.011	168.7105	1.679958	1.920886	0.9276496	1.29875
114	-52.56713	-221.3073	168.7401	0.5437607	2.20409	1.766083	1.275973
120	-65.69901	-234.9744	169.2754	1.118655	0.9765814	1.328998	1.646281
126	-64.14373	-233.5533	169.4096	0.5854102	2.188865	1.073599	1.279149
132	-65.37795	-235.3041	169.9261	0.5655257	1.272472	1.094417	1.511894
138	-48.60532	-217.527	168.9217	1.252704	2.00667	0.9086903	1.407591
144	-56.31665	-225.5829	169.2662	0.6499796	2.458483	0.9924863	1.243068
150	-49.48434	-217.493	168.0087	1.061168	3.029178	0.9072815	1.646175
156	-56.89116	-225.4887	168.5976	1.870304	1.486789	1.360756	1.217089
162	-47.37691	-215.6965	168.3196	1.151437	3.577071	0.5482789	1.340405
168	-53.9156	-223.9626	170.047	0.6685741	2.055982	0.3126937	1.408712
174	-45.25288	-214.1159	168.863	0.8406652	3.20238	0.2561964	1.571897
180	-43.61671	-212.1065	168.4898	0.7417591	4.759778	0.4281994	1.050977
186	-41.13607	-210.0381	168.902	1.258856	1.838525	0.9082955	1.527987
192	-38.71036	-208.277	169.5666	0.7953445	1.976165	0.5843552	1.527987
198	-44.93374	-213.4798	168.5461	0.4593269	3.187486	1.011328	1.489243
204	-46.90145	-214.2319	167.3304	0.8991112	4.590329	0.4661716	1.868828
210	-69.20234	-234.9772	165.7749	1.441814	6.978704	0.3961098	1.832508
216	-56.82003	-224.4895	167.6695	0.7642418	4.626523	0.4871214	1.696553
222	-50.69458	-220.3922	169.6976	0.8535705	1.354248	1.143984	1.38819
228	-48.85179	-217.999	169.1472	0.9763043	2.215726	0.9800436	1.250796
234	-53.06312	-222.5018	169.4387	0.8952867	2.32415	0.6887986	1.245444
240	-54.05515	-222.3554	168.3002	1.037209	2.806172	0.7810394	1.658305
246	-61.33972	-230.7122	169.3725	0.9987177	1.319839	1.048749	1.619907
252	-53.21934	-221.9788	168.7594	1.144786	2.28138	0.5952086	1.671643
258	-46.58671	-216.767	170.1803	0.5947703	1.760722	1.060395	0.9069048
264	-56.80462	-224.1815	167.3769	3.068036	2.784317	0.9167941	0.8962365
270	-51.08557	-219.7073	168.6217	1.18439	2.784317	0.9358834	1.188202
