Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-1551.411	-1724.21	172.7986	0.2982626	1.214308
6	-1562.981	-1735.822	172.8415	0.1347991	1.314073
12	-1561.078	-1733.897	172.8188	0.02783327	1.4164
18	-1557.024	-1729.637	172.6127	0.2007309	1.441888
24	-1560.934	-1733.646	172.7128	0.2994793	1.284803
30	-1553.605	-1726.355	172.75	0.08748883	1.423406
36	-1554.997	-1727.866	172.869	0.01626562	1.386322
42	-1569.888	-1742.761	172.873	0.002398726	1.394013
48	-1573.107	-1745.685	172.5785	0.005191418	1.612749
54	-1569.877	-1742.706	172.8291	0.003595022	1.427098
60	-1566.254	-1738.855	172.6007	0.6082133	1.116077
66	-1565.731	-1738.268	172.5369	0.1358948	1.547578
72	-1564.221	-1736.571	172.3507	0.03358213	1.754644
78	-1560.575	-1732.933	172.3582	0.3093168	1.551517
84	-1548.299	-1721.107	172.8078	0.07731404	1.386484
90	-1577.27	-1750.007	172.7371	0.1187026	1.409288
96	-1569.961	-1742.613	172.6519	0.2038891	1.409288
102	-1559.523	-1731.909	172.3863	0.2590332	1.567849
108	-1560.441	-1732.834	172.3931	0.4100575	1.449771
114	-1554.022	-1726.735	172.7127	0.1562997	1.399014
120	-1554.949	-1727.502	172.5533	0.3157166	1.399014
126	-1556.469	-1729.148	172.6794	0.04873452	1.506449
132	-1567.941	-1740.353	172.4125	0.1384316	1.636425
138	-1561.075	-1733.4	172.3255	0.1041105	1.722819
144	-1550.956	-1723.677	172.7205	0.3437176	1.24185
150	-1549.203	-1721.859	172.6564	0.02317663	1.542604
156	-1542.324	-1714.756	172.4323	0.2158881	1.565702
162	-1559.63	-1732.233	172.6031	0.3090632	1.365238
168	-1566.642	-1739.584	172.9414	0.1054585	1.256267
174	-1566.052	-1738.942	172.8898	0.06174785	1.333945
180	-1566.062	-1738.817	172.7546	0.188826	1.340388
186	-1560.118	-1732.683	172.5658	0.5205755	1.223215
192	-1554.163	-1726.796	172.6331	0.3404753	1.316284
198	-1552.905	-1725.598	172.6933	0.0359579	1.505604
204	-1558.426	-1730.827	172.4013	0.2144508	1.58945
210	-1559.892	-1732.223	172.3307	0.4333265	1.479474
216	-1562.274	-1734.789	172.5156	0.1457193	1.556028
222	-1561.272	-1734.041	172.7698	0.1161298	1.385845
228	-1563.164	-1735.991	172.8273	0.05859225	1.385845
234	-1567.717	-1740.528	172.8113	0.07458576	1.385845
240	-1562.586	-1735.398	172.8119	0.1325084	1.339619
246	-1564.856	-1737.706	172.85	0.03912493	1.383325
252	-1567.388	-1740.379	172.9909	0.1463035	1.179611
258	-1560.89	-1733.355	172.4651	0.277907	1.495266
264	-1562.016	-1734.621	172.6051	0.2104131	1.440305
270	-1557.018	-1729.711	172.693	0.3075226	1.294384
276	-1549.462	-1722.064	172.6017	0.2006941	1.450339
282	-1564.233	-1736.809	172.5759	0.1741119	1.490017
288	-1571.652	-1744.147	172.4944	0.255612	1.490017
294	-1558.355	-1730.774	172.4197	0.4990339	1.360016
300	-1571.104	-1743.881	172.7766	0.3885709	1.15515
306	-1578.714	-1751.151	172.4364	0.2440865	1.541903
312	-1561.881	-1734.667	172.7861	0.05074531	1.423934
318	-1562.025	-1734.879	172.8541	0.09337931	1.337206
324	-1549.585	-1722.416	172.8313	0.00571487	1.42377
330	-1558.328	-1730.465	172.1368	0.4791327	1.589308
336	-1549.282	-1722.249	172.9676	0.1371844	1.207512
342	-1544.223	-1716.769	172.5462	0.2607653	1.446842
348	-1550.124	-1722.923	172.7989	0.2607653	1.245666
354	-1544.178	-1716.7	172.522	0.1248328	1.566729
360	-1556.946	-1729.669	172.7232	0.006827736	1.505054
366	-1558.34	-1730.998	172.6581	0.008648994	1.552038
372	-1559.211	-1732.062	172.8507	0.2696454	1.194219
378	-1568.288	-1740.945	172.6572	0.1885025	1.417081
384	-1560.238	-1732.949	172.711	0.1885025	1.375177
390	-1558.493	-1730.979	172.4856	0.2339954	1.512833
396	-1558.502	-1730.916	172.4141	0.05591386	1.694269
402	-1560.5	-1733.218	172.7177	0.04857878	1.477789
408	-1561.623	-1734.254	172.6309	0.1824782	1.441941
414	-1546.561	-1719.436	172.8747	0.04627704	1.35824
420	-1557.001	-1729.677	172.6763	0.1106449	1.462144
426	-1542.191	-1715.004	172.8126	0.07701849	1.382966
432	-1555.612	-1728.072	172.4608	0.1545745	1.589724
438	-1557.256	-1729.789	172.5325	0.138418	1.549
444	-1550.361	-1722.894	172.5335	0.3114682	1.417669
450	-1551.049	-1723.847	172.7982	0.04676936	1.417669
456	-1559.82	-1732.674	172.8548	0.04623154	1.374011
462	-1557.779	-1730.629	172.8494	0.008192513	1.407876
468	-1556.167	-1728.903	172.7354	0.03150699	1.477279
474	-1559.639	-1732.337	172.6985	0.03674608	1.501144
480	-1552.188	-1725.09	172.9022	0.05216471	1.331669
486	-1560.217	-1732.93	172.7131	0.03000463	1.495255
492	-1550.562	-1723.416	172.854	0.005617885	1.406334
498	-1560.653	-1733.448	172.7952	0.005338961	1.451766
504	-1555.336	-1727.975	172.6396	0.1568942	1.454825
510	-1552.671	-1725.558	172.8867	0.02854276	1.362764
516	-1553.33	-1726.276	172.9453	0.02854276	1.316003
522	-1565.585	-1738.526	172.9412	0.0326525	1.316003
528	-1567.656	-1740.09	172.4335	0.3858966	1.437352
534	-1559.327	-1731.878	172.5508	0.3721525	1.356659
540	-1554.357	-1727.255	172.8988	0.09055342	1.303517
546	-1569.84	-1742.444	172.6041	0.2510636	1.409786
552	-1556.531	-1729.173	172.6419	0.3580382	1.294891
558	-1555.067	-1728.053	172.9865	0.05037456	1.264565
564	-1551.885	-1724.391	172.5059	0.2942547	1.452063
570	-1555.702	-1728.057	172.3551	0.1688423	1.655853
576	-1553.807	-1726.687	172.8792	0.08146335	1.326658
582	-1555.377	-1728.05	172.673	0.03526064	1.521301
588	-1576.303	-1748.564	172.2616	0.07817335	1.785629
594	-1566.905	-1739.694	172.7891	0.01322381	1.450434
600	-1556.803	-1729.449	172.6468	0.2190339	1.401529
606	-1566.208	-1738.574	172.3659	0.4741271	1.421473
612	-1567.44	-1739.902	172.4624	0.3716342	1.42611
618	-1567.373	-1740.017	172.6435	0.2376879	1.389551
624	-1560.961	-1733.305	172.3443	0.4092741	1.487322
630	-1561.525	-1734.221	172.6968	0.2091057	1.37016
636	-1556.607	-1729.43	172.8236	0.03649163	1.405969
642	-1555.908	-1728.289	172.3811	0.2121368	1.605814
648	-1568.75	-1741.49	172.74	0.06269523	1.450126
654	-1561.288	-1733.968	172.6793	0.1233562	1.450126
660	-1554.035	-1726.795	172.7594	0.1664378	1.35441
666	-1558.45	-1730.825	172.375	0.3459487	1.511794
672	-1556.772	-1729.447	172.6751	0.2770122	1.333449
678	-1556.561	-1729.348	172.7873	0.1648615	1.333449
684	-1553.159	-1725.899	172.7394	0.03337044	1.472891
690	-1555.488	-1728.128	172.6391	0.1336268	1.472891
696	-1558.685	-1731.093	172.4084	0.3189302	1.507028
702	-1553.229	-1725.662	172.4335	0.3986448	1.427557
708	-1544.313	-1716.854	172.541	0.09277106	1.576261
714	-1546.766	-1719.33	172.5634	0.05913718	1.584504
720	-1563.233	-1735.6	172.367	0.2276262	1.604875
726	-1558.597	-1731.17	172.5738	0.1770908	1.489349
732	-1549.621	-1722.465	172.8442	0.05786077	1.373136
738	-1544.503	-1717.271	172.768	0.04219496	1.444384
744	-1557.163	-1729.871	172.7082	0.2398985	1.336693
750	-1556.666	-1729.502	172.836	0.05322889	1.38325
756	-1564.447	-1737.226	172.7782	0.05618877	1.425803
762	-1567.741	-1740.104	172.3631	0.5531643	1.361946
768	-1569.727	-1742.23	172.503	0.1080916	1.592889
774	-1549.044	-1721.764	172.72	0.05825602	1.468704
780	-1554.01	-1726.714	172.7033	0.1023084	1.447876
786	-1553.184	-1725.848	172.664	0.12668	1.459287
792	-1549.609	-1722.224	172.6152	0.1754077	1.459287
798	-1562.22	-1734.87	172.6509	0.3265497	1.313131
804	-1558.594	-1731.247	172.6522	0.34458	1.297435
810	-1552.936	-1725.379	172.4426	0.4570917	1.375
816	-1551.53	-1724.007	172.4763	0.7155624	1.131504
822	-1556.868	-1729.254	172.3859	0.3536727	1.497894
828	-1554.905	-1727.673	172.7681	0.2458956	1.28341
834	-1559.109	-1731.553	172.4438	0.2204975	1.553875
840	-1558.972	-1731.264	172.2921	0.3004684	1.606346
846	-1563.872	-1736.678	172.806	0.1293156	1.346914
852	-1573.602	-1746.42	172.8182	0.1026632	1.35837
858	-1564.822	-1737.674	172.8517	0.09720462	1.33604
864	-1562.396	-1735.173	172.777	0.09720462	1.394955
870	-1562.881	-1735.555	172.674	0.1839822	1.407566
876	-1565.25	-1737.812	172.562	0.04286041	1.597364
882	-1576.134	-1748.556	172.4216	0.279517	1.526593
888	-1564.217	-1736.696	172.4792	0.3510616	1.429006
894	-1566.824	-1739.668	172.8441	0.02440767	1.399443
900	-1561.948	-1734.725	172.7769	0.169951	1.337693
906	-1559.054	-1731.669	172.6147	0.08475201	1.527841
912	-1558.465	-1731.074	172.609	0.3839595	1.300542
918	-1560.393	-1733.215	172.822	0.2249619	1.2562
924	-1551.192	-1723.76	172.5682	0.1270588	1.530948
930	-1556.075	-1728.68	172.6051	0.06222759	1.55164
936	-1556.822	-1729.442	172.6206	0.3415206	1.325494
942	-1556.897	-1729.709	172.8122	0.1764077	1.304127
948	-1559.3	-1731.924	172.6235	0.03569257	1.557637
954	-1564.195	-1736.832	172.6372	0.01703025	1.561283
960	-1558.875	-1731.734	172.8591	0.05833227	1.361035
966	-1557.428	-1730.199	172.771	0.05568559	1.431721
972	-1562.381	-1735.077	172.6965	0.3382323	1.266362
978	-1558.814	-1731.499	172.6855	0.05005731	1.500872
984	-1562.806	-1735.651	172.8447	0.0517426	1.377551
990	-1554.081	-1726.75	172.669	0.1694821	1.422672
996	-1548.942	-1721.48	172.538	0.4034063	1.342002
1002	-1562.205	-1734.841	172.6365	0.07224873	1.520952
1008	-1557.807	-1730.486	172.6792	0.09249551	1.473644
1014	-1565.268	-1738.114	172.8461	0.04986125	1.377989
1020	-1560.58	-1733.237	172.6573	0.3873417	1.258133
1026	-1556.137	-1728.703	172.5656	0.1929682	1.483597
1032	-1550.345	-1722.978	172.6327	0.06071116	1.532329
1038	-1563.236	-1735.541	172.3058	0.3876498	1.532329
1044	-1550.079	-1722.727	172.6471	0.07434687	1.511455
1050	-1558.771	-1731.65	172.8796	0.02227074	1.373357
1056	-1548.394	-1720.765	172.3715	0.3429817	1.516623
1062	-1575.329	-1747.998	172.6688	0.2400747	1.367797
1068	-1558.183	-1730.851	172.6682	0.1773841	1.417195
1074	-1567.055	-1739.594	172.5393	0.3062427	1.417195
1080	-1573.166	-1745.472	172.306	0.3062427	1.592038
1086	-1564.668	-1737.364	172.6952	0.08790165	1.465001
1092	-1551.443	-1724.117	172.674	0.1802399	1.410487
1098	-1549.989	-1722.424	172.4347	0.1802399	1.590053
1104	-1549.114	-1721.954	172.8404	0.1213709	1.325733
1110	-1546.926	-1719.418	172.4916	0.4580541	1.33546
1116	-1545.658	-1718.396	172.7373	0.2675818	1.29088
1122	-1554.242	-1726.929	172.6866	0.01032285	1.529714
1128	-1557.682	-1730.519	172.8367	0.1324478	1.319821
1134	-1565.349	-1737.9	172.5518	0.2122622	1.479481
1140	-1554.247	-1726.818	172.571	0.2938612	1.402271
1146	-1552.08	-1724.902	172.8218	0.1661166	1.304659
1152	-1550.141	-1722.723	172.5812	0.1219505	1.525088
1158	-1547.289	-1720.225	172.9359	0.04033244	1.314133
1164	-1564.044	-1736.934	172.8898	0.07319915	1.324781
1170	-1573.47	-1746.314	172.8439	0.1065602	1.334812
1176	-1565.953	-1738.538	172.5845	0.1065602	1.534091
