Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-2815.945	-2986.6	170.6547	1.017975	0.929704	1.368227	0.100811	1.01663	0.0283921	0.02675939	1.133725
6	-2812.289	-2982.448	170.159	1.017975	1.082705	1.564655	0.08602421	1.340111	0.02228387	0.01975686	0.9926879
12	-2797.796	-2967.729	169.9337	0.9025659	0.9692485	1.565893	0.09315779	1.67219	0.02764681	0.0387787	1.078821
18	-2798.927	-2969.122	170.195	1.079809	0.977749	1.375681	0.1413846	1.388641	0.02141772	0.0400764	1.063539
24	-2802.532	-2972.305	169.7731	1.227747	0.8776533	1.699563	0.09967741	1.49041	0.02500707	0.02766294	1.063539
30	-2803.315	-2972.957	169.6413	1.023849	1.039583	1.72755	0.1181326	1.597804	0.01503108	0.03674526	1.081957
36	-2810.243	-2979.628	169.3846	0.9834715	1.119086	1.328183	0.169442	1.966473	0.02619677	0.06295008	1.223277
42	-2815.613	-2984.802	169.1892	1.225873	0.9903627	1.538869	0.1480838	2.060639	0.02769846	0.02523844	1.077794
48	-2803.841	-2973.271	169.4293	0.9983988	1.044813	1.54418	0.1535646	2.003743	0.04041444	0.03817676	1.032038
54	-2803.389	-2972.533	169.144	0.9992186	1.005183	1.915151	0.1209412	1.659448	0.03309384	0.04064041	1.324144
60	-2805.984	-2975.815	169.8302	1.135555	1.017664	1.264005	0.1209412	1.53407	0.03004965	0.04787796	1.273407
66	-2802.781	-2972.471	169.6892	0.9864374	0.9154701	1.048592	0.1889044	1.758287	0.04602695	0.04787796	1.507267
72	-2808.456	-2977.833	169.3764	1.299028	1.110829	1.326881	0.1750629	1.649431	0.02326951	0.03661908	1.261746
78	-2812.848	-2981.386	168.5381	1.220619	0.9934514	1.671499	0.2405217	2.536785	0.0346423	0.02957697	1.02115
84	-2807.276	-2976.021	168.7447	1.220619	1.00926	1.455084	0.204389	2.384059	0.04019289	0.04199217	1.172834
90	-2815.736	-2984.354	168.6183	1.156516	0.9246371	1.430467	0.1767738	2.634023	0.05624303	0.05818097	1.210974
96	-2807.062	-2975.004	167.9422	0.9982058	0.9129982	1.227901	0.284031	3.185048	0.05849541	0.09461415	1.490273
102	-2815.03	-2982.753	167.7231	1.247313	0.9129982	0.9931396	0.2600361	3.060232	0.05474364	0.06211787	1.772932
108	-2802.907	-2970.472	167.565	1.195324	0.9873038	1.163175	0.2600361	2.926704	0.06199926	0.05317373	1.842198
114	-2800.986	-2969.317	168.3315	0.9834009	0.9422906	1.163175	0.2600361	2.610016	0.06372441	0.05969371	1.701367
120	-2815.87	-2982.624	166.7544	1.071168	0.9683757	1.411204	0.3183495	3.749273	0.08669445	0.05449487	1.701367
