Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	-1586.88	-1852.625	265.7447	0.894351	0.00409647	0.00113923	0.00399056	0.0011456	0.000331118	0.000575631	0.000471877	0.00207532	0.000328911	0.00417204	0.00524132	0.00900311	0.00694557	0.0038122	0.00502942	0.00468121	0.00113697	0.00785762	5.52154e-05	0.000849695	0.00135586	0.00420581	0.00164771	0.00458456	0.00282522	0.00226579	0.000118344	0.00446984	9.08011e-05	0.00357829	0.00114395	0.0057326	0.00531412	0.000564465	0.00481258	0.3879357
6	-1597.332	-1863.051	265.7189	0.886006	0.0039874	0.0011089	0.00303674	0.0011151	0.000322301	0.000560304	8.70745e-05	0.00202006	0.000320153	0.00406095	0.00510176	0.00876338	0.0120565	0.00371069	0.00489551	0.00455657	0.0011067	0.0076484	5.37452e-05	0.000827071	0.00116156	0.0116559	0.00160384	0.00446249	0.00275	0.00220546	0.000264075	0.00435082	8.83833e-05	0.00348301	0.00111349	0.00557996	0.00470228	0.000549436	0.00468443	0.351503
12	-1582.268	-1847.991	265.7231	0.894233	0.00292585	0.00111919	0.00242317	0.00112545	0.000325294	0.00143785	7.16181e-05	0.00203882	0.000323126	0.00409866	0.00514913	0.00884476	0.00255955	0.00374515	0.00494096	0.00459888	0.00111698	0.00771942	5.42443e-05	0.000834751	0.00117235	0.0117642	0.00161873	0.00530595	0.00277553	0.00222594	0.000672026	0.00439122	8.9204e-05	0.00351535	0.00112383	0.00563177	0.00474594	0.000554538	0.00472793	0.3566226
18	-1591.159	-1856.897	265.7375	0.89199	0.00291851	0.00111639	0.0024171	0.00112263	0.000324478	0.00143425	7.14385e-05	0.0017432	0.000322316	0.00408838	0.00513622	0.00882257	0.00255313	0.00373575	0.00393903	0.00788263	0.00111417	0.00770006	5.41082e-05	0.000832657	0.00116941	0.0117347	0.00161467	0.00529264	0.00276857	0.00222036	0.000670341	0.00487322	8.89803e-05	0.00350653	0.00112101	0.00561765	0.00473404	0.000553147	0.00471607	0.3762444
24	-1590.14	-1855.877	265.7375	0.885385	0.00302155	0.00110812	0.0023992	0.00111432	0.000322076	0.00893419	7.09095e-05	0.00173029	0.000319929	0.00405811	0.00509819	0.00875725	0.00253423	0.00370809	0.00390986	0.00782427	0.00110592	0.00764304	5.37076e-05	0.000826491	0.00116075	0.0116478	0.00137196	0.00525345	0.00274807	0.00220391	0.000665377	0.00483714	8.83214e-05	0.00348057	0.00111271	0.00557605	0.00469898	0.000549051	0.00468115	0.3762444
30	-1584.783	-1850.536	265.7529	0.893306	0.00304859	0.00111803	0.00242066	0.00250373	0.000324957	0.00901412	7.15439e-05	0.00192051	0.000322792	0.00409442	0.0051438	0.00267	0.0025569	0.00374127	0.00394484	0.00789427	0.00111582	0.00771142	5.41881e-05	0.000833886	0.00117113	0.011752	0.00138423	0.00530045	0.00277266	0.00222363	0.00067133	0.000883527	0.000240214	0.00351171	0.00112267	0.00562594	0.00474102	6.44128e-05	0.00472303	0.4035242
36	-1583.135	-1848.859	265.7243	0.891419	0.00304215	0.00111567	0.00241555	0.00249844	0.000207261	0.00899508	7.13928e-05	0.00191645	0.00032211	0.00408577	0.00513293	0.00272423	0.0025515	0.00373337	0.00393651	0.00787759	0.00111346	0.00769513	5.40736e-05	0.000832124	0.00116866	0.0117272	0.00138131	0.00528926	0.0027668	0.00221894	0.000669912	0.00308251	0.000239706	0.00350429	0.0011203	0.00561406	0.00473101	3.29173e-05	0.00471306	0.3581121
42	-1579.345	-1845.045	265.6993	0.894313	0.00305202	0.0012105	0.00242339	0.00250655	0.000511513	0.00902428	7.16245e-05	0.00108946	0.000323155	0.00409903	0.0051496	0.00134185	0.00255978	0.00374548	0.00394929	0.00790316	0.00111708	0.00772011	7.82116e-05	0.000834825	0.00117245	0.0117652	0.00138579	0.00530642	0.00277578	0.00222614	0.000672087	0.00264671	0.000240484	0.0025213	0.00112393	0.00563228	0.00474637	3.30241e-05	0.00472835	0.3305332
48	-1577.799	-1843.546	265.7472	0.894313	0.00305202	0.0012105	0.00242339	0.00250655	0.000511513	0.00902428	7.16245e-05	0.00108946	0.000323155	0.00409903	0.0051496	0.00134185	0.00255978	0.00374548	0.00394929	0.00790316	0.00111708	0.00772011	7.82116e-05	0.000834825	0.00117245	0.0117652	0.00138579	0.00530642	0.00277578	0.00222614	0.000672087	0.00264671	0.000240484	0.0025213	0.00112393	0.00563228	0.00474637	3.30241e-05	0.00472835	0.3924766
54	-1584.021	-1849.768	265.7467	0.887918	0.00176556	0.00120184	0.00240606	0.00248863	0.000458747	0.00895975	7.11124e-05	0.00108167	0.000320844	0.00406972	0.00511277	0.00133226	0.00346342	0.0037187	0.00392105	0.00784665	0.00110909	0.00766491	0.000221615	0.000828856	0.00116407	0.0190924	0.00137588	0.00526848	0.00275593	0.00221022	0.000667281	0.00262779	0.000238765	0.00250327	0.0011159	0.005592	0.00471243	2.00433e-05	0.00469454	0.3915486
