Iteration	Posterior	Likelihood	Prior	tree_length
0	-1500.688	-1666.249	165.5617	5.760299
6	-1504.634	-1670.92	166.2861	5.362273
12	-1517.685	-1684.413	166.7273	5.1184
18	-1504.315	-1671.127	166.8118	5.071562
24	-1497.111	-1663.174	166.0629	5.485195
30	-1514.698	-1681.829	167.1306	4.894371
36	-1519.768	-1686.079	166.3117	5.34815
42	-1506.486	-1672.383	165.8969	5.57647
48	-1503.661	-1670.092	166.4316	5.282006
54	-1502.885	-1669.556	166.6712	5.14951
60	-1498.585	-1665.444	166.8588	5.045463
66	-1498.206	-1664.93	166.7239	5.120287
72	-1511.053	-1677.645	166.592	5.193324
78	-1509.272	-1675.815	166.5422	5.220881
84	-1500.397	-1666.98	166.5826	5.198537
90	-1507.479	-1674.05	166.5709	5.204976
96	-1499.14	-1665.748	166.6081	5.184428
102	-1503.596	-1670.835	167.2392	4.833862
108	-1498.647	-1665.25	166.6031	5.187182
114	-1500.059	-1667.074	167.0149	4.958791
120	-1490.43	-1657.39	166.9599	4.98934
126	-1496.016	-1661.574	165.5576	5.762529
132	-1497.385	-1664.011	166.6256	5.174728
138	-1507.978	-1674.753	166.7744	5.092313
144	-1509.878	-1676.994	167.1155	4.90279
150	-1503.8	-1670.476	166.6762	5.146711
156	-1506.017	-1672.027	166.0098	5.514416
162	-1498.708	-1665.265	166.5577	5.212309
168	-1506.544	-1673.932	167.3877	4.75095
174	-1483.068	-1650.018	166.9497	4.995002
180	-1497.691	-1663.303	165.6118	5.732839
186	-1495.611	-1662.411	166.7999	5.078159
192	-1496.701	-1664.156	167.455	4.713362
198	-1499.324	-1666.27	166.9459	4.997126
204	-1515.009	-1681.699	166.6902	5.138958
210	-1515.656	-1682.277	166.6211	5.17725
216	-1507.819	-1673.638	165.8192	5.619125
222	-1505.369	-1672.824	167.4545	4.713615
228	-1497.997	-1664.379	166.3822	5.309284
234	-1489.241	-1656.132	166.8911	5.027554
240	-1504.277	-1670.943	166.6664	5.152132
246	-1496.755	-1663.277	166.5217	5.232197
252	-1505.627	-1671.207	165.5805	5.750009
258	-1510.846	-1676.427	165.5808	5.749802
264	-1497.05	-1662.932	165.8815	5.584933
270	-1501.189	-1667.816	166.6269	5.173996
276	-1492.683	-1659.191	166.508	5.239755
282	-1509.814	-1676.608	166.794	5.081427
288	-1518.329	-1683.976	165.6475	5.713293
294	-1506.746	-1672.903	166.1576	5.43307
300	-1504.836	-1671.556	166.7197	5.122626
306	-1505.336	-1671.89	166.5533	5.21475
312	-1501.667	-1668.22	166.5533	5.21475
318	-1494.207	-1661.33	167.1237	4.898254
324	-1502.249	-1667.285	165.0367	6.047097
330	-1497.195	-1663.403	166.2083	5.405194
336	-1504.553	-1671.114	166.5607	5.210632
342	-1494.348	-1661.112	166.7639	5.098108
348	-1504.814	-1670.659	165.8452	5.604833
354	-1496.55	-1663.044	166.494	5.247543
360	-1489.612	-1655.436	165.8237	5.616664
366	-1501.625	-1667.959	166.3339	5.335921
372	-1502.486	-1667.744	165.2582	5.926243
378	-1501.648	-1668.38	166.7319	5.115862
384	-1518.194	-1684.926	166.7319	5.115862
390	-1521.536	-1686.836	165.3002	5.903302
396	-1515.858	-1681.738	165.8809	5.585283
402	-1523.995	-1690.786	166.7916	5.082778
408	-1514.39	-1681.07	166.6797	5.144784
