Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-2074.926	-2244.838	169.912	1.039558	1.25566	0.1801692	0.5080202	0.6147763	0.4360969	1.967231
6	-2077.003	-2246.308	169.3045	1.018458	1.136223	0.1793036	0.2880446	0.4144259	0.4735358	2.689493
12	-2085.917	-2252.046	166.1287	1.110566	1.10532	0.1797177	2.247274	1.868181	1.147564	2.073006
18	-2083.936	-2249.184	165.2478	0.9520379	1.256739	0.0916665	2.247274	2.536404	1.543422	2.014595
24	-2075.082	-2243.962	168.88	1.206238	1.06274	0.4955972	0.3376124	0.7387622	0.489414	2.444342
30	-2079.848	-2248.617	168.7681	0.9976101	1.510757	0.586356	0.5846765	0.9415404	0.489414	2.012507
36	-2080.89	-2249.025	168.1344	1.016895	1.158548	0.5562051	0.4747843	0.6855353	1.060198	2.521142
42	-2084.107	-2253.283	169.176	1.164951	1.103214	0.5562051	0.4747843	0.3521116	0.4127939	2.425318
48	-2080.857	-2248.801	167.9442	1.114251	0.9695735	0.5772826	0.8195145	0.5975314	1.020284	2.5486
54	-2082.862	-2251.934	169.0716	0.9524602	1.108313	0.3801261	0.570369	0.5975314	0.4728523	2.479433
60	-2083.986	-2252.48	168.4947	1.207967	1.108313	0.3101745	0.4485277	0.5975314	0.4360437	2.819247
66	-2093.079	-2261.803	168.7241	1.28005	1.242888	0.3541232	0.4363472	0.7568356	0.505444	2.388923
72	-2089.942	-2258.725	168.7832	1.005776	1.177193	0.4214256	0.3977365	0.7568356	1.015712	2.222383
78	-2084.393	-2251.858	167.4655	1.082041	1.066595	0.5378963	1.064419	0.8393517	1.218706	2.403247
84	-2075.537	-2243.747	168.2094	1.082041	1.187618	0.6965778	0.5605007	0.8393517	0.6955861	2.40539
90	-2081.686	-2248.812	167.1253	0.8805458	1.187618	0.8908922	1.094471	1.321666	0.8062037	2.382614
96	-2091.129	-2258.314	167.1848	0.8786027	1.225109	1.057132	0.5538123	0.8137707	1.434055	2.482931
102	-2083.507	-2252.764	169.2571	0.9583767	1.085857	0.4647104	0.5542784	0.4344858	0.6397787	2.327076
108	-2083.491	-2252.944	169.4535	1.022887	1.23735	0.4107231	0.417011	0.5166951	0.2456422	2.384687
114	-2081.672	-2249.967	168.2948	1.450462	1.23735	0.6426654	0.5338741	0.6259024	0.5281283	2.384687
120	-2082.817	-2250.84	168.0236	1.209343	1.213044	0.8289678	0.8585371	0.6259024	0.6706793	2.305217
