Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-631.4437	-799.5685	168.1248	1.126055	1.90477	1.536473	0.8322918	1.035898
6	-623.9802	-792.9498	168.9696	1.126055	1.090282	1.485936	0.9723832	0.8477737
12	-637.6287	-807.6387	170.01	0.5569046	1.090282	0.5700832	1.30847	0.9292611
18	-624.6955	-794.1979	169.5024	1.05397	1.169669	0.5443348	1.101263	1.086497
24	-633.8921	-801.5459	167.6537	0.9404856	1.951017	2.022482	0.9650869	1.086497
30	-620.5868	-789.2249	168.6381	1.696565	1.191479	0.9647831	1.050188	0.9520424
36	-621.8163	-790.2016	168.3853	1.379402	1.54558	1.155879	1.050188	0.9929273
42	-629.1951	-796.1548	166.9596	2.049173	1.444129	1.727547	1.428193	0.9220334
48	-632.0041	-801.116	169.1119	1.324403	1.444129	0.6693561	0.9678407	0.9747415
54	-632.8526	-800.5326	167.6799	1.884365	1.098795	1.012152	2.020937	0.7642633
60	-626.0817	-793.0224	166.9407	1.737383	2.039548	1.022532	2.02873	0.7642633
66	-631.2705	-799.2052	167.9347	1.097984	1.511111	1.09848	2.068891	0.7614018
72	-628.1147	-797.5146	169.3998	0.8236421	0.8970244	1.406106	1.152967	0.7969122
78	-635.0268	-803.8481	168.8213	1.322959	1.146627	1.114867	1.018463	1.067638
84	-631.8833	-800.33	168.4467	1.322959	1.625495	0.6937625	1.327755	1.08737
90	-628.2014	-797.8959	169.6945	1.016334	1.338289	0.5932663	0.799272	1.034684
96	-620.1174	-789.0219	168.9045	0.6448152	1.680497	1.169654	0.9918991	1.122432
102	-635.1851	-801.6031	166.418	2.333927	1.680497	0.9928344	2.227224	0.8561194
108	-630.1613	-796.9537	166.7924	2.145478	1.668495	1.348376	1.683807	0.8769418
114	-645.9745	-814.4539	168.4794	1.040928	1.956259	0.8382069	0.8081072	1.373589
120	-638.8892	-806.1896	167.3004	2.384266	1.053325	0.9689713	1.03517	1.615442
126	-635.8987	-803.672	167.7733	2.384266	0.696805	0.6620951	0.8678654	1.854422
132	-635.9945	-805.1008	169.1064	1.200567	0.697654	0.951797	0.6972254	1.67391
138	-641.8825	-811.9675	170.085	0.379915	1.007542	0.8231683	0.6627586	1.454154
144	-631.8379	-800.7381	168.9002	0.9428195	1.345755	1.201861	0.8638413	1.223046
150	-625.5632	-794.807	169.2437	0.5629004	1.439079	1.015537	1.388871	0.8372245
156	-629.4665	-797.3836	167.917	1.833959	1.695695	0.9825139	1.134045	0.9573873
162	-627.4467	-796.5563	169.1096	0.7744198	1.545739	1.09661	1.028746	0.9526404
168	-620.3042	-789.9211	169.6169	1.021199	0.7493793	1.038504	0.8944871	1.157921
174	-628.0799	-797.6459	169.566	0.5645045	0.8134674	1.4006	1.034615	1.113778
180	-628.1117	-797.8607	169.7489	0.7009746	1.110898	0.9179462	1.03444	0.980129
186	-628.8836	-797.5471	168.6635	1.749767	1.233759	0.8757836	0.9178339	1.052672
192	-631.5514	-800.7444	169.193	1.427801	1.305013	0.6193929	1.13325	0.7708621
198	-633.9016	-802.1842	168.2826	1.90113	1.634254	0.9169152	0.686216	1.090717
204	-629.9135	-798.5779	168.6644	1.523786	1.348778	0.8891205	1.369678	0.5704174
210	-644.4524	-812.1809	167.7285	1.478897	1.962014	0.6292037	1.900758	0.8221465
216	-626.169	-795.3956	169.2265	1.182009	1.187197	0.8960055	1.218681	0.7438712
222	-634.7951	-804.0715	169.2763	1.182009	1.164743	1.042832	0.8086968	1.019249
228	-622.8743	-791.6714	168.7971	1.618138	1.312652	0.9326751	0.9977884	0.8202361
234	-629.776	-796.9719	167.1959	1.618138	2.715016	1.048659	1.410568	0.631298
240	-628.2036	-797.0169	168.8133	0.5502771	1.971589	0.9917001	1.430384	0.7659227
246	-632.2898	-802.0052	169.7154	0.5775686	1.145357	0.9192919	1.147972	0.9880768
252	-633.2306	-801.4181	168.1875	1.692331	1.780608	0.678102	1.363298	0.7956414
258	-625.511	-793.3451	167.8341	1.75419	1.684153	1.00021	1.363298	0.8761434
264	-627.2077	-794.6403	167.4326	1.831869	1.684153	1.143369	1.540618	0.8804276
270	-626.5174	-794.2991	167.7817	1.598142	1.573767	1.111001	1.58322	0.8508751
276	-634.808	-803.8351	169.0271	1.352811	0.7482813	1.231457	1.126115	1.00538
282	-634.1928	-803.032	168.8393	1.352811	1.02241	1.004462	1.505275	0.7210916
288	-629.1068	-798.5815	169.4747	0.9094982	1.075653	0.785151	1.409169	0.8182909
294	-629.1525	-797.7394	168.5869	1.774656	0.9686069	0.9269549	1.354727	0.8726223
300	-629.185	-797.8596	168.6745	1.649091	0.9686069	1.174824	1.076417	0.9493268
306	-628.7541	-798.4557	169.7016	0.9439637	0.6786424	1.318544	0.8907197	0.9538123
312	-630.0841	-800.1901	170.106	0.3494429	0.6938919	0.8717378	1.562002	0.896797
318	-646.2265	-816.4016	170.1751	0.590602	1.173174	0.8445692	0.9246756	0.7463077
324	-624.1139	-794.4101	170.2962	0.5741833	0.5776558	0.8301721	1.233796	0.9551921
330	-628.41	-798.361	169.951	0.3901791	1.612989	0.7492839	0.8505647	0.9551921
336	-638.2472	-807.6389	169.3917	0.6671883	0.6831671	1.389498	0.8107031	1.465781
342	-623.5988	-793.7813	170.1825	0.7534744	0.81103	0.7955058	1.106395	0.8234225
348	-640.269	-808.8997	168.6307	1.3527	1.144016	1.040125	1.512778	0.7869833
354	-639.5862	-809.1787	169.5924	0.9109167	1.125512	0.9913138	1.088701	0.7456506
360	-642.1445	-811.864	169.7195	0.9109167	1.083492	0.8709511	1.093093	0.7891723
366	-644.8554	-812.8875	168.0321	1.785956	1.396867	1.253714	1.093093	0.9385008
372	-648.7965	-817.3739	168.5773	1.098356	1.649764	0.9186333	1.311861	0.9603614
378	-635.7491	-804.2898	168.5407	0.9455059	1.735212	1.16758	1.395819	0.6718882
384	-632.4525	-801.6285	169.176	0.841302	1.614902	0.7240622	1.390548	0.7095123
390	-631.965	-800.279	168.3141	1.359158	1.614902	1.127857	1.332963	0.7151028
396	-623.3671	-792.2973	168.9302	1.359158	1.327202	1.026081	1.042714	0.7850232
402	-632.2586	-801.6756	169.417	1.156388	0.9581354	1.064519	0.8662089	1.030747
408	-636.0573	-805.5875	169.5302	1.562169	0.6404097	0.7395709	0.908029	1.091536
414	-646.7903	-815.8001	169.0097	2.033832	1.082229	0.4167762	0.7357517	1.117714
420	-645.6367	-813.3398	167.7031	2.141539	1.082229	0.7259711	1.512349	1.288269
426	-639.4082	-809.0395	169.6313	0.9914698	1.339749	0.6382753	0.7356149	1.139068
432	-634.4106	-804.2446	169.834	0.9269548	1.322839	0.6382753	0.6854697	1.073626
438	-625.8566	-795.2484	169.3918	1.342947	0.9359222	0.6925525	0.949705	1.161172
444	-636.1202	-803.8638	167.7437	1.918582	1.64248	0.8546336	1.502175	0.8400825
450	-631.3254	-799.4722	168.1469	2.075029	1.003005	0.783454	1.485278	0.9974711
456	-630.538	-798.7184	168.1803	2.109249	1.288696	0.6059288	1.208065	1.082254
462	-639.3812	-804.984	165.6028	2.496727	1.554146	1.267311	1.883446	1.58347
468	-637.4475	-803.8433	166.3959	2.496727	1.536075	1.22499	1.03187	1.667786
474	-643.5188	-808.8877	165.3689	2.676685	2.398895	0.7644071	1.366166	1.830509
480	-637.6383	-803.09	165.4517	2.676685	1.375662	1.142522	1.18035	2.2395
486	-632.3512	-798.1145	165.7634	2.676685	1.167445	1.387429	0.9260014	2.179239
492	-635.1591	-800.4392	165.2801	2.676685	1.62273	1.19009	0.9735573	2.30355
498	-639.3511	-805.4336	166.0825	2.676685	0.8367392	1.200653	0.9243619	2.30355
504	-632.2172	-798.4978	166.2806	2.676685	1.153006	1.276515	1.152251	1.761946
510	-630.6652	-796.236	165.5708	2.676685	0.9794588	1.255302	0.7630166	2.603549
516	-631.0773	-797.3254	166.2481	2.676685	0.9389463	0.657152	0.7365065	2.58785
