Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-705.1859	-876.7333	171.5474	1.763471	1.020246
6	-709.0424	-880.8965	171.8541	1.456729	1.020246
12	-705.2985	-876.8794	171.5809	1.764112	0.986196
18	-705.5704	-876.5533	170.9829	2.434202	0.909881
24	-717.2162	-888.275	171.0588	2.434202	0.8197311
30	-712.5099	-883.4878	170.9779	2.434202	0.9154108
36	-714.1345	-885.1284	170.9939	2.486362	0.8358369
42	-716.7901	-887.4568	170.6667	2.930937	0.6560558
48	-725.4535	-896.1069	170.6535	2.930937	0.6823157
54	-717.0339	-888.178	171.1441	2.351102	0.8169799
60	-703.3635	-874.6202	171.2567	2.178235	0.8898258
66	-708.8878	-879.4157	170.5279	2.957603	0.8292692
72	-716.4516	-887.3468	170.8951	2.661862	0.7293245
78	-727.2367	-897.6406	170.4039	3.172377	0.6971395
84	-710.7029	-881.4016	170.6987	2.782294	0.8349635
90	-710.1581	-881.2443	171.0863	2.340073	0.899538
96	-709.9929	-880.8612	170.8682	2.661122	0.7708016
102	-715.4427	-886.3796	170.9369	2.51758	0.8670989
108	-708.1963	-878.8581	170.6617	2.840819	0.8074137
114	-712.6001	-883.9114	171.3113	2.215524	0.7743356
120	-710.7071	-881.9378	171.2307	2.142033	0.9576289
126	-710.7157	-882.3051	171.5894	1.763827	0.9777712
132	-724.5613	-896.2996	171.7383	1.557434	1.034945
138	-725.1188	-896.3881	171.2693	2.122393	0.937548
144	-723.3609	-894.5441	171.1832	2.139369	1.008703
150	-715.6293	-886.9508	171.3215	2.139369	0.8595635
156	-715.1898	-886.9146	171.7248	1.679459	0.9239962
162	-710.2335	-881.6995	171.466	1.643454	1.203529
168	-713.2103	-884.8611	171.6508	1.820034	0.8475091
174	-712.3664	-883.6054	171.239	2.208131	0.8756923
180	-722.4721	-893.646	171.1739	2.223401	0.9315062
186	-718.6864	-889.9388	171.2524	2.101759	0.9768216
192	-725.7554	-896.6616	170.9062	2.52705	0.8916737
198	-722.8209	-894.2287	171.4078	1.790293	1.125881
204	-731.0558	-902.1927	171.1369	2.137937	1.054993
210	-722.2502	-893.6391	171.3889	1.991407	0.9496943
216	-729.0951	-899.6329	170.5378	2.876667	0.9128078
222	-724.5118	-895.767	171.2553	2.344798	0.650892
228	-713.1913	-884.5631	171.3717	2.171619	0.7503897
234	-721.7858	-893.0702	171.2844	2.223753	0.8000383
240	-711.2156	-882.4611	171.2454	2.262676	0.8000383
246	-709.5462	-880.3883	170.8421	2.784135	0.5811627
252	-708.9621	-879.768	170.8059	2.814748	0.5995075
258	-712.4481	-883.3927	170.9446	2.656777	0.6481074
264	-723.9848	-895.2527	171.268	1.974772	1.085097
270	-725.4946	-897.0406	171.546	1.724885	1.058728
276	-717.2279	-888.325	171.0972	2.173739	1.058728
282	-717.7107	-888.969	171.2583	2.037672	1.034738
288	-718.2955	-888.8354	170.5399	3.009577	0.7410825
294	-726.0499	-897.236	171.1861	2.364964	0.7385751
300	-715.3251	-885.9092	170.584	3.038148	0.5946804
306	-708.6571	-878.9091	170.252	3.338954	0.6697156
312	-720.3083	-890.0972	169.7889	3.844639	0.5496602
318	-716.6444	-887.1855	170.5412	3.092334	0.5496602
324	-712.4949	-883.2859	170.791	2.735957	0.7742485
330	-717.4362	-887.1654	169.7292	3.901033	0.5655911
336	-723.5933	-893.3111	169.7177	3.901033	0.6049285
342	-725.853	-896.9835	171.1305	2.349211	0.8365887
348	-719.7938	-891.2436	171.4498	1.997308	0.8757383
354	-726.56	-897.5635	171.0035	2.486539	0.8236154
360	-718.7484	-889.957	171.2086	2.28144	0.8236154
366	-727.059	-896.4862	169.4272	4.145556	0.7032893
372	-729.0704	-899.8302	170.7599	2.829112	0.6735608
378	-724.9621	-896.1637	171.2015	2.392139	0.6643008
384	-728.1221	-899.0246	170.9025	2.518056	0.9060308
390	-726.8185	-897.9397	171.1212	2.337843	0.8617033
396	-727.0243	-898.3108	171.2865	2.067954	0.9765511
402	-720.5334	-892.0129	171.4794	1.936506	0.9111373
