Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-84.00901	-255.6156	171.6066	0.8542894	1.700694
6	-87.02616	-258.573	171.5469	1.126864	1.546888
12	-95.29883	-266.45	171.1512	1.20065	1.777256
18	-92.26581	-263.9279	171.6621	1.060226	1.510771
24	-76.72855	-248.3951	171.6666	1.252201	1.360008
30	-83.8803	-253.6083	169.728	1.985337	2.204144
36	-87.89125	-259.5598	171.6686	1.255022	1.356194
42	-89.34719	-260.1753	170.8281	2.095489	1.356194
48	-97.65644	-265.7687	168.1123	2.280703	3.022113
54	-85.10155	-256.6256	171.5241	1.033853	1.631376
60	-91.26869	-262.2231	170.9544	1.218342	1.900291
66	-87.66055	-256.9666	169.3061	0.8426766	3.16778
72	-78.83742	-251.1302	172.2928	0.5089993	1.450799
78	-75.53469	-247.7859	172.2512	0.6965823	1.336918
84	-79.63585	-250.9094	171.2735	1.214611	1.681376
90	-79.51536	-250.7474	171.2321	1.214611	1.710781
96	-87.25618	-259.244	171.9879	0.9853952	1.316511
102	-85.11649	-256.2935	171.177	1.959587	1.180196
108	-78.86951	-250.417	171.5475	1.364151	1.365651
114	-81.09585	-252.8282	171.7323	1.284639	1.280956
120	-77.83019	-250.1186	172.2884	0.9527836	1.086531
126	-93.81737	-265.5311	171.7137	0.8540879	1.624262
132	-97.26893	-268.9046	171.6357	1.123299	1.483257
138	-95.10697	-265.6758	170.5688	1.016637	2.286427
144	-96.06739	-262.9984	166.931	2.40583	3.643738
150	-87.25842	-254.9735	167.7151	2.40583	3.184301
156	-81.67244	-250.6612	168.9888	1.30866	3.07926
162	-91.46372	-262.1779	170.7142	1.59202	1.808915
168	-91.69689	-261.6022	169.9053	1.693931	2.277584
174	-83.69742	-255.0991	171.4017	1.072732	1.691118
180	-94.96733	-263.7804	168.8131	1.037663	3.343815
186	-96.72776	-266.7608	170.033	1.482348	2.331119
192	-102.438	-272.3604	169.9224	1.905663	2.129544
