Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	part_rate_trans	tree_length
0	-1481.108	-1649.179	168.0714	0.07655033	1.239899	1.240105	2.930685
6	-1490.096	-1658.509	168.4136	0.0752696	1.258984	1.524927	2.536162
12	-1490.759	-1658.837	168.0784	0.07371703	1.476508	1.572485	2.586168
18	-1481.933	-1649.669	167.7358	0.07385785	1.493286	1.530541	2.812412
24	-1480.812	-1648.259	167.4468	0.06572637	1.027244	1.225421	3.441532
30	-1485.946	-1653.017	167.0712	0.06572637	1.220472	1.27503	3.519873
36	-1481.055	-1648.666	167.6111	0.07301916	1.190763	1.273113	3.21684
42	-1489.502	-1657.182	167.6802	0.07927342	1.23354	1.02453	3.294316
48	-1479.921	-1648.479	168.5574	0.0801365	1.192187	1.401435	2.561343
54	-1489.965	-1658.076	168.1109	0.0841857	1.05101	1.401435	2.917868
60	-1472.16	-1639.886	167.7268	0.06761145	1.233151	1.164328	3.191247
66	-1477.129	-1644.323	167.194	0.07110743	1.406521	1.164328	3.404348
72	-1480.134	-1646.332	166.1982	0.07050759	1.416074	1.137335	3.990968
78	-1480.481	-1645.685	165.2034	0.05816338	1.507074	1.02556	4.575883
84	-1471.749	-1638.099	166.3506	0.05731515	1.115091	1.166457	4.062419
90	-1475.108	-1641.196	166.0874	0.05857142	1.144611	1.272899	4.134277
96	-1490.988	-1657.017	166.0293	0.06008874	1.594867	1.426542	3.832028
102	-1480.019	-1646.81	166.7908	0.0598405	1.103867	1.333462	3.719001
108	-1477.862	-1644.751	166.8885	0.06248238	1.482816	1.394094	3.41144
114	-1477.679	-1645.131	167.4521	0.06526788	1.020311	1.278892	3.41144
120	-1483.609	-1650.542	166.9332	0.06526788	1.366043	1.278892	3.515826
126	-1483.466	-1650.615	167.1485	0.06287963	0.976236	1.17486	3.675843
132	-1484.885	-1651.838	166.9526	0.06287963	1.327842	1.353549	3.483828
138	-1485.433	-1652.413	166.9797	0.06696915	1.006732	1.390046	3.628939
144	-1477.734	-1644.788	167.0543	0.06426997	1.450893	1.224544	3.430214
150	-1492.318	-1659.594	167.2763	0.06490134	1.367038	1.291434	3.307146
156	-1496.626	-1663.181	166.5549	0.05926724	1.20085	1.510501	3.697825
162	-1490.518	-1656.534	166.0161	0.06247947	1.384001	0.9702387	4.211808
168	-1499.699	-1666.653	166.954	0.07698984	1.106488	1.001249	3.805066
174	-1505.366	-1666.553	161.1863	4.273663	1.495739	1.048414	4.457455
180	-1495.481	-1656.198	160.7172	5.331433	1.062131	1.322702	4.207925
186	-1495.675	-1655.932	160.2567	5.90175	1.392771	1.412316	3.909377
192	-1503.417	-1662.561	159.1439	7.159561	1.358262	1.442037	3.828058
198	-1504.61	-1664.081	159.4716	6.539379	1.255225	1.539859	3.996945
204	-1480.185	-1647.133	166.9489	0.06873241	1.165567	1.052996	3.749135
210	-1476.939	-1644.217	167.2779	0.07525888	1.282186	1.030452	3.50116
216	-1477.377	-1643.838	166.4606	0.06985323	1.544299	1.106146	3.789488
222	-1487.337	-1654.553	167.2154	0.06886552	1.089559	0.9582087	3.693486
228	-1483.146	-1650.286	167.1397	0.06896367	0.9460943	1.177193	3.693486
234	-1473.981	-1641.292	167.3116	0.06608937	1.00693	1.043609	3.637722
240	-1485.954	-1652.87	166.9165	0.06476409	1.15022	1.06244	3.773446
246	-1485.902	-1652.559	166.6569	0.06499669	1.412726	1.066348	3.773446
252	-1485.17	-1651.836	166.666	0.06362343	1.491898	1.191761	3.653254
258	-1487.416	-1654.61	167.1943	0.06248758	1.18643	1.17835	3.525864
264	-1479.412	-1647.888	168.475	0.08058429	1.28578	1.107805	2.736274
270	-1476.021	-1643.52	167.4987	0.06581202	1.089775	1.368144	3.290546
276	-1469.907	-1637.231	167.3245	0.06677687	1.141896	1.144561	3.492883
282	-1478.177	-1645.399	167.2221	0.06882755	1.110689	1.301082	3.478151
288	-1480.226	-1646.286	166.0603	0.06117153	1.316933	1.301082	4.035911
294	-1471.019	-1638.033	167.0146	0.06117153	1.316933	1.351258	3.456156
300	-1471.016	-1637.472	166.4562	0.06776587	1.35319	1.174455	3.857897
306	-1488.362	-1654.367	166.0058	0.05878744	1.132084	1.279224	4.184031
312	-1483.481	-1649.573	166.0916	0.05921536	1.293838	1.174639	4.104056
318	-1489.955	-1656.142	166.1872	0.06193575	1.293838	1.076275	4.104056
324	-1480.057	-1646.882	166.8252	0.06088361	0.9844188	1.076275	3.915227
330	-1488.243	-1654.438	166.1951	0.06436196	1.297466	1.043214	4.114982
336	-1489.451	-1656.494	167.0433	0.06764945	1.326899	1.17664	3.531855
342	-1496.686	-1664.477	167.791	0.07020515	1.549043	1.534093	2.747104
348	-1482.919	-1651.087	168.1688	0.07547875	1.249875	1.332208	2.81066
354	-1485.229	-1653.644	168.4149	0.07656049	1.143383	1.283099	2.75392
360	-1490.475	-1652.46	161.9855	3.777835	1.302022	1.330761	4.23095
366	-1488.793	-1650.386	161.5923	4.293538	1.120712	1.330761	4.2626
372	-1486.261	-1647.869	161.6072	4.263123	1.100194	1.149108	4.385613
378	-1487.874	-1649.31	161.436	3.888484	1.163424	1.446904	4.490009
384	-1496.65	-1659.831	163.1809	3.21022	1.234698	1.422462	3.857927
390	-1496.856	-1659.249	162.3924	4.534256	1.195248	1.514209	3.517468
