Iteration	Posterior	Likelihood	Prior	tree_length
0	-713.6968	-886.3113	172.6145	1.590346
6	-698.9858	-871.7241	172.7383	1.498844
12	-691.0881	-863.5929	172.5047	1.669543
18	-683.8298	-856.6229	172.7931	1.457417
24	-685.7734	-858.3025	172.529	1.652161
30	-688.4296	-861.2282	172.7986	1.453254
36	-699.2001	-872.2554	173.0553	1.249249
42	-700.8446	-873.6248	172.7802	1.467226
48	-689.0776	-861.7758	172.6982	1.528787
54	-693.2333	-866.279	173.0457	1.257243
60	-697.0073	-869.3847	172.3773	1.759474
66	-695.0269	-867.8467	172.8198	1.437001
72	-699.0682	-871.8881	172.8198	1.437001
78	-690.132	-863.22	173.088	1.221785
84	-687.6976	-860.497	172.7994	1.452619
90	-709.5694	-882.1362	172.5668	1.625004
96	-695.9921	-868.7367	172.7446	1.494094
102	-693.6266	-866.7062	173.0795	1.228954
108	-683.4145	-855.9706	172.556	1.632753
114	-684.4739	-857.2554	172.7815	1.466244
120	-691.2511	-864.1302	172.8791	1.391137
126	-684.0157	-856.6407	172.625	1.582714
132	-687.3064	-860.0796	172.7732	1.472521
138	-686.4645	-859.2581	172.7936	1.457073
144	-684.4497	-857.3226	172.8729	1.39599
150	-688.9501	-861.9516	173.0015	1.293643
156	-695.8799	-868.8011	172.9212	1.358072
162	-699.9952	-872.6378	172.6426	1.56985
168	-710.0188	-882.7384	172.7196	1.512849
174	-703.6011	-876.3935	172.7924	1.457927
180	-693.4739	-866.458	172.9842	1.307692
186	-691.7391	-864.2186	172.4795	1.687506
192	-698.2902	-870.8846	172.5943	1.605044
198	-711.2523	-884.2619	173.0096	1.286971
204	-700.6477	-873.6609	173.0132	1.284082
210	-701.8677	-874.6709	172.8032	1.449724
216	-698.5495	-870.9454	172.3959	1.746509
222	-692.498	-865.5117	173.0137	1.283654
228	-702.0851	-874.7168	172.6318	1.577748
234	-690.2006	-863.2361	173.0355	1.265683
240	-700.7063	-873.3698	172.6636	1.554398
246	-704.369	-877.1262	172.7572	1.484587
252	-692.2249	-864.9063	172.6814	1.541254
258	-688.9269	-861.8415	172.9146	1.363307
264	-688.5782	-861.4462	172.868	1.399791
270	-710.9404	-883.6933	172.7529	1.487855
276	-700.9813	-873.7127	172.7314	1.503988
282	-695.5934	-868.04	172.4466	1.710853
288	-706.725	-879.4647	172.7397	1.497763
294	-701.176	-874.1329	172.9568	1.329696
300	-691.7265	-864.4073	172.6808	1.541664
306	-689.7117	-862.3484	172.6367	1.574129
312	-692.1504	-864.9701	172.8197	1.437104
318	-683.5149	-856.3781	172.8633	1.403492
324	-689.771	-862.6343	172.8633	1.403492
330	-694.701	-867.35	172.6489	1.565194
336	-688.2228	-860.9918	172.7691	1.475657
342	-684.5973	-857.3664	172.7691	1.475657
348	-691.2625	-863.9725	172.7101	1.519949
354	-687.3525	-860.1167	172.7642	1.479376
360	-685.508	-858.3396	172.8317	1.427925
366	-685.1243	-857.8796	172.7553	1.486091
372	-685.2271	-858.0872	172.8601	1.405978
378	-688.2569	-861.0194	172.7625	1.480607
384	-697.6498	-870.2004	172.5506	1.636697
390	-689.6166	-862.5316	172.915	1.362984
396	-687.7006	-860.3982	172.6976	1.529247
402	-692.1386	-864.5407	172.4022	1.742093
408	-692.3717	-865.1149	172.7431	1.495196
