Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-392.1784	-562.9664	170.788	0.1692942	1.172452	1.929373
6	-400.9682	-571.178	170.2098	0.6118171	1.205326	1.998357
12	-406.4766	-576.1548	169.6783	0.862406	1.137164	2.227072
18	-407.6048	-577.3792	169.7744	0.7166018	1.337499	2.129293
24	-401.0275	-571.0411	170.0136	0.7166018	1.734106	1.698287
30	-398.5609	-567.8211	169.2603	0.5093366	0.970652	2.812553
36	-414.2691	-584.4781	170.209	0.3211399	1.237613	2.168898
42	-412.7583	-582.9947	170.2364	0.8527434	1.33727	1.725087
48	-405.3051	-574.7878	169.4827	1.042735	1.945353	1.6937
54	-403.1609	-573.617	170.4561	0.497115	1.552307	1.668982
60	-407.9292	-577.782	169.8527	1.614883	1.037911	1.668982
66	-405.0637	-575.5612	170.4975	0.1959987	1.393606	1.958101
72	-404.8783	-574.8749	169.9966	1.341643	0.9843321	1.7976
78	-392.8839	-563.7805	170.8965	0.3571417	1.045539	1.813723
84	-392.5633	-563.8474	171.2841	0.1172107	0.9802961	1.75653
90	-404.8689	-573.8994	169.0305	0.4072034	0.9802961	3.007132
96	-402.0699	-570.8416	168.7717	1.665612	1.042296	2.353853
102	-400.9304	-571.8546	170.9242	0.6083099	1.042296	1.619221
108	-391.2522	-561.6968	170.4447	0.3801616	1.224758	1.983198
114	-400.3042	-571.0004	170.6962	0.5230528	0.8303555	1.983198
120	-398.4542	-568.7151	170.2609	0.2034382	1.226141	2.218899
126	-400.2309	-570.2968	170.0659	1.309634	1.226141	1.599741
132	-397.5452	-566.0808	168.5356	1.901369	1.685811	1.934083
138	-395.5442	-564.0075	168.4633	2.129939	1.52953	1.934083
144	-407.3038	-577.1521	169.8483	0.8260518	1.307126	2.028561
150	-407.4452	-577.4387	169.9935	0.5438067	0.9085639	2.375286
156	-407.1133	-577.2411	170.1278	0.3182383	1.033986	2.353602
162	-402.3669	-572.7724	170.4056	0.2052473	1.382475	2.020718
168	-406.2548	-576.3023	170.0475	0.690961	1.033025	2.166427
174	-409.3332	-578.9139	169.5806	0.7050215	1.089676	2.419813
180	-403.3152	-573.5279	170.2128	0.9247511	0.8424183	2.029601
186	-415.6344	-585.3266	169.6922	0.3090501	1.456483	2.367751
192	-404.7437	-575.1945	170.4508	0.4074403	1.329648	1.88997
198	-412.4118	-582.8335	170.4217	0.427003	1.182594	1.995429
204	-415.6463	-585.6863	170.04	0.5280615	0.9249533	2.345374
210	-424.7171	-594.871	170.1539	0.7627394	0.9246693	2.12094
216	-421.7037	-591.2292	169.5256	0.5585479	1.027994	2.584323
222	-407.8139	-577.9045	170.0906	0.2994618	0.9731834	2.427436
228	-407.6971	-577.9419	170.2448	0.3694515	0.9076228	2.326974
234	-401.3919	-571.6493	170.2574	0.5634169	1.308026	1.929971
240	-400.1449	-570.3249	170.18	0.3000952	1.346698	2.130399
246	-411.1266	-581.0451	169.9185	0.5922459	1.346698	2.110314
252	-408.1292	-578.5157	170.3864	0.1898433	1.507776	1.960115
258	-415.2965	-584.6666	169.3701	0.3239356	1.508798	2.527902
264	-404.2009	-574.0646	169.8636	0.2771363	1.062084	2.527902
270	-404.602	-574.9239	170.3218	0.09973326	1.062084	2.351298
276	-404.4102	-574.4461	170.036	0.4346812	0.9370217	2.399415
282	-404.0679	-574.5355	170.4676	0.3050213	1.026541	2.148451
288	-401.7135	-572.1749	170.4614	0.3050213	0.8225986	2.284095
294	-396.2736	-566.5739	170.3002	0.7721295	1.123567	1.884511
300	-389.3327	-559.4931	170.1604	0.4231697	1.101218	2.222605
306	-386.8171	-555.9895	169.1724	0.7310794	1.101218	2.650712
312	-394.5885	-564.8406	170.2521	0.6136047	1.418107	1.824316
318	-404.9414	-575.2451	170.3037	0.9975987	1.313571	1.590113
324	-410.6615	-580.7779	170.1165	0.670516	1.2043	2.022062
330	-402.3782	-572.7639	170.3857	0.7302557	0.7955434	2.074827
336	-403.5118	-573.9533	170.4415	0.1137026	1.35626	2.074827
342	-409.6225	-579.7802	170.1577	0.5056503	1.607528	1.833241
348	-405.1255	-575.667	170.5416	0.3621617	1.521786	1.725688
354	-406.3726	-575.5623	169.1898	1.781913	0.8081363	2.161013
360	-412.3164	-581.1025	168.7861	0.5331819	1.192733	2.950658
366	-395.9483	-566.4492	170.5009	0.1378097	1.056071	2.216163
372	-399.909	-569.8112	169.9022	0.8034158	1.162703	2.103209
378	-397.8072	-566.6149	168.8076	0.6106927	1.011406	3.000105
384	-395.862	-566.3905	170.5285	0.2121086	1.119481	2.108639
390	-398.8273	-568.6636	169.8363	0.6054432	1.130446	2.294899
396	-410.5083	-580.3465	169.8382	0.8602583	1.486909	1.891708
402	-406.1864	-575.3831	169.1967	0.7216437	0.9776166	2.717534
408	-413.6203	-580.3126	166.6923	1.125435	0.946042	3.973602
414	-409.867	-580.0998	170.2328	0.3221389	1.275799	2.127795
420	-404.0284	-574.2077	170.1793	0.2622065	1.268938	2.206007
