Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-1308.782	-1469.335	160.5523	0.06280713	14.33267	1.220978	3.309464	1.889115
6	-1316.463	-1477.513	161.0499	0.06280713	13.03396	1.065436	3.309464	1.889115
12	-1307.099	-1468.855	161.7557	0.06290414	10.80422	1.065436	2.909979	2.119285
18	-1318.217	-1478.523	160.3054	0.05749466	14.69452	1.162904	2.855426	2.32993
24	-1299.5	-1459.955	160.4554	0.05749466	14.14612	1.048696	3.545072	1.946902
30	-1298.67	-1460.34	161.6707	0.06038669	12.00592	0.8736901	3.136336	1.913353
36	-1291.724	-1454.092	162.3684	0.06655044	9.882902	0.8384523	3.126568	1.913353
42	-1302.133	-1463.202	161.0688	0.06211653	14.73489	0.9417348	2.784432	2.013684
48	-1311.473	-1472.553	161.0796	0.06409355	12.00998	1.04186	3.017001	2.267084
54	-1308.108	-1469.589	161.4814	0.0643863	12.69302	0.9316577	2.807424	2.08744
60	-1303.419	-1464.602	161.1834	0.06311743	12.18158	1.437456	2.754482	2.08744
66	-1297.875	-1459.821	161.9465	0.0647576	11.25155	1.09044	2.772974	1.97468
72	-1308.509	-1469.51	161.0013	0.07047024	14.13376	1.186887	3.297942	1.637348
78	-1308.893	-1472.133	163.2396	0.07376315	8.237705	1.124512	2.748953	1.77398
84	-1303.092	-1464.824	161.7329	0.07088515	11.92796	1.510619	2.554808	1.850719
90	-1295.733	-1455.991	160.2579	0.06587236	17.38669	1.510619	2.732475	1.795932
96	-1293.863	-1454.974	161.1104	0.08135873	14.22891	1.371277	3.106976	1.540234
102	-1299.139	-1461.859	162.7202	0.08279478	9.323936	1.256023	3.106976	1.507646
108	-1293.901	-1456.312	162.4108	0.1023547	10.84669	1.054534	3.371618	1.292849
114	-1305.994	-1467.345	161.3506	0.1004336	14.14408	1.16879	3.280881	1.377476
120	-1303.874	-1466.343	162.4695	0.09734413	11.22246	1.390001	2.744264	1.39545
126	-1304.015	-1465.981	161.9662	0.08577374	11.74904	1.390001	2.910997	1.539867
132	-1293.183	-1455.901	162.7175	0.08632109	10.34302	1.302767	2.669969	1.544793
138	-1286.997	-1448.965	161.9681	0.08864671	12.64196	1.093394	3.057687	1.451504
144	-1294.163	-1455.96	161.7966	0.07143082	13.32676	1.093394	2.590949	1.790057
150	-1300.792	-1462.045	161.2534	0.07143082	14.67233	1.096915	2.505487	1.977476
156	-1300.796	-1464.304	163.508	0.08194685	7.854327	1.054399	2.390936	1.977476
162	-1314.609	-1477.952	163.343	0.09564094	7.796985	1.557042	2.874144	1.410559
168	-1307.644	-1470.011	162.3673	0.08930168	10.76733	1.278097	2.957606	1.506577
174	-1295.518	-1457.492	161.974	0.07222882	11.9292	1.3162	2.163698	2.074548
180	-1286.779	-1448.936	162.1571	0.07222882	10.54957	1.268201	2.32501	2.154628
186	-1293.893	-1456.011	162.1179	0.07006355	10.54957	1.268201	2.32501	2.1815
192	-1286.212	-1448.887	162.6743	0.07262639	10.39972	1.07415	2.099614	2.120276
198	-1297.428	-1458.707	161.2792	0.063342	13.23078	1.036767	2.497542	2.256538
204	-1298.892	-1460.373	161.4814	0.07888015	11.23056	1.508702	2.394488	2.256538
210	-1289.22	-1451.68	162.4597	0.06762232	10.32671	1.161842	2.195701	2.159362
216	-1296.799	-1458.391	161.5918	0.07090944	11.79537	1.076869	2.94424	1.99355
222	-1297.91	-1459.372	161.4622	0.07742431	13.12006	1.254609	2.77268	1.820111
228	-1294.191	-1457.33	163.1388	0.07580828	8.55148	1.037096	2.751414	1.820111
234	-1290.12	-1451.622	161.502	0.07404074	13.74973	0.9663965	2.751414	1.890149
240	-1291.899	-1455.095	163.196	0.08262756	8.982891	1.234635	2.653979	1.594732
246	-1312.709	-1476.21	163.5004	0.09767148	8.738374	1.088036	2.795471	1.424108
252	-1300.941	-1463.56	162.619	0.09803903	10.95205	1.184151	2.793717	1.459854
258	-1298.346	-1460.131	161.7849	0.08329803	12.93594	1.226982	3.210988	1.311549
264	-1297.201	-1460.43	163.2287	0.0998253	9.460686	1.000236	2.804741	1.495045
270	-1300.715	-1462.636	161.9216	0.07342702	11.73338	1.188767	3.123422	1.572915
276	-1316.648	-1477.915	161.267	0.06789363	11.73338	1.315922	3.276246	1.843849
282	-1311.525	-1473.516	161.9909	0.06972783	10.50548	1.336968	2.606136	2.046204
288	-1295.489	-1458.811	163.3216	0.07885426	8.562669	1.208517	1.868023	2.169495
