Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-2124.467	-2295.481	171.0138	0.2773497	2.472727
6	-2136.099	-2306.874	170.7752	0.515938	2.472727
12	-2130.013	-2300.977	170.9633	0.3278208	2.472727
18	-2138.995	-2310.035	171.0399	0.2188928	2.492977
24	-2133.669	-2304.661	170.9924	0.4160189	2.398941
30	-2126.045	-2296.968	170.9234	0.1993938	2.577673
36	-2130.248	-2301.269	171.0213	0.05216282	2.608232
42	-2136.498	-2307.159	170.6609	0.5547474	2.519937
48	-2137.293	-2308.146	170.8533	0.2480559	2.590987
54	-2132.859	-2303.772	170.9126	0.3880148	2.466764
60	-2136.961	-2307.66	170.6989	0.5534913	2.497004
66	-2135.771	-2306.895	171.1244	0.1601712	2.47684
72	-2138.172	-2309.176	171.004	0.1734821	2.543735
78	-2130.81	-2301.473	170.6628	0.5146067	2.543735
84	-2135.015	-2306.034	171.0194	0.2180965	2.50627
90	-2135.754	-2306.524	170.77	0.2494365	2.641589
96	-2123.055	-2293.948	170.8923	0.2494365	2.565937
102	-2141.449	-2312.412	170.9633	0.2459247	2.523968
108	-2130.214	-2301.169	170.9557	0.09989206	2.619291
114	-2121.203	-2292.16	170.9565	0.0991046	2.619291
120	-2136.601	-2307.026	170.4244	0.0717232	2.960228
126	-2126.069	-2297.171	171.1029	0.1250188	2.512293
132	-2130.775	-2301.192	170.4172	0.4320301	2.746127
138	-2127.301	-2297.978	170.6775	0.3187335	2.655946
144	-2122.941	-2293.728	170.7862	0.04058189	2.759854
150	-2143.811	-2314.655	170.8439	0.4540921	2.468441
156	-2133.31	-2304.218	170.9079	0.2956892	2.527433
162	-2135.007	-2305.965	170.9586	0.02551238	2.663373
168	-2134.461	-2305.265	170.8043	0.3030285	2.587267
174	-2135.28	-2306.168	170.8877	0.1552295	2.627101
180	-2127.447	-2298.38	170.9331	0.1758832	2.586232
186	-2130.659	-2301.287	170.6285	0.3563583	2.66295
192	-2130.435	-2300.887	170.4514	0.3066873	2.801688
198	-2132.932	-2303.705	170.773	0.2927074	2.61305
204	-2132.37	-2303.071	170.7009	0.2390828	2.690526
210	-2135.53	-2305.92	170.3894	0.2478153	2.875046
216	-2130.334	-2301.264	170.9299	0.1439344	2.608004
222	-2125.817	-2296.808	170.9914	0.3618453	2.433714
228	-2131.09	-2302.253	171.1631	0.2051782	2.424258
234	-2135.071	-2305.722	170.6513	0.5592283	2.523123
240	-2138.715	-2309.661	170.946	0.2415129	2.537441
246	-2138.664	-2309.302	170.6384	0.4800914	2.580368
252	-2131.817	-2302.829	171.0123	0.1421071	2.558049
258	-2129.697	-2300.519	170.8223	0.09273378	2.705809
264	-2136.121	-2306.889	170.7684	0.1726202	2.689886
270	-2122.893	-2293.897	171.0041	0.03992003	2.626476
276	-2129.707	-2301.11	171.4034	0.05031772	2.370309
282	-2132.795	-2303.939	171.1444	0.0791915	2.514991
288	-2125.709	-2296.324	170.6151	0.1961244	2.769322
294	-2118.816	-2289.513	170.697	0.1238864	2.76345
300	-2151.255	-2322.474	171.2194	0.1601395	2.417146
306	-2145.787	-2316.624	170.8377	0.3822122	2.517302
312	-2133.968	-2304.473	170.5054	0.1077487	2.889659
318	-2132.574	-2303.285	170.7115	0.0694996	2.787785
324	-2130.537	-2301.445	170.9075	0.3208091	2.512055
330	-2134.785	-2305.728	170.9428	0.1939417	2.569009
336	-2121.203	-2292.127	170.9236	0.213159	2.569009
342	-2122.158	-2293.133	170.975	0.1617486	2.569009
348	-2122.414	-2293.306	170.8914	0.2453397	2.569009
354	-2124.968	-2295.804	170.8365	0.2808688	2.581031
360	-2130.562	-2301.35	170.7871	0.3302906	2.581031
