Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	tree_length
0	-592.8764	-758.7545	165.8781	0.2573252	2.460615	2.012543	3.034255
6	-607.7942	-773.4569	165.6627	0.3496364	2.905633	2.05698	2.883217
12	-608.7449	-775.2658	166.521	0.5898842	1.726276	2.602254	2.450199
18	-607.9864	-774.1053	166.1189	0.0328027	3.551209	2.234033	2.420075
24	-582.9647	-748.4966	165.5318	0.212894	2.705385	1.943498	3.198087
30	-587.1161	-753.9014	166.7853	0.4665114	2.36416	2.056638	2.367614
36	-596.5344	-762.9728	166.4384	0.4665114	2.519092	2.420291	2.280398
42	-599.9329	-764.7309	164.798	0.2409635	3.710313	2.204254	3.058173
48	-605.4191	-772.2791	166.86	0.138934	2.397351	2.171431	2.438327
54	-604.4018	-770.0705	165.6687	0.1867203	1.571232	2.110973	3.584273
60	-604.9006	-770.9398	166.0391	0.399681	1.956813	2.380714	2.876344
66	-603.2074	-769.1899	165.9824	0.2450361	2.533351	2.30241	2.769839
72	-588.7389	-755.3209	166.582	0.1579563	2.192497	2.000475	2.805059
78	-591.3622	-757.6872	166.3249	0.3011358	2.35188	2.000475	2.796651
84	-587.9347	-753.3476	165.4129	0.1705481	2.35188	1.374476	3.781845
90	-600.5239	-766.7473	166.2234	0.1693535	1.821552	1.64524	3.410914
96	-609.1471	-775.1408	165.9937	0.0579405	2.979421	2.596845	2.495321
102	-597.7466	-762.7919	165.0453	0.4874918	3.062352	3.935611	1.927264
108	-612.8064	-777.8993	165.0929	0.7557904	2.958708	2.790843	2.509973
114	-605.3206	-770.0689	164.7483	0.5218528	3.675692	2.991977	2.448283
120	-589.437	-755.2592	165.8222	0.2574931	2.08242	2.156018	3.162758
126	-603.2606	-769.1321	165.8714	0.3258809	2.08242	2.038379	3.162758
132	-612.3146	-777.6583	165.3437	0.3258809	2.433839	1.948871	3.360487
138	-624.0788	-789.8798	165.801	0.252056	2.499219	2.044528	3.046662
144	-611.3224	-776.4572	165.1347	0.4286635	2.239848	2.196146	3.367742
150	-604.6402	-770.0775	165.4372	0.7204538	2.012417	1.878986	3.315144
156	-602.2042	-768.3275	166.1233	0.3818501	2.204362	1.901173	3.001062
162	-596.4156	-762.9115	166.4959	0.5079618	2.057552	1.841193	2.809159
168	-598.6769	-765.3835	166.7066	0.1068703	1.717881	1.519284	3.291767
174	-595.4641	-762.0013	166.5371	0.1092641	1.736629	1.669564	3.291767
180	-598.8971	-764.9062	166.0091	0.5513183	2.201667	2.353052	2.694775
186	-603.7418	-770.2566	166.5148	0.1923374	2.999294	2.113078	2.3785
192	-599.7886	-766.6386	166.85	0.3169959	1.865234	1.293342	3.139102
198	-592.1807	-757.5794	165.3986	0.415757	1.951554	1.690917	3.655571
204	-591.002	-756.1744	165.1724	0.3809	2.190376	1.628411	3.727448
210	-600.2167	-766.1711	165.9544	0.3094597	3.060573	1.578929	2.954287
216	-598.5283	-764.2837	165.7553	0.4200702	2.015507	1.746851	3.380865
222	-586.8999	-754.1604	167.2605	0.1905099	1.701464	1.976956	2.641509
228	-588.0413	-754.9869	166.9455	0.2625283	2.012753	1.889229	2.677977
234	-589.8843	-756.3671	166.4828	0.3005704	1.913373	1.590168	3.16593
240	-596.6839	-762.6475	165.9636	0.4644615	2.085219	1.590168	3.290084
246	-600.9634	-767.39	166.4266	0.3541978	1.732136	2.170142	2.9156
252	-595.541	-761.6728	166.1318	0.119564	3.963014	2.445247	2.055583
258	-598.4284	-764.6611	166.2327	0.458834	2.702765	2.048847	2.562124
264	-607.7881	-774.6552	166.8671	0.4559951	2.046385	1.903151	2.580887
270	-617.0756	-782.133	165.0574	0.5083273	2.390151	1.681379	3.597219
276	-595.0743	-760.0982	165.0239	0.4512319	2.565225	1.681379	3.571518
282	-587.5821	-753.5202	165.9381	0.3234571	2.565225	1.974043	2.93361
288	-582.4039	-747.6672	165.2633	0.6039582	2.653904	1.854112	3.201072
294	-599.91	-765.6812	165.7712	0.2729222	3.529775	2.714262	2.190828
300	-601.536	-766.7285	165.1925	0.411713	2.500654	1.843315	3.430456
306	-601.5584	-767.6993	166.1409	0.3311308	2.013902	2.077294	3.009877
312	-608.9942	-774.8177	165.8235	0.3032168	2.672202	2.063004	2.912928
318	-603.4104	-769.1717	165.7613	0.2731021	3.141842	1.821151	2.912928
324	-611.9447	-777.6537	165.709	0.4423385	2.492548	2.588872	2.660077
330	-606.6415	-771.1122	164.4708	0.5097502	2.933522	1.677435	3.704283
336	-604.3671	-769.5322	165.1652	0.3001285	3.121246	2.350145	2.945607
342	-584.1369	-750.7052	166.5683	0.1730253	2.602163	1.970525	2.626205
348	-593.2201	-759.5978	166.3777	0.09489635	2.803757	1.970525	2.700058
354	-595.8047	-761.8888	166.0841	0.098144	2.859011	2.164834	2.734509
360	-590.1208	-756.5986	166.4778	0.4294608	2.814544	2.182239	2.290775
366	-598.7511	-765.0259	166.2748	0.5352377	3.285646	2.260999	2.090931
372	-603.5929	-769.9309	166.338	0.1508153	2.540071	2.02694	2.775343
378	-605.475	-771.0205	165.5455	0.2598599	3.395253	2.173617	2.735029
384	-603.7495	-770.0311	166.2816	0.235351	2.353625	2.209199	2.735029
390	-616.2542	-780.2466	163.9924	0.6959213	3.05242	4.168043	2.332094
396	-613.5376	-779.2162	165.6786	0.4683501	3.05242	2.739921	2.312643
402	-604.1388	-769.6067	165.4679	0.4377336	3.52387	3.045966	2.067028
408	-608.7552	-773.4908	164.7355	0.391458	3.842982	3.775818	1.966751
414	-615.4383	-780.9596	165.5213	0.3622763	3.675408	2.372619	2.45213
420	-608.9587	-773.2812	164.3224	0.5619164	3.029285	2.26148	3.381091
426	-604.4444	-770.1119	165.6674	0.4923079	3.568715	2.885992	1.985512
432	-601.0277	-767.0176	165.9899	0.2984819	2.194017	2.718365	2.641188
438	-602.2125	-768.1541	165.9416	0.08807532	3.317464	3.007795	2.099038
444	-616.448	-781.409	164.961	0.5063139	2.584999	1.554742	3.640884
450	-598.3151	-765.1647	166.8496	0.2845885	2.172331	1.915387	2.625671
456	-596.7482	-763.4244	166.6762	0.3145165	1.807962	1.435191	3.189347
462	-596.0504	-761.603	165.5526	0.2711909	2.009654	1.693605	3.619925
468	-591.0373	-756.9237	165.8864	0.1227302	2.700884	1.854263	3.095931
474	-614.846	-780.2649	165.4189	0.244619	2.915502	2.168185	3.022027
480	-601.9089	-767.5398	165.6309	0.5878377	2.026941	1.797998	3.319705
486	-601.7125	-767.8926	166.18	0.4117199	1.602838	1.797998	3.319705
492	-612.4802	-777.649	165.1687	0.5331993	2.831823	1.469022	3.448296
498	-610.0342	-775.0472	165.0131	0.5331993	1.81503	1.81517	3.80698
504	-592.3039	-757.9231	165.6192	0.5255291	2.044919	1.622428	3.45719
510	-598.7107	-765.0142	166.3035	0.4023472	2.006345	1.461367	3.241134
516	-604.0681	-769.693	165.6249	0.4023472	2.877804	1.47568	3.233674
522	-601.931	-766.0846	164.1536	0.3347532	2.204314	1.213511	4.562822
528	-603.509	-770.524	167.015	0.1818912	1.728109	1.570151	3.028349
534	-591.8394	-757.2945	165.4551	0.2409948	3.314981	1.950307	2.968751
540	-584.0693	-750.9476	166.8783	0.2331232	2.16252	1.840293	2.690882
546	-592.6732	-758.4101	165.7369	0.3204649	3.502475	1.924521	2.690569
552	-593.6181	-759.9361	166.318	0.2743746	2.000386	2.056353	2.957043
558	-590.502	-756.4671	165.9651	0.2582739	2.889529	2.342215	2.586499
564	-599.0378	-764.4427	165.4049	0.5211283	2.889529	1.424573	3.318618
570	-597.4915	-762.9389	165.4474	0.4008022	2.35557	1.590588	3.501474
576	-595.8915	-760.9896	165.0981	0.4079883	2.069174	2.164925	3.501474
582	-595.9409	-761.1057	165.1649	0.4141748	2.975489	1.60259	3.382168
588	-592.4853	-758.9232	166.4378	0.4026704	1.819201	2.028029	2.918763
594	-600.9542	-767.0134	166.0591	0.4249118	1.859769	1.468197	3.441547
600	-594.683	-759.5902	164.9072	0.4974609	2.929964	1.805454	3.384313
606	-613.2248	-778.3985	165.1737	0.3494482	2.623434	1.805454	3.44561
612	-612.0352	-776.1951	164.16	0.6200503	4.928544	2.742954	2.461514
618	-595.985	-762.3106	166.3256	0.1584053	2.664844	1.664268	2.941192
