Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-679.7576	-848.9537	169.1962	0.1026713	1.103405	1.397967	1.593977	1.101389
6	-675.5895	-844.2936	168.7041	1.14094	1.053187	1.44199	1.299885	0.8497394
12	-675.2041	-843.083	167.879	0.4318122	1.828572	1.631434	1.777839	1.009828
18	-683.6564	-851.4713	167.8149	1.042028	1.359338	1.73111	1.585822	0.9972207
24	-685.1433	-854.7301	169.5868	0.631761	1.057989	0.9080604	1.330875	0.9775058
30	-676.695	-845.0246	168.3296	0.07438025	1.647495	2.268487	1.27877	1.031688
36	-673.2498	-842.2337	168.9839	0.4492768	0.7496199	1.976862	1.341485	1.050459
42	-665.8338	-834.4829	168.6491	0.3247411	1.407834	1.955446	0.9701554	1.230351
48	-664.2454	-833.6857	169.4403	0.1144522	1.214558	1.389449	1.159729	1.16971
54	-667.5493	-836.7428	169.1935	0.1924981	1.223593	1.533519	0.9821477	1.33747
60	-669.1376	-837.7988	168.6612	0.2359295	1.441867	1.50575	1.609012	1.05958
66	-677.9077	-846.8568	168.9491	0.09932631	1.441867	1.27105	1.383871	1.317787
72	-666.5726	-835.8674	169.2948	0.2363441	1.147113	1.08853	1.383871	1.304626
78	-677.3676	-845.9076	168.5399	0.2316638	1.684311	1.503189	1.40657	1.156265
84	-670.3652	-839.7822	169.417	0.03342345	0.8383701	1.941318	1.229253	1.087505
90	-673.8831	-843.2051	169.322	0.09992116	1.306171	1.394232	1.263891	1.111481
96	-681.0735	-849.8272	168.7537	0.1221441	1.603297	1.577278	1.141251	1.296475
102	-673.7554	-842.606	168.8506	0.3242851	1.344748	1.660406	0.879452	1.399893
108	-680.9409	-848.0713	167.1305	2.117219	1.471258	1.122116	0.879452	1.63888
114	-673.8041	-843.4015	169.5974	0.07504263	0.9515357	1.260119	0.8121025	1.650097
120	-679.8165	-848.1113	168.2948	0.2080769	1.752652	1.983052	1.142103	1.19416
126	-674.8968	-844.0783	169.1815	0.1535258	1.321489	1.652765	1.011001	1.18569
132	-675.108	-844.4657	169.3577	0.1347726	0.8765328	1.974251	1.140612	1.069574
138	-675.0775	-843.9194	168.8419	0.4598757	1.622824	1.481171	1.043197	1.074452
144	-683.1596	-852.6732	169.5136	1.317136	0.3868505	1.061483	1.112184	0.9877428
150	-679.5361	-848.1051	168.5691	1.819162	0.4506647	1.572791	1.104385	0.9215386
156	-676.191	-845.9986	169.8076	0.5379268	0.7050066	1.194882	1.271634	0.9703672
162	-676.9064	-844.0392	167.1328	2.260639	1.404877	1.038999	1.358427	1.273146
168	-675.0328	-840.6373	165.6045	2.49008	1.619476	1.445367	1.261955	1.861969
174	-668.872	-834.4103	165.5383	2.49008	1.086159	1.686837	1.573194	1.891921
180	-680.865	-850.313	169.4479	0.8009729	0.6208833	1.538153	0.8739307	1.193669
186	-675.4764	-844.5039	169.0275	0.8913579	0.9789658	1.538153	1.000341	1.069684
192	-682.5514	-851.4018	168.8503	0.4407351	1.443841	1.426783	1.35898	0.9899468
198	-667.9677	-833.8696	165.9018	2.286379	1.811246	1.393652	1.90837	1.218489
204	-675.0848	-844.4034	169.3186	0.1595025	1.110839	1.316365	1.285729	1.274351
210	-676.8144	-845.7869	168.9725	0.5720879	1.084114	1.18055	1.382178	1.271557
216	-672.2752	-842.015	169.7398	0.3738525	1.034369	0.9746249	1.067902	1.271557
222	-662.8006	-831.8581	169.0575	0.4590971	1.240845	1.268445	1.260385	1.194533
228	-669.9384	-838.6318	168.6934	1.224626	1.186169	0.9636832	1.53879	0.8797001
234	-676.7923	-845.5766	168.7844	0.7055355	0.874476	1.222512	1.764232	1.13496
240	-672.113	-841.322	169.209	0.1263529	1.405872	1.043103	1.392632	1.288597
246	-673.5096	-843.0942	169.5846	0.2427441	1.167666	1.264123	0.9011799	1.298666
252	-686.695	-855.4901	168.7951	0.1509109	1.032718	2.316108	1.274249	1.046767
258	-688.5334	-856.6502	168.1168	0.5952171	1.032718	2.312991	1.368013	1.176571
264	-675.9625	-845.9075	169.945	0.3931028	0.7422309	1.029415	1.381462	0.9981366
270	-684.6988	-854.5117	169.8128	0.002048902	1.005874	1.310793	1.255497	1.104769
276	-672.8735	-841.8732	168.9997	0.03188536	1.586898	1.238013	1.23578	1.366979
282	-673.2311	-842.1087	168.8776	0.7457447	1.139201	1.273394	1.213178	1.225125
288	-667.2473	-836.1863	168.9391	0.2405423	1.716248	1.291538	0.9892498	1.310011
294	-671.5825	-839.6622	168.0797	0.6437268	1.32927	2.075878	0.8961314	1.467627
300	-673.1729	-841.6318	168.4589	0.1117221	2.067138	1.898674	0.8007469	1.257211
306	-676.2359	-845.7467	169.5108	0.1903139	1.329006	1.34784	0.9248079	1.184411
312	-670.9335	-840.1468	169.2133	0.2202531	1.569794	0.9931589	1.097343	1.363365
318	-670.7586	-839.507	168.7485	0.1633171	1.323944	1.785275	1.097343	1.363365
324	-662.2402	-831.2065	168.9664	0.5979551	1.378284	1.199315	1.097226	1.236989
330	-668.066	-836.8381	168.7721	0.3320816	1.13189	1.796972	1.380822	1.113028
336	-676.6253	-845.6807	169.0554	0.3320816	1.008157	1.7272	1.264051	1.130104
342	-677.5873	-845.7554	168.1681	0.6517809	1.008157	1.978289	1.355496	1.346046
348	-673.8645	-842.4805	168.616	0.7200073	1.474166	1.258929	1.408345	1.028494
354	-683.8062	-851.2973	167.4911	0.8139522	1.732556	1.59262	2.122847	0.75528
360	-686.311	-856.2117	169.9007	0.01407284	1.653152	0.8134951	1.08282	1.050615
366	-684.4987	-854.7113	170.2126	0.01019374	0.7776373	0.7824257	1.093881	1.512959
372	-676.2919	-845.1346	168.8427	0.3728412	1.542127	0.8630093	0.9344015	1.758772
