Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-32.74962	-205.1904	172.4408	0.0130995	1.03774	0.8215375
6	-33.17201	-204.049	170.877	1.175682	1.291371	0.9871229
12	-44.79194	-216.0305	171.2386	0.6891757	1.513114	0.8829824
18	-35.05765	-203.2987	168.2411	2.281047	2.892032	0.9130951
24	-39.52819	-209.0371	169.5089	1.461083	2.641024	0.392393
30	-34.25913	-204.1342	169.875	1.461083	2.299718	0.4668469
36	-33.87899	-204.3406	170.4616	0.874474	2.299718	0.4668469
42	-49.03682	-218.0762	169.0394	2.03985	2.552043	0.5607195
48	-46.32567	-215.6577	169.3321	1.832442	1.122363	1.822241
54	-25.9041	-196.5974	170.6933	1.895063	0.7588011	0.9839502
60	-33.16203	-204.6312	171.4691	0.134818	0.9378707	1.642989
66	-26.35905	-196.9258	170.5667	1.06566	1.225309	1.40781
72	-25.60313	-197.3467	171.7435	0.07444213	1.023036	1.420713
78	-40.15636	-211.3671	171.2107	0.3716668	1.877828	0.8602776
84	-29.90848	-201.959	172.0505	0.3230283	0.8765328	1.078261
90	-26.83168	-198.7565	171.9248	0.1219864	1.107957	1.164337
96	-26.35096	-198.4668	172.1159	0.2959566	0.9885383	0.9282163
102	-30.73806	-202.7463	172.0082	0.3233004	1.124823	0.8648856
108	-21.92608	-192.4929	170.5668	1.893077	0.5344422	1.299438
114	-22.55358	-191.6842	169.1306	2.450695	0.6328337	1.872083
120	-17.5931	-188.7745	171.1814	1.300392	0.6238709	1.206812
126	-22.32743	-194.8184	172.491	0.07347133	0.5675119	1.184201
132	-28.17143	-200.5628	172.3914	0.1431684	0.7390675	1.056112
138	-28.35596	-200.3202	171.9642	0.3063606	0.5839184	1.410288
144	-44.02085	-215.2972	171.2763	1.445721	0.6765809	0.9300913
150	-33.12607	-204.3435	171.2174	0.8448622	1.4563	0.7858675
156	-17.58889	-188.321	170.7321	2.038797	0.6744157	0.8778378
162	-18.48513	-190.5758	172.0907	0.4050785	0.888035	0.9459627
168	-16.45815	-188.4457	171.9876	0.4395253	0.6948121	1.19284
174	-6.348064	-178.3711	172.0231	0.1568223	1.159614	0.9917584
180	-22.73292	-194.6153	171.8824	0.6305323	0.8914821	0.9238581
186	-24.53657	-196.5108	171.9742	0.1301077	1.300044	0.9238581
192	-21.11001	-192.6732	171.5632	0.3083178	1.300044	1.149574
198	-25.50068	-198.016	172.5153	0.09952204	0.7977735	0.9148533
204	-13.74916	-185.632	171.8829	0.1055484	1.328161	1.014608
210	-22.12725	-194.1818	172.0545	0.2382735	1.255753	0.74249
216	-23.18587	-194.6969	171.5111	1.161031	0.8764595	0.74249
222	-32.00287	-203.9235	171.9207	0.6184093	0.6808494	1.106102
228	-38.8014	-210.3254	171.524	0.03138202	1.471818	1.272538
234	-33.55117	-205.6204	172.0692	0.1280253	0.7237509	1.358213
240	-36.72743	-208.7771	172.0497	0.03704138	1.171035	1.071101
