Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-2068.081	-2230.871	162.7896	7.689177	1.973408	1.429548	0.06195786	0.5556127	2.801174	0.6413063	0.9746341
6	-2062.047	-2224.42	162.3733	10.08701	1.626299	1.670557	0.2114762	0.5624323	2.53721	0.3087296	1.034195
12	-2055.919	-2219.488	163.5695	8.067561	1.395155	1.193683	0.09765941	0.7392938	2.53721	0.1549101	1.2995
18	-2058.169	-2221.184	163.0146	7.854956	1.483569	1.206342	0.1128111	0.7392938	2.907741	0.3805663	1.241132
24	-2075.462	-2238.168	162.7069	8.765933	1.450131	1.254761	0.02329161	0.5079184	2.622257	0.6185296	1.491766
30	-2075.79	-2238.18	162.3907	8.626455	1.450131	1.341677	0.0239326	0.2958109	3.236816	0.6658327	1.360573
36	-2063.615	-2226.535	162.9193	8.607027	1.259388	1.653164	0.01935836	0.368602	2.689071	0.6574158	1.22884
42	-2055.542	-2218.793	163.2506	9.9319	1.224634	1.653164	0.4263862	0.1606805	2.183759	0.3436393	1.107396
48	-2063.299	-2225.344	162.0449	9.199081	1.265576	1.098772	0.2701762	0.1170154	3.793764	0.8708768	1.136498
54	-2072.962	-2232.835	159.8731	11.31122	1.407913	1.098772	0.4686984	0.3020196	4.208493	1.158614	1.355471
60	-2064.531	-2225.612	161.0815	9.212231	1.174037	1.522043	0.6484192	0.3872515	3.490721	1.158614	1.129602
66	-2063.645	-2224.646	161.001	9.212231	1.510287	1.603036	0.921449	0.2632585	3.840577	0.2915087	1.168329
72	-2066.132	-2229.177	163.0453	7.248854	1.339427	1.180932	0.1488935	0.2939675	3.2359	1.06616	1.035719
78	-2066.4	-2227.905	161.5044	10.96509	1.562563	1.454578	0.09411107	0.4753885	3.029323	0.7646491	1.145135
84	-2062.505	-2225.179	162.6744	9.514621	1.382807	1.127104	0.2115206	0.4717494	3.029323	0.5560963	1.046824
90	-2067.69	-2229.9	162.2097	10.58872	1.256065	1.195971	0.1149976	0.766581	3.029323	0.602368	0.9675978
96	-2061.034	-2224.141	163.1065	5.848972	1.256065	1.114939	0.1819855	0.823526	3.653396	0.9153211	0.9045867
102	-2060.162	-2222.102	161.9403	10.2558	1.605739	1.2814	0.3147511	0.2521158	3.29211	0.6001038	0.9812426
108	-2055.397	-2218.12	162.7232	10.0452	1.414048	1.265364	0.3386649	0.1132705	2.715015	0.6384302	1.11059
114	-2071.46	-2234.515	163.055	9.920271	1.085988	1.46791	0.3887084	0.05293742	2.715015	0.6244717	0.9675432
120	-2061.956	-2224.986	163.0296	8.919079	1.414977	1.214947	0.3887084	0.1600287	2.22527	0.5335178	1.609745
126	-2061.319	-2224.337	163.0182	8.824932	1.097439	1.538084	0.09907691	0.5943892	2.34822	0.2979513	1.609745
132	-2061.361	-2223.743	162.3826	10.22617	1.179346	1.191564	0.1850503	0.5943892	2.564507	0.1908372	1.770672
138	-2053.083	-2215.884	162.8003	10.70277	1.239916	1.336364	0.09026001	0.484136	2.35345	0.08724977	1.589127
144	-2059.65	-2222.935	163.2852	9.908485	2.402884	1.326006	0.1976323	0.1052409	2.0271	0.4511396	0.5934981
150	-2068.223	-2232.013	163.7893	9.908485	1.16696	1.162484	0.08018567	0.1737226	2.585128	0.6700002	0.369222
156	-2053.673	-2217.003	163.3296	9.908485	1.932307	1.001053	0.09946465	0.08617544	2.719814	0.5153956	0.369222
162	-2062.328	-2226.764	164.4361	9.824188	1.210163	1.252215	0.09946465	0.1178745	2.038981	0.5375323	0.4481853
168	-2060.101	-2225.242	165.1408	7.75299	1.527671	1.252215	0.09761463	0.1895073	1.802473	0.4484828	0.532104
174	-2056.971	-2221.727	164.7556	7.49941	1.550211	1.707379	0.07783555	0.1513513	1.84981	0.4250338	0.6673165
180	-2061.103	-2225.568	164.4655	9.239672	1.27416	1.454966	0.236089	0.1604661	1.84981	0.3725376	0.7362853
186	-2059.581	-2224.299	164.7174	9.676455	1.198925	1.286891	0.1048808	0.1466631	1.84981	0.3725376	0.7120166
192	-2063.57	-2228.416	164.8463	8.731873	1.448437	1.229462	0.1309238	0.1284314	1.84981	0.3876033	0.7034956
198	-2060.841	-2225.744	164.9026	10.35757	1.040054	0.9826631	0.1219769	0.08595438	1.84981	0.4455503	0.7479972
204	-2054.176	-2218.411	164.2353	9.167105	1.547451	0.9636653	0.1171855	0.03843727	2.504787	0.4455503	0.7354376
210	-2064.548	-2228.786	164.2381	10.36751	0.9195486	1.038557	0.2143938	0.03189559	2.504787	0.5088941	0.6980404
216	-2071.219	-2235.028	163.8088	10.36751	1.36079	1.335675	0.3178909	0.1068971	2.041014	0.5088941	0.6631901
222	-2055.633	-2219.939	164.3068	10.36751	1.197845	1.276294	0.143145	0.1462711	2.017123	0.4266904	0.554497
228	-2060.798	-2225.608	164.8098	10.36751	0.9868742	0.894065	0.2015715	0.0551015	2.142838	0.4266904	0.5296629
234	-2054.134	-2218.919	164.7849	9.064386	1.235248	1.181609	0.2015715	0.08892925	2.04043	0.4266904	0.5135758
