Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	part_rate_trans	tree_length
0	-327.4178	-498.3365	170.9187	0.151896	1.255763	1.206745	0.8724176
6	-321.4814	-492.0456	170.5643	0.137807	1.770304	0.8653967	1.105408
12	-324.8204	-494.8587	170.0383	0.3550472	1.916071	0.6426272	1.439473
18	-325.6839	-495.0507	169.3668	0.4415299	2.300632	1.166302	1.23377
24	-332.4997	-502.6758	170.1761	0.444895	1.47451	1.110253	1.199733
30	-317.2351	-487.5606	170.3256	0.2010543	1.743712	1.349914	0.8027473
36	-324.189	-494.5033	170.3143	0.1367757	1.743712	1.50585	0.678401
42	-315.134	-485.0857	169.9517	0.2322872	2.052613	1.50585	0.678401
48	-321.0108	-490.6397	169.6289	0.3498475	1.847442	1.838888	0.7571956
54	-330.0699	-500.3556	170.2857	0.4758189	1.71604	1.090312	0.8646226
60	-336.232	-503.3077	167.0757	1.597209	2.944164	2.072918	1.003713
66	-342.4956	-511.4244	168.9289	1.434701	1.664322	0.8186856	1.497281
72	-347.6463	-515.1511	167.5047	1.683498	2.261593	0.506887	2.171882
78	-334.1097	-505.1412	171.0315	0.2500972	0.9738971	0.6696899	1.418309
84	-333.8265	-500.1938	166.3673	2.866112	2.463301	1.340285	1.451794
90	-323.3126	-491.7907	168.4781	1.493527	1.739527	1.356684	1.331866
96	-314.1801	-483.8606	169.6805	1.398376	1.33181	0.6453658	1.318493
102	-320.8281	-491.0658	170.2377	0.7440209	1.128902	0.7117847	1.496746
108	-330.5874	-497.9427	167.3553	3.266653	0.9858772	0.9870397	1.66308
114	-325.8318	-495.9811	170.1493	0.8297978	1.250585	0.7865301	1.348587
120	-332.5165	-503.7852	171.2687	0.1864517	1.129311	0.847058	0.9809851
126	-326.265	-496.471	170.206	0.3809566	1.595881	0.9931691	1.232194
132	-335.9692	-505.0707	169.1015	1.403256	1.595881	0.9799741	1.310765
138	-323.9209	-494.583	170.6621	0.1727751	1.716233	0.7619862	1.122554
144	-323.4442	-493.3848	169.9405	0.6132071	1.508173	1.206177	1.147218
150	-330.6557	-499.8986	169.2429	1.094934	1.725542	1.197337	1.16982
156	-326.0157	-493.3841	167.3684	2.457019	1.842227	1.606516	1.16982
162	-333.925	-501.1941	167.2691	3.667192	0.9561869	0.787111	1.601973
168	-341.4612	-507.8221	166.3609	4.005444	1.080053	0.368084	2.191168
174	-329.3865	-496.938	167.5515	2.53413	1.587047	0.9240618	1.674972
180	-331.1486	-497.8475	166.6989	3.903452	0.6850218	0.7723184	2.024998
186	-328.6252	-496.0713	167.4462	2.426099	1.83546	1.369075	1.333583
192	-327.9014	-496.4386	168.5372	0.524836	3.100834	1.20658	1.327499
198	-330.4823	-499.2643	168.782	1.008381	2.383976	0.8509305	1.447317
204	-331.1462	-497.6516	166.5054	3.006334	2.279292	0.7572094	1.77774
210	-313.0525	-481.5745	168.5219	1.301705	1.517663	1.445514	1.533169
216	-324.879	-491.7639	166.8849	3.586073	1.054322	1.445514	1.382893
222	-328.8087	-496.8247	168.016	1.696101	1.679044	0.9751358	1.841633
228	-331.5215	-499.0518	167.5303	1.692068	3.077491	0.8436836	1.496842
234	-340.2294	-509.2266	168.9972	1.055949	2.193092	0.9755568	1.260906
240	-333.3122	-501.2698	167.9577	1.630838	2.813937	0.9755568	1.251383
246	-335.6394	-503.0903	167.4509	1.011412	4.240249	1.087845	1.329448
252	-324.6079	-492.9212	168.3133	1.474725	2.309341	1.04586	1.343096
258	-327.7132	-496.6485	168.9353	1.474725	1.366196	1.071813	1.481374
264	-329.7381	-500.0498	170.3117	0.7959119	1.028926	0.7097357	1.478607
270	-339.6718	-508.1356	168.4639	2.03956	1.115994	1.114234	1.562655
276	-332.2482	-500.9247	168.6765	1.534088	1.333986	1.527415	1.30568
282	-333.867	-502.0366	168.1696	2.019341	1.686055	0.7377876	1.669694
288	-325.8892	-495.769	169.8798	0.4748595	2.013849	0.7377876	1.329997
294	-327.685	-497.6443	169.9594	0.4439517	2.009097	0.7854745	1.254688
300	-326.1075	-493.2119	167.1044	2.247734	2.496631	0.9165254	1.657865
306	-325.2141	-493.1657	167.9517	1.992218	1.506698	1.358486	1.516062
312	-332.5647	-500.4943	167.9296	2.351696	1.814745	0.8851222	1.406899
318	-335.9967	-505.3587	169.362	0.6394679	2.251085	1.066446	1.188086
324	-336.5045	-505.18	168.6755	0.7642557	2.731047	1.11897	1.305359
330	-324.1895	-488.9775	164.788	4.616803	2.079908	0.5972714	2.068239
336	-322.2235	-492.8013	170.5778	0.1537063	2.079908	0.9479251	0.6536471
342	-314.8265	-485.5775	170.751	0.2203142	1.724563	0.9479251	0.7674994
348	-320.8471	-490.5184	169.6713	0.3762702	2.507208	1.240669	0.7421581
354	-323.1446	-492.9869	169.8423	0.09380681	2.439482	1.134166	1.051399
360	-347.6028	-517.2762	169.6733	0.2209142	2.412593	0.9646628	1.256717
366	-351.2822	-519.7252	168.4429	1.26704	1.76283	0.899775	1.843253
372	-336.1039	-505.903	169.7991	0.7560495	1.805162	0.6393002	1.391686
378	-349.2143	-518.2641	169.0498	1.223438	0.8671602	0.6779273	2.188355
384	-344.4912	-512.0872	167.596	2.358946	1.765267	0.6268579	1.860914
390	-335.3358	-503.5558	168.22	1.293074	1.39787	0.3753517	2.53069
396	-332.1684	-500.9522	168.7837	1.195436	2.241809	0.5749818	1.596395
402	-343.9398	-515.3156	171.3758	0.1865379	1.180729	0.6620826	1.007963
408	-348.7104	-519.3154	170.605	0.354615	1.383946	0.866542	1.192064
414	-333.9158	-503.47	169.5542	0.8678299	1.518519	0.8782081	1.509415
420	-342.6341	-511.7836	169.1495	1.209441	1.198396	0.7528337	1.862592
426	-342.305	-511.0998	168.7948	1.012495	2.190071	1.041902	1.40651
432	-340.4839	-508.59	168.1061	2.416707	1.381818	1.041902	1.40651
438	-327.4694	-496.1431	168.6737	1.612794	1.417028	0.9322771	1.639244
444	-314.9783	-484.3883	169.41	1.176584	1.580154	1.191918	1.069368
450	-329.1131	-497.8766	168.7635	1.036638	2.692661	1.01792	1.107729
456	-324.6883	-494.4821	169.7939	1.036638	1.219861	0.6468217	1.590202
462	-332.7803	-501.9482	169.1679	0.4560718	2.241872	1.58202	1.070794
468	-315.7706	-486.241	170.4704	0.5334581	1.554905	0.9154711	0.9529863
474	-325.6634	-496.1009	170.4375	0.2769895	2.203305	0.7782773	0.7924926
480	-337.6353	-508.0406	170.4053	0.3803189	1.349233	1.392989	0.881778
486	-329.71	-500.4706	170.7606	0.2969299	1.118148	1.392989	0.8269338
492	-328.5269	-498.1596	169.6327	0.8301841	1.793198	0.9903392	1.18873
498	-333.3732	-504.9359	171.5626	0.1551346	1.068609	0.8380611	0.7504167
504	-339.8419	-510.0871	170.2451	0.3004922	1.979164	0.8350055	1.110337
510	-344.6004	-515.2824	170.682	0.1034538	1.534262	0.8350055	1.246099
516	-349.6859	-520.6462	170.9603	0.2031025	1.239194	0.7393184	1.246099
522	-348.9361	-519.1318	170.1956	0.3566665	1.730065	0.4925111	1.55544
