Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-3158.308	-3324.559	166.251	0.7176893	1.866453	3.932749
6	-3154.504	-3320.867	166.3625	0.9860218	2.203486	3.518678
12	-3148.104	-3314.05	165.9468	0.9099104	2.387588	3.697274
18	-3157.277	-3323.307	166.0301	0.869869	1.924819	3.938642
24	-3155.578	-3322.415	166.8375	0.8827823	2.140686	3.337834
30	-3150.58	-3316.886	166.3065	0.8230915	2.140686	3.682239
36	-3146.052	-3312.354	166.3019	0.8277099	2.140686	3.682239
42	-3150.575	-3317.236	166.6607	0.8773585	2.758869	3.079578
48	-3143.55	-3310.104	166.5541	0.7976376	1.920986	3.680847
54	-3160.851	-3326.484	165.6335	0.9701176	2.616248	3.711437
60	-3148.142	-3313.737	165.5949	0.9533212	2.368194	3.886137
66	-3138.911	-3305.359	166.4486	0.9627093	2.450549	3.337314
72	-3141.083	-3307.356	166.2721	1.00529	2.07629	3.633951
78	-3153.322	-3319.267	165.9444	0.7748765	1.749851	4.141601
84	-3148.041	-3314.557	166.5156	0.9169167	2.063488	3.551275
90	-3147.724	-3314.571	166.8473	0.8505841	2.471646	3.15545
96	-3151.221	-3318.184	166.9624	0.8060374	2.401039	3.15545
102	-3160.25	-3326.936	166.6859	0.9103944	2.573257	3.15545
108	-3148.449	-3315.044	166.5946	0.9429542	2.344699	3.325294
114	-3150.768	-3317.126	166.3579	0.9235428	1.955802	3.701387
120	-3158.375	-3324.781	166.4056	0.8726079	1.867139	3.754446
126	-3167.237	-3333.599	166.3626	1.040547	1.763202	3.742308
132	-3157.283	-3322.102	164.8197	0.9384192	1.916688	4.590179
138	-3154.293	-3320.945	166.6516	0.9384192	2.279788	3.332595
144	-3144.106	-3310.538	166.432	0.8984045	2.41634	3.404888
150	-3150.834	-3317.595	166.7615	0.841756	2.2031	3.369927
156	-3146.291	-3312.666	166.3754	0.9318093	2.499098	3.369927
162	-3143.259	-3309.565	166.3061	0.8623962	2.315901	3.558057
168	-3146.134	-3312.612	166.4775	0.8691049	2.294048	3.466938
174	-3156.476	-3323.212	166.7366	0.8691049	2.213954	3.36208
180	-3163.946	-3330.769	166.8223	0.7559921	2.522114	3.196433
186	-3167.225	-3333.4	166.1751	0.9499963	2.413701	3.526392
192	-3151.47	-3317.772	166.3021	0.8230148	2.413701	3.526392
198	-3147.028	-3313.445	166.4166	0.8230148	2.274451	3.540793
204	-3149.097	-3315.099	166.0022	0.8371729	2.294314	3.761145
210	-3138.284	-3305.159	166.8752	0.8909307	2.194523	3.279117
216	-3140.213	-3306.53	166.3178	0.8890074	2.194523	3.606328
222	-3159.986	-3325.046	165.0602	1.012992	1.98051	4.376962
228	-3167.956	-3333.146	165.1901	1.086247	1.777344	4.376962
234	-3157.321	-3323.174	165.8536	0.7342221	1.777344	4.200698
240	-3156.91	-3322.617	165.7075	0.8557782	1.909992	4.139245
246	-3162.243	-3328.219	165.976	1.035751	1.909992	3.883056
252	-3149.602	-3315.515	165.9124	0.9773642	2.032063	3.883056
258	-3149.037	-3315.029	165.9921	0.8049322	2.024473	3.940548
264	-3150.982	-3318.063	167.0813	0.7241015	2.054219	3.338589
270	-3151.27	-3317.185	165.9155	0.8330955	2.142973	3.900393
276	-3166.338	-3333.201	166.863	0.8780487	1.866648	3.486185
282	-3159.539	-3325.729	166.1904	0.9231163	2.45207	3.510742
288	-3154.866	-3321.181	166.3148	0.885453	2.262416	3.57066
294	-3163.977	-3330.387	166.4108	0.8039707	2.157744	3.623055
300	-3156.011	-3322.718	166.7071	0.7597075	2.329028	3.376081
306	-3156.349	-3322.934	166.585	0.8997762	2.448897	3.295024
312	-3152.903	-3319.505	166.6024	0.8153835	2.672165	3.202647
318	-3155.306	-3321.566	166.2598	0.8677146	2.513847	3.466542
324	-3154.296	-3320.343	166.0475	0.7188098	2.04851	3.944373
330	-3159.553	-3325.507	165.9542	0.9359901	2.65993	3.519761
