Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-582.1314	-753.5729	171.4415	0.8406962	1.0983	0.9494767
6	-583.568	-755.0596	171.4916	0.8406962	1.042798	0.9551024
12	-590.8702	-762.2089	171.3387	0.5597768	1.732757	0.5610939
18	-580.2868	-751.4732	171.1865	1.122611	1.328942	0.5073426
24	-583.9115	-755.1676	171.256	0.9188028	1.4626	0.5187125
30	-572.2102	-743.7555	171.5453	0.5837128	1.4626	0.6683549
36	-576.9586	-748.9826	172.024	0.2242948	1.162132	0.9172658
42	-581.7753	-753.8743	172.099	0.1761901	1.176932	0.8698608
48	-561.8073	-733.7609	171.9536	0.3255654	1.177496	0.8644946
54	-574.5616	-746.1414	171.5797	0.6226299	1.408302	0.6265384
60	-579.0682	-750.9383	171.8701	0.08572624	1.582211	0.758314
66	-573.2985	-744.6389	171.3404	1.048778	1.161677	0.738918
72	-574.7276	-746.803	172.0753	0.3115063	0.9358082	1.008612
78	-572.3625	-744.2059	171.8433	0.1604449	1.183584	1.135501
84	-585.3272	-757.1052	171.7781	0.04254734	1.692967	0.7926968
90	-576.3897	-747.971	171.5813	0.2532396	1.692967	0.7734639
96	-574.9564	-747.2222	172.2658	0.229315	0.6978839	1.130459
102	-573.3405	-745.4873	172.1468	0.1506452	0.9409881	1.089096
108	-583.0673	-753.0931	170.0259	1.750658	1.854591	0.4431379
114	-580.3482	-751.7591	171.411	0.5188665	1.608831	0.7573447
120	-577.6477	-749.2754	171.6277	0.6034469	1.190163	0.9051375
126	-568.9472	-738.4774	169.5302	2.236815	1.576921	0.9872844
132	-579.3952	-751.5741	172.1788	0.2952176	0.7334295	1.117425
138	-584.8358	-757.2028	172.3669	0.0184092	0.8677815	1.075451
144	-583.9588	-755.8564	171.8976	0.05926366	1.481165	0.8862443
150	-569.1284	-740.4635	171.3351	0.8274153	1.384458	0.7448439
156	-563.0928	-735.0218	171.929	0.2320207	1.200268	0.9695577
162	-576.0545	-748.1952	172.1407	0.133901	1.260803	0.762044
168	-585.6345	-757.4554	171.8208	0.2526398	1.396736	0.8482393
174	-575.9252	-748.1084	172.1832	0.04233345	0.9050733	1.185382
180	-564.3843	-736.6566	172.2723	0.02054093	1.02081	1.017467
186	-568.061	-740.2368	172.1758	0.02054093	1.0557	1.076431
192	-569.582	-741.2546	171.6726	0.2405699	1.446901	0.9707627
198	-566.2622	-737.8779	171.6157	0.4167706	1.442677	0.8422386
204	-575.3687	-747.1781	171.8094	0.221807	1.507194	0.7577309
210	-570.3446	-742.5077	172.1631	0.2096389	1.168365	0.7537067
216	-584.1612	-756.2077	172.0465	0.2166115	1.347764	0.6259639
222	-572.8786	-744.6224	171.7437	0.5642292	1.20262	0.7967205
228	-579.4773	-750.8402	171.363	0.5812207	1.476608	0.9057619
234	-565.4732	-736.9315	171.4583	0.3979937	1.696052	0.7366899
240	-563.1317	-734.5294	171.3977	0.8420996	1.376388	0.6120779
246	-581.6094	-753.725	172.1156	0.6459587	0.7731195	0.7631187
252	-581.0741	-752.7986	171.7245	0.9775655	0.8052412	0.801109
258	-572.3336	-742.6876	170.354	2.048994	0.8967832	1.030986
264	-568.42	-740.294	171.874	0.06593828	1.438751	0.9513758
270	-584.8495	-756.6223	171.7729	0.3645863	0.8890448	1.27314
276	-570.7885	-742.4554	171.6669	0.3045961	1.41256	0.945737
282	-582.7719	-754.3645	171.5925	0.6093495	1.188139	0.9393288
288	-582.3526	-754.0053	171.6527	0.4558485	1.460568	0.7094778
294	-576.9296	-746.9417	170.0121	1.73861	1.864477	0.6149784
300	-571.0636	-742.4291	171.3655	0.7562835	1.293388	0.9119894
306	-568.1457	-739.4443	171.2986	0.7648151	1.574714	0.5017133
312	-597.8171	-768.274	170.4568	0.6120671	2.557781	0.4281016
318	-583.5352	-755.1549	171.6197	0.5811299	1.405282	0.6375421
324	-577.3342	-749.4771	172.1429	0.2783374	1.058803	0.8361427
330	-567.9464	-739.9753	172.0289	0.2021101	1.121921	0.9781214
336	-569.5908	-741.7061	172.1153	0.1518438	1.085739	0.9781214
342	-560.4763	-732.6043	172.128	0.1091927	1.245224	0.8332396
348	-564.4796	-736.4508	171.9712	0.08225857	1.481206	0.763139
354	-570.08	-741.5862	171.5062	0.867838	1.17485	0.74203
360	-563.8687	-736.1544	172.2857	0.08211776	1.181028	0.74203
366	-571.3042	-742.9971	171.6929	0.06259409	1.85718	0.6214871
372	-566.8197	-739.0204	172.2007	0.04105197	1.013417	1.073498
378	-577.636	-749.6451	172.0091	0.05060541	1.33931	0.929706
384	-566.4328	-737.9472	171.5144	0.7575626	1.128224	0.9283989
390	-561.3726	-733.0837	171.7111	0.3786135	1.334525	0.9019461
396	-569.1748	-741.2428	172.068	0.3077975	0.6650811	1.261275
402	-561.2923	-732.8386	171.5463	0.9888185	0.8681766	0.9250525
408	-566.4629	-738.0847	171.6219	0.3216452	1.22518	1.152059
414	-566.2699	-738.6391	172.3692	0.1664712	0.6966908	1.094727
420	-558.9234	-730.8287	171.9053	0.5562	1.078138	0.755885
426	-569.5145	-739.8748	170.3603	1.268663	2.008944	0.5113542
432	-567.1596	-738.2573	171.0977	0.5292732	2.008944	0.5340851
438	-562.8594	-734.4945	171.6351	0.5674833	1.000767	1.121145
444	-569.7673	-741.1711	171.4038	0.8734928	1.265536	0.7511314
450	-563.9942	-735.9832	171.989	0.2189758	1.233485	0.8823383
456	-570.7609	-740.836	170.0751	2.190262	1.284129	0.7410802
462	-573.285	-744.9866	171.7016	0.3900316	1.18035	1.057667
468	-573.4791	-745.517	172.0379	0.1004979	1.089378	1.098871
474	-559.2332	-731.5363	172.3032	0.1621847	0.8146639	1.050062
480	-565.2762	-737.1363	171.8601	0.5205621	0.9942626	0.9553138
486	-569.0735	-740.7652	171.6917	0.6285023	1.306472	0.5795562
492	-565.8977	-735.8522	169.9545	2.081565	1.47037	0.8022374
498	-570.2537	-741.2369	170.9833	0.3087522	2.340233	0.5562584
504	-568.7758	-740.4542	171.6784	0.3257066	1.587892	0.6675584
510	-567.7187	-739.1919	171.4732	0.25233	1.874429	0.6510754
516	-573.4968	-745.6823	172.1856	0.01986044	1.348187	0.7346656
522	-569.2593	-741.4524	172.1931	0.03403668	0.9083497	1.181129
528	-585.9968	-758.024	172.0272	0.1289782	1.345275	0.8088286
534	-574.3446	-746.4176	172.073	0.01045332	1.47502	0.7270222
540	-577.8569	-749.9321	172.0752	0.007040066	1.474976	0.7289682
546	-570.1969	-741.7976	171.6007	0.2158918	1.744054	0.7234565
